Name: Grey calcareous silty soil
Type:  Soils
Class: Aridisol
Subclass: 
Particle Size: 
Sample No.: fgt017
Owner:  University of NSW
Wavelength range:  All
Origin: Fowlers Gap, western New South Wales, Australia
Hewson(1998) PhD thesis 
Description: Parent material consists of limestone/calcareous shale.

Physiography: Low relief valley. 



Measurement: Directional hemispherical reflectance 
First Column:  X
Second Column:  Y
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value:  14.0131
Last X Value:  2.00032
Number of X Values:  2223
Additional information:  fgt017a.txt
	
14.0131	1.42801
13.9753	1.64038
13.9377	1.92732
13.9004	2.13369
13.8632	2.18801
13.8262	2.11632
13.7895	2.19214
13.7529	2.36740
13.7165	2.40794
13.6803	2.37791
13.6443	2.37581
13.6085	2.32634
13.5729	2.38629
13.5374	2.57128
13.5022	2.67671
13.4671	2.62895
13.4322	2.60292
13.3975	2.56227
13.3630	2.33331
13.3286	2.28685
13.2944	2.37926
13.2604	2.50946
13.2266	2.46031
13.1930	2.41333
13.1595	2.46817
13.1262	2.56293
13.0930	2.66314
13.0600	2.55090
13.0272	2.46572
12.9946	2.59951
12.9621	2.69687
12.9298	2.61399
12.8976	2.47737
12.8656	2.44946
12.8337	2.53565
12.8021	2.59273
12.7705	2.54875
12.7391	2.31495
12.7079	2.26836
12.6769	2.22402
12.6459	2.12112
12.6152	2.18014
12.5845	2.26416
12.5541	2.27710
12.5238	2.21261
12.4936	2.16364
12.4635	2.21419
12.4337	2.08271
12.4039	2.01364
12.3743	2.05297
12.3448	1.99349
12.3155	1.95515
12.2863	2.04610
12.2573	2.14152
12.2284	2.24982
12.1996	2.42006
12.1710	2.55202
12.1425	2.63238
12.1141	2.76865
12.0859	3.00698
12.0578	3.10620
12.0298	3.13697
12.0019	3.07433
11.9742	3.09196
11.9466	3.21917
11.9192	3.36829
11.8918	3.56592
11.8646	3.64708
11.8375	3.63067
11.8106	3.55339
11.7837	3.58920
11.7570	3.76430
11.7304	3.88818
11.7039	4.03026
11.6776	4.10976
11.6513	4.14736
11.6252	4.20273
11.5992	4.21651
11.5733	3.95097
11.5475	3.82171
11.5219	3.75205
11.4963	3.39321
11.4709	2.92216
11.4455	2.57732
11.4203	2.50785
11.3952	2.70739
11.3702	2.89484
11.3454	3.02216
11.3206	3.28279
11.2959	3.57166
11.2714	3.64714
11.2469	3.59090
11.2226	3.56803
11.1983	3.59498
11.1742	3.61772
11.1502	3.51845
11.1263	3.42192
11.1024	3.29601
11.0787	3.09814
11.0551	3.01910
11.0316	2.91708
11.0081	2.84548
10.9848	2.83643
10.9616	2.69296
10.9385	2.61879
10.9154	2.72747
10.8925	2.81229
10.8697	2.75904
10.8469	2.85534
10.8243	2.97091
10.8017	2.90005
10.7793	2.93833
10.7569	3.11544
10.7346	3.05924
10.7125	2.95261
10.6904	2.98641
10.6684	3.12190
10.6465	3.09379
10.6247	2.95464
10.6029	3.07393
10.5813	3.16812
10.5597	3.04825
10.5383	3.08380
10.5169	3.19372
10.4956	3.05659
10.4744	2.97216
10.4533	3.14857
10.4323	3.22131
10.4113	3.23042
10.3904	3.22891
10.3697	3.16831
10.3490	3.15184
10.3284	3.19082
10.3078	3.20323
10.2874	3.13753
10.2670	3.05243
10.2467	3.07539
10.2265	3.08281
10.2064	3.07013
10.1863	2.99552
10.1663	2.93609
10.1464	2.86707
10.1266	2.86752
10.1069	2.99521
10.0872	3.00449
10.0676	2.98971
10.0481	2.97139
10.0287	2.81643
10.0093	2.84075
9.9901	2.99347
9.9708	3.00941
9.9517	3.06711
9.9326	3.03430
9.9136	3.00368
9.8947	3.00684
9.8759	2.89687
9.8571	2.85216
9.8384	3.00615
9.8198	3.19587
9.8012	3.22202
9.7827	3.08771
9.7643	3.14880
9.7459	3.27733
9.7276	3.31343
9.7094	3.29421
9.6913	3.22536
9.6732	3.33580
9.6552	3.44945
9.6372	3.54048
9.6194	3.56578
9.6016	3.44272
9.5838	3.46170
9.5661	3.45195
9.5485	3.48627
9.5309	3.67565
9.5135	3.66400
9.4960	3.61980
9.4787	3.63977
9.4614	3.78761
9.4441	3.82822
9.4270	3.86639
9.4099	4.00309
9.3928	4.10847
9.3758	4.30143
9.3589	4.55327
9.3420	4.74102
9.3252	4.70973
9.3085	4.77952
9.2918	4.87317
9.2752	4.85154
9.2586	4.91385
9.2421	4.93265
9.2257	4.80165
9.2093	4.79308
9.1930	4.85939
9.1767	4.80698
9.1605	4.84863
9.1443	4.86050
9.1282	4.83446
9.1122	4.96345
9.0962	4.98917
9.0803	4.80113
9.0644	4.60430
9.0486	4.58122
9.0328	4.70872
9.0171	4.64647
9.0015	4.52201
8.9859	4.56002
8.9703	4.68447
8.9548	4.82080
8.9394	4.86348
8.9240	4.85922
8.9087	4.87738
8.8934	5.00146
8.8781	5.20007
8.8630	5.23253
8.8478	5.22041
8.8328	5.21187
8.8177	5.32576
8.8028	5.51746
8.7879	5.59840
8.7730	5.55187
8.7582	5.52993
8.7434	5.52062
8.7287	5.45709
8.7140	5.45397
8.6994	5.52045
8.6848	5.53400
8.6703	5.46819
8.6558	5.26518
8.6414	5.04211
8.6270	5.05494
8.6127	5.17267
8.5984	5.38592
8.5842	5.60746
8.5700	5.74150
8.5558	5.93157
8.5417	6.19972
8.5277	6.35687
8.5137	6.51163
8.4997	6.64101
8.4858	6.63086
8.4720	6.61509
8.4581	6.62098
8.4444	6.67496
8.4306	6.96647
8.4169	7.18148
8.4033	7.32069
8.3897	7.55638
8.3761	7.67005
8.3626	7.73101
8.3492	7.95045
