Name:  Dolomite CaMg(CO3)2
13.09130135	2.9636
13.05832501	3.0823
13.02551438	3.1943
12.99286821	3.2954
12.96038529	3.3804
12.92806437	3.4446
12.89590426	3.4897
12.86390376	3.5195
12.83206168	3.5366
12.80037684	3.5522
12.7688481	3.5727
12.73747429	3.5998
12.70625427	3.6389
12.67518693	3.6833
12.64427113	3.72
12.61350579	3.75
12.58290562	3.7756
12.55243781	3.7949
12.52211719	3.8081
12.4919427	3.8181
12.46191328	3.8257
12.43202789	3.8271
12.40228549	3.822
12.37268507	3.8144
12.34322561	3.8052
12.31390609	3.7954
12.28472554	3.7856
12.25568296	3.7717
12.22677738	3.7524
12.19800782	3.7292
12.16937334	3.7021
12.14087298	3.668
12.1125058	3.6269
12.08427087	3.5793
12.05616727	3.5268
12.02819409	3.4702
12.00035041	3.4082
11.97263534	3.3406
11.945048	3.2671
11.9175875	3.177
11.8902671	3.0491
11.86305761	2.8611
11.83597236	2.6081
11.80901051	2.2974
11.78217122	1.9797
11.75545365	1.7441
11.72885698	1.6392
11.70238038	1.6484
11.67602305	1.7231
11.64978419	1.803
11.62366299	1.8354
11.59765866	1.7956
11.57177043	1.7134
11.54599752	1.6367
11.52033916	1.5801
11.49479458	1.5417
11.46936304	1.5161
11.44404378	1.5154
11.41883606	1.5649
11.39373914	1.7021
11.3687523	1.9592
11.34387482	2.3406
11.31910597	2.8235
11.29444505	3.3594
11.26990406	3.9065
11.24545684	4.4514
11.22111545	4.9673
11.19687921	5.352
11.17274743	5.5005
11.14871946	5.3909
11.12479461	5.0566
11.10097222	4.5747
11.07725165	4.0615
11.05363222	3.6357
11.03011331	3.3528
11.00669427	3.1609
10.98337447	2.9932
10.96015327	2.8433
10.93703005	2.7214
10.9140042	2.6328
10.89107509	2.5735
10.86824213	2.541
10.8455047	2.529
10.82286221	2.5312
10.80031407	2.5435
10.77785969	2.5625
10.75549848	2.5893
10.73322986	2.6182
10.71106474	2.6421
10.68897956	2.6619
10.66698525	2.6728
10.64508128	2.676
10.62326708	2.6758
10.6015421	2.6728
10.5799058	2.6733
10.55835763	2.6799
10.53689705	2.6946
10.51552354	2.7212
10.49423657	2.7588
10.4730356	2.7991
10.45192012	2.8335
10.43088962	2.8552
10.40994358	2.8611
10.38908149	2.8484
10.36830285	2.823
10.34760717	2.7944
10.32699394	2.7659
10.30646267	2.7395
10.28601287	2.7183
10.26564407	2.7043
10.24535578	2.697
10.22514752	2.6921
10.20502924	2.689
10.1849796	2.6804
10.16500858	2.6628
10.14511574	2.6379
10.12530059	2.6052
10.10556271	2.5706
10.08590162	2.5444
10.0663169	2.5337
10.04680808	2.5378
10.02737473	2.5476
10.00801642	2.5596
9.98873271	2.5669
9.969523168	2.564
9.950387369	2.5503
9.931324888	2.531
9.912335307	2.5129
9.893427994	2.501
9.874582922	2.4949
9.855809507	2.4875
9.83710734	2.469
9.818476015	2.4324
9.799915133	2.3757
9.781424293	2.3069
9.7630031	2.2393
9.744651161	2.1846
9.726368087	2.146
9.70815349	2.1221
9.690006986	2.1094
9.671928196	2.1023
9.653916739	2.0994
9.635972241	2.0998
9.618094328	2.1057
9.600282632	2.123
9.582536785	2.1567
9.564856422	2.2107
9.547241181	2.279
9.529690704	2.3496
9.512204634	2.4048
9.494782617	2.4265
9.477424301	2.4148
9.460138288	2.3826
9.4429063	2.3396
9.425736975	2.2891
9.408629972	2.2327
9.391584952	2.1755
9.374601579	2.1172
9.35767952	2.0596
9.340818443	2.011
9.324018018	1.9814
9.307277919	1.9717
9.290597822	1.9736
9.273977405	1.9802
9.257416348	1.9851
9.240914333	1.9819
9.224471046	1.9695
9.208086173	1.9507
9.191759404	1.9255
9.17549043	1.8787
9.159278945	1.7908
9.143124645	1.6604
9.127027227	1.5183
9.110986392	1.4104
9.095001842	1.3782
9.079073281	1.4368
9.06320863	1.5642
9.04739114	1.7156
9.031628764	1.8394
9.015921215	1.9038
9.000268208	1.915
8.984669459	1.8935
8.969124685	1.8603
8.953633608	1.8252
8.93819595	1.7917
8.922811435	1.7659
8.907479789	1.7483
8.89220074	1.7371
8.876974017	1.7344
8.861799353	1.7422
8.846676481	1.7563
8.831605135	1.769
8.816585054	1.7695
8.801615977	1.7515
8.786697643	1.7161
8.771829795	1.6714
8.757012178	1.6282
8.742244536	1.5959
8.727526619	1.5779
8.712858175	1.5757
8.69824652	1.5825
8.683676252	1.5915
8.669154714	1.6003
8.654681663	1.6072
8.640256858	1.6086
8.625880055	1.6011
8.611551018	1.5842
8.597269507	1.5605
8.583035287	1.532
8.568848124	1.5017
8.554707784	1.4734
8.540614036	1.4487
8.52656665	1.4253
8.512565398	1.4006
8.498610052	1.375
8.484700388	1.3506
8.470836182	1.3279
8.45701721	1.3086
8.443243252	1.2944
8.429514089	1.2849
8.415829502	1.2766
8.402189274	1.2725
8.388593191	1.2781
8.375041038	1.2947
8.361539594	1.3188
8.348074642	1.3494
8.334652987	1.3809
8.32127442	1.4065
8.307938734	1.4224
8.294645723	1.429
8.281395183	1.4299
8.268186911	1.4272
8.255020704	1.4219
8.241896361	1.4136
8.228813685	1.4006
8.215772476	1.3821
8.202772537	1.3572
8.189813674	1.3293
8.176895691	1.3042
8.164018395	1.2856
8.151188239	1.2747
8.138391724	1.2712
8.125635323	1.2744
8.11291885	1.2815
8.100242116	1.29
8.087604937	1.2993
8.075007126	1.3088
8.062448501	1.3169
8.049928879	1.3223
8.037448078	1.3274
8.025005918	1.3323
8.012602221	1.3376
8.000236807	1.3425
7.9879095	1.3477
7.975620124	1.3528
7.963368505	1.3564
7.951154468	1.3596
7.938977841	1.3633
7.926838452	1.3677
7.914736131	1.374
7.902670708	1.3806
7.890642014	1.3874
7.878649883	1.394
7.866694148	1.3982
7.854780812	1.3997
7.842897355	1.3975
7.831049799	1.3923
7.819237984	1.3857
7.807461747	1.3774
7.795720929	1.3674
7.784015369	1.3586
7.772344909	1.3523
7.760709391	1.3489
7.749108659	1.3486
7.737542556	1.3503
7.726010929	1.3533
7.714513623	1.3557
7.703050485	1.3584
7.691621363	1.3625
7.680226106	1.3691
7.668864563	1.3777
7.657536586	1.3882
7.646242025	1.3989
7.634980733	1.4087
7.623752563	1.4172
7.61255737	1.4258
7.601395008	1.4331
7.590265333	1.4387
7.579173946	1.4438
7.568109199	1.4487
7.557076711	1.4529
7.546076342	1.4561
7.535107952	1.4587
7.524171401	1.4609
7.51326655	1.4629
7.502393263	1.4651
7.491551403	1.4697
7.480740833	1.4773
7.469961418	1.4868
7.459213023	1.4973
7.448495516	1.5088
7.437808762	1.5215
7.42715263	1.5349
7.416526989	1.5486
7.405931707	1.5625
7.395366655	1.5764
7.384831703	1.5889
7.374326724	1.5998
7.363851589	1.6106
7.353406171	1.6226
7.342990345	1.635
7.332603984	1.6482
7.322252325	1.6628
7.311924506	1.6787
7.30162578	1.697
7.291356025	1.7168
7.281115117	1.7385
7.270902937	1.7612
7.260719363	1.7822
7.250564275	1.8042
7.240437554	1.8274
7.230339081	1.8535
7.220268738	1.8835
7.210226408	1.9153
7.200211974	1.9502
7.19022532	1.988
7.18026633	2.0276
7.17033489	2.071
7.160436013	2.1191
7.150559317	2.1731
7.140709829	2.2329
7.130887439	2.2959
7.121092034	2.3547
7.111323503	2.406
7.101581735	2.457
7.091866622	2.521
7.082178053	2.6118
7.07251592	2.7441
7.062880115	2.9209
7.053270531	3.1257
7.04368706	3.3281
7.034129597	3.5039
7.024598035	3.6392
7.01509227	3.7297
7.005612196	3.7834
6.99615771	3.8144
6.986728709	3.833
6.977325089	3.8459
6.967946748	3.8564
6.958593585	3.8669
6.949265497	3.8772
6.939962385	3.8884
6.930688952	3.9033
6.921435478	3.9209
6.912206681	3.9404
6.903002461	3.9634
6.893822721	3.9871
6.884667364	4.012
6.875536292	4.0398
6.866429409	4.0713
6.857346618	4.1062
6.848287825	4.146
6.839252935	4.1885
6.830241852	4.2302
6.821254483	4.2688
6.812290735	4.3044
6.803350514	4.3408
6.794433728	4.3782
6.785540285	4.4155
6.776670093	4.4543
6.767823062	4.4941
6.7589991	4.5351
6.750198118	4.5776
6.741420026	4.6211
6.732664735	4.668
6.723932156	4.7187
6.715226709	4.7707
6.706539278	4.8249
6.697874296	4.8855
6.689231675	4.9536
6.680611329	5.0317
6.672013173	5.1216
6.663437121	5.2229
6.654883087	5.3386
6.646350987	5.4682
6.637840737	5.6072
6.629352253	5.7507
6.620885451	5.8945
6.612440248	6.0347
6.604016563	6.1633
6.595614312	6.2778
6.587233415	6.3847
6.578873789	6.4853
6.570535354	6.5776
6.56221803	6.6655
6.553921736	6.7527
6.545646392	6.8376
6.537391921	6.9194
6.529158241	6.999
6.520945276	7.0742
6.512757189	7.1443
6.504585407	7.2141
6.496434107	7.2864
6.488303211	7.3618
6.480192643	7.4407
6.472102327	7.5205
6.464032186	7.5945
6.455982145	7.6565
6.44795213	7.7075
6.439942066	7.7431
6.431951879	7.761
6.423981494	7.7668
6.416030838	7.7622
6.408099838	7.7456
6.400188422	7.7173
6.392296516	7.6679
6.384424048	7.5649
6.376570948	7.3603
6.368737143	7.0305
6.360922563	6.5913
6.353127136	6.0867
6.345350793	5.5737
6.337593464	5.1081
6.329855078	4.7231
6.322139564	4.4162
6.314438848	4.1567
6.30675687	3.9165
6.29909356	3.685
6.291448851	3.4629
6.283822676	3.2534
6.276214965	3.0613
6.268625654	2.8896
6.261054675	2.739
6.253501961	2.6074
6.245967447	2.4895
6.238451067	2.3806
6.230952756	2.2817
6.223472449	2.1958
6.21601008	2.1221
6.208565585	2.0549
6.201142747	1.9897
6.1937338	1.9216
6.186342535	1.8462
6.178968891	1.7632
6.171612803	1.6741
6.164274209	1.5798
6.156953047	1.4812
6.149649255	1.3767
6.14236277	1.2688
6.135093533	1.1599
6.12784148	1.0525
6.120606552	0.9487
6.113388688	0.8496
6.106187828	0.7568
6.099003911	0.6709
6.091836878	0.5916
6.084686669	0.522
6.077553226	0.4614
6.070436489	0.4089
6.063336399	0.3643
6.056252899	0.3279
6.049185931	0.2993
6.042135436	0.2776
6.035101357	0.2632
6.02808727	0.2571
6.021085843	0.2568
6.01410066	0.261
6.007131667	0.2678
6.000178805	0.2756
5.99324202	0.2834
5.986321256	0.291
5.979416457	0.2986
5.972527568	0.3069
5.965654534	0.3149
5.9587973	0.3228
5.951955813	0.3308
5.945130017	0.3413
5.938319859	0.3542
5.931525286	0.3672
5.924746243	0.3809
5.917982678	0.395
5.911234538	0.4075
5.904501769	0.4172
5.89778432	0.426
5.891082139	0.4348
5.884395172	0.4429
5.87772337	0.4509
5.871066679	0.4602
5.864428488	0.4717
5.85780186	0.4836
5.851190191	0.4944
5.84459343	0.5041
5.838011527	0.5129
5.831444431	0.5193
5.824892094	0.5244
5.818354465	0.5286
5.811831494	0.5332
5.805323133	0.5393
5.798829332	0.5461
5.792350043	0.554
5.785885217	0.5635
5.779434806	0.5706
5.772998761	0.5757
5.766577035	0.5793
5.760169579	0.5825
5.753776347	0.5859
5.747397291	0.5908
5.741032364	0.5989
5.734681519	0.6091
5.728344709	0.6196
5.722021888	0.6309
5.715713009	0.6418
5.709421287	0.6494
5.703140149	0.6528
5.696872816	0.6553
5.690619242	0.658
5.684379382	0.6594
5.678153192	0.6602
5.671940626	0.6604
5.66574164	0.6589
5.659556189	0.6543
5.653384229	0.6472
5.647225716	0.6396
5.641080605	0.6333
5.634948854	0.627
5.628830419	0.6206
5.622725256	0.6143
5.616633323	0.6082
5.610557723	0.6006
5.604492113	0.5928
5.598439603	0.5845
5.592400152	0.5747
5.586373717	0.5627
5.580360257	0.5503
5.574359729	0.5378
5.568372092	0.5249
5.562397304	0.511
5.556435324	0.4985
5.550486112	0.4858
5.544549625	0.4717
5.538625823	0.4575
5.532714665	0.4448
5.526816112	0.4353
5.520930122	0.4287
5.515056656	0.4243
5.509195674	0.4214
5.503347136	0.418
5.497511002	0.4143
5.491687233	0.4116
5.48587579	0.4133
5.480076633	0.4241
5.474289725	0.4475
5.468518015	0.4866
5.462755479	0.5403
5.457005076	0.6082
5.451266765	0.6902
5.445540511	0.7849
5.439826274	0.8877
5.434124016	0.9985
5.428433701	1.1167
5.422755291	1.2395
5.417088748	1.3616
5.411434035	1.4812
5.405791116	1.5967
5.400159953	1.7046
5.394540509	1.8042
5.388932749	1.8972
5.383336635	1.9853
5.377752132	2.0698
5.372179203	2.1506
5.366617813	2.23
5.361067925	2.3074
5.355529504	2.3806
5.350002515	2.4487
5.344486921	2.51
5.338982689	2.5644
5.333492627	2.6125
5.328011006	2.6565
5.32254064	2.6997
5.317081497	2.7446
5.31163354	2.7937
5.306196736	2.8491
5.30077105	2.9114
5.295356449	2.9805
5.289952898	3.0569
5.284560364	3.1392
5.279178813	3.2258
5.273808212	3.3171
5.268448526	3.4111
5.263099724	3.5054
5.257761771	3.5998
5.252434635	3.6943
5.247118283	3.7873
5.241812682	3.8777
5.236517799	3.9673
5.231233603	4.0549
5.225960061	4.1382
5.220697141	4.2165
5.21544481	4.291
5.210203036	4.3616
5.204974498	4.4282
5.19975374	4.4936
5.194543444	4.5586
5.189343579	4.625
5.184154115	4.6938
5.178975019	4.7649
5.173806261	4.8359
5.168647809	4.906
5.163499634	4.9736
5.158361704	5.0378
5.153233989	5.0976
5.148116459	5.1518
5.143009082	5.2007
5.137911829	5.2444
5.13282467	5.2854
5.127747575	5.3244
5.122680514	5.3611
5.117623458	5.397
5.112576376	5.4297
5.107539239	5.4551
5.102512018	5.4709
5.097494683	5.4717
5.092487206	5.4421
5.087489558	5.3535
5.082504292	5.1833
5.077526209	4.9507
5.072557868	4.718
5.06759924	4.5632
5.062650297	4.5427
5.057711011	4.6724
5.052781354	4.9211
5.047861297	5.2207
5.042950812	5.4956
5.038049872	5.7097
5.033158448	5.8667
5.028276513	5.9824
5.023404039	6.0696
5.018541	6.1365
5.013687367	6.1889
5.008843113	6.2305
5.004010715	6.2632
4.999185133	6.2912
4.994368849	6.3154
4.989561837	6.3359
4.984764069	6.3555
4.979975518	6.3743
4.97519616	6.3911
4.970425966	6.407
4.96566491	6.4226
4.960912967	6.4375
4.95617011	6.4524
4.951436313	6.4668
4.94671155	6.4809
4.941995795	6.4951
4.937289023	6.5093
4.932591209	6.5232
4.927902325	6.5349
4.923222347	6.5466
4.918551251	6.5598
4.913889009	6.5708
4.909235598	6.5793
4.904590991	6.5879
4.899955165	6.5974
4.895328095	6.6062
4.890712146	6.6147
4.886102507	6.624
4.88150155	6.6321
4.876909249	6.6384
4.87232558	6.6443
4.86775052	6.6489
4.863184043	6.6533
4.858626126	6.657
4.854076745	6.6582
4.849535875	6.6562
4.845003493	6.6518
4.840479575	6.647
4.835964098	6.6438
4.831457037	6.6411
4.826958369	6.6384
4.822468072	6.6355
4.81798612	6.6301
4.813512492	6.6233
4.809047164	6.6157
4.804590113	6.6069
4.800141316	6.5993
4.79570075	6.5923
4.791268392	6.5845
4.78684422	6.5769
4.782430498	6.5686
4.778022625	6.5588
4.773622869	6.5478
4.769231209	6.5339
4.764847623	6.5188
4.760472086	6.501
4.756104579	6.4797
4.751745078	6.4558
4.747393562	6.4287
4.743050009	6.3974
4.738714396	6.3611
4.734386703	6.3179
4.730066907	6.2678
4.725754987	6.2095
4.721450921	6.1418
4.717154688	6.0659
4.712866266	5.9831
4.708585635	5.8928
4.704312773	5.7915
4.700047658	5.6777
4.695790271	5.5483
4.691540589	5.3972
4.687298593	5.219
4.68306426	5.0107
4.67883976	4.7773
4.67462069	4.529
4.670409221	4.2803
4.666205334	4.0491
4.662009009	3.8494
4.657820224	3.6892
4.65363896	3.5681
4.649465195	3.4797
4.645298911	3.4182
4.641140087	3.3755
4.636988702	3.3442
4.632844738	3.3188
4.628708174	3.2993
4.62457899	3.2854
4.620457167	3.2778
4.616342684	3.2822
4.612235523	3.3054
4.608135664	3.3498
4.604043086	3.4163
4.599957772	3.5022
4.595879702	3.604
4.591808856	3.7158
4.587745215	3.8306
4.58368876	3.9438
4.57964157	4.0532
4.575599426	4.1565
4.571564412	4.2527
4.567536508	4.3437
4.563515696	4.4316
4.559501956	4.5168
4.555495271	4.5986
4.551495621	4.676
4.547502989	4.7471
4.543517355	4.8103
4.539538701	4.865
4.535567009	4.9155
4.531602261	4.9651
4.527644439	5.0171
4.523693523	5.0766
4.519749497	5.1509
4.515814382	5.2451
4.511884077	5.3584
4.507960608	5.4844
4.504043956	5.613
4.500134104	5.7322
4.496231034	5.8274
4.492334729	5.8904
4.488445171	5.9202
4.484562343	5.9182
4.480686226	5.8874
4.476816804	5.831
4.47295406	5.7534
4.469097975	5.6594
4.465248534	5.552
4.461405718	5.4382
4.45756951	5.3276
4.453739894	5.2287
4.449916853	5.1496
4.44610037	5.0954
4.442290427	5.0683
4.438487009	5.0666
4.434690097	5.0884
4.430899676	5.1318
4.42711573	5.1938
4.423340197	5.2717
4.419569145	5.3625
4.415804518	5.4621
4.412046298	5.5642
4.408294471	5.665
4.404549018	5.7649
4.400809925	5.8638
4.397077175	5.9595
4.393350752	6.0515
4.389630639	6.1396
4.385916821	6.2231
4.382209282	6.3013
4.378508006	6.3738
4.374812977	6.4431
4.371124179	6.5117
4.367441596	6.5784
4.363765214	6.634
4.360095015	6.6665
4.356430985	6.6579
4.352773108	6.5967
4.349121369	6.4848
4.345475751	6.3396
4.341836241	6.185
4.338202821	6.0437
4.334577357	5.9299
4.330956072	5.8464
4.327340832	5.7817
4.323731623	5.7258
4.320128429	5.6743
4.316531235	5.6279
4.312940028	5.5881
4.30935479	5.5588
4.305775509	5.541
4.302202168	5.5327
4.298634754	5.5264
4.29507325	5.5159
4.291517644	5.5
4.287967919	5.4834
4.284424062	5.4726
4.280886058	5.4761
4.277353892	5.4968
4.27382755	5.5378
4.270307018	5.595
4.266792281	5.6601
4.263283325	5.7236
4.259780136	5.7751
4.256282699	5.8064
4.252791	5.8166
4.249306832	5.812
4.245826565	5.803
4.242351994	5.7971
4.238883105	5.8003
4.235419885	5.8115
4.231962319	5.8235
4.228510393	5.8308
4.225064094	5.8337
4.221623408	5.8391
4.218188322	5.854
4.214758821	5.8835
4.211334892	5.9292
4.207916522	5.9873
4.204503696	6.0447
4.201096402	6.0884
4.197694626	6.1111
4.194300114	6.1116
4.190909331	6.0945
4.187524026	6.0647
4.184144186	6.0276
4.180769797	5.9888
4.177400846	5.948
4.174037321	5.9048
4.170679208	5.8574
4.167326493	5.803
4.163979165	5.7385
4.16063721	5.6645
4.157300615	5.5881
4.153969367	5.5215
4.150643454	5.4717
4.147322862	5.4419
4.144007579	5.4282
4.140697592	5.4219
4.137392888	5.4162
4.134093455	5.4067
4.130799281	5.3931
4.127510352	5.3755
4.124226656	5.3545
4.120948181	5.3303
4.117674914	5.3005
4.114408535	5.2646
4.111145645	5.2256
4.107887925	5.1843
4.104635365	5.1396
4.101387951	5.0898
4.098145671	5.0342
4.094908514	4.9724
4.091676466	4.9033
4.088449517	4.8262
4.085227653	4.7422
4.082010864	4.6538
4.078799136	4.5613
4.075592459	4.4639
4.072390819	4.363
4.069194206	4.259
4.066002607	4.1521
4.062816011	4.0415
4.059634406	3.9265
4.056457779	3.8071
4.053286121	3.6836
4.050119418	3.5544
4.046957659	3.4202
4.043800833	3.2822
4.040648928	3.1409
4.037503563	2.9958
4.034361463	2.8474
4.031224251	2.6977
4.028091913	2.5474
4.024964439	2.3935
4.021841819	2.2378
4.018724039	2.0828
4.01561109	1.9292
4.012502959	1.7793
4.009399637	1.636
4.00630111	1.5044
4.00320737	1.3865
4.000118404	1.2822
3.997034201	1.1904
3.99395475	1.1101
3.990880041	1.0378
3.987810062	0.97
3.984744803	0.9048
3.981684252	0.8452
3.9786284	0.793
3.975577234	0.75
3.972530744	0.719
3.96948892	0.6997
3.966451751	0.6892
3.963420797	0.6846
3.960392903	0.6836
3.957369631	0.6833
3.954350972	0.6826
3.951336915	0.6816
3.948327449	0.6829
3.945322564	0.6851
3.942322249	0.687
3.939326493	0.6897
3.936335288	0.6929
3.933348621	0.6943
3.930366483	0.6953
3.927388864	0.6978
3.924415753	0.7017
3.921447139	0.7063
3.918483014	0.7129
3.915523366	0.7239
3.912568186	0.7397
3.909617463	0.7598
3.906671188	0.7839
3.90372935	0.8123
3.900791939	0.8403
3.897858945	0.864
3.894930359	0.8813
3.892007684	0.8926
3.889087881	0.8982
3.886172454	0.9014
3.883261396	0.9055
3.880354695	0.9131
3.877452343	0.9241
3.874554329	0.9365
3.871660644	0.9497
3.868771278	0.9661
3.865886222	0.989
3.863005465	1.0247
3.860128998	1.0796
3.857256812	1.1548
3.854388896	1.2449
3.851525243	1.3401
3.848665841	1.4258
3.845812161	1.4915
3.842961232	1.5286
3.840114528	1.5344
3.837272037	1.5159
3.834433752	1.4795
3.831599662	1.4311
3.828769759	1.375
3.825944033	1.313
3.823122474	1.25
3.820305074	1.1868
3.817491824	1.1245
3.814682714	1.0688
3.811877735	1.0247
3.809076878	0.9966
3.806280134	0.9868
3.803487494	0.9966
3.800698949	1.0234
3.797914489	1.0623
3.795134107	1.1089
3.792357792	1.1626
3.789585537	1.2234
3.786817332	1.291
3.784053167	1.3657
3.781293036	1.4487
3.778538356	1.5386
3.77578626	1.6335
3.773038171	1.7361
3.770294079	1.8496
3.767553976	1.9768
3.764817852	2.1194
3.7620857	2.2803
3.759357511	2.4656
3.756633275	2.678
3.753912985	2.9138
3.751196632	3.1702
3.748484207	3.4387
3.745775701	3.706
3.743071107	3.9592
3.740370416	4.1875
3.73767362	4.3857
3.734980709	4.5537
3.732291676	4.6941
3.729606512	4.813
3.726925208	4.915
3.724247758	5.0034
3.721574151	5.0823
3.718904381	5.156
3.716238438	5.2261
3.713577694	5.2947
3.71091938	5.363
3.708264869	5.4316
3.705614154	5.5017
3.702967225	5.573
3.700324074	5.6462
3.697684695	5.7217
3.695049078	5.7971
3.692417215	5.8711
3.689789099	5.9407
3.687164722	6.0039
3.684544075	6.06
3.68192715	6.1089
3.67931394	6.1516
3.676704437	6.1894
3.674098633	6.2229
3.67149652	6.2536
3.66889809	6.2812
3.666303336	6.3074
3.663712249	6.3313
3.661124822	6.352
3.658541047	6.3718
3.655960916	6.3909
3.653384422	6.4092
3.65081289	6.426
3.648243644	6.4399
3.645678012	6.4526
3.643115986	6.4631
3.640557559	6.4697
3.638002722	6.4739
3.635451469	6.4756
3.632903791	6.4763
3.630359682	6.4768
3.627819133	6.4753
3.625282138	6.4729
3.622748688	6.4692
3.620218777	6.4641
3.617692397	6.457
3.615169541	6.4475
3.6126502	6.4375
3.610135673	6.4277
3.607623341	6.4172
3.605114504	6.4067
3.602609154	6.3965
3.600107283	6.385
3.597608885	6.3711
3.595113953	6.3547
3.592622478	6.3362
3.590134454	6.3159
3.587649874	6.2932
3.585168731	6.2668
3.582691017	6.2358
3.580216725	6.1975
3.577745848	6.1514
3.57527838	6.0969
3.572814313	6.0312
3.57035364	5.9504
3.567896354	5.8518
3.565442448	5.7287
3.562991916	5.572
3.560544749	5.3784
3.558100942	5.1545
3.555660487	4.9263
3.553223378	4.7334
3.550790868	4.6069
3.548360427	4.561
