Name:  Dolomite CaMg(CO3)2
Type:  Mineral
Class:   Carbonates
Subclass:   
Particle Size: Fine  (Less than 2 Micrometers)
Sample No.:  dolomite.2
Owner:  JHU
Wavelength Range:  IR
Origin:  Hunt and Salisbury Collection #102B;  Sample from Lee, 
Massachusetts.
Description: The sample appeared to be pure white dolomite in hand 
specimen and under the microscope.




Measurement:  Transmission 
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Transmittance (percent)
First X Value:  25.0442
Last X Value:  2.079
Number of X Values:  2287
Additional Information: dolomi2a.txt

25.04420302	23.3828
24.9237955	23.8281
24.80454022	24.7734
24.68642074	25.6562
24.5694209	26.9062
24.45358465	28.7187
24.3387763	30.582
24.22504094	32.0155
24.11236361	33.6718
24.00072962	35.9882
23.89012454	38.9452
23.78053421	42.1171
23.67194472	45.828
23.56434244	49.0077
23.45771395	52.2694
23.35204611	54.5624
23.24732598	56.7264
23.14354087	59.4842
23.04067832	62.3045
22.93872607	64.283
22.83767211	66.5858
22.7375046	68.4764
22.63821194	69.785
22.53978272	71.2225
22.44220571	72.4842
22.3454699	73.7459
22.24956446	75.0975
22.15447875	76.4021
22.06020229	77.3768
21.96677306	78.1814
21.87408402	79.2732
21.7821739	80.2517
21.69103293	80.656
21.60065148	81.4549
21.5110201	82.1482
21.42212949	82.8514
21.33397051	83.4412
21.24653416	83.8123
21.15981159	84.2537
21.0737941	84.8611
20.98847313	85.2537
20.90384024	85.7224
20.81988716	86.1209
20.73660571	86.5799
20.65398787	86.867
20.57202575	87.2205
20.49071156	87.4177
20.41003766	87.4998
20.3299965	87.5369
20.25058069	87.7166
20.1717829	87.8162
20.09359597	87.9763
20.01601281	88.0994
19.93906621	88.3181
19.8626695	88.5759
19.78685599	88.7976
19.71161901	88.9177
19.63695203	89.1248
19.56284859	89.2713
19.48930232	89.4881
19.41630698	89.6228
19.34385639	89.7537
19.27194448	90.1052
19.20056526	90.3797
19.12971284	90.7273
19.05938141	90.9617
18.98956523	91.074
18.92025868	91.1638
18.85145618	91.4187
18.78315226	91.4773
18.71534153	91.6687
18.64801865	91.8845
18.58117838	92.031
18.51481556	92.2195
18.44892507	92.5134
18.38350191	92.488
18.31854111	92.6091
18.25407111	92.9304
18.19002023	92.9382
18.12641726	93.113
18.06325753	93.1834
18.00053642	93.4109
17.93824937	93.5867
17.8763919	93.782
17.81495958	93.7185
17.75394803	93.9607
17.69335296	94.0818
17.63317011	94.2341
17.57339529	94.2048
17.51402436	94.324
17.45505324	94.4158
17.39647791	94.5164
17.3382944	94.6726
17.28049878	94.9138
17.2230872	94.8376
17.16605584	94.8611
17.10940093	94.8523
17.05311876	94.9646
16.99720566	95.0037
16.94165801	94.9334
16.88647225	95.0525
16.83167317	94.9959
16.77720046	95.0505
16.72307919	95.24
16.66930597	95.4353
16.61587747	95.2585
16.56279037	95.2537
16.51004141	95.1531
16.45762737	95.2595
16.40554507	95.4812
16.35379138	95.7849
16.30236319	95.5896
16.25125744	95.5662
16.20047111	95.5525
16.15000121	95.7029
16.0998448	95.8025
16.04999896	95.8826
16.00048641	95.7947
15.95125297	95.7175
15.90232158	95.6658
15.85368947	95.5818
15.80535391	95.6433
15.75731218	95.6462
15.70956162	95.698
15.6620996	95.7205
15.61492349	95.7556
15.56803074	95.7244
15.52141878	95.7673
15.47508511	95.6511
15.42902725	95.7107
15.38324273	95.6501
15.33772913	95.696
15.29248405	95.6355
15.24750513	95.7654
15.20279002	95.7439
15.1583364	95.8201
15.114142	95.8835
15.07020455	95.9177
15.02652181	95.865
14.98309158	95.9128
14.93991168	95.8572
14.89700213	95.8123
14.85431629	95.8728
14.81187438	95.822
14.76967431	95.821
14.72771402	95.7507
14.68599147	95.7634
14.64450465	95.6453
14.60325156	95.5857
14.56223023	95.5193
14.52143873	95.5632
14.48087511	95.4832
14.44053748	95.4255
14.40042395	95.2322
14.36053266	95.1326
14.32086177	95.0339
14.28140946	95.0798
14.24217393	95.0486
14.20315338	94.8865
14.16434607	94.6638
14.12575025	94.4021
14.0873642	93.9988
14.0491862	93.4343
14.01121458	92.8533
13.97344765	92.1599
13.93590321	91.4104
13.89854065	90.2561
13.8613779	87.9588
13.82441336	83.6013
13.78764544	76.4964
13.75107258	67.3358
13.71469324	61.4237
13.67850587	64.2733
13.64250897	73.4905
13.60670103	82.5315
13.57108057	88.5838
13.53564612	91.7146
13.50039624	93.301
13.46532947	94.1858
13.4304444	94.7952
13.39573962	95.3831
13.36121373	95.8904
13.32686536	96.1853
13.29269314	96.3967
13.25869572	96.5564
13.22487175	96.6467
13.19121992	96.7595
13.15773892	96.8459
13.12442745	96.8733
13.09130135	96.9177
13.05832501	96.9724
