5.1750000e-01 1.8140900e+03 8.2499008e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.2000000e-01 1.8033900e+03 8.6289822e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.2250000e-01 1.8322400e+03 8.9146600e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.2500000e-01 1.8610900e+03 9.2003378e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.2750000e-01 1.8859301e+03 9.4254762e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.3000000e-01 1.9107800e+03 9.6506146e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.3250000e-01 1.9046801e+03 9.7767880e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.3500000e-01 1.8985800e+03 9.9029614e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.3750000e-01 1.8757300e+03 9.9514807e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.4000000e-01 1.8528800e+03 1.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.4250000e-01 1.8656400e+03 9.9612511e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.4500000e-01 1.8783900e+03 9.9225022e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.4750000e-01 1.8747400e+03 9.8040360e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.5000000e-01 1.8710900e+03 9.6855699e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.5250000e-01 1.8724399e+03 9.4715939e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.5500000e-01 1.8737900e+03 9.2576180e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.5750000e-01 1.8503900e+03 9.0154813e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.6000000e-01 1.8269900e+03 8.7733446e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.6250000e-01 1.8370400e+03 8.4871261e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.6500000e-01 1.8470900e+03 8.2009075e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.6750000e-01 1.8411801e+03 7.8645969e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.7000000e-01 1.8352800e+03 7.5282863e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.7250000e-01 1.8494800e+03 7.1875799e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.7500000e-01 1.8636899e+03 6.8468734e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.7750000e-01 1.8510300e+03 6.4818039e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.8000000e-01 1.8383800e+03 6.1167343e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.8250000e-01 1.8407300e+03 5.7338572e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.8500000e-01 1.8430800e+03 5.3509801e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.8750000e-01 1.8028300e+03 4.9156491e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.9000000e-01 1.7625800e+03 4.4803182e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.9250000e-01 1.7787800e+03 3.9732491e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.9500000e-01 1.7949900e+03 3.4661800e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
5.9750000e-01 1.7774800e+03 2.9724838e-01 7.6737110e-04 0.0000000e+00 0.0000000e+00
6.0000000e-01 1.7599800e+03 2.4787875e-01 1.5347422e-03 0.0000000e+00 0.0000000e+00
6.0250000e-01 1.7647300e+03 2.0190886e-01 1.0419638e-02 0.0000000e+00 0.0000000e+00
6.0500000e-01 1.7694900e+03 1.5593897e-01 1.9304534e-02 0.0000000e+00 0.0000000e+00
6.0750000e-01 1.7534800e+03 1.2403284e-01 6.1542786e-02 0.0000000e+00 0.0000000e+00
6.1000000e-01 1.7374800e+03 9.2126720e-02 1.0378104e-01 0.0000000e+00 0.0000000e+00
6.1250000e-01 1.7131400e+03 7.0920769e-02 2.0079599e-01 0.0000000e+00 0.0000000e+00
6.1500000e-01 1.6888000e+03 4.9714818e-02 2.9781095e-01 0.0000000e+00 0.0000000e+00
6.1750000e-01 1.7028800e+03 3.7982440e-02 4.1207816e-01 0.0000000e+00 0.0000000e+00
6.2000000e-01 1.7169700e+03 2.6250061e-02 5.2634536e-01 0.0000000e+00 0.0000000e+00
6.2250000e-01 1.6960699e+03 1.9816831e-02 6.2039262e-01 0.0000000e+00 0.0000000e+00
6.2500000e-01 1.6751700e+03 1.3383602e-02 7.1443988e-01 0.0000000e+00 0.0000000e+00
6.2750000e-01 1.6720300e+03 1.0152718e-02 7.8093055e-01 0.0000000e+00 0.0000000e+00
6.3000000e-01 1.6688900e+03 6.9218340e-03 8.4742121e-01 0.0000000e+00 0.0000000e+00
6.3250000e-01 1.6635601e+03 5.4235249e-03 8.8691213e-01 0.0000000e+00 0.0000000e+00
6.3500000e-01 1.6582300e+03 3.9252158e-03 9.2640305e-01 0.0000000e+00 0.0000000e+00
6.3750000e-01 1.6477500e+03 3.3455489e-03 9.5094047e-01 0.0000000e+00 0.0000000e+00
6.4000000e-01 1.6372700e+03 2.7658820e-03 9.7547790e-01 0.0000000e+00 0.0000000e+00
6.4250000e-01 1.6300200e+03 1.3829410e-03 9.8546823e-01 0.0000000e+00 0.0000000e+00
6.4500000e-01 1.6227700e+03 0.0000000e+00 9.9545857e-01 0.0000000e+00 0.0000000e+00
6.4750000e-01 1.6060601e+03 0.0000000e+00 9.9772928e-01 0.0000000e+00 0.0000000e+00
6.5000000e-01 1.5893600e+03 0.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00
6.5250000e-01 1.5522900e+03 0.0000000e+00 9.9374775e-01 0.0000000e+00 0.0000000e+00
6.5500000e-01 1.5152200e+03 0.0000000e+00 9.8749549e-01 0.0000000e+00 0.0000000e+00
6.5750000e-01 1.5289100e+03 0.0000000e+00 9.7497667e-01 0.0000000e+00 0.0000000e+00
6.6000000e-01 1.5426000e+03 0.0000000e+00 9.6245784e-01 0.0000000e+00 0.0000000e+00
6.6250000e-01 1.5489000e+03 0.0000000e+00 9.4318133e-01 0.0000000e+00 0.0000000e+00
6.6500000e-01 1.5552100e+03 0.0000000e+00 9.2390482e-01 0.0000000e+00 0.0000000e+00
6.6750000e-01 1.5444100e+03 0.0000000e+00 8.9924371e-01 0.0000000e+00 0.0000000e+00
6.7000000e-01 1.5336200e+03 0.0000000e+00 8.7458260e-01 0.0000000e+00 0.0000000e+00
6.7250000e-01 1.5252400e+03 0.0000000e+00 8.4464903e-01 0.0000000e+00 0.0000000e+00
6.7500000e-01 1.5168600e+03 0.0000000e+00 8.1471546e-01 0.0000000e+00 0.0000000e+00
6.7750000e-01 1.5079200e+03 0.0000000e+00 7.6863444e-01 0.0000000e+00 0.0000000e+00
6.8000000e-01 1.4989800e+03 0.0000000e+00 7.2255341e-01 0.0000000e+00 0.0000000e+00
6.8250000e-01 1.4840699e+03 0.0000000e+00 6.5866954e-01 0.0000000e+00 0.0000000e+00
6.8500000e-01 1.4691700e+03 0.0000000e+00 5.9478567e-01 0.0000000e+00 0.0000000e+00
6.8750000e-01 1.4642800e+03 0.0000000e+00 5.1693050e-01 0.0000000e+00 0.0000000e+00
6.9000000e-01 1.4593900e+03 0.0000000e+00 4.3907532e-01 0.0000000e+00 0.0000000e+00
6.9250000e-01 1.4487300e+03 0.0000000e+00 3.6620824e-01 0.0000000e+00 0.0000000e+00
6.9500000e-01 1.4380800e+03 0.0000000e+00 2.9334116e-01 0.0000000e+00 0.0000000e+00
6.9750000e-01 1.4231600e+03 0.0000000e+00 2.3579319e-01 0.0000000e+00 0.0000000e+00
7.0000000e-01 1.4082400e+03 0.0000000e+00 1.7824522e-01 0.0000000e+00 0.0000000e+00
7.0250000e-01 1.4075300e+03 0.0000000e+00 1.4140026e-01 0.0000000e+00 0.0000000e+00
7.0500000e-01 1.4068199e+03 0.0000000e+00 1.0455530e-01 0.0000000e+00 0.0000000e+00
7.0750000e-01 1.3978199e+03 0.0000000e+00 8.2135956e-02 0.0000000e+00 0.0000000e+00
7.1000000e-01 1.3888199e+03 0.0000000e+00 5.9716612e-02 0.0000000e+00 0.0000000e+00
7.1250000e-01 1.3785100e+03 0.0000000e+00 4.7238187e-02 0.0000000e+00 0.0000000e+00
7.1500000e-01 1.3682100e+03 0.0000000e+00 3.4759762e-02 0.0000000e+00 0.0000000e+00
7.1750000e-01 1.3521300e+03 0.0000000e+00 2.7242624e-02 0.0000000e+00 0.0000000e+00
7.2000000e-01 1.3360500e+03 0.0000000e+00 1.9725486e-02 0.0000000e+00 0.0000000e+00
7.2250000e-01 1.3438800e+03 0.0000000e+00 1.5547759e-02 0.0000000e+00 0.0000000e+00
7.2500000e-01 1.3517100e+03 0.0000000e+00 1.1370033e-02 0.0000000e+00 0.0000000e+00
7.2750000e-01 1.3396000e+03 0.0000000e+00 9.0187963e-03 0.0000000e+00 0.0000000e+00
7.3000000e-01 1.3275000e+03 0.0000000e+00 6.6675595e-03 0.0000000e+00 0.0000000e+00
7.3250000e-01 1.3207200e+03 0.0000000e+00 5.0977127e-03 0.0000000e+00 0.0000000e+00
7.3500000e-01 1.3139399e+03 0.0000000e+00 3.5278658e-03 0.0000000e+00 0.0000000e+00
7.3750000e-01 1.2949399e+03 0.0000000e+00 2.8316045e-03 0.0000000e+00 0.0000000e+00
7.4000000e-01 1.2759399e+03 0.0000000e+00 2.1353432e-03 0.0000000e+00 0.0000000e+00
7.4250000e-01 1.2809200e+03 0.0000000e+00 1.0676716e-03 0.0000000e+00 0.0000000e+00
7.4500000e-01 1.2859000e+03 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
7.4750000e-01 1.2780400e+03 0.0000000e+00 0.0000000e+00 4.6485267e-04 0.0000000e+00
7.5000000e-01 1.2701899e+03 0.0000000e+00 0.0000000e+00 9.2970533e-04 0.0000000e+00
7.5250000e-01 1.2636801e+03 0.0000000e+00 0.0000000e+00 2.2703511e-03 0.0000000e+00
7.5500000e-01 1.2571801e+03 0.0000000e+00 0.0000000e+00 3.6109969e-03 0.0000000e+00
7.5750000e-01 1.2498000e+03 0.0000000e+00 0.0000000e+00 7.2833599e-03 0.0000000e+00
7.6000000e-01 1.2424100e+03 0.0000000e+00 0.0000000e+00 1.0955723e-02 0.0000000e+00
7.6250000e-01 1.2313000e+03 0.0000000e+00 0.0000000e+00 2.0381246e-02 0.0000000e+00
7.6500000e-01 1.2201899e+03 0.0000000e+00 0.0000000e+00 2.9806769e-02 0.0000000e+00
7.6750000e-01 1.2121400e+03 0.0000000e+00 0.0000000e+00 5.0425041e-02 0.0000000e+00
7.7000000e-01 1.2041000e+03 0.0000000e+00 0.0000000e+00 7.1043314e-02 0.0000000e+00
7.7250000e-01 1.2016899e+03 0.0000000e+00 0.0000000e+00 1.0698612e-01 0.0000000e+00
7.7500000e-01 1.1992900e+03 0.0000000e+00 0.0000000e+00 1.4292892e-01 0.0000000e+00
7.7750000e-01 1.1947800e+03 0.0000000e+00 0.0000000e+00 1.9323862e-01 0.0000000e+00
7.8000000e-01 1.1902700e+03 0.0000000e+00 0.0000000e+00 2.4354832e-01 0.0000000e+00
7.8250000e-01 1.1854700e+03 0.0000000e+00 0.0000000e+00 3.0664343e-01 0.0000000e+00
7.8500000e-01 1.1806801e+03 0.0000000e+00 0.0000000e+00 3.6973854e-01 0.0000000e+00
7.8750000e-01 1.1743800e+03 0.0000000e+00 0.0000000e+00 4.3590247e-01 0.0000000e+00
7.9000000e-01 1.1680900e+03 0.0000000e+00 0.0000000e+00 5.0206640e-01 0.0000000e+00
7.9250000e-01 1.1561700e+03 0.0000000e+00 0.0000000e+00 5.6601537e-01 0.0000000e+00
7.9500000e-01 1.1442600e+03 0.0000000e+00 0.0000000e+00 6.2996434e-01 0.0000000e+00
7.9750000e-01 1.1434600e+03 0.0000000e+00 0.0000000e+00 6.8195348e-01 0.0000000e+00
8.0000000e-01 1.1426700e+03 0.0000000e+00 0.0000000e+00 7.3394262e-01 0.0000000e+00
8.0250000e-01 1.1329500e+03 0.0000000e+00 0.0000000e+00 7.7728387e-01 0.0000000e+00
8.0500000e-01 1.1232300e+03 0.0000000e+00 0.0000000e+00 8.2062512e-01 0.0000000e+00
8.0750000e-01 1.1167100e+03 0.0000000e+00 0.0000000e+00 8.5237025e-01 0.0000000e+00
8.1000000e-01 1.1101899e+03 0.0000000e+00 0.0000000e+00 8.8411539e-01 0.0000000e+00
8.1250000e-01 1.1108900e+03 0.0000000e+00 0.0000000e+00 9.1130117e-01 0.0000000e+00
8.1500000e-01 1.1115900e+03 0.0000000e+00 0.0000000e+00 9.3848695e-01 0.0000000e+00
8.1750000e-01 1.0948000e+03 0.0000000e+00 0.0000000e+00 9.5316338e-01 0.0000000e+00
8.2000000e-01 1.0780100e+03 0.0000000e+00 0.0000000e+00 9.6783982e-01 0.0000000e+00
8.2250000e-01 1.0777500e+03 0.0000000e+00 0.0000000e+00 9.7646260e-01 0.0000000e+00
8.2500000e-01 1.0774900e+03 0.0000000e+00 0.0000000e+00 9.8508538e-01 0.0000000e+00
8.2750000e-01 1.0738900e+03 0.0000000e+00 0.0000000e+00 9.9215522e-01 0.0000000e+00
8.3000000e-01 1.0702900e+03 0.0000000e+00 0.0000000e+00 9.9922506e-01 0.0000000e+00
8.3250000e-01 1.0587100e+03 0.0000000e+00 0.0000000e+00 9.9961253e-01 0.0000000e+00
8.3500000e-01 1.0471300e+03 0.0000000e+00 0.0000000e+00 1.0000000e+00 0.0000000e+00
8.3750000e-01 1.0456600e+03 0.0000000e+00 0.0000000e+00 9.9705423e-01 0.0000000e+00
8.4000000e-01 1.0442000e+03 0.0000000e+00 0.0000000e+00 9.9410845e-01 0.0000000e+00
8.4250000e-01 1.0370300e+03 0.0000000e+00 0.0000000e+00 9.8330518e-01 0.0000000e+00
8.4500000e-01 1.0298600e+03 0.0000000e+00 0.0000000e+00 9.7250191e-01 0.0000000e+00
8.4750000e-01 1.0104000e+03 0.0000000e+00 0.0000000e+00 9.5825152e-01 0.0000000e+00
8.5000000e-01 9.9094000e+02 0.0000000e+00 0.0000000e+00 9.4400112e-01 0.0000000e+00
8.5250000e-01 9.6690997e+02 0.0000000e+00 0.0000000e+00 9.3075194e-01 0.0000000e+00
8.5500000e-01 9.4289001e+02 0.0000000e+00 0.0000000e+00 9.1750276e-01 0.0000000e+00
8.5750000e-01 9.7287000e+02 0.0000000e+00 0.0000000e+00 9.0228886e-01 0.0000000e+00
8.6000000e-01 1.0028600e+03 0.0000000e+00 0.0000000e+00 8.8707495e-01 0.0000000e+00
8.6250000e-01 9.7892999e+02 0.0000000e+00 0.0000000e+00 8.7152458e-01 0.0000000e+00
8.6500000e-01 9.5500000e+02 0.0000000e+00 0.0000000e+00 8.5597420e-01 0.0000000e+00
8.6750000e-01 9.6095001e+02 0.0000000e+00 0.0000000e+00 8.2966368e-01 0.0000000e+00
8.7000000e-01 9.6690997e+02 0.0000000e+00 0.0000000e+00 8.0335316e-01 0.0000000e+00
8.7250000e-01 9.8331000e+02 0.0000000e+00 0.0000000e+00 7.6842150e-01 0.0000000e+00
8.7500000e-01 9.9971002e+02 0.0000000e+00 0.0000000e+00 7.3348985e-01 0.0000000e+00
8.7750000e-01 9.9190997e+02 0.0000000e+00 0.0000000e+00 6.8197206e-01 0.0000000e+00
8.8000000e-01 9.8410999e+02 0.0000000e+00 0.0000000e+00 6.3045427e-01 0.0000000e+00
8.8250000e-01 9.7904999e+02 0.0000000e+00 0.0000000e+00 5.6244955e-01 0.0000000e+00
8.8500000e-01 9.7398999e+02 0.0000000e+00 0.0000000e+00 4.9444484e-01 0.0000000e+00
8.8750000e-01 9.6878998e+02 0.0000000e+00 0.0000000e+00 4.3235415e-01 0.0000000e+00
8.9000000e-01 9.6359998e+02 0.0000000e+00 0.0000000e+00 3.7026347e-01 0.0000000e+00
8.9250000e-01 9.5822998e+02 0.0000000e+00 0.0000000e+00 3.0941829e-01 0.0000000e+00
8.9500000e-01 9.5287000e+02 0.0000000e+00 0.0000000e+00 2.4857311e-01 0.0000000e+00
8.9750000e-01 9.4792999e+02 0.0000000e+00 0.0000000e+00 2.0286212e-01 0.0000000e+00
9.0000000e-01 9.4298999e+02 0.0000000e+00 0.0000000e+00 1.5715112e-01 0.0000000e+00
9.0250000e-01 9.3798999e+02 0.0000000e+00 0.0000000e+00 1.3022816e-01 0.0000000e+00
9.0500000e-01 9.3300000e+02 0.0000000e+00 0.0000000e+00 1.0330520e-01 0.0000000e+00
9.0750000e-01 9.2800000e+02 0.0000000e+00 0.0000000e+00 8.4892217e-02 0.0000000e+00
9.1000000e-01 9.2300000e+02 0.0000000e+00 0.0000000e+00 6.6479230e-02 0.0000000e+00
9.1250000e-01 9.1817999e+02 0.0000000e+00 0.0000000e+00 5.3553967e-02 0.0000000e+00
9.1500000e-01 9.1337000e+02 0.0000000e+00 0.0000000e+00 4.0628703e-02 0.0000000e+00
9.1750000e-01 9.0873999e+02 0.0000000e+00 0.0000000e+00 3.3890250e-02 0.0000000e+00
9.2000000e-01 9.0410999e+02 0.0000000e+00 0.0000000e+00 2.7151797e-02 0.0000000e+00
9.2250000e-01 8.9904999e+02 0.0000000e+00 0.0000000e+00 2.2906605e-02 0.0000000e+00
9.2500000e-01 8.9398999e+02 0.0000000e+00 0.0000000e+00 1.8661412e-02 0.0000000e+00
9.2750000e-01 8.8917999e+02 0.0000000e+00 0.0000000e+00 1.5551925e-02 0.0000000e+00
9.3000000e-01 8.8437000e+02 0.0000000e+00 0.0000000e+00 1.2442438e-02 0.0000000e+00
9.3250000e-01 8.7973999e+02 0.0000000e+00 0.0000000e+00 1.0396472e-02 0.0000000e+00
9.3500000e-01 8.7512000e+02 0.0000000e+00 0.0000000e+00 8.3505073e-03 0.0000000e+00
9.3750000e-01 8.7023999e+02 0.0000000e+00 0.0000000e+00 7.0520644e-03 0.0000000e+00
9.4000000e-01 8.6535999e+02 0.0000000e+00 0.0000000e+00 5.7536215e-03 0.0000000e+00
9.4250000e-01 8.6094000e+02 0.0000000e+00 0.0000000e+00 4.9600816e-03 0.0000000e+00
9.4500000e-01 8.5653003e+02 0.0000000e+00 0.0000000e+00 4.1665416e-03 0.0000000e+00
9.4750000e-01 8.5202002e+02 0.0000000e+00 0.0000000e+00 3.5720051e-03 0.0000000e+00
9.5000000e-01 8.4750000e+02 0.0000000e+00 0.0000000e+00 2.9774686e-03 0.0000000e+00
9.5250000e-01 8.4300000e+02 0.0000000e+00 0.0000000e+00 2.9639347e-03 0.0000000e+00
9.5500000e-01 8.3850000e+02 0.0000000e+00 0.0000000e+00 2.9504007e-03 0.0000000e+00
9.5750000e-01 8.3398999e+02 0.0000000e+00 0.0000000e+00 2.9368668e-03 0.0000000e+00
9.6000000e-01 8.2948999e+02 0.0000000e+00 0.0000000e+00 2.9233328e-03 0.0000000e+00
9.6250000e-01 8.2497998e+02 0.0000000e+00 0.0000000e+00 2.9097989e-03 0.0000000e+00
9.6500000e-01 8.2047998e+02 0.0000000e+00 0.0000000e+00 2.8962649e-03 0.0000000e+00
9.6750000e-01 8.1598999e+02 0.0000000e+00 0.0000000e+00 2.8827310e-03 0.0000000e+00
9.7000000e-01 8.1150000e+02 0.0000000e+00 0.0000000e+00 2.8691971e-03 0.0000000e+00
9.7250000e-01 8.0698999e+02 0.0000000e+00 0.0000000e+00 2.8556631e-03 0.0000000e+00
9.7500000e-01 8.0248999e+02 0.0000000e+00 0.0000000e+00 2.8421292e-03 0.0000000e+00
9.7750000e-01 7.9816998e+02 0.0000000e+00 0.0000000e+00 2.8285952e-03 0.0000000e+00
9.8000000e-01 7.9385999e+02 0.0000000e+00 0.0000000e+00 2.8150613e-03 0.0000000e+00
9.8250000e-01 7.8973999e+02 0.0000000e+00 0.0000000e+00 2.8015273e-03 0.0000000e+00
9.8500000e-01 7.8563000e+02 0.0000000e+00 0.0000000e+00 2.7879934e-03 0.0000000e+00
9.8750000e-01 7.8125000e+02 0.0000000e+00 0.0000000e+00 2.7744594e-03 0.0000000e+00
9.9000000e-01 7.7687000e+02 0.0000000e+00 0.0000000e+00 2.7609255e-03 0.0000000e+00
9.9250000e-01 7.7291998e+02 0.0000000e+00 0.0000000e+00 2.7473915e-03 0.0000000e+00
9.9500000e-01 7.6897998e+02 0.0000000e+00 0.0000000e+00 2.7338576e-03 0.0000000e+00
9.9750000e-01 7.6479999e+02 0.0000000e+00 0.0000000e+00 2.7203236e-03 0.0000000e+00
1.0000000e+00 7.6063000e+02 0.0000000e+00 0.0000000e+00 2.7067897e-03 0.0000000e+00
1.0025000e+00 7.5606000e+02 0.0000000e+00 0.0000000e+00 2.6932557e-03 0.0000000e+00
1.0050000e+00 7.5148999e+02 0.0000000e+00 0.0000000e+00 2.6797218e-03 0.0000000e+00
1.0075000e+00 7.4698999e+02 0.0000000e+00 0.0000000e+00 2.6661878e-03 0.0000000e+00
1.0100000e+00 7.4248999e+02 0.0000000e+00 0.0000000e+00 2.6526539e-03 0.0000000e+00
1.0125000e+00 7.3817999e+02 0.0000000e+00 0.0000000e+00 2.6391199e-03 0.0000000e+00
1.0150000e+00 7.3388000e+02 0.0000000e+00 0.0000000e+00 2.6255860e-03 0.0000000e+00
1.0175000e+00 7.2976001e+02 0.0000000e+00 0.0000000e+00 2.6120520e-03 0.0000000e+00
1.0200000e+00 7.2563000e+02 0.0000000e+00 0.0000000e+00 2.5985181e-03 0.0000000e+00
1.0225000e+00 7.2123999e+02 0.0000000e+00 0.0000000e+00 2.5849841e-03 0.0000000e+00
1.0250000e+00 7.1685999e+02 0.0000000e+00 0.0000000e+00 2.5714502e-03 0.0000000e+00
1.0275000e+00 7.1291998e+02 0.0000000e+00 0.0000000e+00 2.5579162e-03 0.0000000e+00
1.0300000e+00 7.0898999e+02 0.0000000e+00 0.0000000e+00 2.5443823e-03 0.0000000e+00
1.0325000e+00 7.0481000e+02 0.0000000e+00 0.0000000e+00 2.5308483e-03 0.0000000e+00
1.0350000e+00 7.0063000e+02 0.0000000e+00 0.0000000e+00 2.5173144e-03 0.0000000e+00
1.0375000e+00 6.9625000e+02 0.0000000e+00 0.0000000e+00 2.5037804e-03 0.0000000e+00
1.0400000e+00 6.9187000e+02 0.0000000e+00 0.0000000e+00 2.4902465e-03 0.0000000e+00
1.0425000e+00 6.8794000e+02 0.0000000e+00 0.0000000e+00 2.4767125e-03 0.0000000e+00
1.0450000e+00 6.8401001e+02 0.0000000e+00 0.0000000e+00 2.4631786e-03 0.0000000e+00
1.0475000e+00 6.8001001e+02 0.0000000e+00 0.0000000e+00 2.4496447e-03 0.0000000e+00
1.0500000e+00 6.7600000e+02 0.0000000e+00 0.0000000e+00 2.4361107e-03 0.0000000e+00
1.0525000e+00 6.7179999e+02 0.0000000e+00 0.0000000e+00 2.4225768e-03 0.0000000e+00
1.0550000e+00 6.6760999e+02 0.0000000e+00 0.0000000e+00 2.4090428e-03 0.0000000e+00
1.0575000e+00 6.6322998e+02 0.0000000e+00 0.0000000e+00 2.3955089e-03 0.0000000e+00
1.0600000e+00 6.5885999e+02 0.0000000e+00 0.0000000e+00 2.3819749e-03 0.0000000e+00
1.0625000e+00 6.5532001e+02 0.0000000e+00 0.0000000e+00 2.3684410e-03 0.0000000e+00
1.0650000e+00 6.5177002e+02 0.0000000e+00 0.0000000e+00 2.3549070e-03 0.0000000e+00
1.0675000e+00 6.4907001e+02 0.0000000e+00 0.0000000e+00 2.3413731e-03 0.0000000e+00
1.0700000e+00 6.4637000e+02 0.0000000e+00 0.0000000e+00 2.3278391e-03 0.0000000e+00
1.0725000e+00 6.4373999e+02 0.0000000e+00 0.0000000e+00 2.3143052e-03 0.0000000e+00
1.0750000e+00 6.4110999e+02 0.0000000e+00 0.0000000e+00 2.3007712e-03 0.0000000e+00
1.0775000e+00 6.3804999e+02 0.0000000e+00 0.0000000e+00 2.2872373e-03 0.0000000e+00
1.0800000e+00 6.3498999e+02 0.0000000e+00 0.0000000e+00 2.2737033e-03 0.0000000e+00
1.0825000e+00 6.3217999e+02 0.0000000e+00 0.0000000e+00 2.2601694e-03 0.0000000e+00
1.0850000e+00 6.2937000e+02 0.0000000e+00 0.0000000e+00 2.2466354e-03 0.0000000e+00
1.0875000e+00 6.2673999e+02 0.0000000e+00 0.0000000e+00 2.2331015e-03 0.0000000e+00
1.0900000e+00 6.2412000e+02 0.0000000e+00 0.0000000e+00 2.2195675e-03 0.0000000e+00
1.0925000e+00 6.2106000e+02 0.0000000e+00 0.0000000e+00 2.2060336e-03 0.0000000e+00
1.0950000e+00 6.1800000e+02 0.0000000e+00 0.0000000e+00 2.1924996e-03 0.0000000e+00
