Name: Clinozoisite Ca2Al3(SiO4)3(OH)
Type:  Mineral
Class:   Silicates 
Subclass:   Sorosilicates (Epidote Group)
Particle Size: Fine  (0 - 74  Micrometers)
Sample No.:  clinozo.1
Owner:  JHU
Wavelength Range:  IR
Origin:  Sample from Baja California, Mexico via Smithsonian (sample 
no. NMNH 112513-2.
Description: The sample was one large (2.5 cm x 2 cm x 2 cm) crystal 
with good crystal faces, weighing 19 g.  It was dark gray in color, 
with <<1% limonitic surface contamination, which was easily removed.  
Under the microscope the sample appears to be pure and free from 
alteration.

Measurement:  Bidirectional reflectance 
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value:  25.0442
Last X Value:  2.079
Number of X Values:  2287
Additional Information: clinoz1a.txt

25.044	2.8428
24.924	3.0132
24.805	3.2314
24.686	3.1592
24.569	3.0273
24.454	3.1982
24.339	3.3271
24.225	3.2017
24.112	3.0207
24.001	2.8242
23.890	2.7363
23.781	2.7346
23.672	2.6243
23.564	2.4956
23.458	2.6074
23.352	2.6526
23.247	2.6035
23.144	2.6038
23.041	2.7373
22.939	2.8237
22.838	2.8320
22.738	2.8457
22.638	2.8599
22.540	2.9468
22.442	3.0342
22.345	3.0395
22.250	3.0137
22.154	2.9153
22.060	2.8603
21.967	2.8208
21.874	2.7695
21.782	2.7583
21.691	2.6714
21.601	2.5513
21.511	2.3569
21.422	2.1831
21.334	2.0644
21.247	1.9922
21.160	1.9536
21.074	1.9658
20.988	2.1062
20.904	2.1392
20.820	2.1079
20.737	2.1111
20.654	1.9976
20.572	1.9373
20.491	1.9851
20.410	1.9648
20.330	2.0102
20.251	2.0911
20.172	2.0837
20.094	2.0820
20.016	2.1802
19.939	2.1956
19.863	2.1987
19.787	2.1645
19.712	2.2322
19.637	2.4023
19.563	2.3831
19.489	2.3298
19.416	2.4380
19.344	2.5498
19.272	2.5395
19.201	2.5137
19.130	2.5405
19.059	2.5591
18.990	2.5881
18.920	2.5818
18.851	2.5090
18.783	2.4185
18.715	2.3833
18.648	2.3357
18.581	2.2747
18.515	2.2871
18.449	2.3428
18.384	2.3606
18.319	2.3901
18.254	2.4040
18.190	2.4294
18.126	2.4631
18.063	2.4726
18.001	2.4983
17.938	2.5461
17.876	2.5698
17.815	2.5608
17.754	2.6025
17.693	2.6819
17.633	2.7400
17.573	2.7456
17.514	2.7588
17.455	2.8044
17.396	2.8171
17.338	2.7927
17.280	2.7998
17.223	2.7856
17.166	2.7576
17.109	2.6824
17.053	2.5784
16.997	2.3894
16.942	2.1848
16.886	2.0127
16.832	1.9014
16.777	1.8279
16.723	1.7878
16.669	1.7822
16.616	1.8401
16.563	1.9019
16.510	1.9019
16.458	1.8520
16.406	1.8364
16.354	1.8149
16.302	1.7612
16.251	1.7109
16.200	1.6980
16.150	1.6357
16.100	1.6265
16.050	1.6453
16.000	1.6204
15.951	1.6265
15.902	1.6836
15.854	1.7063
15.805	1.6824
15.757	1.7256
15.710	1.7825
15.662	1.8459
15.615	1.9119
15.568	1.9480
15.521	2.0127
15.475	2.0500
15.429	2.0989
15.383	2.1540
15.338	2.1836
15.292	2.1687
15.248	2.1404
15.203	2.1086
15.158	2.0710
15.114	2.0815
15.070	2.0757
15.027	2.0684
14.983	2.0764
14.940	2.1326
14.897	2.1599
14.854	2.1748
14.812	2.1499
14.770	2.0432
14.728	1.9775
14.686	1.9551
14.645	1.9390
14.603	1.9053
14.562	1.8579
14.521	1.8174
14.481	1.7969
14.441	1.7920
14.400	1.7717
14.361	1.7129
14.321	1.6580
14.281	1.5923
14.242	1.5339
14.203	1.4983
14.164	1.4893
14.126	1.4380
14.087	1.4163
14.049	1.4368
14.011	1.4333
13.973	1.4011
13.936	1.4138
13.899	1.4153
13.861	1.4094
13.824	1.4170
13.788	1.4106
13.751	1.3884
13.715	1.3518
13.679	1.3484
13.643	1.3318
13.607	1.2957
13.571	1.3193
13.536	1.4253
13.500	1.5540
13.465	1.6741
13.430	1.7898
13.396	1.9082
13.361	2.0723
13.327	2.2202
13.293	2.3137
13.259	2.4055
13.225	2.5012
13.191	2.5857
13.158	2.6621
13.124	2.7236
13.091	2.7888
13.058	2.8320
13.026	2.8586
12.993	2.9106
12.960	2.9582
12.928	3.0002
12.896	3.0303
12.864	3.0344
12.832	3.0264
12.800	3.0264
12.769	3.0356
12.737	3.0388
12.706	3.0085
12.675	2.9807
12.644	2.9751
12.614	2.9534
12.583	2.8867
12.552	2.8232
12.522	2.7371
12.492	2.6609
12.462	2.6020
12.432	2.5198
12.402	2.4563
12.373	2.3962
12.343	2.3223
12.314	2.2866
12.285	2.2800
12.256	2.2532
12.227	2.2200
12.198	2.1882
12.169	2.1509
12.141	2.0930
12.113	2.0518
12.084	2.0164
12.056	1.9509
12.028	1.8843
12.000	1.8489
11.973	1.8264
11.945	1.7720
11.918	1.7371
11.890	1.7390
11.863	1.7224
11.836	1.6931
11.809	1.6816
11.782	1.6509
11.755	1.6162
11.729	1.6184
11.702	1.6477
11.676	1.6594
11.650	1.6904
11.624	1.7009
11.598	1.7073
11.572	1.7051
11.546	1.7139
11.520	1.7058
11.495	1.6719
11.469	1.6785
11.444	1.7029
11.419	1.7305
11.394	1.7805
11.369	1.8477
11.344	1.9263
11.319	2.0068
11.294	2.0522
11.270	2.0810
11.245	2.1133
11.221	2.1604
11.197	2.1880
11.173	2.2070
11.149	2.2102
11.125	2.1792
11.101	2.1384
11.077	2.0979
11.054	2.0601
11.030	1.9836
11.007	1.9138
10.983	1.8809
10.960	1.8462
10.937	1.7966
10.914	1.7498
10.891	1.7024
10.868	1.6377
10.846	1.5786
10.823	1.5469
10.800	1.5547
10.778	1.6101
10.755	1.6821
10.733	1.7617
10.711	1.8347
10.689	1.9145
10.667	2.0151
10.645	2.1191
10.623	2.2063
10.602	2.2856
10.580	2.3530
10.558	2.4448
10.537	2.5591
10.516	2.6509
10.494	2.7322
10.473	2.7937
10.452	2.8403
10.431	2.8928
10.410	2.9365
10.389	2.9421
10.368	2.9470
10.348	2.9575
