Name: Clinozoisite Ca2Al3(SiO4)3(OH)
Type:  Mineral
Class:   Silicates 
Subclass:   Sorosilicates (Epidote Group)
Particle Size: Coarse  (74-250 Micrometers)
Sample No.:  clinozo.1
Owner:  JHU
Wavelength Range:  IR
Origin:  Sample from Baja California, Mexico via Smithsonian (sample 
no. NMNH 112513-2.
Description: The sample was one large (2.5 cm x 2 cm x 2 cm) crystal 
with good crystal faces, weighing 19 g.  It was dark gray in color, 
with <<1% limonitic surface contamination, which was easily removed.  
Under the microscope the sample appears to be pure and free from 
alteration.

Measurement:  Bidirectional reflectance 
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value:  25.0442
Last X Value:  2.079
Number of X Values:  2287
Additional Information: clinoz1a.txt

25.044	6.3506
24.924	6.5176
24.805	6.8696
24.686	7.1572
24.569	7.3569
24.454	7.7939
24.339	7.8486
24.225	7.6943
24.112	7.6594
24.001	7.4260
23.890	7.0764
23.781	6.4492
23.672	5.8577
23.564	5.6975
23.458	5.8550
23.352	5.8960
23.247	5.9429
23.144	6.0195
23.041	6.1894
22.939	6.4175
22.838	6.5283
22.738	6.5356
22.638	6.6533
22.540	6.7910
22.442	6.8645
22.345	6.9785
22.250	6.9668
22.154	6.8823
22.060	6.7793
21.967	6.5947
21.874	6.4287
21.782	6.3525
21.691	6.1450
21.601	5.8379
21.511	5.4851
21.422	5.0430
21.334	4.5469
21.247	4.2666
21.160	4.2180
21.074	4.2803
20.988	4.3664
20.904	4.3874
20.820	4.3657
20.737	4.2981
20.654	4.2075
20.572	4.1728
20.491	4.2056
20.410	4.3223
20.330	4.3516
20.251	4.3911
20.172	4.5034
20.094	4.5234
20.016	4.4729
19.939	4.5705
19.863	4.7014
19.787	4.7351
19.712	4.8096
19.637	4.9639
19.563	5.1531
19.489	5.3384
19.416	5.4936
19.344	5.6089
19.272	5.7593
19.201	5.8967
19.130	5.9924
19.059	6.0239
18.990	6.0161
18.920	5.9626
18.851	5.8432
18.783	5.6321
18.715	5.4094
18.648	5.1570
18.581	4.9416
18.515	4.8281
18.449	4.8530
18.384	4.9309
18.319	5.0530
18.254	5.1719
18.190	5.2932
18.126	5.4563
18.063	5.6489
18.001	5.8003
17.938	5.9431
17.876	6.0928
17.815	6.2060
17.754	6.2868
17.693	6.3879
17.633	6.4861
17.573	6.5867
17.514	6.7729
17.455	6.9590
17.396	7.0305
17.338	7.1159
17.280	7.2178
17.223	7.1919
17.166	7.1318
17.109	6.9646
17.053	6.6567
16.997	6.2151
16.942	5.6509
16.886	5.0557
16.832	4.6189
16.777	4.3769
16.723	4.3108
16.669	4.3931
16.616	4.4748
16.563	4.4834
16.510	4.3987
16.458	4.3137
16.406	4.2595
16.354	4.1660
16.302	4.0295
16.251	3.8757
16.200	3.6704
16.150	3.4297
16.100	3.2380
16.050	3.1074
16.000	3.0393
15.951	3.0337
15.902	3.0964
15.854	3.2505
15.805	3.3996
15.757	3.5415
15.710	3.7268
15.662	3.9490
15.615	4.1670
15.568	4.4121
15.521	4.6709
15.475	4.9172
15.429	5.0901
15.383	5.2019
15.338	5.3259
15.292	5.3862
15.248	5.3142
15.203	5.2146
15.158	5.1416
15.114	5.1194
15.070	5.1863
15.027	5.3506
14.983	5.5649
14.940	5.7419
14.897	5.8728
14.854	5.8926
14.812	5.7344
14.770	5.3747
14.728	4.9922
14.686	4.7121
14.645	4.4851
14.603	4.3144
14.562	4.2051
14.521	4.0691
14.481	3.9602
14.441	3.9109
14.400	3.8699
14.361	3.7808
14.321	3.6682
14.281	3.5405
14.242	3.3435
14.203	3.1804
14.164	3.0325
14.126	2.9033
14.087	2.7881
14.049	2.6599
14.011	2.5351
13.973	2.4080
13.936	2.2559
13.899	2.0810
13.861	1.9214
13.824	1.8027
13.788	1.7207
13.751	1.6899
13.715	1.6902
13.679	1.6943
13.643	1.7012
13.607	1.6999
13.571	1.6467
13.536	1.5403
13.500	1.4797
13.465	1.4717
13.430	1.4788
13.396	1.5142
13.361	1.5674
13.327	1.6406
13.293	1.6680
13.259	1.6870
13.225	1.7288
13.191	1.7891
13.158	1.8335
13.124	1.8640
13.091	1.9099
13.058	1.9517
13.026	1.9636
12.993	1.9844
12.960	2.0430
12.928	2.0845
12.896	2.0979
12.864	2.0984
12.832	2.1514
12.800	2.2092
12.769	2.2073
12.737	2.2100
12.706	2.2444
12.675	2.2764
12.644	2.3035
12.614	2.3320
12.583	2.3350
12.552	2.3498
12.522	2.3948
12.492	2.4170
12.462	2.4465
12.432	2.4766
12.402	2.5046
12.373	2.5247
12.343	2.5405
12.314	2.5723
12.285	2.6138
12.256	2.6482
12.227	2.6733
12.198	2.7090
12.169	2.7798
12.141	2.8164
12.113	2.8640
12.084	2.9297
12.056	2.9846
12.028	3.0478
12.000	3.1182
11.973	3.1960
11.945	3.2539
11.918	3.3225
11.890	3.3628
11.863	3.3379
11.836	3.3298
11.809	3.3213
11.782	3.2493
11.755	3.1855
11.729	3.1885
11.702	3.2444
11.676	3.3103
11.650	3.4006
11.624	3.4883
11.598	3.5605
11.572	3.6316
11.546	3.6499
11.520	3.6301
11.495	3.5903
11.469	3.5747
11.444	3.6348
11.419	3.7834
11.394	3.9675
11.369	4.1865
11.344	4.4502
11.319	4.6863
11.294	4.8860
11.270	5.1033
11.245	5.3098
11.221	5.4848
11.197	5.6125
11.173	5.7163
11.149	5.7417
11.125	5.6819
11.101	5.5923
11.077	5.4707
11.054	5.2837
11.030	5.0705
11.007	4.8684
10.983	4.6716
10.960	4.4726
10.937	4.3303
10.914	4.2324
10.891	4.1111
10.868	3.9626
10.846	3.8205
10.823	3.7104
10.800	3.7146
10.778	3.8371
10.755	4.0417
10.733	4.3010
10.711	4.5723
10.689	4.8696
10.667	5.1675
10.645	5.4597
10.623	5.7734
10.602	6.0801
10.580	6.4092
10.558	6.7707
10.537	7.1535
10.516	7.5561
10.494	7.9448
10.473	8.2925
10.452	8.6069
10.431	8.8369
10.410	8.9758
10.389	9.0527
10.368	9.0925
10.348	9.0949
