Name:  Hemimorphite Zn4Si2O7(OH)2.H2O
17.51402436	32.2509
17.45505324	32.3507
17.39647791	32.4074
17.3382944	32.297
17.28049878	32.0331
17.2230872	31.4738
17.16605584	30.7961
17.10940093	30.3412
17.05311876	30.0204
16.99720566	29.7082
16.94165801	29.7519
16.88647225	29.9648
16.83167317	30.0539
16.77720046	30.3058
16.72307919	30.8349
16.66930597	31.1737
16.61587747	31.3742
16.56279037	31.6564
16.51004141	31.9062
16.45762737	31.8227
16.40554507	31.8202
16.35379138	31.8302
16.30236319	31.5851
16.25125744	31.1584
16.20047111	30.7258
16.15000121	29.9289
16.0998448	28.8937
16.04999896	27.7472
16.00048641	26.2775
15.95125297	24.1503
15.90232158	21.8137
15.85368947	19.4501
15.80535391	17.0468
15.75731218	14.7688
15.70956162	12.8772
15.6620996	11.3742
15.61492349	10.2824
15.56803074	9.6621
15.52141878	9.3391
15.47508511	9.25
15.42902725	9.261
15.38324273	9.3723
15.33772913	9.498
15.29248405	9.7265
15.24750513	9.9697
15.20279002	10.1767
15.1583364	10.4299
15.114142	10.7112
15.07020455	10.9905
15.02652181	11.3237
14.98309158	11.8657
14.93991168	12.7685
14.89700213	13.1977
14.85431629	14.0107
14.81187438	15.0595
14.76967431	16.038
14.72771402	16.8869
14.68599147	17.4482
14.64450465	17.4477
14.60325156	17.2639
14.56223023	16.967
14.52143873	16.4748
14.48087511	15.9533
14.44053748	15.6738
14.40042395	15.4602
14.36053266	15.2255
14.32086177	15.0693
14.28140946	15.0542
14.24217393	14.9746
14.20315338	14.9279
14.16434607	14.9707
14.12575025	14.9492
14.0873642	14.9101
14.0491862	14.9604
14.01121458	15.0127
13.97344765	15.0029
13.93590321	15.0405
13.89854065	15.1479
13.8613779	15.1799
13.82441336	15.1965
13.78764544	15.2473
13.75107258	15.2832
13.71469324	15.3376
13.67850587	15.4072
13.64250897	15.4138
13.60670103	15.4668
13.57108057	15.5434
13.53564612	15.5761
13.50039624	15.6115
13.46532947	15.7158
13.4304444	15.7834
13.39573962	15.7727
13.36121373	15.8637
13.32686536	15.9592
13.29269314	15.9567
13.25869572	16.0019
13.22487175	16.0957
13.19121992	16.1235
13.15773892	16.1069
13.12442745	16.2155
13.09130135	16.3283
13.05832501	16.3242
13.02551438	16.3974
12.99286821	16.5468
12.96038529	16.5576
12.92806437	16.5444
12.89590426	16.6565
12.86390376	16.7592
12.83206168	16.7697
12.80037684	16.8459
12.7688481	16.9348
12.73747429	16.9357
12.70625427	16.9877
12.67518693	17.1396
12.64427113	17.198
12.61350579	17.2172
12.58290562	17.3171
12.55243781	17.4043
12.52211719	17.4279
12.4919427	17.5185
12.46191328	17.5927
12.43202789	17.6355
12.40228549	17.7138
12.37268507	17.812
12.34322561	17.8635
12.31390609	17.925
12.28472554	18.0114
12.25568296	18.0651
12.22677738	18.1389
12.19800782	18.2702
12.16937334	18.3212
12.14087298	18.3562
12.1125058	18.4782
12.08427087	18.5944
12.05616727	18.6518
12.02819409	18.7797
12.00035041	18.9362
11.97263534	18.9953
11.945048	19.0764
11.9175875	19.2773
11.8902671	19.4006
11.86305761	19.4951
11.83597236	19.7221
11.80901051	19.9392
11.78217122	20.0275
11.75545365	20.2568
11.72885698	20.5532
11.70238038	20.7199
11.67602305	20.9377
11.64978419	21.3095
11.62366299	21.6762
11.59765866	22.0461
11.57177043	22.5505
11.54599752	23.1245
11.52033916	23.6025
11.49479458	24.0724
11.46936304	24.5161
11.44404378	24.8464
11.41883606	25.1103
11.39373914	25.3925
11.3687523	25.5185
11.34387482	25.235
11.31910597	24.3896
11.29444505	22.9243
11.26990406	21.2565
11.24545684	20.1015
11.22111545	19.6357
11.19687921	19.674
11.17274743	19.9672
11.14871946	20.3906
11.12479461	20.8388
11.10097222	21.3076
11.07725165	21.8378
11.05363222	22.3823
11.03011331	22.9579
11.00669427	23.6503
10.98337447	24.4003
10.96015327	25.1952
10.93703005	26.1572
10.9140042	27.3232
10.89107509	28.6728
10.86824213	30.3573
10.8455047	32.3891
10.82286221	34.6327
10.80031407	37.1444
10.77785969	39.9208
10.75549848	42.5077
10.73322986	44.6058
10.71106474	46.2745
10.68897956	47.3475
10.66698525	47.4838
10.64508128	46.849
10.62326708	45.6237
10.6015421	43.9052
10.5799058	42.3012
10.55835763	41.6059
10.53689705	41.8759
10.51552354	42.809
10.49423657	44.328
10.4730356	46.0668
10.45192012	47.524
10.43088962	48.8187
10.40994358	50.0704
10.38908149	51.1053
10.36830285	51.9259
10.34760717	52.7489
10.32699394	53.4501
10.30646267	53.8666
10.28601287	54.1737
10.26564407	54.4569
10.24535578	54.4828
10.22514752	54.3827
10.20502924	54.2999
10.1849796	54.121
10.16500858	53.8495
10.14511574	53.6918
10.12530059	53.4877
10.10556271	53.1395
10.08590162	52.8553
10.0663169	52.5245
10.04680808	51.8983
10.02737473	51.1083
10.00801642	50.2015
9.98873271	49.0033
9.969523168	47.6151
9.950387369	46.3275
9.931324888	45.0223
9.912335307	43.7245
9.893427994	42.6251
9.874582922	41.589
9.855809507	40.4462
9.83710734	39.3595
9.818476015	38.3124
9.799915133	37.1188
9.781424293	35.8593
9.7630031	34.6698
9.744651161	33.3554
9.726368087	31.924
9.70815349	30.5361
9.690006986	29.1054
9.671928196	27.4863
9.653916739	25.8674
9.635972241	24.2626
9.618094328	22.5046
9.600282632	20.6542
9.582536785	18.8398
9.564856422	16.9939
9.547241181	15.1411
9.529690704	13.4853
9.512204634	12.082
9.494782617	10.9599
9.477424301	10.2324
9.460138288	9.9013
9.4429063	9.8012
9.425736975	9.8896
9.408629972	10.1386
9.391584952	10.4135
9.374601579	10.6811
9.35767952	11.0356
9.340818443	11.385
9.324018018	11.6975
9.307277919	12.0591
9.290597822	12.445
9.273977405	12.7929
9.257416348	13.187
9.240914333	13.6533
9.224471046	14.0915
9.208086173	14.5371
9.191759404	15.0879
9.17549043	15.6699
9.159278945	16.2607
9.143124645	16.9672
9.127027227	17.7441
9.110986392	18.489
9.095001842	19.2307
9.079073281	20.02
9.06320863	20.7363
9.04739114	21.4038
9.031628764	22.1796
9.015921215	23.0092
9.000268208	23.8544
8.984669459	24.8134
8.969124685	25.7568
8.953633608	26.4401
8.93819595	26.8451
8.922811435	27.0304
8.907479789	26.8679
8.89220074	26.4482
8.876974017	25.9028
8.861799353	25.132
8.846676481	24.0976
8.831605135	22.9599
8.816585054	21.705
8.801615977	20.2597
8.786697643	18.7294
8.771829795	17.1772
8.757012178	15.5488
8.742244536	13.9443
8.727526619	12.4931
8.712858175	11.2085
8.69824652	10.1552
8.683676252	9.4231
8.669154714	8.9946
8.654681663	8.7827
8.640256858	8.7593
8.625880055	8.8227
8.611551018	8.8813
8.597269507	8.9275
8.583035287	9.0107
8.568848124	9.0888
8.554707784	9.1704
8.540614036	9.3125
8.52656665	9.4697
8.512565398	9.5874
8.498610052	9.7314
8.484700388	9.8894
8.470836182	9.9978
8.45701721	10.1059
8.443243252	10.2392
8.429514089	10.3501
8.415829502	10.4389
8.402189274	10.5505
8.388593191	10.6782
8.375041038	10.7614
8.361539594	10.8579
8.348074642	10.9795
8.334652987	11.0512
8.32127442	11.1133
8.307938734	11.2187
8.294645723	11.2951
8.281395183	11.3374
8.268186911	11.4177
8.255020704	11.4997
8.241896361	11.5393
8.228813685	11.5903
8.215772476	11.6596
8.202772537	11.7092
8.189813674	11.7446
8.176895691	11.8169
8.164018395	11.8674
8.151188239	11.886
8.138391724	11.9526
8.125635323	12.0068
8.11291885	12.0149
8.100242116	12.0595
8.087604937	12.1176
8.075007126	12.1311
8.062448501	12.1594
8.049928879	12.2395
8.037448078	12.2829
8.025005918	12.2932
8.012602221	12.3501
8.000236807	12.3962
7.9879095	12.4072
7.975620124	12.4577
7.963368505	12.521
7.951154468	12.5385
7.938977841	12.5781
7.926838452	12.6501
7.914736131	12.6635
7.902670708	12.665
7.890642014	12.7251
7.878649883	12.7856
7.866694148	12.7988
7.854780812	12.8308
7.842897355	12.8706
7.831049799	12.8857
7.819237984	12.9035
7.807461747	12.9604
7.795720929	12.9799
7.784015369	12.9839
7.772344909	13.0332
7.760709391	13.0749
7.749108659	13.0642
7.737542556	13.0852
7.726010929	13.1247
7.714513623	13.1399
7.703050485	13.1516
7.691621363	13.1919
7.680226106	13.2077
7.668864563	13.2068
7.657536586	13.2568
7.646242025	13.302
7.634980733	13.2944
7.623752563	13.3186
7.61255737	13.3852
7.601395008	13.3943
7.590265333	13.4109
7.579173946	13.4819
7.568109199	13.4807
7.557076711	13.4485
7.546076342	13.4758
7.535107952	13.5073
7.524171401	13.4997
7.51326655	13.5197
7.502393263	13.5617
7.491551403	13.5688
7.480740833	13.5993
7.469961418	13.7126
7.459213023	13.7573
7.448495516	13.6687
7.437808762	13.6567
7.42715263	13.6865
7.416526989	13.6892
7.405931707	13.7256
7.395366655	13.7465
7.384831703	13.7573
7.374326724	13.7817
7.363851589	13.8103
7.353406171	13.8354
7.342990345	13.9087
7.332603984	13.9756
7.322252325	13.8999
7.311924506	13.8806
7.30162578	13.9445
7.291356025	13.9375
7.281115117	13.9731
7.270902937	14.0588
7.260719363	14.018
7.250564275	13.9968
7.240437554	13.9663
7.230339081	13.9846
7.220268738	14.0312
7.210226408	14.1045
7.200211974	14.1311
7.19022532	14.0766
7.18026633	14.0761
7.17033489	14.2148
7.160436013	14.31
7.150559317	14.2736
7.140709829	14.24
7.130887439	14.1718
7.121092034	14.218
7.111323503	14.2229
7.101581735	14.1938
7.091866622	14.237
7.082178053	14.2641
7.07251592	14.2412
7.062880115	14.3071
7.053270531	14.4375
7.04368706	14.55
7.034129597	14.4631
7.024598035	14.458
7.01509227	14.4301
7.005612196	14.3745
6.99615771	14.4663
6.986728709	14.4985
6.977325089	14.4643
6.967946748	14.5051
6.958593585	14.6328
6.949265497	14.5507
6.939962385	14.4826
6.930688952	14.4858
6.921435478	14.4821
6.912206681	14.5517
6.903002461	14.6455
6.893822721	14.6079
6.884667364	14.6281
6.875536292	14.708
6.866429409	14.9387
6.857346618	15.2412
6.848287825	14.9223
6.839252935	14.7172
6.830241852	14.7356
6.821254483	14.8591
6.812290735	14.7744
6.803350514	14.7321
6.794433728	14.906
6.785540285	15.2004
6.776670093	15.02
6.767823062	14.863
6.7589991	14.7971
6.750198118	14.8532
6.741420026	14.8186
6.732664735	14.8252
6.723932156	15.0073
6.715226709	15.2329
6.706539278	15.24
6.697874296	15.0207
6.689231675	14.9804
6.680611329	15.1884
6.672013173	15.2695
6.663437121	15.1718
6.654883087	15.0737
6.646350987	15.1052
6.637840737	15.5254
6.629352253	15.8554
6.620885451	15.4228
6.612440248	15.2534
6.604016563	15.2131
6.595614312	15.3479
6.587233415	15.5051
6.578873789	15.4585
6.570535354	15.79
6.56221803	15.6479
6.553921736	15.5351
6.545646392	15.4602
6.537391921	15.29
6.529158241	15.2583
6.520945276	15.4929
6.512757189	15.4531
6.504585407	15.3483
6.496434107	15.622
6.488303211	16.2343
6.480192643	15.9211
6.472102327	15.624
6.464032186	15.3129
6.455982145	15.2575
6.44795213	15.3737
6.439942066	15.3403
6.431951879	15.4795
6.423981494	15.5546
6.416030838	15.7797
6.408099838	15.7539
6.400188422	15.413
6.392296516	15.3496
6.384424048	15.3151
6.376570948	15.2981
6.368737143	15.5175
6.360922563	15.3601
6.353127136	15.2868
6.345350793	15.4863
6.337593464	15.5029
6.329855078	15.2548
6.322139564	15.1941
6.314438848	15.1955
6.30675687	15.1757
6.29909356	15.1672
6.291448851	15.2172
6.283822676	15.226
6.276214965	15.2136
6.268625654	15.2475
6.261054675	15.2258
6.253501961	15.1743
6.245967447	15.2065
6.238451067	15.2475
6.230952756	15.2077
6.223472449	15.207
6.21601008	15.2675
6.208565585	15.2309
6.201142747	15.1709
6.1937338	15.1931
6.186342535	15.3701
6.178968891	15.3603
6.171612803	15.2046
6.164274209	15.2268
6.156953047	15.3149
6.149649255	15.2055
6.14236277	15.2343
6.135093533	15.2375
6.12784148	15.2671
6.120606552	15.4526
6.113388688	16.0793
6.106187828	16.4336
6.099003911	16.1777
6.091836878	16.0507
6.084686669	15.9577
6.077553226	16.0263
6.070436489	16.4445
6.063336399	16.164
6.056252899	15.9323
6.049185931	16.1367
6.042135436	16.1582
6.035101357	15.7851
6.02808727	15.6081
6.021085843	15.6313
6.01410066	15.7968
6.007131667	15.7358
6.000178805	15.6152
5.99324202	15.7492
5.986321256	16.0041
5.979416457	15.8462
5.972527568	15.7182
5.965654534	15.7646
5.9587973	15.6801
5.951955813	15.7275
5.945130017	15.781
5.938319859	16.0009
5.931525286	16.0878
5.924746243	15.8173
5.917982678	15.7592
5.911234538	15.6865
5.904501769	15.6355
5.89778432	15.8344
5.891082139	16.1887
5.884395172	16.1145
5.87772337	16.0795
5.871066679	15.8964
5.864428488	15.9467
5.85780186	15.915
5.851190191	15.7143
5.84459343	15.6997
5.838011527	15.7309
5.831444431	15.9074
5.824892094	16.1142
5.818354465	16.1125
5.811831494	15.7971
5.805323133	15.6772
5.798829332	15.6811
5.792350043	15.6389
5.785885217	15.6577
5.779434806	15.8022
5.772998761	15.9062
5.766577035	16.0962
5.760169579	16.0363
5.753776347	15.8711
5.747397291	15.9511
5.741032364	15.9206
5.734681519	15.9409
5.728344709	15.9614
5.722021888	16.0432
5.715713009	16.1484
5.709421287	16.0542
5.703140149	15.8669
5.696872816	15.7895
5.690619242	15.8899
5.684379382	15.8466
5.678153192	15.8696
5.671940626	15.958
5.66574164	15.8286
5.659556189	15.7963
5.653384229	15.9116
5.647225716	16.018
5.641080605	16.2395
5.634948854	16.0888
5.628830419	15.9423
5.622725256	15.8754
5.616633323	15.9384
5.610557723	15.9404
5.604492113	15.8769
5.598439603	15.8896
5.592400152	15.8601
5.586373717	15.9106
5.580360257	16.1169
5.574359729	16.1499
5.568372092	16.0222
5.562397304	15.9614
5.556435324	16
5.550486112	16.0568
5.544549625	15.9541
5.538625823	15.8984
5.532714665	15.9257
5.526816112	15.9795
5.520930122	16.0087
5.515056656	15.9714
5.509195674	15.914
5.503347136	15.9238
5.497511002	15.9323
5.491687233	15.9482
5.48587579	15.958
5.480076633	16.039
5.474289725	16.0786
5.468518015	16.0986
5.462755479	16.2009
5.457005076	16.0747
5.451266765	15.9961
5.445540511	15.999
5.439826274	16.0188
5.434124016	16.0185
5.428433701	16.03
5.422755291	16.1806
5.417088748	16.2282
5.411434035	16.1123
5.405791116	16.0219
5.400159953	15.9853
5.394540509	15.9975
5.388932749	15.9831
5.383336635	15.9975
5.377752132	16.0166
5.372179203	16.0051
5.366617813	15.9985
5.361067925	16.0275
5.355529504	16.1445
5.350002515	16.2744
5.344486921	16.1491
5.338982689	16.0249
5.333492627	15.9863
5.328011006	15.9921
5.32254064	16.0112
5.317081497	15.9987
5.31163354	15.9946
5.306196736	16.0263
5.30077105	16.0234
5.295356449	16.0361
5.289952898	16.1098
5.284560364	16.0607
5.279178813	16.0478
5.273808212	16.071
5.268448526	16.0322
5.263099724	15.998
5.257761771	15.9961
5.252434635	16.0207
5.247118283	16.0366
5.241812682	16.0532
5.236517799	16.1069
5.231233603	16.0878
5.225960061	16.019
5.220697141	15.9997
5.21544481	16.0727
5.210203036	16.1267
5.204974498	16.0742
5.19975374	16.1381
5.194543444	16.0932
5.189343579	16.0207
5.184154115	16.0139
5.178975019	16.021
5.173806261	16.0249
5.168647809	16.0273
5.163499634	16.0378
5.158361704	16.0263
5.153233989	16.0275
5.148116459	16.1162
5.143009082	16.1215
5.137911829	16.0642
5.13282467	16.0507
5.127747575	16.0283
5.122680514	16.018
5.117623458	16.0268
5.112576376	16.0564
5.107539239	16.0317
5.102512018	16.0161
5.097494683	16.0363
5.092487206	16.038
5.087489558	16.0376
5.082504292	16.0932
5.077526209	16.0742
5.072557868	16.0229
5.06759924	16.0175
5.062650297	16.0327
5.057711011	16.0175
5.052781354	16.0007
5.047861297	16.0158
5.042950812	16.0205
5.038049872	16.0048
5.033158448	16.0334
5.028276513	16.0642
5.023404039	16.0439
5.018541	16.0793
5.013687367	16.0683
5.008843113	16.0109
5.004010715	16.0131
4.999185133	16.0368
4.994368849	16.0373
4.989561837	16.0114
4.984764069	16.0178
4.979975518	16.0346
4.97519616	16.0307
4.970425966	16.0263
4.96566491	16.04
4.960912967	16.0385
4.95617011	16.0651
4.951436313	16.0546
4.94671155	16.0288
4.941995795	16.0188
4.937289023	16.029
4.932591209	16.0341
4.927902325	16.0158
4.923222347	16.0107
4.918551251	16.0334
4.913889009	16.0302
4.909235598	16.0332
4.904590991	16.0522
4.899955165	16.0632
4.895328095	16.059
4.890712146	16.0571
4.886102507	16.0512
4.88150155	16.0463
4.876909249	16.0554
4.87232558	16.0683
4.86775052	16.0612
4.863184043	16.0478
4.858626126	16.0515
4.854076745	16.0666
4.849535875	16.0615
4.845003493	16.0888
4.840479575	16.1137
4.835964098	16.0898
4.831457037	16.0783
4.826958369	16.0776
4.822468072	16.0722
4.81798612	16.0854
4.813512492	16.1079
4.809047164	16.1147
4.804590113	16.0893
4.800141316	16.0854
4.79570075	16.0966
4.791268392	16.101
4.78684422	16.1157
4.782430498	16.1369
4.778022625	16.1323
4.773622869	16.1264
4.769231209	16.1333
4.764847623	16.1474
4.760472086	16.1464
4.756104579	16.1533
4.751745078	16.1523
4.747393562	16.1467
4.743050009	16.1491
4.738714396	16.1728
4.734386703	16.1621
4.730066907	16.1489
4.725754987	16.1652
4.721450921	16.1779
4.717154688	16.1626
4.712866266	16.1743
4.708585635	16.1967
4.704312773	16.2045
4.700047658	16.2048
4.695790271	16.2099
4.691540589	16.2065
4.687298593	16.195
4.68306426	16.2036
4.67883976	16.2153
4.67462069	16.2124
4.670409221	16.2182
4.666205334	16.2158
4.662009009	16.2163
4.657820224	16.2375
4.65363896	16.2644
4.649465195	16.2627
4.645298911	16.2634
4.641140087	16.2797
4.636988702	16.2912
4.632844738	16.2714
4.628708174	16.2795
4.62457899	16.2924
4.620457167	16.2871
4.616342684	16.2949
4.612235523	16.3037
4.608135664	16.2961
4.604043086	16.2961
4.599957772	16.3098
4.595879702	16.3154
4.591808856	16.3046
4.587745215	16.3176
4.58368876	16.3198
4.57964157	16.3081
4.575599426	16.3051
4.571564412	16.3247
4.567536508	16.33
4.563515696	16.3286
4.559501956	16.3374
4.555495271	16.3415
4.551495621	16.3281
4.547502989	16.3435
4.543517355	16.3637
4.539538701	16.3566
4.535567009	16.3559
4.531602261	16.3708
4.527644439	16.3671
4.523693523	16.373
4.519749497	16.3803
4.515814382	16.3852
4.511884077	16.3696
4.507960608	16.3718
4.504043956	16.3698
4.500134104	16.3637
4.496231034	16.3776
4.492334729	16.392
4.488445171	16.3825
4.484562343	16.3894
4.480686226	16.4013
4.476816804	16.3979
4.47295406	16.3911
4.469097975	16.4091
4.465248534	16.4206
4.461405718	16.4223
4.45756951	16.4184
4.453739894	16.4289
4.449916853	16.4267
4.44610037	16.424
4.442290427	16.4375
4.438487009	16.4462
4.434690097	16.4455
4.430899676	16.4592
4.42711573	16.4658
4.423340197	16.4707
4.419569145	16.4731
4.415804518	16.4878
4.412046298	16.4909
4.408294471	16.4819
4.404549018	16.4873
4.400809925	16.4912
4.397077175	16.4848
4.393350752	16.4956
4.389630639	16.4992
4.385916821	16.4919
4.382209282	16.4836
4.378508006	16.4907
4.374812977	16.5014
4.371124179	16.5097
4.367441596	16.5302
4.363765214	16.5473
4.360095015	16.5507
4.356430985	16.5732
4.352773108	16.5976
4.349121369	16.6049
4.345475751	16.6137
4.341836241	16.6445
4.338202821	16.6704
4.334577357	16.7002
4.330956072	16.7399
4.327340832	16.7802
4.323731623	16.7863
4.320128429	16.8212
4.316531235	16.8576
4.312940028	16.9003
4.30935479	16.9697
4.305775509	17.0488
4.302202168	17.1167
4.298634754	17.1748
4.29507325	17.2294
4.291517644	17.2734
4.287967919	17.3012
4.284424062	17.3442
4.280886058	17.3598
4.277353892	17.3691
4.27382755	17.3759
4.270307018	17.4306
4.266792281	17.4404
4.263283325	17.3857
4.259780136	17.1975
4.256282699	17.0549
4.252791	17.1252
4.249306832	17.3715
4.245826565	17.5805
4.242351994	17.7363
4.238883105	17.8457
4.235419885	17.9218
4.231962319	17.8769
4.228510393	17.7954
4.225064094	17.6728
4.221623408	17.5644
4.218188322	17.3984
4.214758821	17.2509
4.211334892	17.0927
4.207916522	16.9555
4.204503696	16.8537
4.201096402	16.7775
4.197694626	16.6894
4.194300114	16.6276
4.190909331	16.5959
4.187524026	16.5795
4.184144186	16.5659
4.180769797	16.5737
4.177400846	16.5786
4.174037321	16.5864
4.170679208	16.5893
4.167326493	16.5893
4.163979165	16.5903
4.16063721	16.5922
4.157300615	16.5986
4.153969367	16.6066
4.150643454	16.5976
4.147322862	16.6025
4.144007579	16.6084
4.140697592	16.6145
4.137392888	16.6259
4.134093455	16.6391
4.130799281	16.6352
4.127510352	16.6235
4.124226656	16.6369
4.120948181	16.6611
4.117674914	16.6528
4.114408535	16.646
4.111145645	16.646
4.107887925	16.6367
4.104635365	16.644
4.101387951	16.6586
4.098145671	16.6601
4.094908514	16.664
4.091676466	16.664
4.088449517	16.6655
4.085227653	16.6562
4.082010864	16.6518
4.078799136	16.6591
4.075592459	16.6669
4.072390819	16.6748
4.069194206	16.6938
4.066002607	16.6982
4.062816011	16.6919
4.059634406	16.6914
4.056457779	16.7045
4.053286121	16.7065
4.050119418	16.7089
4.046957659	16.7094
4.043800833	16.7085
4.040648928	16.7124
4.037503563	16.7297
4.034361463	16.7236
4.031224251	16.7221
4.028091913	16.726
4.024964439	16.7426
4.021841819	16.7451
4.018724039	16.7431
4.01561109	16.749
4.012502959	16.7544
4.009399637	16.7544
4.00630111	16.767
4.00320737	16.7651
4.000118404	16.7592
3.997034201	16.7651
3.99395475	16.767
3.990880041	16.7666
3.987810062	16.7744
3.984744803	16.7778
3.981684252	16.7807
3.9786284	16.7771
3.975577234	16.7988
3.972530744	16.8125
3.96948892	16.809
3.966451751	16.8076
3.963420797	16.8059
3.960392903	16.7981
3.957369631	16.8125
3.954350972	16.8283
3.951336915	16.8374
3.948327449	16.8359
3.945322564	16.8432
3.942322249	16.8432
3.939326493	16.8383
3.936335288	16.8393
3.933348621	16.8457
3.930366483	16.833
3.927388864	16.833
3.924415753	16.8408
3.921447139	16.8442
3.918483014	16.8388
3.915523366	16.8437
3.912568186	16.8461
3.909617463	16.8483
3.906671188	16.8501
3.90372935	16.8569
3.900791939	16.8579
3.897858945	16.8588
3.894930359	16.8637
3.892007684	16.8701
3.889087881	16.8613
3.886172454	16.8637
3.883261396	16.8676
3.880354695	16.854
3.877452343	16.8486
3.874554329	16.8593
3.871660644	16.854
3.868771278	16.8559
3.865886222	16.8669
3.863005465	16.8725
3.860128998	16.8627
3.857256812	16.872
3.854388896	16.8681
3.851525243	16.8581
3.848665841	16.8574
3.845812161	16.8662
3.842961232	16.8654
3.840114528	16.863
3.837272037	16.8711
3.834433752	16.8732
3.831599662	16.8681
3.828769759	16.8647
3.825944033	16.8623
3.823122474	16.853
3.820305074	16.8598
3.817491824	16.8737
3.814682714	16.8662
3.811877735	16.8689
3.809076878	16.8776
3.806280134	16.8701
3.803487494	16.8608
3.800698949	16.8667
3.797914489	16.8642
3.795134107	16.8579
3.792357792	16.8559
3.789585537	16.8681
3.786817332	16.8569
3.784053167	16.8515
3.781293036	16.8608
3.778538356	16.8596
3.77578626	16.851
3.773038171	16.8588
3.770294079	16.864
3.767553976	16.8584
3.764817852	16.8496
3.7620857	16.8588
3.759357511	16.8596
3.756633275	16.8715
3.753912985	16.8779
3.751196632	16.8735
3.748484207	16.8676
3.745775701	16.8691
3.743071107	16.8588
3.740370416	16.8457
3.73767362	16.8501
3.734980709	16.8557
3.732291676	16.8466
3.729606512	16.8457
3.726925208	16.8452
3.724247758	16.8422
3.721574151	16.8393
3.718904381	16.854
3.716238438	16.8515
3.713577694	16.8481
3.71091938	16.8515
3.708264869	16.854
3.705614154	16.8383
3.702967225	16.8403
3.700324074	16.8388
3.697684695	16.8349
3.695049078	16.833
3.692417215	16.8469
3.689789099	16.8427
3.687164722	16.831
3.684544075	16.8427
3.68192715	16.853
3.67931394	16.8466
3.676704437	16.8466
3.674098633	16.8422
3.67149652	16.8481
3.66889809	16.8457
3.666303336	16.8457
3.663712249	16.8408
3.661124822	16.8388
3.658541047	16.8486
3.655960916	16.8593
3.653384422	16.8442
3.65081289	16.8403
3.648243644	16.8349
3.645678012	16.8393
3.643115986	16.8452
3.640557559	16.854
3.638002722	16.8481
3.635451469	16.8454
3.632903791	16.8466
3.630359682	16.8503
3.627819133	16.8354
3.625282138	16.8454
3.622748688	16.8544
3.620218777	16.8603
3.617692397	16.8559
3.615169541	16.8486
3.6126502	16.8501
3.610135673	16.8608
3.607623341	16.8388
3.605114504	16.8374
3.602609154	16.8457
3.600107283	16.8383
3.597608885	16.8281
3.595113953	16.8295
3.592622478	16.8422
3.590134454	16.8476
3.587649874	16.8425
3.585168731	16.8427
3.582691017	16.8418
3.580216725	16.8584
3.577745848	16.8613
3.57527838	16.8584
3.572814313	16.8598
3.57035364	16.8671
3.567896354	16.872
