2029.088378906250	2013.358764648438	1.419012665749	43.614562988281
2014.778198242188	2016.196289062500	1.418560266495	43.614494323730
2047.155029296875	2016.737304687500	1.419584751129	43.614482879639
2068.485839843750	2017.200195312500	1.420259714127	43.614471435547
2041.005371093750	2017.993896484375	1.419390320778	43.614452362061
2056.312988281250	2020.402587890625	1.419874906540	43.614395141602
2059.989257812500	2022.236938476562	1.419991493225	43.614349365234
2053.625000000000	2025.561889648438	1.419790506363	43.614269256592
2088.522460937500	2025.499145507812	1.420894622803	43.614273071289
2078.929199218750	2026.260620117188	1.420591235161	43.614253997803
2075.566894531250	2028.094726562500	1.420485019684	43.614208221436
2030.341064453125	2029.728393554688	1.419054269791	43.614166259766
2082.194580078125	2029.972412109375	1.420694947243	43.614162445068
2048.682617187500	2029.934692382812	1.419634580612	43.614162445068
2074.635742187500	2032.470092773438	1.420456051826	43.614101409912
2086.249267578125	2033.949218750000	1.420823693275	43.614067077637
2029.003540039062	2034.531982421875	1.419012546539	43.614048004150
2019.461547851562	2035.672607421875	1.418710708618	43.614017486572
2030.995239257812	2035.500976562500	1.419075727463	43.614025115967
2052.051513671875	2035.846435546875	1.419741988182	43.614017486572
2044.340087890625	2038.442504882812	1.419498324394	43.613952636719
2075.853027343750	2038.155761718750	1.420495271683	43.613964080811
2065.575439453125	2039.650024414062	1.420170307159	43.613925933838
2018.793090820312	2043.178833007812	1.418690562248	43.613838195801
2040.472656250000	2045.109130859375	1.419376730919	43.613792419434
2058.581542968750	2046.308349609375	1.419949769974	43.613765716553
2081.629638671875	2046.815307617188	1.420679211617	43.613754272461
2017.388305664062	2048.294921875000	1.418646693230	43.613712310791
2032.692993164062	2048.139404296875	1.419130921364	43.613719940186
2045.624267578125	2048.861083984375	1.419540166855	43.613700866699
2061.788574218750	2051.509033203125	1.420051932335	43.613639831543
2032.825317382812	2053.982421875000	1.419135808945	43.613574981689
2043.827148437500	2053.267089843750	1.419483900070	43.613594055176
2078.261718750000	2055.689941406250	1.420573711395	43.613540649414
2091.806884765625	2055.263427734375	1.421002268791	43.613555908203
2051.932373046875	2056.462402343750	1.419740676880	43.613517761230
2085.832763671875	2056.156982421875	1.420813322067	43.613533020020
2016.440063476562	2058.465332031250	1.418617963791	43.613468170166
2020.290161132812	2058.664550781250	1.418739795685	43.613460540771
2056.651367187500	2058.215087890625	1.419890165329	43.613475799561
2052.260498046875	2060.854003906250	1.419751644135	43.613410949707
2033.681396484375	2061.215576171875	1.419163823128	43.613399505615
2013.147583007812	2062.241699218750	1.418514251709	43.613376617432
2017.636474609375	2062.217041015625	1.418656349182	43.613376617432
2029.922119140625	2062.715820312500	1.419045090675	43.613365173340
2085.788330078125	2062.500976562500	1.420812726021	43.613376617432
2027.090332031250	2063.791259765625	1.418955564499	43.613338470459
2072.426025390625	2066.978759765625	1.420390367508	43.613265991211
2028.704223632812	2069.007812500000	1.419007301331	43.613212585449
2041.237792968750	2069.205322265625	1.419403910637	43.613208770752
2063.415527343750	2069.081542968750	1.420105576515	43.613212585449
2046.327880859375	2070.240722656250	1.419565081596	43.613182067871
2037.918823242188	2073.323974609375	1.419299364090	43.613105773926
2049.571044921875	2073.808593750000	1.419668078423	43.613094329834
2029.809082031250	2074.149414062500	1.419042944908	43.613086700439
2041.184448242188	2074.739013671875	1.419402837753	43.613071441650
2061.954101562500	2076.343261718750	1.420060157776	43.613033294678
2038.231079101562	2078.623046875000	1.419309854507	43.612976074219
2047.391601562500	2078.548095703125	1.419599652290	43.612979888916
2030.140258789062	2079.311767578125	1.419054031372	43.612960815430
2086.011230468750	2079.884033203125	1.420821785927	43.612957000732
2071.737548828125	2081.607177734375	1.420370340347	43.612911224365
2037.935180664062	2083.137939453125	1.419301033020	43.612869262695
2026.974121093750	2084.351562500000	1.418954491615	43.612838745117
2034.500000000000	2084.500000000000	1.419192552567	43.612834930420
2062.039062500000	2084.716064453125	1.420063853264	43.612831115723
2034.309570312500	2087.720458984375	1.419186949730	43.612754821777
