2247.668457031250	2001.146972656250	2247.668457031250	2001.146972656250
2251.779052734375	2001.286376953125	2251.779052734375	2001.286376953125
2290.500000000000	2001.500000000000	2290.500000000000	2001.500000000000
2328.484375000000	2001.388916015625	2328.484375000000	2001.388916015625
2003.237915039062	2002.941284179688	2003.237915039062	2002.941284179688
2303.740966796875	2002.213623046875	2303.740966796875	2002.213623046875
2292.981445312500	2003.823974609375	2292.981445312500	2003.823974609375
2296.520507812500	2003.644531250000	2296.520507812500	2003.644531250000
2314.967285156250	2003.319458007812	2314.967285156250	2003.319458007812
2336.701416015625	2003.784057617188	2336.701416015625	2003.784057617188
2413.732421875000	2003.276611328125	2413.732421875000	2003.276611328125
2424.912597656250	2003.759033203125	2424.912597656250	2003.759033203125
2434.579345703125	2003.319335937500	2434.579345703125	2003.319335937500
2134.560302734375	2004.779174804688	2134.560302734375	2004.779174804688
2194.933105468750	2004.875366210938	2194.933105468750	2004.875366210938
2220.467041015625	2004.330688476562	2220.467041015625	2004.330688476562
2289.770263671875	2004.089599609375	2289.770263671875	2004.089599609375
2386.372802734375	2004.755126953125	2386.372802734375	2004.755126953125
2494.432617187500	2004.564575195312	2494.432617187500	2004.564575195312
2049.783203125000	2005.167358398438	2049.783203125000	2005.167358398438
2062.879638671875	2005.224609375000	2062.879638671875	2005.224609375000
2089.861328125000	2005.517211914062	2089.861328125000	2005.517211914062
2159.500000000000	2005.500000000000	2159.500000000000	2005.500000000000
2237.157226562500	2005.356933593750	2237.157226562500	2005.356933593750
2267.214843750000	2005.079711914062	2267.214843750000	2005.079711914062
2357.499267578125	2005.187744140625	2357.499267578125	2005.187744140625
2463.690429687500	2005.823486328125	2463.690429687500	2005.823486328125
2120.267089843750	2006.453002929688	2120.267089843750	2006.453002929688
2129.445556640625	2006.398925781250	2129.445556640625	2006.398925781250
2185.762207031250	2006.484619140625	2185.762207031250	2006.484619140625
2284.433349609375	2006.587036132812	2284.433349609375	2006.587036132812
2030.333374023438	2007.006469726562	2030.333374023438	2007.006469726562
2071.599121093750	2007.773803710938	2071.599121093750	2007.773803710938
2426.228271484375	2007.658813476562	2426.228271484375	2007.658813476562
2478.047607421875	2007.486938476562	2478.047607421875	2007.486938476562
2489.232910156250	2007.171875000000	2489.232910156250	2007.171875000000
2293.643798828125	2008.765014648438	2293.643798828125	2008.765014648438
2306.333496093750	2008.765747070312	2306.333496093750	2008.765747070312
2325.061035156250	2008.748657226562	2325.061035156250	2008.748657226562
2416.651123046875	2008.736328125000	2416.651123046875	2008.736328125000
2224.319335937500	2008.832275390625	2224.319335937500	2008.832275390625
2228.584716796875	2009.636718750000	2228.584716796875	2009.636718750000
2235.728515625000	2009.466064453125	2235.728515625000	2009.466064453125
2296.500000000000	2009.500000000000	2296.500000000000	2009.500000000000
2299.500000000000	2009.500000000000	2299.500000000000	2009.500000000000
2433.479248046875	2009.155273437500	2433.479248046875	2009.155273437500
2105.334228515625	2010.633056640625	2105.334228515625	2010.633056640625
2132.604003906250	2010.548950195312	2132.604003906250	2010.548950195312
2141.976806640625	2010.290649414062	2141.976806640625	2010.290649414062
2194.428955078125	2010.299560546875	2194.428955078125	2010.299560546875
2214.229492187500	2010.378906250000	2214.229492187500	2010.378906250000
2248.295166015625	2010.124145507812	2248.295166015625	2010.124145507812
2254.474609375000	2010.915527343750	2254.474609375000	2010.915527343750
2260.417236328125	2010.205078125000	2260.417236328125	2010.205078125000
2291.500000000000	2010.500000000000	2291.500000000000	2010.500000000000
2064.500000000000	2011.500000000000	2064.500000000000	2011.500000000000
2093.133056640625	2011.633666992188	2093.133056640625	2011.633666992188
2153.746826171875	2011.724731445312	2153.746826171875	2011.724731445312
2441.813720703125	2011.524047851562	2441.813720703125	2011.524047851562
2462.253417968750	2011.996215820312	2462.253417968750	2011.996215820312
2185.795410156250	2012.052978515625	2185.795410156250	2012.052978515625
2206.794189453125	2012.855346679688	2206.794189453125	2012.855346679688
2318.082519531250	2012.566772460938	2318.082519531250	2012.566772460938
2029.874267578125	2013.591186523438	2029.874267578125	2013.591186523438
2128.957519531250	2013.333129882812	2128.957519531250	2013.333129882812
2224.636718750000	2013.760986328125	2224.636718750000	2013.760986328125
2368.182128906250	2013.484985351562	2368.182128906250	2013.484985351562
2386.412597656250	2013.290771484375	2386.412597656250	2013.290771484375
2471.303710937500	2013.843383789062	2471.303710937500	2013.843383789062
2479.873046875000	2013.804321289062	2479.873046875000	2013.804321289062
2040.709594726562	2014.467529296875	2040.709594726562	2014.467529296875
2133.967285156250	2014.764770507812	2133.967285156250	2014.764770507812
2172.016357421875	2014.572631835938	2172.016357421875	2014.572631835938
2178.131591796875	2014.301391601562	2178.131591796875	2014.301391601562
2185.500000000000	2014.500000000000	2185.500000000000	2014.500000000000
2416.258300781250	2014.955200195312	2416.258300781250	2014.955200195312
2448.535156250000	2014.686767578125	2448.535156250000	2014.686767578125
2239.939697265625	2015.592651367188	2239.939697265625	2015.592651367188
2402.638183593750	2015.725708007812	2402.638183593750	2015.725708007812
2125.284423828125	2016.545288085938	2125.284423828125	2016.545288085938
2142.529052734375	2016.389892578125	2142.529052734375	2016.389892578125
2160.542968750000	2016.968627929688	2160.542968750000	2016.968627929688
2189.416503906250	2016.011108398438	2189.416503906250	2016.011108398438
2315.261474609375	2016.911743164062	2315.261474609375	2016.911743164062
2441.858886718750	2016.390014648438	2441.858886718750	2016.390014648438
2183.707519531250	2017.798583984375	2183.707519531250	2017.798583984375
