Name: Magnetite Fe+2Fe2+3O4
Type:  Mineral
Class:  Oxides
Subclass:  (Spinel Group)
Particle Size:  Fine (Less than 2 micrometers)
Sample No.: magnet.1
Owner: JHU
Wavelength Range:  IR
Origin: Santa Barbara, Minas Gerais, Brazil via the Smithsonian 
(sample no. NMNH 114111)
Description: The sample was composed of two large (3 cm x 3 cm x 2 
cm) fragments of a single crystal, weighing 26.7 g.  The crystal 
fragments were dark gray in color, with good crystal faces, all of 
which had a red-brown, earthy material adhering in places.  These 
coatings were removed by ultrasonic cleaning.

Measurement:  Transmission 
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Transmittance (percent)
First X Value:  25.0442
Last X Value:  2.079
Number of X Values:  2287
Additional Information:  magnet1a.txt

25.04420302	25.3793
24.9237955	25.6049
24.80454022	25.3505
24.68642074	25.2109
24.5694209	25.2472
24.45358465	25.3896
24.3387763	25.2648
24.22504094	25.1166
24.11236361	25.3127
24.00072962	25.5126
23.89012454	25.2553
23.78053421	25.425
23.67194472	25.4516
23.56434244	25.1452
23.45771395	25.246
23.35204611	25.2592
23.24732598	25.1176
23.14354087	25.2138
23.04067832	25.2162
22.93872607	25.3803
22.83767211	25.4184
22.7375046	25.3115
22.63821194	25.3495
22.53978272	25.2311
22.44220571	25.2778
22.3454699	25.2402
22.24956446	25.1884
22.15447875	25.174
22.06020229	25.2631
21.96677306	25.2338
21.87408402	25.2389
21.7821739	25.2551
21.69103293	25.2641
21.60065148	25.2739
21.5110201	25.2761
21.42212949	25.394
21.33397051	25.3928
21.24653416	25.4545
21.15981159	25.624
21.0737941	25.6923
20.98847313	25.6371
20.90384024	25.6447
20.81988716	25.7787
20.73660571	25.9255
20.65398787	25.9575
20.57202575	25.914
20.49071156	25.956
20.41003766	25.8962
20.3299965	25.8727
20.25058069	25.8437
20.1717829	25.8263
20.09359597	25.8283
20.01601281	25.8337
19.93906621	25.7292
19.8626695	25.6884
19.78685599	25.6142
19.71161901	25.4343
19.63695203	25.4465
19.56284859	25.3867
19.48930232	25.1669
19.41630698	25.0314
19.34385639	24.9179
19.27194448	24.6838
19.20056526	24.6127
19.12971284	24.4848
19.05938141	24.1891
18.98956523	23.8669
18.92025868	23.6369
18.85145618	23.3591
18.78315226	22.9616
18.71534153	22.6564
18.64801865	22.3503
18.58117838	21.9106
18.51481556	21.373
18.44892507	20.8603
18.38350191	20.2429
18.31854111	19.6044
18.25407111	18.9299
18.19002023	18.218
18.12641726	17.4853
18.06325753	16.7536
18.00053642	16.0166
17.93824937	15.2104
17.8763919	14.4179
17.81495958	13.696
17.75394803	13.0722
17.69335296	12.385
17.63317011	11.7487
17.57339529	11.2409
17.51402436	10.8591
17.45505324	10.6172
17.39647791	10.3396
17.3382944	10.1316
17.28049878	10.0149
17.2230872	10.0166
17.16605584	10.0483
17.10940093	10.1396
17.05311876	10.2759
16.99720566	10.4233
16.94165801	10.6169
16.88647225	10.7395
16.83167317	10.8215
16.77720046	11.0014
16.72307919	11.218
16.66930597	11.3552
16.61587747	11.4719
16.56279037	11.6013
16.51004141	11.7917
16.45762737	11.9687
16.40554507	12.1013
16.35379138	12.2656
16.30236319	12.4023
16.25125744	12.5349
16.20047111	12.7182
16.15000121	12.8642
16.0998448	12.936
16.04999896	13.0766
16.00048641	13.1665
15.95125297	13.2031
15.90232158	13.3112
15.85368947	13.4658
15.80535391	13.5175
15.75731218	13.562
15.70956162	13.6911
15.6620996	13.7888
15.61492349	13.9216
15.56803074	14.0744
15.52141878	14.2339
15.47508511	14.363
15.42902725	14.4453
15.38324273	14.5163
15.33772913	14.6242
15.29248405	14.7656
15.24750513	14.8894
15.20279002	14.9597
15.1583364	15.0359
15.114142	15.1491
15.07020455	15.2448
15.02652181	15.3601
14.98309158	15.4638
14.93991168	15.5529
14.89700213	15.6159
14.85431629	15.7065
14.81187438	15.8171
14.76967431	15.9211
14.72771402	16.009
14.68599147	16.04
14.64450465	16.0561
14.60325156	16.1298
14.56223023	16.2365
14.52143873	16.2961
14.48087511	16.3015
14.44053748	16.3649
14.40042395	16.4238
