Name: Spodumene LiAlSi2O6
Type:  Mineral
Class:  Silicates 
Subclass:   Inosilicates (Framework silicates); Pyroxene Group
Particle Size:  Coarse  (75 - 250  Micrometers)
Sample No.:  spodum.1
Owner:  JHU
Wavelength Range:  IR
Origin: Anita Mine, Pala Chief Hill, Pala, San Diego Co., California, USA 
via the Smithsonian (sample no. NMNH 12430-1)
Description: The hand sample was 3 cm x 1 cm x 1 cm, transparent, 
with a small amount of iron staining.  No foreign material was noted 
under the microscope.



Measurement:  Bidirectional reflectance 
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value:  25.0442
Last X Value:  2.079
Number of X Values:  2287
Additional Information:  spodum1a.txt

25.04420302	4.8642
24.9237955	5.2471
24.80454022	5.3242
24.68642074	4.9651
24.5694209	4.7856
24.45358465	4.4302
24.3387763	3.6699
24.22504094	3.2822
24.11236361	3.3032
24.00072962	3.1582
23.89012454	3.248
23.78053421	3.5564
23.67194472	3.6819
23.56434244	3.7571
23.45771395	3.7295
23.35204611	3.7485
23.24732598	3.9316
23.14354087	4.0386
23.04067832	3.9719
22.93872607	4.0703
22.83767211	4.3557
22.7375046	4.5351
22.63821194	4.6308
22.53978272	4.8105
22.44220571	5.0696
22.3454699	5.3247
22.24956446	5.5478
22.15447875	5.6943
22.06020229	5.6421
21.96677306	5.6772
21.87408402	5.8535
21.7821739	6.0942
21.69103293	6.3459
21.60065148	6.6147
21.5110201	6.9016
21.42212949	7.102
21.33397051	7.4094
21.24653416	7.6911
21.15981159	7.928
21.0737941	8.1965
20.98847313	8.2998
20.90384024	8.4299
20.81988716	8.5522
20.73660571	8.5576
20.65398787	8.5771
20.57202575	8.6374
20.49071156	8.5884
20.41003766	8.3945
20.3299965	8.1914
20.25058069	7.9988
20.1717829	7.6526
20.09359597	7.1787
20.01601281	6.7351
19.93906621	6.3481
19.8626695	6.0495
19.78685599	5.8498
19.71161901	5.6648
19.63695203	5.5989
19.56284859	5.5481
19.48930232	5.4577
19.41630698	5.3882
19.34385639	5.4292
19.27194448	5.4844
19.20056526	5.5588
19.12971284	5.6113
19.05938141	5.6716
18.98956523	5.7971
18.92025868	5.897
18.85145618	5.9077
18.78315226	5.957
18.71534153	6.0725
18.64801865	6.1113
18.58117838	6.1262
18.51481556	6.1858
18.44892507	6.239
18.38350191	6.27
18.31854111	6.3022
18.25407111	6.2578
18.19002023	6.1186
18.12641726	5.9448
18.06325753	5.7336
18.00053642	5.5434
17.93824937	5.4919
17.8763919	5.5261
17.81495958	5.5857
17.75394803	5.6606
17.69335296	5.7263
17.63317011	5.8269
17.57339529	5.9324
17.51402436	6.0105
17.45505324	6.1091
17.39647791	6.2007
17.3382944	6.2815
17.28049878	6.3613
17.2230872	6.5032
17.16605584	6.6162
17.10940093	6.6831
17.05311876	6.7532
16.99720566	6.884
16.94165801	7.0373
16.88647225	7.1719
16.83167317	7.2532
16.77720046	7.3325
16.72307919	7.3952
16.66930597	7.3623
16.61587747	7.3982
16.56279037	7.4477
16.51004141	7.3576
16.45762737	7.2055
16.40554507	7.0757
16.35379138	6.8699
16.30236319	6.6577
16.25125744	6.4704
16.20047111	6.2165
16.15000121	5.9787
16.0998448	5.7605
16.04999896	5.5452
16.00048641	5.332
15.95125297	5.1523
15.90232158	4.9629
15.85368947	4.7305
15.80535391	4.5256
15.75731218	4.3552
15.70956162	4.1777
15.6620996	3.9868
15.61492349	3.7825
15.56803074	3.6018
15.52141878	3.4175
15.47508511	3.2847
15.42902725	3.2541
15.38324273	3.2097
15.33772913	3.196
15.29248405	3.2075
15.24750513	3.228
15.20279002	3.2851
15.1583364	3.3044
15.114142	3.2815
15.07020455	3.2192
15.02652181	3.0923
14.98309158	2.956
14.93991168	2.8686
14.89700213	2.7947
14.85431629	2.6592
14.81187438	2.4951
14.76967431	2.3096
14.72771402	2.0894
14.68599147	1.8852
14.64450465	1.7256
14.60325156	1.5413
14.56223023	1.3779
14.52143873	1.2461
14.48087511	1.123
14.44053748	1.0171
14.40042395	0.9651
14.36053266	0.9421
14.32086177	0.9277
14.28140946	0.9629
14.24217393	0.9893
14.20315338	1.0115
14.16434607	1.0337
14.12575025	1.0676
14.0873642	1.1072
14.0491862	1.1516
14.01121458	1.1958
13.97344765	1.2214
13.93590321	1.2329
13.89854065	1.24
13.8613779	1.2656
13.82441336	1.2861
13.78764544	1.3254
13.75107258	1.3684
13.71469324	1.3608
13.67850587	1.3596
13.64250897	1.3955
13.60670103	1.4324
13.57108057	1.4441
13.53564612	1.4539
13.50039624	1.4963
13.46532947	1.5266
13.4304444	1.5422
13.39573962	1.5564
13.36121373	1.5776
13.32686536	1.583
13.29269314	1.5972
13.25869572	1.6121
13.22487175	1.645
13.19121992	1.6475
13.15773892	1.6523
13.12442745	1.6799
13.09130135	1.678
13.05832501	1.7012
13.02551438	1.7412
12.99286821	1.7102
12.96038529	1.6951
12.92806437	1.7224
12.89590426	1.7363
12.86390376	1.7278
12.83206168	1.7368
12.80037684	1.7466
12.7688481	1.7476
12.73747429	1.7581
12.70625427	1.8081
12.67518693	1.8298
12.64427113	1.8103
12.61350579	1.8223
12.58290562	1.8562
12.55243781	1.8689
12.52211719	1.8686
12.4919427	1.8948
12.46191328	1.9148
12.43202789	1.9155
12.40228549	1.9314
12.37268507	1.96
12.34322561	1.977
12.31390609	2.011
12.28472554	2.0449
12.25568296	2.0483
12.22677738	2.0408
12.19800782	2.0515
12.16937334	2.0691
12.14087298	2.1001
12.1125058	2.1204
12.08427087	2.1272
12.05616727	2.144
12.02819409	2.1782
12.00035041	2.2021
11.97263534	2.229
11.945048	2.2405
11.9175875	2.2622
11.8902671	2.3054
11.86305761	2.343
11.83597236	2.3762
11.80901051	2.407
11.78217122	2.4492
11.75545365	2.5127
11.72885698	2.5706
11.70238038	2.6208
11.67602305	2.6655
11.64978419	2.7095
11.62366299	2.7156
11.59765866	2.6504
11.57177043	2.5432
11.54599752	2.4228
11.52033916	2.2849
11.49479458	2.1882
11.46936304	2.1577
11.44404378	2.1789
11.41883606	2.2092
11.39373914	2.2502
11.3687523	2.3113
11.34387482	2.3735
11.31910597	2.4243
11.29444505	2.4795
11.26990406	2.5303
11.24545684	2.5893
11.22111545	2.6702
11.19687921	2.7463
11.17274743	2.8
11.14871946	2.8638
11.12479461	2.9455
11.10097222	3.0327
11.07725165	3.1223
11.05363222	3.1902
11.03011331	3.2788
11.00669427	3.3921
10.98337447	3.4902
10.96015327	3.5835
10.93703005	3.6919
10.9140042	3.7998
10.89107509	3.8852
10.86824213	3.9778
10.8455047	4.0874
10.82286221	4.1714
10.80031407	4.2375
10.77785969	4.3066
10.75549848	4.3699
10.73322986	4.4233
10.71106474	4.478
10.68897956	4.5388
10.66698525	4.584
10.64508128	4.6167
10.62326708	4.6702
10.6015421	4.7143
10.5799058	4.7444
10.55835763	4.7764
10.53689705	4.8115
10.51552354	4.8384
10.49423657	4.8721
10.4730356	4.9033
10.45192012	4.9294
10.43088962	4.9468
10.40994358	4.9678
10.38908149	4.9878
10.36830285	4.998
10.34760717	5.0124
10.32699394	5.0015
10.30646267	4.989
10.28601287	4.9892
10.26564407	4.9795
10.24535578	4.9668
10.22514752	4.9348
10.20502924	4.8899
10.1849796	4.8435
10.16500858	4.7739
10.14511574	4.6745
10.12530059	4.55
10.10556271	4.4058
10.08590162	4.2417
10.0663169	4.0823
10.04680808	3.9302
10.02737473	3.801
10.00801642	3.6958
9.98873271	3.6277
9.969523168	3.5901
9.950387369	3.5764
9.931324888	3.5933
9.912335307	3.6228
9.893427994	3.6814
9.874582922	3.7986
9.855809507	3.9546
9.83710734	4.1194
9.818476015	4.2549
9.799915133	4.3596
9.781424293	4.4433
9.7630031	4.5083
9.744651161	4.573
9.726368087	4.6272
9.70815349	4.6816
9.690006986	4.7407
9.671928196	4.7834
9.653916739	4.8179
9.635972241	4.8552
9.618094328	4.9143
9.600282632	4.9751
9.582536785	5.0227
9.564856422	5.0688
9.547241181	5.1116
9.529690704	5.1504
9.512204634	5.2012
9.494782617	5.2634
9.477424301	5.3203
9.460138288	5.3896
9.4429063	5.4731
9.425736975	5.5532
9.408629972	5.6409
9.391584952	5.74
9.374601579	5.8535
9.35767952	5.9888
9.340818443	6.1489
9.324018018	6.3367
9.307277919	6.5139
9.290597822	6.6216
9.273977405	6.6001
9.257416348	6.5986
9.240914333	6.8909
9.224471046	7.4009
9.208086173	7.8806
9.191759404	8.2575
9.17549043	8.5161
9.159278945	8.6726
9.143124645	8.802
9.127027227	8.9087
9.110986392	8.9787
9.095001842	9.0251
9.079073281	9.0573
9.06320863	9.0737
9.04739114	9.0852
9.031628764	9.0835
9.015921215	9.0783
9.000268208	9.0688
8.984669459	9.0273
8.969124685	8.9861
8.953633608	8.9194
8.93819595	8.8401
8.922811435	8.7497
