Name: Tremolite Ca2(Mg, Fe+2)5Si8O22(OH)2
Type:  Mineral
Class:  Silicates 
Subclass:   Inosilicates (Chain Silicates); (Amphibole Group)
Particle Size:  Fine  (Less than 2  Micrometers)
Sample No.:  tremol.2
Owner:  JHU
Wavelength Range:  IR
Origin: Canada via the Smithsonian (sample no. NMNH 117611)

Description:  The sample consisted of a single 21.41 g piece of 
euhedral crystal, translucent deep brown in color. A very small 
amount of calcite contamination was removed with HCl.  Microscopic 
examination showed the sample to be virtually all pure, clean 
tremolite, with a very small amount (<1%) of low efractive index 
impurity.
Measurement:  Transmission
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Transmittance (percent)
First X Value:  25.0442
Last X Value:  2.079
Number of X Values:  2287
Additional Information:  tremol2a.txt

25.04420302	52.9139
24.9237955	51.3475
24.80454022	49.3925
24.68642074	48.2889
24.5694209	47.3514
24.45358465	45.8768
24.3387763	44.1737
24.22504094	42.871
24.11236361	42.1835
24.00072962	41.3436
23.89012454	40.9413
23.78053421	40.8085
23.67194472	40.5585
23.56434244	39.8495
23.45771395	38.9647
23.35204611	37.6894
23.24732598	35.5429
23.14354087	33.2109
23.04067832	30.914
22.93872607	28.8017
22.83767211	26.8173
22.7375046	25.2011
22.63821194	23.5283
22.53978272	22.1718
22.44220571	21.3007
22.3454699	20.414
22.24956446	19.3222
22.15447875	18.3798
22.06020229	17.205
21.96677306	15.625
21.87408402	14.4316
21.7821739	13.5078
21.69103293	12.7861
21.60065148	12.5859
21.5110201	13.1035
21.42212949	13.832
21.33397051	14.6679
21.24653416	15.4941
21.15981159	16.1611
21.0737941	16.8515
20.98847313	17.9062
20.90384024	19.1777
20.81988716	20.8164
20.73660571	22.7675
20.65398787	24.9452
20.57202575	26.8495
20.49071156	28.4198
20.41003766	29.7734
20.3299965	30.6659
20.25058069	30.7294
20.1717829	30.4443
20.09359597	29.9677
20.01601281	29.0019
19.93906621	27.7382
19.8626695	26.5644
19.78685599	25.6938
19.71161901	25.3071
19.63695203	25.3085
19.56284859	25.5351
19.48930232	25.7714
19.41630698	26.3124
19.34385639	26.9125
19.27194448	27.6913
19.20056526	28.5829
19.12971284	29.6659
19.05938141	30.8642
18.98956523	32.4789
18.92025868	34.2152
18.85145618	36.0243
18.78315226	37.8031
18.71534153	39.5985
18.64801865	41.0712
18.58117838	42.1957
18.51481556	43.0023
18.44892507	43.4262
18.38350191	43.4413
18.31854111	43.6386
18.25407111	44.266
18.19002023	45.7738
18.12641726	48.0199
18.06325753	50.9745
18.00053642	53.8006
17.93824937	56.5418
17.8763919	59.1839
17.81495958	61.6156
17.75394803	63.5477
17.69335296	65.283
17.63317011	66.9691
17.57339529	68.4613
17.51402436	69.66
17.45505324	70.8592
17.39647791	72.014
17.3382944	72.9432
17.28049878	73.865
17.2230872	74.7596
17.16605584	75.5062
17.10940093	76.2781
17.05311876	77.0608
16.99720566	77.8299
16.94165801	78.6551
16.88647225	79.2391
16.83167317	79.6707
16.77720046	80.1287
16.72307919	80.535
16.66930597	80.6873
16.61587747	80.8045
16.56279037	80.8963
16.51004141	81.0262
16.45762737	80.9324
16.40554507	81.0105
16.35379138	80.93
16.30236319	80.8758
16.25125744	80.7762
16.20047111	80.8494
16.15000121	80.6971
16.0998448	80.6956
16.04999896	80.658
16.00048641	80.8128
15.95125297	80.8435
15.90232158	81.0613
15.85368947	81.1316
15.80535391	81.2034
15.75731218	80.9783
15.70956162	80.8406
15.6620996	80.5159
15.61492349	80.2146
15.56803074	79.7268
15.52141878	79.1878
15.47508511	78.3782
15.42902725	77.7542
15.38324273	76.6761
15.33772913	75.4324
15.29248405	73.8504
15.24750513	72.1976
15.20279002	70.1868
15.1583364	67.971
15.114142	65.6077
15.07020455	63.4549
15.02652181	61.6151
14.98309158	60.7855
14.93991168	61.2215
14.89700213	62.8172
14.85431629	65.1243
14.81187438	67.7781
14.76967431	70.1317
14.72771402	72.1141
14.68599147	73.6419
14.64450465	74.7596
14.60325156	75.5882
14.56223023	76.1995
14.52143873	76.6229
14.48087511	76.9803
14.44053748	77.3313
14.40042395	77.5242
14.36053266	77.5242
14.32086177	77.5013
14.28140946	77.4368
14.24217393	77.1614
14.20315338	76.9681
14.16434607	76.6663
14.12575025	76.2811
14.0873642	75.8694
14.0491862	75.6561
14.01121458	75.3079
13.97344765	75.0716
13.93590321	74.9358
13.89854065	74.9847
13.8613779	74.9803
13.82441336	74.8875
13.78764544	74.6524
13.75107258	74.2342
13.71469324	73.4168
13.67850587	72.4004
13.64250897	71.0828
13.60670103	69.5587
13.57108057	67.9053
13.53564612	66.3641
13.50039624	65.0704
13.46532947	64.3768
13.4304444	64.3289
13.39573962	64.9581
13.36121373	65.9893
13.32686536	67.4334
13.29269314	69.1905
13.25869572	70.9141
13.22487175	72.5496
13.19121992	74.0877
13.15773892	75.7547
13.12442745	77.3633
13.09130135	78.8565
13.05832501	80.2793
13.02551438	81.6211
12.99286821	82.3887
12.96038529	83.0703
12.92806437	83.4492
12.89590426	83.493
12.86390376	83.4356
12.83206168	83.3819
12.80037684	83.2617
12.7688481	83.201
12.73747429	83.2625
12.70625427	83.1963
12.67518693	82.8836
12.64427113	82.8089
12.61350579	82.7303
12.58290562	82.4844
12.55243781	82.0144
12.52211719	81.6536
12.4919427	81.4102
12.46191328	81.1971
12.43202789	80.8435
12.40228549	80.4353
12.37268507	79.9412
12.34322561	79.5955
12.31390609	79.2342
12.28472554	78.792
12.25568296	78.4932
12.22677738	78.1741
12.19800782	77.7146
12.16937334	77.2061
12.14087298	76.9178
12.1125058	76.4314
12.08427087	75.6619
12.05616727	74.928
12.02819409	74.4131
12.00035041	73.4981
11.97263534	72.616
11.945048	71.8221
