   4.1000000e-01   1.7062900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.1250000e-01   1.7448900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.1500000e-01   1.7834900e+03   3.0659172e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.1750000e-01   1.7501899e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.2000000e-01   1.7168900e+03   3.2703117e-03   3.1074579e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.2250000e-01   1.7051899e+03   0.0000000e+00   5.7137129e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.2500000e-01   1.6934900e+03   6.5406234e-03   9.4226143e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.2750000e-01   1.5976899e+03   2.4425141e-02   4.3404170e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.3000000e-01   1.5018900e+03   7.3582013e-02   1.3592622e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.3250000e-01   1.6309900e+03   2.2023505e-01   3.4091820e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.3500000e-01   1.7600900e+03   4.9269290e-01   5.6024459e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.3750000e-01   1.7752400e+03   7.3398058e-01   7.3947474e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.4000000e-01   1.7903900e+03   8.6734798e-01   8.1034483e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.4250000e-01   1.8599399e+03   9.5298927e-01   9.2892943e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.4500000e-01   1.9294900e+03   1.0000000e+00   9.8716921e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.4750000e-01   1.9934399e+03   9.9652529e-01   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.5000000e-01   2.0573899e+03   9.8119571e-01   9.0838011e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.5250000e-01   2.0392300e+03   8.2013286e-01   6.4905774e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.5500000e-01   2.0210800e+03   5.2825754e-01   3.9284282e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.5750000e-01   2.0307300e+03   2.7869188e-01   1.9947875e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.6000000e-01   2.0403800e+03   1.4328053e-01   1.0394948e-01   1.2187690e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.6250000e-01   2.0265300e+03   7.4399591e-02   5.8239775e-02   1.1172050e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.6500000e-01   2.0126801e+03   4.2309658e-02   3.9093825e-02   2.0312817e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.6750000e-01   1.9995300e+03   2.4322943e-02   1.9546913e-02   3.5547430e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.7000000e-01   1.9863800e+03   1.4716403e-02   1.3231756e-02   5.5860248e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.7250000e-01   2.0028800e+03   1.1037302e-02   8.3199679e-03   8.7345115e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.7500000e-01   2.0193800e+03   0.0000000e+00   0.0000000e+00   2.0414381e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.7750000e-01   2.0380900e+03   0.0000000e+00   0.0000000e+00   4.8344505e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.8000000e-01   2.0567900e+03   0.0000000e+00   0.0000000e+00   1.3487711e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.8250000e-01   1.9677400e+03   0.0000000e+00   0.0000000e+00   3.7294333e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.8500000e-01   1.8786801e+03   0.0000000e+00   0.0000000e+00   7.1033922e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.8750000e-01   1.9058300e+03   0.0000000e+00   0.0000000e+00   8.7934186e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.9000000e-01   1.9329800e+03   0.0000000e+00   0.0000000e+00   9.2362381e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.9250000e-01   1.9535800e+03   0.0000000e+00   0.0000000e+00   9.5703839e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.9500000e-01   1.9741801e+03   0.0000000e+00   0.0000000e+00   9.9289051e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.9750000e-01   1.9356801e+03   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.0000000e-01   1.8971899e+03   0.0000000e+00   0.0000000e+00   7.8915296e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.0250000e-01   1.9167800e+03   0.0000000e+00   0.0000000e+00   4.1052204e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.0500000e-01   1.9363800e+03   0.0000000e+00   0.0000000e+00   1.7103392e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.0750000e-01   1.9372300e+03   0.0000000e+00   0.0000000e+00   7.0282348e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.1000000e-01   1.9380900e+03   0.0000000e+00   0.0000000e+00   3.3211456e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.1250000e-01   1.8814399e+03   0.0000000e+00   0.0000000e+00   1.8281536e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.1500000e-01   1.8247900e+03   0.0000000e+00   0.0000000e+00   1.1781434e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.1750000e-01   1.8140900e+03   0.0000000e+00   0.0000000e+00   6.9063579e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.2000000e-01   1.8033900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.2250000e-01   1.8322400e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.2500000e-01   1.8610900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.2750000e-01   1.8859301e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.3000000e-01   1.9107800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.3250000e-01   1.9046801e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.3500000e-01   1.8985800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.8005402e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.3750000e-01   1.8757300e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.5013504e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.4000000e-01   1.8528800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.7023107e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.4250000e-01   1.8656400e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2403721e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.4500000e-01   1.8783900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.3006902e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.4750000e-01   1.8747400e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.0115035e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.5000000e-01   1.8710900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1733520e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.5250000e-01   1.8724399e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.8238472e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.5500000e-01   1.8737900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.0148044e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.5750000e-01   1.8503900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.1767530e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.6000000e-01   1.8269900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.6250000e-01   1.8370400e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.7679304e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.6500000e-01   1.8470900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.4918476e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.6750000e-01   1.8411801e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.0277083e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.7000000e-01   1.8352800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.5325598e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.7250000e-01   1.8494800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.6903071e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.7500000e-01   1.8636899e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.8277483e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.7750000e-01   1.8510300e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.2159648e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.8000000e-01   1.8383800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4224267e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.8250000e-01   1.8407300e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.2818846e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.8500000e-01   1.8430800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.8908673e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.8750000e-01   1.8028300e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.3404021e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.9000000e-01   1.7625800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8023407e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.9250000e-01   1.7787800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.2012604e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.9500000e-01   1.7949900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.9750000e-01   1.7774800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.0000000e-01   1.7599800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.0250000e-01   1.7647300e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.0500000e-01   1.7694900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.0750000e-01   1.7534800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.1000000e-01   1.7374800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.1250000e-01   1.7131400e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.1500000e-01   1.6888000e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.1750000e-01   1.7028800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.2000000e-01   1.7169700e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.2250000e-01   1.6960699e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.2500000e-01   1.6751700e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.2750000e-01   1.6720300e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.3000000e-01   1.6688900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.3250000e-01   1.6635601e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.3500000e-01   1.6582300e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.3750000e-01   1.6477500e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.4000000e-01   1.6372700e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.7503311e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.4250000e-01   1.6300200e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.9354182e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.4500000e-01   1.6227700e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.4633799e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.4750000e-01   1.6060601e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.2137109e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.5000000e-01   1.5893600e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0492004e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.5250000e-01   1.5522900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0270959e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.5500000e-01   1.5152200e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.1746970e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.5750000e-01   1.5289100e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4393399e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.6000000e-01   1.5426000e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.0114088e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.6250000e-01   1.5489000e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8781705e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.6500000e-01   1.5552100e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.9816645e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.6750000e-01   1.5444100e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.7000000e-01   1.5336200e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.0363655e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.7250000e-01   1.5252400e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.3141489e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.7500000e-01   1.5168600e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.7325048e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.7750000e-01   1.5079200e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.9196292e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.8000000e-01   1.4989800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.8731792e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.8250000e-01   1.4840699e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.4477946e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.8500000e-01   1.4691700e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0767037e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.8750000e-01   1.4642800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.8181726e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.9000000e-01   1.4593900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.2919425e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.9250000e-01   1.4487300e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1918101e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.9500000e-01   1.4380800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.3342162e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.9750000e-01   1.4231600e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.1764286e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.0000000e-01   1.4082400e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.0250000e-01   1.4075300e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.0500000e-01   1.4068199e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0050251e-03   0.0000000e+00   0.0000000e+00
