Name: Marble 
Type:  Rocks
Class:  Metamorphic 
Subclass:  Marble 
Particle Size:  0-75 Micrometer
Sample No.:  marble3.doc
Owner:  JHU
Wavelength Range:  All
Origin:  Sample No. 456, The Hunt and Salisbury Collection at the U.S. 
Geological Survey, Denver, Co.
Description: This is a medium-grained sample containing anhedral calcite 
with a few scattered (small) regions of recrystallized quartz.




Measurement:  Directional (10 Degree) Hemispherical Reflectance
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value: 14.0112
Last X Value:  0.4
Number of X Values: 2844
Additional Information:  None

14.983	35.328
14.940	36.083
14.897	36.861
14.854	37.436
14.812	37.710
14.770	37.838
14.728	37.946
14.686	37.851
14.645	37.730
14.603	37.590
14.562	37.014
14.521	35.979
14.481	34.736
14.441	33.250
14.400	31.425
14.361	29.357
14.321	26.974
14.281	24.087
14.242	20.512
14.203	16.330
14.164	12.029
14.126	7.9504
14.087	4.4571
14.049	2.0511
14.011	1.1062
13.973	1.9246
13.936	4.5225
13.899	8.5337
13.861	13.515
13.824	18.829
13.788	23.709
13.751	27.709
13.715	30.875
13.679	33.400
13.643	35.465
13.607	37.207
13.571	38.702
13.536	39.938
13.500	40.903
13.465	41.601
13.430	42.068
13.396	42.314
13.361	42.390
13.327	42.326
13.293	42.120
13.259	41.765
13.225	41.278
13.191	40.663
13.158	39.921
13.124	39.052
13.091	38.087
13.058	37.060
13.026	36.043
12.993	35.153
12.960	34.466
12.928	34.002
12.896	33.738
12.864	33.609
12.832	33.554
12.800	33.559
12.769	33.651
12.737	33.900
12.706	34.307
12.675	34.807
12.644	35.326
12.614	35.793
12.583	36.161
12.552	36.468
12.522	36.774
12.492	37.120
12.462	37.495
12.432	37.852
12.402	38.099
12.373	38.198
12.343	38.216
12.314	38.282
12.285	38.461
12.256	38.777
12.227	39.188
12.198	39.614
12.169	39.926
12.141	40.092
12.113	40.136
12.084	40.075
12.056	39.890
12.028	39.595
12.000	39.183
11.973	38.658
11.945	38.016
11.918	36.993
11.890	34.153
11.863	29.001
11.836	23.701
11.809	20.056
11.782	18.549
11.755	19.093
11.729	21.170
11.702	23.465
11.676	23.783
11.650	21.650
11.624	18.846
11.598	16.124
11.572	13.354
11.546	10.580
11.520	8.0551
11.495	6.0011
11.469	4.5994
11.444	3.8906
11.419	3.7483
11.394	3.8468
11.369	3.9615
11.344	4.6274
11.319	6.5816
11.294	9.7952
11.270	13.896
11.245	18.376
11.221	22.594
11.197	25.885
11.173	28.041
11.149	29.572
11.125	30.960
11.101	32.134
11.077	33.063
11.054	33.830
11.030	34.518
11.007	35.150
10.983	35.744
10.960	36.256
10.937	36.622
10.914	36.779
10.891	36.707
10.868	36.390
10.846	35.863
10.823	35.162
10.800	34.344
10.778	33.455
10.755	32.577
10.733	31.806
10.711	31.228
10.689	30.879
10.667	30.766
10.645	30.809
10.623	30.891
10.602	30.923
10.580	30.906
10.558	30.903
10.537	31.019
10.516	31.325
10.494	31.834
10.473	32.473
10.452	33.131
10.431	33.703
10.410	34.141
10.389	34.440
10.368	34.617
10.348	34.668
10.327	34.591
10.306	34.329
10.286	33.802
10.266	33.069
10.245	32.329
10.225	31.752
10.205	31.430
10.185	31.364
10.165	31.441
10.145	31.441
10.125	31.203
10.106	30.736
10.086	30.172
10.066	29.622
10.047	29.174
10.027	28.868
10.008	28.670
9.9887	28.518
9.9695	28.361
9.9504	28.137
9.9313	27.844
9.9123	27.514
9.8934	27.218
9.8746	27.041
9.8558	27.037
9.8371	27.203
9.8185	27.470
9.7999	27.751
9.7814	28.021
9.7630	28.308
9.7447	28.711
9.7264	29.310
9.7082	30.121
9.6900	31.069
9.6719	32.002
9.6539	32.764
9.6360	33.265
9.6181	33.516
9.6003	33.663
9.5825	33.835
9.5649	34.102
9.5472	34.465
9.5297	34.856
9.5122	35.194
9.4948	35.409
9.4774	35.471
9.4601	35.428
9.4429	35.250
9.4257	34.839
9.4086	34.264
9.3916	33.661
9.3746	33.164
9.3577	32.901
9.3408	32.944
9.3240	33.312
9.3073	33.813
9.2906	33.897
9.2740	33.366
9.2574	32.474
9.2409	31.570
9.2245	31.077
9.2081	31.207
9.1918	31.976
9.1755	33.124
9.1593	34.099
9.1431	34.656
9.1270	34.906
9.1110	34.961
9.0950	34.988
9.0791	35.006
9.0632	35.014
9.0474	35.007
9.0316	34.974
9.0159	34.908
9.0003	34.821
8.9847	34.680
8.9691	34.498
8.9536	34.266
8.9382	34.007
8.9228	33.742
8.9075	33.481
8.8922	33.243
8.8770	33.037
8.8618	32.845
8.8467	32.647
8.8316	32.400
8.8166	32.075
8.8016	31.638
8.7867	31.089
8.7718	30.413
8.7570	29.610
8.7422	28.694
8.7275	27.724
8.7129	26.732
8.6982	25.726
8.6837	24.682
8.6692	23.576
8.6547	22.384
8.6403	21.132
8.6259	19.909
8.6116	18.884
8.5973	18.162
8.5830	17.775
8.5688	17.664
8.5547	17.679
8.5406	17.671
8.5266	17.556
8.5126	17.324
8.4986	17.069
8.4847	16.903
8.4708	16.894
8.4570	17.024
8.4432	17.237
8.4295	17.494
8.4158	17.791
8.4022	18.125
8.3886	18.508
8.3750	18.931
8.3615	19.362
8.3481	19.751
8.3347	20.049
8.3213	20.269
8.3079	20.456
8.2946	20.628
8.2814	20.786
8.2682	20.929
8.2550	21.058
8.2419	21.174
8.2288	21.256
8.2158	21.284
8.2028	21.244
8.1898	21.120
8.1769	20.928
8.1640	20.708
8.1512	20.492
8.1384	20.293
8.1256	20.095
8.1129	19.854
8.1002	19.560
8.0876	19.253
8.0750	19.000
8.0624	18.854
8.0499	18.850
8.0374	18.958
8.0250	19.122
8.0126	19.272
8.0002	19.355
7.9879	19.355
7.9756	19.263
7.9634	19.065
7.9512	18.769
7.9390	18.399
7.9268	18.006
7.9147	17.660
7.9027	17.419
7.8906	17.298
7.8786	17.281
7.8667	17.305
7.8548	17.288
7.8429	17.169
7.8310	16.941
7.8192	16.653
7.8075	16.375
7.7957	16.147
7.7840	15.992
7.7723	15.892
7.7607	15.805
7.7491	15.684
7.7375	15.499
