Name: Mordenite (Ca,Na2,K2)Al2Si10O24.7H2O
Type:  Mineral
Class:  Silicates
Subclass:  Tectosilicates (Framework Silicates); (ZeoliteGroup)
Particle Size:  Solid
Sample No.: morden.1
Owner:  JHU
Wavelength Range:  IR
Origin:  Union Pass, Arizona via W. J. Ehmann #10

Description: The sample consisted of small transparent crystals of 
apparent purity.




Measurement:  Bidirectional reflectance 
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value:  25.0442
Last X Value:  2.079
Number of X Values:  2287
Additional Information:  morden1a.txt

25.04420302	4.168
24.9237955	4.0972
24.80454022	4.331
24.68642074	4.3872
24.5694209	4.3967
24.45358465	4.4199
24.3387763	4.4563
24.22504094	4.5928
24.11236361	4.79
24.00072962	4.8767
23.89012454	4.6177
23.78053421	4.5154
23.67194472	4.6929
23.56434244	4.9077
23.45771395	4.9419
23.35204611	4.9263
23.24732598	5.0022
23.14354087	5.1511
23.04067832	5.1125
22.93872607	5.0498
22.83767211	5.1684
22.7375046	5.3086
22.63821194	5.2344
22.53978272	5.1973
22.44220571	5.3428
22.3454699	5.3957
22.24956446	5.414
22.15447875	5.4219
22.06020229	5.5442
21.96677306	5.6672
21.87408402	5.6836
21.7821739	5.78
21.69103293	5.9636
21.60065148	5.9914
21.5110201	6.0166
21.42212949	6.1008
21.33397051	6.1999
21.24653416	6.2751
21.15981159	6.28
21.0737941	6.2314
20.98847313	6.1531
20.90384024	6.0854
20.81988716	5.949
20.73660571	5.675
20.65398787	5.3909
20.57202575	5.1946
20.49071156	4.9873
20.41003766	4.7322
20.3299965	4.4661
20.25058069	4.2287
20.1717829	4.0295
20.09359597	3.7974
20.01601281	3.5893
19.93906621	3.4602
19.8626695	3.3357
19.78685599	3.1865
19.71161901	3.0669
19.63695203	3.0156
19.56284859	3.0066
19.48930232	2.9978
19.41630698	3.0176
19.34385639	3.0425
19.27194448	3.0298
19.20056526	3.0098
19.12971284	3.0303
19.05938141	3.0837
18.98956523	3.0837
18.92025868	3.0627
18.85145618	3.0286
18.78315226	3.0037
18.71534153	2.979
18.64801865	2.9375
18.58117838	2.9299
18.51481556	2.9546
18.44892507	2.9443
18.38350191	2.9133
18.31854111	2.8818
18.25407111	2.8408
18.19002023	2.8176
18.12641726	2.8027
18.06325753	2.7576
18.00053642	2.6975
17.93824937	2.656
17.8763919	2.644
17.81495958	2.6311
17.75394803	2.5762
17.69335296	2.5366
17.63317011	2.5339
17.57339529	2.5251
17.51402436	2.4773
17.45505324	2.4329
17.39647791	2.3997
17.3382944	2.356
17.28049878	2.3508
17.2230872	2.3332
17.16605584	2.261
17.10940093	2.196
17.05311876	2.1299
16.99720566	2.0681
16.94165801	2.0469
16.88647225	2.0207
16.83167317	1.99
16.77720046	1.9416
16.72307919	1.9492
16.66930597	1.9502
16.61587747	1.9045
16.56279037	1.8806
16.51004141	1.8967
16.45762737	1.9241
16.40554507	1.8945
16.35379138	1.8552
16.30236319	1.8406
16.25125744	1.8472
16.20047111	1.8281
16.15000121	1.791
16.0998448	1.8035
16.04999896	1.822
16.00048641	1.7842
15.95125297	1.7478
15.90232158	1.7427
15.85368947	1.7112
15.80535391	1.6685
15.75731218	1.6631
15.70956162	1.6623
15.6620996	1.6304
15.61492349	1.5774
15.56803074	1.5671
15.52141878	1.5478
15.47508511	1.5056
15.42902725	1.4958
15.38324273	1.4995
15.33772913	1.4998
15.29248405	1.4998
15.24750513	1.5117
15.20279002	1.5059
15.1583364	1.5366
15.114142	1.5613
15.07020455	1.5811
15.02652181	1.5725
14.98309158	1.5654
14.93991168	1.5894
14.89700213	1.583
14.85431629	1.582
14.81187438	1.6301
14.76967431	1.6482
14.72771402	1.6282
14.68599147	1.6194
14.64450465	1.6248
14.60325156	1.6406
14.56223023	1.6658
14.52143873	1.6655
14.48087511	1.6748
14.44053748	1.6814
14.40042395	1.6633
14.36053266	1.668
14.32086177	1.6868
14.28140946	1.6938
14.24217393	1.6965
14.20315338	1.7078
14.16434607	1.7239
14.12575025	1.7268
14.0873642	1.7353
14.0491862	1.7424
14.01121458	1.7456
13.97344765	1.7424
13.93590321	1.7485
13.89854065	1.7534
13.8613779	1.7461
13.82441336	1.7373
13.78764544	1.7412
13.75107258	1.7327
13.71469324	1.7356
13.67850587	1.7495
13.64250897	1.7375
13.60670103	1.7224
13.57108057	1.7151
13.53564612	1.7207
13.50039624	1.7419
13.46532947	1.7446
13.4304444	1.728
13.39573962	1.7278
13.36121373	1.7368
13.32686536	1.728
13.29269314	1.7368
13.25869572	1.7436
13.22487175	1.7537
13.19121992	1.7778
13.15773892	1.7844
13.12442745	1.7744
13.09130135	1.7971
13.05832501	1.8135
13.02551438	1.8208
12.99286821	1.821
12.96038529	1.8303
12.92806437	1.853
12.89590426	1.8616
12.86390376	1.8496
12.83206168	1.8457
12.80037684	1.8647
12.7688481	1.8564
12.73747429	1.8594
12.70625427	1.8706
12.67518693	1.8547
12.64427113	1.8535
12.61350579	1.8523
12.58290562	1.8491
12.55243781	1.8332
12.52211719	1.8201
12.4919427	1.7996
12.46191328	1.7832
12.43202789	1.7756
12.40228549	1.771
12.37268507	1.7749
12.34322561	1.7673
12.31390609	1.7493
12.28472554	1.7449
12.25568296	1.7471
12.22677738	1.7468
12.19800782	1.7715
12.16937334	1.7956
12.14087298	1.7932
12.1125058	1.8042
12.08427087	1.8469
12.05616727	1.8708
12.02819409	1.8843
12.00035041	1.8977
11.97263534	1.9114
11.945048	1.9485
11.9175875	1.9812
11.8902671	1.9734
11.86305761	1.9875
11.83597236	2.0195
11.80901051	2.0466
11.78217122	2.0669
11.75545365	2.0854
11.72885698	2.0903
11.70238038	2.1008
11.67602305	2.124
11.64978419	2.1457
11.62366299	2.1643
11.59765866	2.1687
11.57177043	2.1748
11.54599752	2.1997
11.52033916	2.2329
11.49479458	2.2449
11.46936304	2.2351
11.44404378	2.2336
11.41883606	2.2407
11.39373914	2.2666
11.3687523	2.2888
11.34387482	2.3027
11.31910597	2.2939
11.29444505	2.292
11.26990406	2.3235
11.24545684	2.3457
11.22111545	2.3494
11.19687921	2.3484
11.17274743	2.3655
11.14871946	2.3821
11.12479461	2.4043
11.10097222	2.4177
11.07725165	2.4307
11.05363222	2.4597
11.03011331	2.4744
11.00669427	2.4883
10.98337447	2.5012
10.96015327	2.5132
10.93703005	2.5239
10.9140042	2.5369
10.89107509	2.5608
10.86824213	2.5735
10.8455047	2.5854
10.82286221	2.5942
10.80031407	2.6189
10.77785969	2.6313
10.75549848	2.646
10.73322986	2.6663
10.71106474	2.688
10.68897956	2.7153
10.66698525	2.741
10.64508128	2.7629
10.62326708	2.782
10.6015421	2.8125
10.5799058	2.8364
10.55835763	2.8606
10.53689705	2.8957
10.51552354	2.9316
10.49423657	2.9673
10.4730356	3.0015
10.45192012	3.0281
10.43088962	3.0642
10.40994358	3.1023
10.38908149	3.1289
10.36830285	3.1658
10.34760717	3.2124
10.32699394	3.2527
10.30646267	3.2913
10.28601287	3.3232
10.26564407	3.3655
10.24535578	3.4187
10.22514752	3.4661
10.20502924	3.5068
10.1849796	3.564
10.16500858	3.6279
10.14511574	3.6689
10.12530059	3.7224
10.10556271	3.7815
10.08590162	3.8371
10.0663169	3.8935
10.04680808	3.9639
10.02737473	4.029
10.00801642	4.085
9.98873271	4.1518
9.969523168	4.2241
9.950387369	4.2934
9.931324888	4.3667
9.912335307	4.4431
9.893427994	4.5095
9.874582922	4.5889
9.855809507	4.6619
9.83710734	4.7246
9.818476015	4.7983
9.799915133	4.8848
9.781424293	4.9661
9.7630031	5.0437
9.744651161	5.1235
9.726368087	5.2134
9.70815349	5.2873
9.690006986	5.3628
9.671928196	5.4609
9.653916739	5.5434
9.635972241	5.6125
9.618094328	5.6975
9.600282632	5.7854
9.582536785	5.8562
9.564856422	5.9348
9.547241181	6.0154
9.529690704	6.0932
9.512204634	6.1738
9.494782617	6.2524
9.477424301	6.3118
9.460138288	6.3586
9.4429063	6.418
9.425736975	6.47
9.408629972	6.5112
9.391584952	6.5583
9.374601579	6.6108
9.35767952	6.6452
9.340818443	6.6763
9.324018018	6.728
9.307277919	6.7854
9.290597822	6.8308
9.273977405	6.883
9.257416348	6.9353
9.240914333	6.9702
9.224471046	7.0202
9.208086173	7.0696
9.191759404	7.0915
9.17549043	7.1018
9.159278945	7.1196
9.143124645	7.1135
9.127027227	7.0818
9.110986392	7.0593
9.095001842	7.0141
9.079073281	6.9524
9.06320863	6.8752
9.04739114	6.7954
9.031628764	6.7043
9.015921215	6.6076
9.000268208	6.5054
8.984669459	6.3894
8.969124685	6.2773
8.953633608	6.1692
8.93819595	6.0598
8.922811435	5.9426
8.907479789	5.8367
8.89220074	5.7351
8.876974017	5.6308
8.861799353	5.5351
8.846676481	5.4504
8.831605135	5.363
8.816585054	5.2881
8.801615977	5.2366
8.786697643	5.1836
8.771829795	5.1228
8.757012178	5.0845
8.742244536	5.0498
8.727526619	5.0115
8.712858175	4.9724
8.69824652	4.9365
8.683676252	4.8996
8.669154714	4.8711
8.654681663	4.8408
8.640256858	4.8039
8.625880055	4.7754
8.611551018	4.7519
8.597269507	4.7224
8.583035287	4.6882
8.568848124	4.6641
8.554707784	4.6472
8.540614036	4.6182
8.52656665	4.5913
8.512565398	4.574
8.498610052	4.5491
8.484700388	4.5298
8.470836182	4.521
8.45701721	4.5171
8.443243252	4.4914
8.429514089	4.4707
8.415829502	4.4643
8.402189274	4.4441
8.388593191	4.4153
8.375041038	4.3928
8.361539594	4.3599
8.348074642	4.3301
8.334652987	4.3074
8.32127442	4.2822
8.307938734	4.2519
8.294645723	4.2336
8.281395183	4.2295
8.268186911	4.2256
8.255020704	4.2353
8.241896361	4.2639
8.228813685	4.2956
8.215772476	4.3469
8.202772537	4.4145
8.189813674	4.5029
8.176895691	4.6057
8.164018395	4.7139
8.151188239	4.8269
8.138391724	4.9465
8.125635323	5.0701
8.11291885	5.1933
8.100242116	5.3083
8.087604937	5.425
8.075007126	5.5354
8.062448501	5.6333
8.049928879	5.7195
8.037448078	5.7961
8.025005918	5.8467
8.012602221	5.8598
8.000236807	5.8303
7.9879095	5.7417
7.975620124	5.6089
7.963368505	5.4436
7.951154468	5.2383
7.938977841	4.9975
7.926838452	4.7336
7.914736131	4.4578
7.902670708	4.1616
7.890642014	3.8552
7.878649883	3.5354
7.866694148	3.2148
7.854780812	2.8992
7.842897355	2.5942
7.831049799	2.2993
7.819237984	2.0139
7.807461747	1.7561
7.795720929	1.529
7.784015369	1.314
7.772344909	1.1267
7.760709391	0.969
7.749108659	0.8337
7.737542556	0.728
7.726010929	0.6377
7.714513623	0.571
7.703050485	0.5186
7.691621363	0.4717
7.680226106	0.4377
7.668864563	0.4141
7.657536586	0.3997
7.646242025	0.3877
7.634980733	0.3774
7.623752563	0.3733
7.61255737	0.3713
7.601395008	0.3665
7.590265333	0.3708
7.579173946	0.3755
7.568109199	0.3755
7.557076711	0.3816
7.546076342	0.3899
7.535107952	0.3977
7.524171401	0.3994
7.51326655	0.3962
7.502393263	0.4011
7.491551403	0.4131
7.480740833	0.4214
7.469961418	0.4302
7.459213023	0.4397
7.448495516	0.446
7.437808762	0.4546
7.42715263	0.4602
7.416526989	0.4705
7.405931707	0.4768
7.395366655	0.4878
7.384831703	0.4993
7.374326724	0.5022
7.363851589	0.5085
7.353406171	0.5176
7.342990345	0.5198
7.332603984	0.5286
7.322252325	0.5408
7.311924506	0.5549
7.30162578	0.5642
7.291356025	0.5679
7.281115117	0.5686
7.270902937	0.5745
7.260719363	0.5901
7.250564275	0.5996
7.240437554	0.6013
7.230339081	0.606
7.220268738	0.6145
7.210226408	0.6223
7.200211974	0.6294
7.19022532	0.6389
7.18026633	0.6472
7.17033489	0.6599
7.160436013	0.667
7.150559317	0.6707
7.140709829	0.6804
7.130887439	0.6868
7.121092034	0.6902
7.111323503	0.6946
7.101581735	0.7031
7.091866622	0.7114
7.082178053	0.7175
7.07251592	0.728
7.062880115	0.7295
7.053270531	0.7312
7.04368706	0.7429
7.034129597	0.7478
7.024598035	0.7498
7.01509227	0.76
7.005612196	0.7688
6.99615771	0.7766
6.986728709	0.782
6.977325089	0.7795
6.967946748	0.7844
6.958593585	0.8018
6.949265497	0.8132
6.939962385	0.8142
6.930688952	0.8157
6.921435478	0.8196
6.912206681	0.8267
6.903002461	0.834
6.893822721	0.8455
6.884667364	0.8513
6.875536292	0.852
6.866429409	0.8523
6.857346618	0.8577
6.848287825	0.8684
6.839252935	0.8738
6.830241852	0.8796
6.821254483	0.8855
6.812290735	0.8872
6.803350514	0.8896
6.794433728	0.8953
6.785540285	0.9036
6.776670093	0.9116
6.767823062	0.9187
6.7589991	0.9231
6.750198118	0.9311
6.741420026	0.9392
6.732664735	0.946
6.723932156	0.9446
6.715226709	0.9431
6.706539278	0.9517
6.697874296	0.9666
6.689231675	0.9731
6.680611329	0.9731
6.672013173	0.978
6.663437121	0.9844
6.654883087	0.9885
6.646350987	0.9895
6.637840737	0.991
6.629352253	0.9966
6.620885451	1.0022
6.612440248	1.0085
6.604016563	1.0171
6.595614312	1.0229
6.587233415	1.0229
6.578873789	1.0303
6.570535354	1.0322
6.56221803	1.0342
6.553921736	1.0415
6.545646392	1.0471
6.537391921	1.0522
6.529158241	1.0535
6.520945276	1.0527
6.512757189	1.0586
6.504585407	1.0613
6.496434107	1.061
6.488303211	1.0637
6.480192643	1.0666
6.472102327	1.0681
6.464032186	1.0762
6.455982145	1.0808
6.44795213	1.0823
6.439942066	1.0779
6.431951879	1.0786
6.423981494	1.0852
6.416030838	1.0786
6.408099838	1.0749
6.400188422	1.0781
6.392296516	1.0779
6.384424048	1.0754
6.376570948	1.0762
6.368737143	1.0784
6.360922563	1.0806
6.353127136	1.0745
6.345350793	1.0627
6.337593464	1.0601
6.329855078	1.0637
6.322139564	1.0657
6.314438848	1.063
6.30675687	1.0571
6.29909356	1.052
6.291448851	1.0486
6.283822676	1.0447
6.276214965	1.0435
6.268625654	1.0352
6.261054675	1.03
6.253501961	1.0305
6.245967447	1.0234
6.238451067	1.0164
6.230952756	1.0139
6.223472449	1.012
6.21601008	1.009
6.208565585	1.0015
6.201142747	0.9973
6.1937338	0.9905
6.186342535	0.9844
6.178968891	0.9827
6.171612803	0.9729
6.164274209	0.9587
6.156953047	0.9521
6.149649255	0.9468
6.14236277	0.9412
6.135093533	0.9324
6.12784148	0.9263
6.120606552	0.9189
6.113388688	0.9038
6.106187828	0.8953
6.099003911	0.8933
6.091836878	0.8882
6.084686669	0.8818
6.077553226	0.873
6.070436489	0.8635
6.063336399	0.8608
6.056252899	0.8586
6.049185931	0.8535
6.042135436	0.8542
6.035101357	0.8542
6.02808727	0.8494
6.021085843	0.8472
6.01410066	0.8489
6.007131667	0.8538
6.000178805	0.8608
5.99324202	0.8657
5.986321256	0.8706
5.979416457	0.8748
5.972527568	0.8813
5.965654534	0.8918
5.9587973	0.9031
5.951955813	0.9092
5.945130017	0.9175
5.938319859	0.9268
5.931525286	0.9346
5.924746243	0.9531
5.917982678	0.9722
5.911234538	0.9873
5.904501769	1.0027
5.89778432	1.0154
5.891082139	1.0286
5.884395172	1.0427
5.87772337	1.0625
5.871066679	1.0845
5.864428488	1.0989
5.85780186	1.1094
5.851190191	1.1199
5.84459343	1.1343
5.838011527	1.1428
5.831444431	1.1621
5.824892094	1.1768
5.818354465	1.1843
5.811831494	1.197
5.805323133	1.2124
5.798829332	1.219
5.792350043	1.2268
5.785885217	1.2373
5.779434806	1.2395
5.772998761	1.2436
5.766577035	1.2549
5.760169579	1.2673
5.753776347	1.2729
5.747397291	1.2781
5.741032364	1.2844
5.734681519	1.2893
5.728344709	1.2925
5.722021888	1.3032
5.715713009	1.3098
5.709421287	1.3115
5.703140149	1.3179
5.696872816	1.3225
5.690619242	1.3184
5.684379382	1.3198
5.678153192	1.3289
5.671940626	1.3308
5.66574164	1.3291
5.659556189	1.333
5.653384229	1.3352
5.647225716	1.3359
5.641080605	1.3376
5.634948854	1.3413
5.628830419	1.3406
5.622725256	1.3442
5.616633323	1.3477
5.610557723	1.3472
5.604492113	1.3501
5.598439603	1.352
5.592400152	1.3503
5.586373717	1.3496
5.580360257	1.3496
5.574359729	1.3506
5.568372092	1.3528
5.562397304	1.3538
5.556435324	1.3494
5.550486112	1.3494
5.544549625	1.3542
5.538625823	1.3564
5.532714665	1.3535
5.526816112	1.355
5.520930122	1.3647
5.515056656	1.3623
5.509195674	1.3562
5.503347136	1.3572
5.497511002	1.3582
5.491687233	1.3582
5.48587579	1.3594
5.480076633	1.3586
5.474289725	1.3599
5.468518015	1.3652
5.462755479	1.3645
5.457005076	1.366
5.451266765	1.3735
5.445540511	1.3804
5.439826274	1.3845
5.434124016	1.3857
5.428433701	1.3874
5.422755291	1.3936
5.417088748	1.3979
5.411434035	1.3987
5.405791116	1.404
5.400159953	1.4089
5.394540509	1.4106
5.388932749	1.4141
5.383336635	1.4228
5.377752132	1.4299
5.372179203	1.4324
5.366617813	1.436
5.361067925	1.4441
5.355529504	1.449
5.350002515	1.4558
5.344486921	1.4604
5.338982689	1.4622
5.333492627	1.4695
5.328011006	1.4795
5.32254064	1.4885
5.317081497	1.4927
5.31163354	1.4927
5.306196736	1.4958
5.30077105	1.5027
5.295356449	1.5122
5.289952898	1.5207
5.284560364	1.5254
5.279178813	1.5278
5.273808212	1.5325
5.268448526	1.5371
5.263099724	1.5403
5.257761771	1.5471
5.252434635	1.5535
5.247118283	1.5598
5.241812682	1.5637
5.236517799	1.5671
5.231233603	1.5698
5.225960061	1.5713
5.220697141	1.5725
5.21544481	1.5786
5.210203036	1.5832
5.204974498	1.5808
5.19975374	1.5874
5.194543444	1.5894
5.189343579	1.5901
5.184154115	1.5928
5.178975019	1.5962
5.173806261	1.604
5.168647809	1.6079
5.163499634	1.6035
5.158361704	1.6008
5.153233989	1.606
5.148116459	1.6111
5.143009082	1.6121
5.137911829	1.6106
5.13282467	1.6138
5.127747575	1.6182
5.122680514	1.6223
5.117623458	1.6291
5.112576376	1.6301
5.107539239	1.6313
5.102512018	1.6394
5.097494683	1.6487
5.092487206	1.6553
5.087489558	1.6604
5.082504292	1.6699
5.077526209	1.6748
5.072557868	1.6799
5.06759924	1.6875
5.062650297	1.6941
5.057711011	1.6982
5.052781354	1.7041
5.047861297	1.7151
5.042950812	1.7217
5.038049872	1.7248
5.033158448	1.7324
5.028276513	1.7449
5.023404039	1.7559
5.018541	1.7617
5.013687367	1.7695
5.008843113	1.7749
5.004010715	1.7864
4.999185133	1.7932
4.994368849	1.7988
4.989561837	1.8105
4.984764069	1.8257
4.979975518	1.8352
4.97519616	1.8372
4.970425966	1.8486
4.96566491	1.8589
4.960912967	1.8657
4.95617011	1.8762
4.951436313	1.8862
4.94671155	1.8957
4.941995795	1.9053
4.937289023	1.916
4.932591209	1.9204
4.927902325	1.9321
4.923222347	1.9419
4.918551251	1.9468
4.913889009	1.9546
4.909235598	1.9687
4.904590991	1.9824
4.899955165	1.9871
4.895328095	1.9954
4.890712146	2.0073
4.886102507	2.0139
4.88150155	2.0203
4.876909249	2.0295
4.87232558	2.0359
4.86775052	2.0427
4.863184043	2.0486
4.858626126	2.0554
4.854076745	2.0647
4.849535875	2.0747
4.845003493	2.0767
4.840479575	2.0762
4.835964098	2.0818
4.831457037	2.0867
4.826958369	2.0918
4.822468072	2.0969
4.81798612	2.1074
4.813512492	2.1106
4.809047164	2.1101
4.804590113	2.1138
4.800141316	2.1196
4.79570075	2.1218
4.791268392	2.123
4.78684422	2.1279
4.782430498	2.1323
4.778022625	2.1328
4.773622869	2.1357
4.769231209	2.1379
4.764847623	2.1414
4.760472086	2.1462
4.756104579	2.1438
4.751745078	2.145
4.747393562	2.1499
4.743050009	2.1479
4.738714396	2.1492
4.734386703	2.1555
4.730066907	2.1602
4.725754987	2.1658
4.721450921	2.1653
4.717154688	2.1638
4.712866266	2.1687
4.708585635	2.1728
4.704312773	2.1743
4.700047658	2.175
4.695790271	2.1731
4.691540589	2.1753
4.687298593	2.1802
4.68306426	2.1802
4.67883976	2.1826
4.67462069	2.1877
4.670409221	2.1894
4.666205334	2.1938
4.662009009	2.1931
4.657820224	2.1921
4.65363896	2.198
4.649465195	2.2046
4.645298911	2.2065
4.641140087	2.2156
4.636988702	2.2141
4.632844738	2.2056
4.628708174	2.2085
4.62457899	2.2134
4.620457167	2.2122
4.616342684	2.2119
4.612235523	2.2104
4.608135664	2.2173
4.604043086	2.2261
4.599957772	2.231
4.595879702	2.2302
4.591808856	2.229
4.587745215	2.2327
4.58368876	2.2351
4.57964157	2.2407
4.575599426	2.2451
4.571564412	2.2439
4.567536508	2.2446
4.563515696	2.2537
4.559501956	2.2595
4.555495271	2.2629
4.551495621	2.2617
4.547502989	2.2659
4.543517355	2.27
4.539538701	2.2732
4.535567009	2.281
4.531602261	2.2788
4.527644439	2.2798
4.523693523	2.2888
4.519749497	2.2971
4.515814382	2.3057
4.511884077	2.3091
4.507960608	2.3108
4.504043956	2.3166
4.500134104	2.3198
4.496231034	2.3293
4.492334729	2.3372
4.488445171	2.3423
4.484562343	2.3486
4.480686226	2.3547
4.476816804	2.3655
4.47295406	2.3689
4.469097975	2.3704
4.465248534	2.3826
4.461405718	2.3979
4.45756951	2.4036
4.453739894	2.3999
4.449916853	2.407
4.44610037	2.4202
4.442290427	2.4341
4.438487009	2.4446
4.434690097	2.4512
4.430899676	2.4565
4.42711573	2.4665
4.423340197	2.4753
4.419569145	2.4851
4.415804518	2.498
4.412046298	2.5034
4.408294471	2.511
4.404549018	2.5264
4.400809925	2.5386
4.397077175	2.5498
4.393350752	2.5605
4.389630639	2.5723
4.385916821	2.5837
4.382209282	2.5969
4.378508006	2.604
4.374812977	2.6152
4.371124179	2.6316
4.367441596	2.6494
4.363765214	2.6626
4.360095015	2.668
4.356430985	2.6782
4.352773108	2.6902
4.349121369	2.6987
4.345475751	2.7117
4.341836241	2.7278
4.338202821	2.7436
4.334577357	2.7617
4.330956072	2.7759
4.327340832	2.7808
4.323731623	2.7922
4.320128429	2.8096
4.316531235	2.821
4.312940028	2.8315
4.30935479	2.8518
4.305775509	2.8682
4.302202168	2.8738
4.298634754	2.8838
4.29507325	2.9055
4.291517644	2.9275
4.287967919	2.9409
4.284424062	2.9541
4.280886058	2.9675
4.277353892	2.9748
4.27382755	2.9868
4.270307018	3.0034
4.266792281	3.0149
4.263283325	3.0337
4.259780136	3.0586
4.256282699	3.0771
4.252791	3.0974
4.249306832	3.1121
4.245826565	3.1189
4.242351994	3.1352
4.238883105	3.156
4.235419885	3.167
4.231962319	3.1824
4.228510393	3.2029
4.225064094	3.219
4.221623408	3.2312
4.218188322	3.249
4.214758821	3.2671
4.211334892	3.2815
4.207916522	3.3032
4.204503696	3.3196
4.201096402	3.333
4.197694626	3.3481
4.194300114	3.3574
4.190909331	3.3745
4.187524026	3.3923
4.184144186	3.4072
4.180769797	3.4311
4.177400846	3.446
4.174037321	3.457
4.170679208	3.4724
4.167326493	3.4917
4.163979165	3.5049
4.16063721	3.5178
4.157300615	3.5344
4.153969367	3.5466
4.150643454	3.5652
4.147322862	3.5837
4.144007579	3.5981
4.140697592	3.6111
4.137392888	3.6299
4.134093455	3.645
4.130799281	3.6589
4.127510352	3.6772
4.124226656	3.6946
4.120948181	3.7075
4.117674914	3.7204
4.114408535	3.738
4.111145645	3.7556
4.107887925	3.7676
4.104635365	3.7788
4.101387951	3.7993
4.098145671	3.8186
4.094908514	3.8274
4.091676466	3.8398
4.088449517	3.8594
4.085227653	3.8806
4.082010864	3.8972
4.078799136	3.9043
4.075592459	3.9187
4.072390819	3.9365
4.069194206	3.9509
4.066002607	3.96
4.062816011	3.9702
4.059634406	3.9888
4.056457779	4.0112
4.053286121	4.0242
4.050119418	4.0315
4.046957659	4.041
4.043800833	4.0461
4.040648928	4.0591
4.037503563	4.0742
4.034361463	4.0854
4.031224251	4.0989
4.028091913	4.114
4.024964439	4.1206
4.021841819	4.1289
4.018724039	4.1379
4.01561109	4.1377
4.012502959	4.1435
4.009399637	4.1514
4.00630111	4.1526
4.00320737	4.154
4.000118404	4.1597
3.997034201	4.1626
3.99395475	4.1672
3.990880041	4.1719
3.987810062	4.1748
3.984744803	4.1821
3.981684252	4.1868
3.9786284	4.1919
3.975577234	4.1999
3.972530744	4.2063
3.96948892	4.2153
3.966451751	4.2253
3.963420797	4.2295
3.960392903	4.2361
3.957369631	4.2507
3.954350972	4.2615
3.951336915	4.2695
3.948327449	4.2866
3.945322564	4.3008
3.942322249	4.3081
3.939326493	4.3166
3.936335288	4.3213
3.933348621	4.3227
3.930366483	4.3254
3.927388864	4.3325
3.924415753	4.3413
3.921447139	4.3459
3.918483014	4.3476
3.915523366	4.3481
3.912568186	4.3479
3.909617463	4.354
3.906671188	4.3584
3.90372935	4.3596
3.900791939	4.3613
3.897858945	4.3664
3.894930359	4.3696
3.892007684	4.3694
3.889087881	4.3667
3.886172454	4.3682
3.883261396	4.3735
3.880354695	4.3713
3.877452343	4.3677
3.874554329	4.3667
3.871660644	4.3657
3.868771278	4.3723
3.865886222	4.373
3.863005465	4.3633
3.860128998	4.3606
3.857256812	4.3606
3.854388896	4.3628
3.851525243	4.3638
3.848665841	4.3584
3.845812161	4.3537
3.842961232	4.3503
3.840114528	4.3501
3.837272037	4.3501
3.834433752	4.3469
3.831599662	4.3494
3.828769759	4.3452
3.825944033	4.3367
3.823122474	4.3367
3.820305074	4.3332
3.817491824	4.3223
3.814682714	4.3203
3.811877735	4.3174
3.809076878	4.3071
3.806280134	4.3081
3.803487494	4.3096
3.800698949	4.303
3.797914489	4.2988
3.795134107	4.2944
3.792357792	4.2832
3.789585537	4.2693
3.786817332	4.2724
3.784053167	4.2715
3.781293036	4.2583
3.778538356	4.2515
3.77578626	4.2436
3.773038171	4.2378
3.770294079	4.2324
3.767553976	4.2209
3.764817852	4.2121
3.7620857	4.2078
3.759357511	4.2041
3.756633275	4.2016
3.753912985	4.1919
3.751196632	4.1787
3.748484207	4.1719
3.745775701	4.1626
3.743071107	4.1509
3.740370416	4.1467
3.73767362	4.146
3.734980709	4.1306
3.732291676	4.1211
3.729606512	4.1128
3.726925208	4.0974
3.724247758	4.0876
3.721574151	4.0762
