Name: Olivine (Fo11) (Fe+2,Mg)2SiO4
Type:  Mineral
Class:  Silicates
Subclass:  Nesosilicates (Isolated tetrahedra); (Olivine Group)
Particle Size:  0-60 micrometers.  (Packed powder simulates coarse.)
Sample No.:  olivine.10
Owner:  JHU
Wavelength Range:  IR
Origin: Twin Sisters Peak, Washington via Trude King #TSD

Description: Olivine from the Twin Sisters intrusive was optically 
examined using a petrographic icroscope prior to spectral 
measurements to insure purity of the olivine.  The sample was >98% 
pure olivine.  It was hand ground and wet sieved into <60 µm size 
range.  Sample preparation was by Trude King, USGS, Denver.

Measurement:  Bidirectional reflectance 
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value:  25.0442
Last X Value:  2.079
Number of X Values:  2287
Additional Information:  olivi11a.txt

25.04420302	9.4131
24.9237955	9.2495
24.80454022	9.134
24.68642074	9.1953
24.5694209	9.5586
24.45358465	9.9963
24.3387763	10.4057
24.22504094	10.8198
24.11236361	11.2378
24.00072962	11.5871
23.89012454	11.8967
23.78053421	12.1294
23.67194472	12.3344
23.56434244	12.5014
23.45771395	12.5991
23.35204611	12.6782
23.24732598	12.6465
23.14354087	12.5102
23.04067832	12.3159
22.93872607	12.04
22.83767211	11.7541
22.7375046	11.5293
22.63821194	11.4536
22.53978272	11.3857
22.44220571	11.2829
22.3454699	11.1308
22.24956446	10.7524
22.15447875	10.0864
22.06020229	9.4009
21.96677306	8.768
21.87408402	8.2114
21.7821739	7.7597
21.69103293	7.4931
21.60065148	7.3926
21.5110201	7.4031
21.42212949	7.5166
21.33397051	7.7261
21.24653416	7.893
21.15981159	7.8515
21.0737941	7.7065
20.98847313	7.4839
20.90384024	7.1494
20.81988716	6.7483
20.73660571	6.3296
20.65398787	6.0581
20.57202575	5.9687
20.49071156	6.0725
20.41003766	6.3403
20.3299965	6.6904
20.25058069	7.052
20.1717829	7.3994
20.09359597	7.8017
20.01601281	8.2485
19.93906621	8.719
19.8626695	9.1396
19.78685599	9.4153
19.71161901	9.5234
19.63695203	9.5407
19.56284859	9.5759
19.48930232	9.6819
19.41630698	9.9013
19.34385639	10.144
19.27194448	10.3593
19.20056526	10.6089
19.12971284	10.9592
19.05938141	11.3503
18.98956523	11.6787
18.92025868	11.9077
18.85145618	12.0049
18.78315226	12.0029
