Name:  Datolite CaBSiO4(OH)
17.28049878	66.3924
17.2230872	73.3201
17.16605584	78.3914
17.10940093	81.9969
17.05311876	84.3631
16.99720566	86.0633
16.94165801	87.2791
16.88647225	88.3953
16.83167317	89.1091
16.77720046	89.6775
16.72307919	90.1384
16.66930597	90.5779
16.61587747	90.949
16.56279037	91.2312
16.51004141	91.3474
16.45762737	91.3171
16.40554507	91.4705
16.35379138	91.6257
16.30236319	91.7361
16.25125744	91.7214
16.20047111	91.6921
16.15000121	91.6179
16.0998448	92.0545
16.04999896	92.4275
16.00048641	92.6423
15.95125297	92.6033
15.90232158	92.5056
15.85368947	92.3904
15.80535391	92.3103
15.75731218	92.1531
15.70956162	91.988
15.6620996	91.95
15.61492349	91.8064
15.56803074	91.5759
15.52141878	91.2468
15.47508511	91.0134
15.42902725	90.7654
15.38324273	90.5564
15.33772913	90.3259
15.29248405	90.1091
15.24750513	89.6824
15.20279002	89.283
15.1583364	88.9148
15.114142	88.5008
15.07020455	88.0574
15.02652181	87.4021
14.98309158	86.6863
14.93991168	85.6765
14.89700213	84.3865
14.85431629	82.6824
14.81187438	80.5935
14.76967431	78.2977
14.72771402	75.8533
14.68599147	72.5145
14.64450465	67.7547
14.60325156	61.7577
14.56223023	55.8114
14.52143873	51.5253
14.48087511	49.5311
14.44053748	49.0848
14.40042395	50.0799
14.36053266	54.8846
14.32086177	63.6629
14.28140946	72.4295
14.24217393	78.3162
14.20315338	81.6297
14.16434607	83.2693
14.12575025	84.1658
14.0873642	84.5955
14.0491862	84.7742
14.01121458	84.8963
13.97344765	85.0594
13.93590321	85.1741
13.89854065	85.1404
13.8613779	84.9998
13.82441336	84.6736
13.78764544	84.3362
13.75107258	83.906
13.71469324	83.5393
13.67850587	83.1331
13.64250897	82.7459
13.60670103	82.2425
13.57108057	81.7596
13.53564612	81.0745
13.50039624	80.5413
13.46532947	80.1287
13.4304444	79.6346
13.39573962	78.949
13.36121373	78.1546
13.32686536	77.3436
13.29269314	76.4202
13.25869572	75.4393
13.22487175	74.2615
13.19121992	73.0589
13.15773892	71.7029
13.12442745	70.0604
13.09130135	68.1776
13.05832501	66.1932
13.02551438	64.0023
12.99286821	61.1722
12.96038529	57.6756
12.92806437	53.7088
12.89590426	49.0077
12.86390376	43.3461
12.83206168	37.0102
12.80037684	30.4472
12.7688481	25.0785
12.73747429	22.2914
12.70625427	23.1762
12.67518693	27.0087
12.64427113	32.4384
12.61350579	39.3656
12.58290562	47.9886
12.55243781	56.5062
12.52211719	62.9691
12.4919427	66.8963
12.46191328	68.8279
12.43202789	69.574
12.40228549	69.5687
12.37268507	69.2366
12.34322561	68.5823
12.31390609	67.8143
12.28472554	66.848
12.25568296	65.7308
12.22677738	64.5413
12.19800782	63.0745
12.16937334	61.4901
12.14087298	59.9774
12.1125058	58.2874
12.08427087	56.5497
12.05616727	54.4911
12.02819409	52.3846
12.00035041	49.9789
11.97263534	47.3988
11.945048	44.3661
11.9175875	41.0473
11.8902671	37.37
11.86305761	33.2602
11.83597236	28.7616
11.80901051	24.2621
11.78217122	20.5566
11.75545365	18.6254
11.72885698	19.3046
11.70238038	22.2206
11.67602305	25.8867
11.64978419	28.5927
11.62366299	29.5116
11.59765866	28.9452
11.57177043	27.4218
11.54599752	25.289
11.52033916	22.7504
11.49479458	20.1489
11.46936304	17.5498
11.44404378	15.0551
11.41883606	12.7929
11.39373914	10.9082
11.3687523	9.5283
11.34387482	8.6177
11.31910597	8.2773
11.29444505	8.6875
11.26990406	10.0141
11.24545684	12.4091
11.22111545	15.5864
11.19687921	18.7973
11.17274743	21.1523
11.14871946	22.102
11.12479461	21.6533
11.10097222	20.1103
11.07725165	18.0546
11.05363222	15.7544
11.03011331	13.3847
11.00669427	11.2778
10.98337447	9.5127
10.96015327	7.8423
10.93703005	6.5205
10.9140042	5.7334
10.89107509	5.3545
10.86824213	5.2754
10.8455047	5.4516
10.82286221	5.7275
10.80031407	5.9653
10.77785969	6.1562
10.75549848	6.3603
10.73322986	6.5332
10.71106474	6.7353
10.68897956	6.852
10.66698525	6.7168
10.64508128	6.7939
10.62326708	6.8701
10.6015421	6.7734
10.5799058	6.6806
10.55835763	6.6294
10.53689705	6.8681
10.51552354	7.4472
10.49423657	8.3833
10.4730356	9.4922
10.45192012	10.5752
10.43088962	11.3974
10.40994358	11.8935
10.38908149	12.1748
10.36830285	12.4174
10.34760717	12.7993
10.32699394	13.3945
10.30646267	14.0625
10.28601287	14.7617
10.26564407	15.3247
10.24535578	15.6464
10.22514752	15.622
10.20502924	15.1289
10.1849796	14.1552
10.16500858	12.8549
10.14511574	11.3955
10.12530059	10.1045
10.10556271	9.2344
10.08590162	8.832
10.0663169	8.7178
10.04680808	8.6181
10.02737473	8.4204
10.00801642	8.1304
9.98873271	7.7656
9.969523168	7.4668
9.950387369	7.3105
9.931324888	7.3696
9.912335307	7.6201
9.893427994	8.0727
9.874582922	8.7988
9.855809507	9.8359
9.83710734	11.2197
9.818476015	12.8779
9.799915133	14.625
9.781424293	16.1508
9.7630031	16.977
9.744651161	16.6582
9.726368087	15.0654
9.70815349	12.5488
9.690006986	9.8398
9.671928196	7.5176
9.653916739	5.8091
9.635972241	4.7202
9.618094328	4.2275
9.600282632	4.1123
9.582536785	4.2759
9.564856422	4.6138
9.547241181	5.0127
9.529690704	5.4658
9.512204634	5.9067
9.494782617	6.3843
9.477424301	6.916
9.460138288	7.5576
9.4429063	8.2837
9.425736975	9.1489
9.408629972	10.1821
9.391584952	11.2544
9.374601579	12.25
9.35767952	13.0786
9.340818443	13.8193
9.324018018	14.5927
9.307277919	15.4189
9.290597822	16.2563
9.273977405	16.9653
9.257416348	17.3544
9.240914333	17.2753
9.224471046	16.6806
9.208086173	15.6728
9.191759404	14.4668
9.17549043	13.247
9.159278945	12.1938
9.143124645	11.4101
9.127027227	10.8969
9.110986392	10.6269
9.095001842	10.5703
9.079073281	10.7207
9.06320863	11.0434
9.04739114	11.5586
9.031628764	12.2993
9.015921215	13.2236
9.000268208	14.332
8.984669459	15.667
8.969124685	17.1757
8.953633608	18.8164
8.93819595	20.5415
8.922811435	22.3281
8.907479789	24.145
8.89220074	25.936
8.876974017	27.6161
8.861799353	29.2192
8.846676481	30.6254
8.831605135	31.7489
8.816585054	32.561
8.801615977	32.9828
8.786697643	32.9648
8.771829795	32.4535
8.757012178	31.4511
8.742244536	29.9706
8.727526619	28.1259
8.712858175	26.0825
8.69824652	24.1152
8.683676252	22.455
8.669154714	21.3315
8.654681663	20.8124
8.640256858	20.9706
8.625880055	21.7592
8.611551018	23.1606
8.597269507	25.0947
8.583035287	27.4028
8.568848124	30.0077
8.554707784	32.8329
8.540614036	35.6332
8.52656665	38.3583
8.512565398	41.0321
8.498610052	43.6552
8.484700388	46.1395
8.470836182	48.4271
8.45701721	50.559
8.443243252	52.5023
8.429514089	54.2499
8.415829502	55.8302
8.402189274	57.2667
8.388593191	58.5724
8.375041038	59.7284
8.361539594	60.7616
8.348074642	61.7003
8.334652987	62.5567
8.32127442	63.3673
8.307938734	64.1385
8.294645723	64.8319
8.281395183	65.4871
8.268186911	66.1085
8.255020704	66.6805
8.241896361	67.2235
8.228813685	67.7674
8.215772476	68.3006
8.202772537	68.8231
8.189813674	69.3653
8.176895691	69.8651
8.164018395	70.3494
8.151188239	70.7979
8.138391724	71.2318
8.125635323	71.6397
8.11291885	72.0486
8.100242116	72.4581
8.087604937	72.8477
8.075007126	73.2608
8.062448501	73.7169
8.049928879	74.1358
8.037448078	74.5059
8.025005918	74.8895
8.012602221	75.2239
8.000236807	75.545
7.9879095	75.8973
7.975620124	76.2381
7.963368505	76.5896
7.951154468	76.9278
7.938977841	77.2139
7.926838452	77.4668
7.914736131	77.7393
7.902670708	78.0606
7.890642014	78.4034
7.878649883	78.7059
7.866694148	78.9783
7.854780812	79.2354
7.842897355	79.4991
7.831049799	79.74
7.819237984	80.0108
7.807461747	80.2434
7.795720929	80.4737
7.784015369	80.7029
7.772344909	80.919
7.760709391	81.1209
7.749108659	81.3084
7.737542556	81.5537
7.726010929	81.7559
7.714513623	81.9949
7.703050485	82.2273
7.691621363	82.4453
7.680226106	82.6612
7.668864563	82.8655
7.657536586	83.0564
7.646242025	83.2679
7.634980733	83.4639
7.623752563	83.6458
7.61255737	83.7971
7.601395008	83.8763
7.590265333	84.002
7.579173946	84.1182
7.568109199	84.2539
7.557076711	84.3387
7.546076342	84.4004
7.535107952	84.4297
7.524171401	84.4573
7.51326655	84.4671
7.502393263	84.4942
7.491551403	84.5137
7.480740833	84.5039
7.469961418	84.5264
7.459213023	84.5095
7.448495516	84.5059
7.437808762	84.4824
7.42715263	84.4424
7.416526989	84.4424
7.405931707	84.5108
7.395366655	84.5117
7.384831703	84.511
7.374326724	84.5154
7.363851589	84.5213
7.353406171	84.5371
7.342990345	84.6006
7.332603984	84.6428
7.322252325	84.6912
7.311924506	84.7549
7.30162578	84.8064
7.291356025	84.8506
7.281115117	84.8719
7.270902937	84.9285
7.260719363	84.9551
7.250564275	84.9744
7.240437554	84.9668
7.230339081	84.9082
7.220268738	84.8504
7.210226408	84.8838
7.200211974	84.9236
7.19022532	84.8855
7.18026633	84.7461
7.17033489	84.5686
7.160436013	84.419
7.150559317	84.2781
7.140709829	84.1485
7.130887439	83.9871
7.121092034	83.742
7.111323503	83.4492
7.101581735	83.1736
7.091866622	82.8855
7.082178053	82.5994
7.07251592	82.2947
7.062880115	81.9766
7.053270531	81.7156
7.04368706	81.5115
7.034129597	81.3164
7.024598035	81.1829
7.01509227	81.0408
7.005612196	80.8968
6.99615771	80.7713
6.986728709	80.7117
6.977325089	80.7205
6.967946748	80.7559
6.958593585	80.7957
6.949265497	80.8348
6.939962385	80.8702
6.930688952	80.9102
6.921435478	81.0049
6.912206681	81.1016
6.903002461	81.2237
6.893822721	81.3514
6.884667364	81.493
6.875536292	81.6228
6.866429409	81.7869
6.857346618	81.9803
6.848287825	82.2041
6.839252935	82.4287
6.830241852	82.668
6.821254483	82.907
6.812290735	83.1394
6.803350514	83.4051
6.794433728	83.6844
6.785540285	84.0213
6.776670093	84.3723
6.767823062	84.6892
6.7589991	84.9551
6.750198118	85.2022
6.741420026	85.4561
6.732664735	85.701
6.723932156	85.9431
6.715226709	86.2
6.706539278	86.4441
6.697874296	86.6875
6.689231675	86.9502
6.680611329	87.2117
6.672013173	87.4675
6.663437121	87.7351
6.654883087	88.0095
6.646350987	88.2078
6.637840737	88.4258
6.629352253	88.6475
6.620885451	88.9187
6.612440248	89.1807
6.604016563	89.3955
6.595614312	89.5481
6.587233415	89.7254
6.578873789	89.8985
6.570535354	90.0645
6.56221803	90.1895
6.553921736	90.3391
6.545646392	90.4295
6.537391921	90.4705
6.529158241	90.5466
6.520945276	90.6199
6.512757189	90.6785
6.504585407	90.6904
6.496434107	90.6736
6.488303211	90.6885
6.480192643	90.7683
6.472102327	90.8235
6.464032186	90.8633
6.455982145	90.9192
6.44795213	90.9968
6.439942066	91.0769
6.431951879	91.1731
6.423981494	91.2627
6.416030838	91.3191
6.408099838	91.4495
6.400188422	91.6143
6.392296516	91.7756
6.384424048	91.9024
6.376570948	91.9822
6.368737143	92.0527
6.360922563	92.1404
6.353127136	92.2166
6.345350793	92.2461
6.337593464	92.3196
6.329855078	92.4199
6.322139564	92.5293
6.314438848	92.5752
6.30675687	92.6133
6.29909356	92.6602
6.291448851	92.752
6.283822676	92.8164
6.276214965	92.8845
6.268625654	92.9544
6.261054675	93.0088
6.253501961	93.0974
6.245967447	93.2048
6.238451067	93.3213
6.230952756	93.4102
6.223472449	93.5339
6.21601008	93.6953
6.208565585	93.8525
6.201142747	94.0281
6.1937338	94.1882
6.186342535	94.29
6.178968891	94.3396
6.171612803	94.4277
6.164274209	94.46
6.156953047	94.4177
6.149649255	94.3562
6.14236277	94.3555
6.135093533	94.3809
6.12784148	94.4453
6.120606552	94.4392
6.113388688	94.4053
6.106187828	94.4041
6.099003911	94.4465
6.091836878	94.4607
6.084686669	94.4265
6.077553226	94.3916
6.070436489	94.3857
6.063336399	94.3584
6.056252899	94.3457
6.049185931	94.3269
6.042135436	94.2754
6.035101357	94.2451
6.02808727	94.2178
6.021085843	94.2263
6.01410066	94.2647
6.007131667	94.3406
6.000178805	94.4119
5.99324202	94.4873
5.986321256	94.5837
5.979416457	94.6433
5.972527568	94.6648
5.965654534	94.7031
5.9587973	94.8125
5.951955813	94.8965
5.945130017	94.9031
5.938319859	94.8372
5.931525286	94.8633
5.924746243	94.959
5.917982678	95.0593
5.911234538	95.0906
5.904501769	95.1211
5.89778432	95.1628
5.891082139	95.1716
5.884395172	95.1738
5.87772337	95.2
5.871066679	95.2686
5.864428488	95.2947
5.85780186	95.3213
5.851190191	95.3455
5.84459343	95.3877
5.838011527	95.4275
5.831444431	95.4363
5.824892094	95.4519
5.818354465	95.5007
5.811831494	95.6055
5.805323133	95.71
5.798829332	95.7927
5.792350043	95.8176
5.785885217	95.8718
5.779434806	95.96
5.772998761	96.0178
5.766577035	96.0793
5.760169579	96.1748
5.753776347	96.2351
5.747397291	96.2859
5.741032364	96.3369
5.734681519	96.3867
5.728344709	96.4392
5.722021888	96.4851
5.715713009	96.5203
5.709421287	96.5662
5.703140149	96.6467
5.696872816	96.7051
5.690619242	96.709
5.684379382	96.707
5.678153192	96.7012
5.671940626	96.7246
5.66574164	96.7639
5.659556189	96.7666
5.653384229	96.7227
5.647225716	96.7168
5.641080605	96.7058
5.634948854	96.7322
5.628830419	96.7434
5.622725256	96.7419
5.616633323	96.7224
5.610557723	96.6455
5.604492113	96.6072
5.598439603	96.5671
5.592400152	96.5283
5.586373717	96.449
5.580360257	96.3828
5.574359729	96.373
5.568372092	96.3603
5.562397304	96.3679
5.556435324	96.3779
5.550486112	96.3679
5.544549625	96.3799
5.538625823	96.4033
5.532714665	96.384
5.526816112	96.3486
5.520930122	96.3135
5.515056656	96.2861
5.509195674	96.2615
5.503347136	96.2324
5.497511002	96.207
5.491687233	96.1575
5.48587579	96.1211
5.480076633	96.1094
5.474289725	96.0889
5.468518015	96.0686
5.462755479	96.074
5.457005076	96.0666
5.451266765	96.0974
5.445540511	96.0957
5.439826274	96.0547
5.434124016	96.0037
5.428433701	95.9988
5.422755291	95.9885
5.417088748	95.9746
5.411434035	95.957
5.405791116	95.96
5.400159953	95.9363
5.394540509	95.8777
5.388932749	95.8486
5.383336635	95.8191
5.377752132	95.781
5.372179203	95.7842
5.366617813	95.791
5.361067925	95.7725
5.355529504	95.7695
5.350002515	95.7947
5.344486921	95.8428
5.338982689	95.8994
5.333492627	95.9958
5.328011006	96.0361
5.32254064	96.0605
5.317081497	96.0867
5.31163354	96.1101
5.306196736	96.1472
5.30077105	96.1726
5.295356449	96.2275
5.289952898	96.2722
5.284560364	96.3142
5.279178813	96.3711
5.273808212	96.4124
5.268448526	96.4294
5.263099724	96.4717
5.257761771	96.5496
5.252434635	96.585
5.247118283	96.6243
5.241812682	96.6814
5.236517799	96.71
5.231233603	96.7598
5.225960061	96.7986
5.220697141	96.8066
5.21544481	96.8115
5.210203036	96.8369
5.204974498	96.8757
5.19975374	96.9207
5.194543444	96.9414
5.189343579	96.9768
5.184154115	97.0398
5.178975019	97.0879
5.173806261	97.1277
5.168647809	97.1394
5.163499634	97.1599
5.158361704	97.2305
5.153233989	97.2773
5.148116459	97.2986
5.143009082	97.3152
5.137911829	97.3389
5.13282467	97.3516
5.127747575	97.3572
5.122680514	97.3591
5.117623458	97.3779
5.112576376	97.4102
5.107539239	97.4072
5.102512018	97.4297
5.097494683	97.4824
5.092487206	97.5251
5.087489558	97.5637
5.082504292	97.5486
5.077526209	97.5456
5.072557868	97.5674
5.06759924	97.5915
5.062650297	97.615
5.057711011	97.6169
5.052781354	97.6338
5.047861297	97.6201
5.042950812	97.6367
5.038049872	97.6472
5.033158448	97.665
5.028276513	97.709
5.023404039	97.7441
5.018541	97.7539
5.013687367	97.7656
5.008843113	97.8047
5.004010715	97.7891
4.999185133	97.7937
4.994368849	97.8289
4.989561837	97.8181
4.984764069	97.8362
4.979975518	97.8479
4.97519616	97.908
4.970425966	97.9392
4.96566491	97.9431
4.960912967	97.9539
4.95617011	97.9675
4.951436313	98.0271
4.94671155	98.0671
4.941995795	98.0808
4.937289023	98.0994
4.932591209	98.1169
4.927902325	98.1287
4.923222347	98.1326
4.918551251	98.1467
4.913889009	98.1233
4.909235598	98.1272
4.904590991	98.1457
4.899955165	98.2009
4.895328095	98.2263
4.890712146	98.2327
4.886102507	98.2463
4.88150155	98.2478
4.876909249	98.2468
4.87232558	98.2527
4.86775052	98.281
4.863184043	98.2659
4.858626126	98.2561
4.854076745	98.2761
4.849535875	98.2952
4.845003493	98.2932
4.840479575	98.3396
4.835964098	98.3547
4.831457037	98.3728
4.826958369	98.3796
4.822468072	98.4206
4.81798612	98.4495
4.813512492	98.4934
4.809047164	98.5334
4.804590113	98.5461
4.800141316	98.5442
4.79570075	98.5652
4.791268392	98.5764
4.78684422	98.5823
4.782430498	98.573
4.778022625	98.5413
4.773622869	98.5583
4.769231209	98.5491
4.764847623	98.5779
4.760472086	98.5642
4.756104579	98.5735
4.751745078	98.5769
4.747393562	98.5969
4.743050009	98.5915
4.738714396	98.5686
4.734386703	98.5915
4.730066907	98.5417
4.725754987	98.5471
4.721450921	98.5701
4.717154688	98.571
4.712866266	98.5525
4.708585635	98.5388
4.704312773	98.5198
4.700047658	98.5217
4.695790271	98.552
4.691540589	98.5452
4.687298593	98.5471
4.68306426	98.5383
4.67883976	98.551
4.67462069	98.5642
4.670409221	98.5569
4.666205334	98.572
4.662009009	98.5959
4.657820224	98.6077
4.65363896	98.6365
4.649465195	98.6526
4.645298911	98.6409
4.641140087	98.6321
4.636988702	98.6741
4.632844738	98.6877
4.628708174	98.6882
4.62457899	98.7185
4.620457167	98.7546
4.616342684	98.7922
4.612235523	98.8079
4.608135664	98.7737
4.604043086	98.7703
4.599957772	98.7864
4.595879702	98.8
4.591808856	98.7844
4.587745215	98.7888
4.58368876	98.8337
4.57964157	98.8601
4.575599426	98.8523
4.571564412	98.8635
4.567536508	98.8474
4.563515696	98.8591
4.559501956	98.8581
4.555495271	98.8591
4.551495621	98.8249
4.547502989	98.8064
4.543517355	98.8621
4.539538701	98.8669
4.535567009	98.8538
4.531602261	98.8498
4.527644439	98.8494
4.523693523	98.8137
4.519749497	98.783
4.515814382	98.7976
4.511884077	98.821
4.507960608	98.8264
4.504043956	98.8122
4.500134104	98.8074
4.496231034	98.8259
4.492334729	98.843
4.488445171	98.8411
4.484562343	98.8523
4.480686226	98.8406
4.476816804	98.863
4.47295406	98.8611
4.469097975	98.8303
4.465248534	98.8406
4.461405718	98.8269
4.45756951	98.8459
4.453739894	98.8508
4.449916853	98.842
4.44610037	98.8025
4.442290427	98.8162
4.438487009	98.8494
4.434690097	98.8435
4.430899676	98.8201
4.42711573	98.7917
4.423340197	98.7893
4.419569145	98.7668
4.415804518	98.7712
4.412046298	98.7268
4.408294471	98.7019
4.404549018	98.6951
4.400809925	98.738
4.397077175	98.7185
4.393350752	98.7117
4.389630639	98.7234
4.385916821	98.7449
4.382209282	98.7698
4.378508006	98.8025
4.374812977	98.8074
4.371124179	98.8176
4.367441596	98.8132
4.363765214	98.7595
4.360095015	98.7361
4.356430985	98.7268
4.352773108	98.7195
4.349121369	98.7165
4.345475751	98.7405
4.341836241	98.738
4.338202821	98.6975
4.334577357	98.6916
4.330956072	98.6824
4.327340832	98.6609
4.323731623	98.6399
4.320128429	98.657
4.316531235	98.6467
4.312940028	98.6428
4.30935479	98.6443
4.305775509	98.6326
4.302202168	98.5784
4.298634754	98.5544
4.29507325	98.5569
4.291517644	98.5437
4.287967919	98.5105
4.284424062	98.4885
4.280886058	98.4792
4.277353892	98.4753
4.27382755	98.4978
4.270307018	98.4656
4.266792281	98.4475
4.263283325	98.4416
4.259780136	98.4514
4.256282699	98.4333
4.252791	98.4128
4.249306832	98.4128
4.245826565	98.4294
4.242351994	98.4377
4.238883105	98.4421
4.235419885	98.5242
4.231962319	98.489
4.228510393	98.4714
4.225064094	98.5334
4.221623408	98.5579
4.218188322	98.5525
4.214758821	98.5867
4.211334892	98.5881
4.207916522	98.6199
4.204503696	98.6374
4.201096402	98.6291
4.197694626	98.5984
4.194300114	98.6121
4.190909331	98.6072
4.187524026	98.594
4.184144186	98.6091
4.180769797	98.6423
4.177400846	98.6365
4.174037321	98.6174
4.170679208	98.6448
4.167326493	98.6697
4.163979165	98.7087
4.16063721	98.7048
4.157300615	98.7068
4.153969367	98.7126
4.150643454	98.7117
4.147322862	98.6677
4.144007579	98.5945
4.140697592	98.5417
4.137392888	98.5447
4.134093455	98.551
4.130799281	98.5242
4.127510352	98.5256
4.124226656	98.5515
4.120948181	98.5955
4.117674914	98.6194
4.114408535	98.6482
4.111145645	98.6824
4.107887925	98.7073
4.104635365	98.6814
4.101387951	98.615
4.098145671	98.5881
4.094908514	98.5788
4.091676466	98.5769
4.088449517	98.5647
4.085227653	98.5369
4.082010864	98.5378
4.078799136	98.5388
4.075592459	98.5408
4.072390819	98.5232
4.069194206	98.5354
4.066002607	98.5295
4.062816011	98.5124
4.059634406	98.4651
4.056457779	98.4744
4.053286121	98.51
4.050119418	98.5198
4.046957659	98.5041
4.043800833	98.4983
4.040648928	98.4885
4.037503563	98.4538
4.034361463	98.4372
4.031224251	98.4128
4.028091913	98.3962
4.024964439	98.4202
4.021841819	98.3874
4.018724039	98.3484
4.01561109	98.3166
4.012502959	98.2917
4.009399637	98.2991
4.00630111	98.3049
4.00320737	98.3049
4.000118404	98.3083
3.997034201	98.2937
3.99395475	98.3225
3.990880041	98.3074
3.987810062	98.2937
3.984744803	98.2776
3.981684252	98.2209
3.9786284	98.1995
3.975577234	98.1833
3.972530744	98.1604
3.96948892	98.1272
3.966451751	98.114
3.963420797	98.1238
3.960392903	98.1394
3.957369631	98.1409
3.954350972	98.1819
3.951336915	98.2019
3.948327449	98.1999
3.945322564	98.1892
3.942322249	98.1955
3.939326493	98.1765
3.936335288	98.1643
3.933348621	98.1838
3.930366483	98.1931
3.927388864	98.2165
3.924415753	98.2302
3.921447139	98.2126
3.918483014	98.2078
3.915523366	98.2048
3.912568186	98.2195
3.909617463	98.2097
3.906671188	98.2175
3.90372935	98.2185
3.900791939	98.2253
3.897858945	98.2248
3.894930359	98.2483
3.892007684	98.2263
3.889087881	98.2014
3.886172454	98.1687
3.883261396	98.0979
3.880354695	98.0515
3.877452343	98.0315
3.874554329	98.0217
3.871660644	98.0007
3.868771278	97.9939
3.865886222	98.0173
3.863005465	98.0886
3.860128998	98.1277
3.857256812	98.135
3.854388896	98.1116
3.851525243	98.1091
3.848665841	98.1052
3.845812161	98.0764
3.842961232	98.0681
3.840114528	98.0505
3.837272037	98.0622
3.834433752	98.0447
3.831599662	98.0061
3.828769759	97.969
3.825944033	97.9431
3.823122474	97.9294
3.820305074	97.9548
3.817491824	97.9827
3.814682714	97.9802
3.811877735	97.9963
3.809076878	97.9949
3.806280134	97.9646
3.803487494	97.9558
3.800698949	97.9573
3.797914489	97.9236
3.795134107	97.946
3.792357792	97.9592
3.789585537	97.9397
3.786817332	97.9416
3.784053167	97.9206
3.781293036	97.9265
3.778538356	97.9402
3.77578626	97.9377
3.773038171	97.9475
3.770294079	97.9197
3.767553976	97.907
3.764817852	97.8713
3.7620857	97.8674
3.759357511	97.8357
3.756633275	97.8225
3.753912985	97.8127
3.751196632	97.8005
3.748484207	97.8171
3.745775701	97.8166
3.743071107	97.779
3.740370416	97.7263
3.73767362	97.6931
3.734980709	97.7136
3.732291676	97.6936
3.729606512	97.6956
3.726925208	97.7268
3.724247758	97.7268
3.721574151	97.738
3.718904381	97.7312
3.716238438	97.6663
3.713577694	97.6623
3.71091938	97.6545
3.708264869	97.6277
3.705614154	97.614
3.702967225	97.6169
3.700324074	97.5847
3.697684695	97.592
3.695049078	97.5915
3.692417215	97.6199
3.689789099	97.6228
3.687164722	97.5979
3.684544075	97.5447
3.68192715	97.5081
3.67931394	97.5237
3.676704437	97.4851
3.674098633	97.4587
3.67149652	97.4392
3.66889809	97.4495
3.666303336	97.4221
3.663712249	97.4206
3.661124822	97.4167
3.658541047	97.428
3.655960916	97.4138
3.653384422	97.4187
3.65081289	97.4709
3.648243644	97.4924
3.645678012	97.4509
3.643115986	97.4226
3.640557559	97.4084
3.638002722	97.3611
3.635451469	97.3635
3.632903791	97.324
3.630359682	97.3035
3.627819133	97.3162
3.625282138	97.2947
3.622748688	97.2595
3.620218777	97.2502
3.617692397	97.1931
3.615169541	97.2205
3.6126502	97.1916
3.610135673	97.1936
3.607623341	97.1951
3.605114504	97.1799
3.602609154	97.1706
3.600107283	97.1687
3.597608885	97.1306
3.595113953	97.1199
3.592622478	97.1423
3.590134454	97.157
3.587649874	97.1077
3.585168731	97.0818
3.582691017	97.0608
3.580216725	97.0701
3.577745848	97.0623
3.57527838	97.0056
3.572814313	96.9958
3.57035364	96.9597
3.567896354	96.946
3.565442448	96.9631
3.562991916	96.9177
3.560544749	96.8518
3.558100942	96.8093
