Name: Almandine Fe3+2Al2(SiO4)3
Type:  Mineral
Class:  Silicates
Subclass:  Nesosilicates (Isolated Tetrahedra) (Garnet Group)
Particle Size:  Solids
Sample No.:  almandine.1
Owner:  JHU
Wavelength Range:  IR
Origin:  Sample from Stikine River, Fort Wrangell, Alaska, USA via the 
Smithsonian (sample no. NMNH 104490-7).
Description: The sample was a single deep maroon crystal about 2 cm 
in diameter with good crystal faces, except for one fractured edge.  
Weight was 17 g.  A thin, soft, almost transparent film was buffed off 
crystal faces.  Microscopic examination showed contamination by 
about 1% opaques and 1% quartz.

Measurement:  Bidirectional reflectance 
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value:  25.0442
Last X Value:  2.079
Number of X Values:  2287
Additional Information: almand1a.txt

25.04420302	18.9707
24.9237955	18.7265
24.80454022	18.8046
24.68642074	19.7499
24.5694209	20.6718
24.45358465	21.4814
24.3387763	22.5009
24.22504094	22.9941
24.11236361	23.3915
24.00072962	24.1425
23.89012454	24.6952
23.78053421	25.581
23.67194472	26.6913
23.56434244	27.5585
23.45771395	28.6034
23.35204611	29.9345
23.24732598	31.2016
23.14354087	32.4198
23.04067832	33.934
22.93872607	35.6737
22.83767211	37.4711
22.7375046	39.9745
22.63821194	42.9418
22.53978272	45.9677
22.44220571	49.35
22.3454699	52.6971
22.24956446	54.9183
22.15447875	56.118
22.06020229	56.8163
21.96677306	56.1571
21.87408402	53.7147
21.7821739	50.0096
21.69103293	45.7421
21.60065148	43.0556
21.5110201	44.0712
21.42212949	47.9276
21.33397051	52.3441
21.24653416	56.3934
21.15981159	59.6976
21.0737941	61.9354
20.98847313	63.4412
20.90384024	64.8231
20.81988716	65.4788
20.73660571	65.7616
20.65398787	66.2679
20.57202575	66.3714
20.49071156	66.2034
20.41003766	66.4271
20.3299965	66.5721
20.25058069	66.223
20.1717829	66.161
20.09359597	66.2298
20.01601281	65.5726
19.93906621	64.9154
19.8626695	64.6417
19.78685599	63.7352
19.71161901	62.3914
19.63695203	61.1827
19.56284859	59.2904
19.48930232	56.4767
19.41630698	53.2608
19.34385639	49.2865
19.27194448	44.41
19.20056526	39.7929
19.12971284	36.8808
19.05938141	35.9423
18.98956523	36.8312
18.92025868	38.7455
18.85145618	40.0253
18.78315226	39.891
18.71534153	38.4298
18.64801865	35.3661
18.58117838	30.8368
18.51481556	25.4433
18.44892507	19.9514
18.38350191	15.3935
18.31854111	12.5937
18.25407111	11.6926
18.19002023	12.0757
18.12641726	13.1909
18.06325753	14.833
18.00053642	16.7358
17.93824937	18.9428
17.8763919	21.7482
17.81495958	25.051
17.75394803	28.829
17.69335296	33.0634
17.63317011	37.1173
17.57339529	40.4594
17.51402436	43.3519
17.45505324	45.6742
17.39647791	47.0321
17.3382944	47.9598
17.28049878	48.7521
17.2230872	48.8954
17.16605584	48.5978
17.10940093	48.5072
17.05311876	48.1556
16.99720566	47.2296
16.94165801	46.2767
16.88647225	45.2216
16.83167317	43.4774
16.77720046	41.4904
16.72307919	39.5604
16.66930597	37.1147
16.61587747	34.2199
16.56279037	31.3197
16.51004141	28.2453
16.45762737	24.7802
16.40554507	21.2968
16.35379138	17.9184
16.30236319	14.4594
16.25125744	11.2622
16.20047111	8.7766
16.15000121	7.0566
16.0998448	6.0657
16.04999896	5.7073
16.00048641	5.7532
15.95125297	5.9468
15.90232158	6.2685
15.85368947	6.7102
15.80535391	7.1709
15.75731218	7.5947
15.70956162	7.8916
15.6620996	7.886
15.61492349	7.5796
15.56803074	7.0676
15.52141878	6.5259
15.47508511	6.1506
15.42902725	6.0293
15.38324273	6.0556
15.33772913	6.186
15.29248405	6.4385
15.24750513	6.748
15.20279002	7.0156
15.1583364	7.3052
15.114142	7.6404
15.07020455	7.8923
15.02652181	8.122
14.98309158	8.4223
14.93991168	8.6372
14.89700213	8.7812
14.85431629	9.0298
14.81187438	9.27
14.76967431	9.3967
14.72771402	9.5644
14.68599147	9.7981
14.64450465	9.9272
14.60325156	10.0068
14.56223023	10.1985
14.52143873	10.3945
14.48087511	10.518
14.44053748	10.678
14.40042395	10.8672
14.36053266	11.0105
14.32086177	11.1279
14.28140946	11.2778
14.24217393	11.4052
14.20315338	11.5305
14.16434607	11.6799
14.12575025	11.7778
14.0873642	11.8979
14.0491862	12.0688
14.01121458	12.1894
13.97344765	12.2685
13.93590321	12.3918
13.89854065	12.509
13.8613779	12.6142
13.82441336	12.7312
13.78764544	12.8408
13.75107258	12.9399
13.71469324	13.0683
13.67850587	13.1953
13.64250897	13.2841
13.60670103	13.4048
13.57108057	13.5898
13.53564612	13.7175
13.50039624	13.778
13.46532947	13.926
13.4304444	14.0805
13.39573962	14.1482
13.36121373	14.2578
13.32686536	14.4348
13.29269314	14.5024
13.25869572	14.5442
13.22487175	14.7046
13.19121992	14.8496
13.15773892	14.9228
13.12442745	15.0415
13.09130135	15.205
13.05832501	15.3061
13.02551438	15.4052
12.99286821	15.5839
12.96038529	15.747
12.92806437	15.8515
12.89590426	15.9882
12.86390376	16.1157
12.83206168	16.2343
12.80037684	16.3818
12.7688481	16.5517
12.73747429	16.6958
12.70625427	16.8378
12.67518693	17.0039
12.64427113	17.1469
12.61350579	17.331
12.58290562	17.5224
12.55243781	17.6796
12.52211719	17.8618
12.4919427	18.0859
12.46191328	18.268
12.43202789	18.4355
12.40228549	18.6701
12.37268507	18.8906
12.34322561	19.0319
12.31390609	19.2407
12.28472554	19.5058
12.25568296	19.7163
12.22677738	19.9506
12.19800782	20.2602
12.16937334	20.5292
12.14087298	20.7661
12.1125058	21.1064
12.08427087	21.4892
12.05616727	21.7748
12.02819409	22.1191
12.00035041	22.5746
11.97263534	22.955
11.945048	23.3779
11.9175875	23.934
11.8902671	24.4877
11.86305761	25.0014
11.83597236	25.6513
11.80901051	26.3647
11.78217122	27.0263
11.75545365	27.7714
11.72885698	28.6254
11.70238038	29.518
11.67602305	30.5473
11.64978419	31.7895
11.62366299	33.141
11.59765866	34.6566
11.57177043	36.4794
11.54599752	38.5048
11.52033916	40.6281
11.49479458	42.8456
11.46936304	44.7955
11.44404378	46.1093
11.41883606	46.8329
11.39373914	46.8558
11.3687523	45.9088
11.34387482	44.1188
11.31910597	41.7372
11.29444505	39.0192
11.26990406	36.7787
11.24545684	36.081
11.22111545	37.1313
11.19687921	39.5614
11.17274743	42.9476
11.14871946	46.4799
11.12479461	49.3036
11.10097222	51.4486
11.07725165	53.1297
11.05363222	54.0172
11.03011331	54.2433
11.00669427	54.2674
10.98337447	53.9325
10.96015327	52.9852
10.93703005	51.7972
10.9140042	50.3802
10.89107509	48.2709
10.86824213	45.6073
10.8455047	42.5473
10.82286221	38.7274
10.80031407	34.204
10.77785969	29.4748
10.75549848	24.8774
10.73322986	20.7133
10.71106474	17.4702
10.68897956	15.4047
10.66698525	14.4572
10.64508128	14.468
10.62326708	15.2226
10.6015421	16.394
10.5799058	17.8715
10.55835763	19.716
10.53689705	21.8793
10.51552354	24.3774
10.49423657	27.4303
10.4730356	31.0722
10.45192012	35.2604
10.43088962	40.1122
10.40994358	45.2426
10.38908149	49.8163
10.36830285	53.6014
10.34760717	56.7882
10.32699394	59.2098
10.30646267	60.9093
10.28601287	62.358
10.26564407	63.5584
10.24535578	64.2679
10.22514752	64.8297
10.20502924	65.4415
10.1849796	65.7584
10.16500858	65.8961
10.14511574	66.1785
10.12530059	66.3499
10.10556271	66.2574
10.08590162	66.2547
10.0663169	66.3219
10.04680808	66.1358
10.02737473	65.9534
10.00801642	65.9312
9.98873271	65.6878
9.969523168	65.2999
9.950387369	65.0516
9.931324888	64.68
9.912335307	64.1102
9.893427994	63.649
9.874582922	63.2064
9.855809507	62.5362
9.83710734	61.8773
9.818476015	61.2992
9.799915133	60.5228
9.781424293	59.6329
9.7630031	58.8604
9.744651161	57.9466
9.726368087	56.8395
9.70815349	55.8548
9.690006986	54.8316
9.671928196	53.5465
9.653916739	52.2679
9.635972241	51.0897
9.618094328	49.7572
9.600282632	48.4193
9.582536785	47.3507
9.564856422	46.2916
9.547241181	45.1473
9.529690704	44.1513
9.512204634	43.1408
9.494782617	41.8417
9.477424301	40.4674
9.460138288	39.1232
9.4429063	37.5541
9.425736975	35.8559
9.408629972	34.2465
9.391584952	32.5151
9.374601579	30.5761
9.35767952	28.6879
9.340818443	26.8051
9.324018018	24.7548
9.307277919	22.7062
