Name: Pyrope Mg3Al2(SiO4)3
Type:  Mineral
Class:  Silicates
Subclass:   Nesosilicates (Isolated tetrahedra); Garnet Group
Particle Size:  Solid
Sample No.:  pyrope.1
Owner:  JHU
Wavelength Range:  IR
Origin: Finsch Mine, Brits Farm, 23 miles E. of Posemasburg, Cape 
Prov., South Africa, via the Smithsonian (sample no. NMNH 121624)
Description: The sample consisted of many rounded (tumbled?) 
pieces about 3 mm in diameter, with a total weight of 19.3 g.  Dark 
maroon in color, some pieces contained a green mineral (chlorite?, 
uvarovite?), limonitic alteration, and a soft, thin, cream-colored 
coating (talc?).  These pieces (<1% of total sample) were discarded.  
The remaining sample appears pure under the microscope.
Measurement:  Bidirectional reflectance 
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value:  25.0442
Last X Value:  2.079
Number of X Values:  2287
Additional Information:  pyrope1a.txt

25.04420302	3.9136
24.9237955	3.9238
24.80454022	3.852
24.68642074	3.9541
24.5694209	4.0159
24.45358465	4.1963
24.3387763	4.3315
24.22504094	4.3965
24.11236361	4.5178
24.00072962	4.7153
23.89012454	4.8867
23.78053421	4.9858
23.67194472	5.167
23.56434244	5.4077
23.45771395	5.6345
23.35204611	5.9929
23.24732598	6.3657
23.14354087	6.6767
23.04067832	6.9917
22.93872607	7.3994
22.83767211	7.9311
22.7375046	8.3865
22.63821194	8.8178
22.53978272	9.3408
22.44220571	9.9018
22.3454699	10.4492
22.24956446	10.917
22.15447875	11.3471
22.06020229	11.5981
21.96677306	11.674
21.87408402	11.8247
21.7821739	11.7866
21.69103293	11.4533
21.60065148	11.0276
21.5110201	10.5644
21.42212949	10.0981
21.33397051	9.8415
21.24653416	9.999
21.15981159	10.4572
21.0737941	11.1174
20.98847313	11.8335
20.90384024	12.3298
20.81988716	12.7104
20.73660571	13.0449
20.65398787	13.2724
20.57202575	13.3227
20.49071156	13.3017
20.41003766	13.2851
20.3299965	13.1779
20.25058069	13.0678
20.1717829	13.0063
20.09359597	12.9106
20.01601281	12.8459
19.93906621	12.7719
19.8626695	12.5627
19.78685599	12.334
19.71161901	12.1613
19.63695203	11.8366
19.56284859	11.3564
19.48930232	10.8943
19.41630698	10.3315
19.34385639	9.6291
19.27194448	8.9267
19.20056526	8.2207
19.12971284	7.614
19.05938141	7.3242
18.98956523	7.3598
18.92025868	7.5571
18.85145618	7.77
18.78315226	7.9275
18.71534153	7.9109
18.64801865	7.6535
18.58117838	7.2253
18.51481556	6.6465
18.44892507	5.8652
18.38350191	4.9973
18.31854111	4.137
18.25407111	3.2266
18.19002023	2.4446
18.12641726	1.9297
18.06325753	1.6399
18.00053642	1.5989
17.93824937	1.803
17.8763919	2.1333
17.81495958	2.5273
17.75394803	3.0786
17.69335296	3.7986
17.63317011	4.6343
17.57339529	5.5361
17.51402436	6.4807
17.45505324	7.3349
17.39647791	7.9946
17.3382944	8.5097
17.28049878	8.8669
17.2230872	9.0678
17.16605584	9.1318
17.10940093	9.0737
17.05311876	8.9621
16.99720566	8.8396
16.94165801	8.6435
16.88647225	8.4013
16.83167317	8.1399
16.77720046	7.8276
16.72307919	7.4153
16.66930597	7.0032
16.61587747	6.6069
16.56279037	6.112
16.51004141	5.5596
16.45762737	5.0036
16.40554507	4.3657
16.35379138	3.7046
16.30236319	3.0769
16.25125744	2.5083
16.20047111	1.9416
16.15000121	1.4448
16.0998448	1.0842
16.04999896	0.7678
16.00048641	0.5278
15.95125297	0.3608
15.90232158	0.2827
15.85368947	0.2312
15.80535391	0.2219
15.75731218	0.2275
15.70956162	0.2415
15.6620996	0.2617
15.61492349	0.2778
15.56803074	0.2766
15.52141878	0.2913
15.47508511	0.355
15.42902725	0.4033
15.38324273	0.4209
15.33772913	0.4468
15.29248405	0.4922
15.24750513	0.5398
15.20279002	0.5833
15.1583364	0.6011
15.114142	0.6064
15.07020455	0.6472
15.02652181	0.6982
14.98309158	0.7454
14.93991168	0.7832
14.89700213	0.8115
14.85431629	0.8496
14.81187438	0.8704
14.76967431	0.9031
14.72771402	0.9514
14.68599147	0.9966
14.64450465	1.0347
14.60325156	1.0781
14.56223023	1.1186
14.52143873	1.1465
14.48087511	1.1965
14.44053748	1.2336
14.40042395	1.2539
14.36053266	1.29
14.32086177	1.3354
14.28140946	1.3545
14.24217393	1.3591
14.20315338	1.4053
14.16434607	1.4753
14.12575025	1.498
14.0873642	1.5195
14.0491862	1.554
14.01121458	1.5793
13.97344765	1.6194
13.93590321	1.6606
13.89854065	1.6831
13.8613779	1.7065
13.82441336	1.7576
13.78764544	1.7966
13.75107258	1.8242
13.71469324	1.863
13.67850587	1.9009
13.64250897	1.9231
13.60670103	1.9529
13.57108057	1.9824
13.53564612	2.0273
13.50039624	2.0696
13.46532947	2.0923
13.4304444	2.1296
13.39573962	2.1973
13.36121373	2.2263
13.32686536	2.2209
13.29269314	2.2534
13.25869572	2.3042
13.22487175	2.3398
13.19121992	2.3821
13.15773892	2.4233
13.12442745	2.4558
13.09130135	2.5034
13.05832501	2.5684
13.02551438	2.585
12.99286821	2.6045
12.96038529	2.6853
12.92806437	2.7331
12.89590426	2.7554
12.86390376	2.7991
12.83206168	2.854
12.80037684	2.9067
12.7688481	2.9551
12.73747429	3.01
12.70625427	3.0749
12.67518693	3.1199
12.64427113	3.1684
12.61350579	3.2502
12.58290562	3.3323
12.55243781	3.4001
12.52211719	3.4639
12.4919427	3.541
12.46191328	3.6006
12.43202789	3.6435
12.40228549	3.7078
12.37268507	3.7668
12.34322561	3.8118
12.31390609	3.8435
12.28472554	3.8662
12.25568296	3.9236
12.22677738	4.012
12.19800782	4.0854
12.16937334	4.1765
12.14087298	4.3079
12.1125058	4.4346
12.08427087	4.5649
12.05616727	4.7229
12.02819409	4.9043
12.00035041	5.0644
11.97263534	5.2329
11.945048	5.4316
11.9175875	5.626
11.8902671	5.8303
11.86305761	6.0361
11.83597236	6.1968
11.80901051	6.3789
11.78217122	6.6108
11.75545365	6.8464
11.72885698	7.0766
11.70238038	7.3313
11.67602305	7.625
11.64978419	7.8762
11.62366299	8.1079
11.59765866	8.3596
11.57177043	8.5481
11.54599752	8.6643
11.52033916	8.7737
11.49479458	8.8242
11.46936304	8.7534
11.44404378	8.6189
11.41883606	8.4314
11.39373914	8.1672
11.3687523	7.8996
11.34387482	7.7256
11.31910597	7.6643
11.29444505	7.73
11.26990406	7.9353
11.24545684	8.2558
11.22111545	8.6318
11.19687921	9.0158
11.17274743	9.375
11.14871946	9.6377
11.12479461	9.8105
11.10097222	9.9082
11.07725165	9.8896
11.05363222	9.8078
11.03011331	9.6953
11.00669427	9.5193
10.98337447	9.3164
10.96015327	9.1181
10.93703005	8.8808
10.9140042	8.5674
10.89107509	8.218
10.86824213	7.8069
10.8455047	7.2876
10.82286221	6.7119
10.80031407	6.0876
10.77785969	5.4116
10.75549848	4.7234
10.73322986	4.0718
10.71106474	3.5144
10.68897956	3.0854
10.66698525	2.7864
10.64508128	2.6443
10.62326708	2.6631
10.6015421	2.8393
10.5799058	3.1255
10.55835763	3.4936
10.53689705	3.9531
10.51552354	4.5034
10.49423657	5.1101
10.4730356	5.7878
10.45192012	6.5647
10.43088962	7.4346
10.40994358	8.3396
10.38908149	9.268
10.36830285	10.1657
10.34760717	10.9221
10.32699394	11.5395
10.30646267	12.0571
10.28601287	12.4509
10.26564407	12.7287
10.24535578	12.9582
10.22514752	13.1338
10.20502924	13.2378
10.1849796	13.3452
10.16500858	13.4741
10.14511574	13.5481
10.12530059	13.5984
10.10556271	13.6921
10.08590162	13.7451
10.0663169	13.7529
10.04680808	13.7849
10.02737473	13.7915
10.00801642	13.757
9.98873271	13.7417
9.969523168	13.7258
9.950387369	13.6523
9.931324888	13.5771
9.912335307	13.5119
9.893427994	13.3791
9.874582922	13.2092
9.855809507	13.0615
9.83710734	12.8913
9.818476015	12.6809
9.799915133	12.4956
9.781424293	12.3269
9.7630031	12.135
9.744651161	11.9531
9.726368087	11.8088
9.70815349	11.6286
9.690006986	11.4294
9.671928196	11.2724
9.653916739	11.1062
9.635972241	10.8806
9.618094328	10.6623
9.600282632	10.4255
9.582536785	10.1443
9.564856422	9.8564
9.547241181	9.5681
9.529690704	9.2456
9.512204634	8.8874
9.494782617	8.5615
9.477424301	8.2312
9.460138288	7.8452
9.4429063	7.4665
9.425736975	7.0837
9.408629972	6.6592
9.391584952	6.2317
