   5.6000000e-01   1.8269900e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.6250000e-01   1.8370400e+03   5.0000000e-04   0.0000000e+00   0.0000000e+00
   5.6500000e-01   1.8470900e+03   1.0000000e-03   0.0000000e+00   0.0000000e+00
   5.6750000e-01   1.8411801e+03   1.5000000e-03   0.0000000e+00   0.0000000e+00
   5.7000000e-01   1.8352800e+03   2.0000000e-03   0.0000000e+00   0.0000000e+00
   5.7250000e-01   1.8494800e+03   3.2500000e-03   0.0000000e+00   0.0000000e+00
   5.7500000e-01   1.8636899e+03   4.5000000e-03   0.0000000e+00   0.0000000e+00
   5.7750000e-01   1.8510300e+03   5.7500000e-03   0.0000000e+00   0.0000000e+00
   5.8000000e-01   1.8383800e+03   7.0000000e-03   0.0000000e+00   0.0000000e+00
   5.8250000e-01   1.8407300e+03   1.2000000e-02   0.0000000e+00   0.0000000e+00
   5.8500000e-01   1.8430800e+03   1.7000000e-02   0.0000000e+00   0.0000000e+00
   5.8750000e-01   1.8028300e+03   5.1000000e-02   0.0000000e+00   0.0000000e+00
   5.9000000e-01   1.7625800e+03   8.5000000e-02   0.0000000e+00   0.0000000e+00
   5.9250000e-01   1.7787800e+03   1.5075000e-01   0.0000000e+00   0.0000000e+00
   5.9500000e-01   1.7949900e+03   2.1650000e-01   0.0000000e+00   0.0000000e+00
   5.9750000e-01   1.7774800e+03   2.8225000e-01   0.0000000e+00   0.0000000e+00
   6.0000000e-01   1.7599800e+03   3.4800000e-01   0.0000000e+00   0.0000000e+00
   6.0250000e-01   1.7647300e+03   5.0450000e-01   0.0000000e+00   0.0000000e+00
   6.0500000e-01   1.7694900e+03   6.6100000e-01   0.0000000e+00   0.0000000e+00
   6.0750000e-01   1.7534800e+03   7.3250000e-01   0.0000000e+00   0.0000000e+00
   6.1000000e-01   1.7374800e+03   8.0400000e-01   0.0000000e+00   0.0000000e+00
   6.1250000e-01   1.7131400e+03   8.1650000e-01   0.0000000e+00   0.0000000e+00
   6.1500000e-01   1.6888000e+03   8.2900000e-01   0.0000000e+00   0.0000000e+00
   6.1750000e-01   1.7028800e+03   8.4150000e-01   0.0000000e+00   0.0000000e+00
   6.2000000e-01   1.7169700e+03   8.5400000e-01   0.0000000e+00   0.0000000e+00
   6.2250000e-01   1.6960699e+03   8.5625000e-01   0.0000000e+00   0.0000000e+00
   6.2500000e-01   1.6751700e+03   8.5850000e-01   0.0000000e+00   0.0000000e+00
   6.2750000e-01   1.6720300e+03   8.6075000e-01   0.0000000e+00   0.0000000e+00
   6.3000000e-01   1.6688900e+03   8.6300000e-01   0.0000000e+00   0.0000000e+00
