   5.3000000e-01   1.9107800e+03   0.0000000e+00   0.0000000e+00
   5.3250000e-01   1.9046801e+03   1.0000000e-04   0.0000000e+00
   5.3500000e-01   1.8985800e+03   3.0000000e-04   0.0000000e+00
   5.3750000e-01   1.8757300e+03   4.0000000e-04   0.0000000e+00
   5.4000000e-01   1.8528800e+03   6.0000000e-04   0.0000000e+00
   5.4250000e-01   1.8656400e+03   4.0000000e-03   0.0000000e+00
   5.4500000e-01   1.8783900e+03   7.4000000e-03   0.0000000e+00
   5.4750000e-01   1.8747400e+03   1.0800000e-02   0.0000000e+00
   5.5000000e-01   1.8710900e+03   1.4200000e-02   0.0000000e+00
   5.5250000e-01   1.8724399e+03   6.2200000e-02   0.0000000e+00
   5.5500000e-01   1.8737900e+03   1.1010000e-01   0.0000000e+00
   5.5750000e-01   1.8503900e+03   1.5810000e-01   0.0000000e+00
   5.6000000e-01   1.8269900e+03   2.0600000e-01   0.0000000e+00
   5.6250000e-01   1.8370400e+03   2.8100000e-01   0.0000000e+00
   5.6500000e-01   1.8470900e+03   3.5610000e-01   0.0000000e+00
   5.6750000e-01   1.8411801e+03   4.3110000e-01   0.0000000e+00
   5.7000000e-01   1.8352800e+03   5.0610000e-01   0.0000000e+00
   5.7250000e-01   1.8494800e+03   5.5000000e-01   0.0000000e+00
   5.7500000e-01   1.8636899e+03   5.9400000e-01   0.0000000e+00
   5.7750000e-01   1.8510300e+03   6.3790000e-01   0.0000000e+00
   5.8000000e-01   1.8383800e+03   6.8180000e-01   0.0000000e+00
   5.8250000e-01   1.8407300e+03   7.1270000e-01   0.0000000e+00
   5.8500000e-01   1.8430800e+03   7.4370000e-01   0.0000000e+00
   5.8750000e-01   1.8028300e+03   7.7460000e-01   0.0000000e+00
   5.9000000e-01   1.7625800e+03   8.0550000e-01   0.0000000e+00
   5.9250000e-01   1.7787800e+03   8.1220000e-01   0.0000000e+00
   5.9500000e-01   1.7949900e+03   8.1900000e-01   0.0000000e+00
   5.9750000e-01   1.7774800e+03   8.1700000e-01   0.0000000e+00
   6.0000000e-01   1.7599800e+03   8.1500000e-01   0.0000000e+00
   6.0250000e-01   1.7647300e+03   8.0630000e-01   0.0000000e+00
   6.0500000e-01   1.7694900e+03   7.9750000e-01   0.0000000e+00
   6.0750000e-01   1.7534800e+03   7.8870000e-01   0.0000000e+00
   6.1000000e-01   1.7374800e+03   7.8000000e-01   0.0000000e+00
   6.1250000e-01   1.7131400e+03   7.8810000e-01   0.0000000e+00
   6.1500000e-01   1.6888000e+03   7.9620000e-01   0.0000000e+00
   6.1750000e-01   1.7028800e+03   8.0440000e-01   0.0000000e+00
   6.2000000e-01   1.7169700e+03   8.1250000e-01   0.0000000e+00
   6.2250000e-01   1.6960699e+03   8.3350000e-01   0.0000000e+00
   6.2500000e-01   1.6751700e+03   8.5440000e-01   0.0000000e+00
   6.2750000e-01   1.6720300e+03   8.7530000e-01   0.0000000e+00
   6.3000000e-01   1.6688900e+03   8.9630000e-01   0.0000000e+00
   6.3250000e-01   1.6635601e+03   9.0000000e-01   0.0000000e+00
   6.3500000e-01   1.6582300e+03   9.0370000e-01   0.0000000e+00
   6.3750000e-01   1.6477500e+03   9.0740000e-01   0.0000000e+00
   6.4000000e-01   1.6372700e+03   9.1110000e-01   0.0000000e+00
   6.4250000e-01   1.6300200e+03   8.8990000e-01   0.0000000e+00
   6.4500000e-01   1.6227700e+03   8.6880000e-01   0.0000000e+00
   6.4750000e-01   1.6060601e+03   8.4760000e-01   0.0000000e+00
   6.5000000e-01   1.5893600e+03   8.2650000e-01   0.0000000e+00
   6.5250000e-01   1.5522900e+03   8.1980000e-01   0.0000000e+00
   6.5500000e-01   1.5152200e+03   8.1300000e-01   0.0000000e+00
   6.5750000e-01   1.5289100e+03   8.1100000e-01   0.0000000e+00
   6.6000000e-01   1.5426000e+03   8.0900000e-01   0.0000000e+00
   6.6250000e-01   1.5489000e+03   8.2770000e-01   0.0000000e+00
