   4.7000000e-01   1.9831052e+03   1.0000000e-03   0.0000000e+00   0.0000000e+00
   4.7250000e-01   2.0150413e+03   2.2500000e-03   0.0000000e+00   0.0000000e+00
   4.7500000e-01   2.0440460e+03   3.5000000e-03   0.0000000e+00   0.0000000e+00
   4.7750000e-01   2.0605137e+03   4.7500000e-03   0.0000000e+00   0.0000000e+00
   4.8000000e-01   2.0163104e+03   6.0000000e-03   0.0000000e+00   0.0000000e+00
   4.8250000e-01   2.0547564e+03   4.9250000e-02   0.0000000e+00   0.0000000e+00
   4.8500000e-01   1.9037256e+03   9.2500000e-02   0.0000000e+00   0.0000000e+00
   4.8750000e-01   1.8469453e+03   1.3575000e-01   0.0000000e+00   0.0000000e+00
   4.9000000e-01   1.9663525e+03   1.7900000e-01   0.0000000e+00   0.0000000e+00
   4.9250000e-01   1.9214515e+03   2.5975000e-01   0.0000000e+00   0.0000000e+00
   4.9500000e-01   2.0183312e+03   3.4050000e-01   0.0000000e+00   0.0000000e+00
   4.9750000e-01   1.9327174e+03   4.2125000e-01   0.0000000e+00   0.0000000e+00
   5.0000000e-01   1.9054123e+03   5.0200000e-01   0.0000000e+00   0.0000000e+00
   5.0250000e-01   1.8852234e+03   5.5750000e-01   0.0000000e+00   0.0000000e+00
   5.0500000e-01   1.9292415e+03   6.1300000e-01   0.0000000e+00   0.0000000e+00
   5.0750000e-01   1.9205738e+03   6.6850000e-01   0.0000000e+00   0.0000000e+00
   5.1000000e-01   1.9503530e+03   7.2400000e-01   0.0000000e+00   0.0000000e+00
   5.1250000e-01   1.9492849e+03   7.5875000e-01   0.0000000e+00   0.0000000e+00
   5.1500000e-01   1.8619682e+03   7.9350000e-01   0.0000000e+00   0.0000000e+00
   5.1750000e-01   1.6109702e+03   8.2825000e-01   0.0000000e+00   0.0000000e+00
   5.2000000e-01   1.8338779e+03   8.6300000e-01   0.0000000e+00   0.0000000e+00
