Name: Pyrrhotite Fe(1-x)S
Type:  Mineral
Class:  Sulfides
Subclass:   
Particle Size:  Solid
Sample No.:  pyroph.1
Owner:  JHU
Wavelength Range:  IR
Origin: Stoneham, Maine, USA via the Smithsonian (sample no. NMNH 
85267)
Description: The sample consisted of two large fragments and many 
small pieces from the same specimen.  Total weight was 23 g.  
Fragments had a bronze color, no obvious impurities, but some 
brownish surficial alteration, which was easily removed.  Under the 
microscope there appeared to be contamination by <5% of a 
transparent mineral which could be separated magnetically.
Measurement:  Bidirectional reflectance 
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value:  25.0442
Last X Value:  2.079
Number of X Values:  2287
Additional Information:  pyrrho1a.txt

25.04420302	34.6523
24.9237955	34.7733
24.80454022	34.9374
24.68642074	34.9765
24.5694209	34.9452
24.45358465	35.0429
24.3387763	35.1757
24.22504094	35.1269
24.11236361	35.1991
24.00072962	35.2011
23.89012454	35.2011
23.78053421	35.2157
23.67194472	35.203
23.56434244	35.2714
23.45771395	35.2773
23.35204611	35.2655
23.24732598	35.247
23.14354087	35.2157
23.04067832	35.1913
22.93872607	35.1503
22.83767211	35.1405
22.7375046	35.1015
22.63821194	35.036
22.53978272	35.0155
22.44220571	34.9218
22.3454699	34.7704
22.24956446	34.5907
22.15447875	34.7069
22.06020229	34.872
21.96677306	34.8407
21.87408402	34.8368
21.7821739	34.8417
21.69103293	34.8261
21.60065148	34.8407
21.5110201	34.8554
21.42212949	34.8554
21.33397051	34.8319
21.24653416	34.8437
21.15981159	34.8886
21.0737941	34.8622
20.98847313	34.8105
20.90384024	34.7323
20.81988716	34.6718
20.73660571	34.5981
20.65398787	34.5605
20.57202575	34.5624
20.49071156	34.5214
20.41003766	34.4477
20.3299965	34.3695
20.25058069	34.2817
20.1717829	34.2265
20.09359597	34.1762
20.01601281	34.1347
19.93906621	34.0863
19.8626695	34.016
19.78685599	33.9609
19.71161901	33.8852
19.63695203	33.8539
19.56284859	33.8031
19.48930232	33.7602
19.41630698	33.7367
19.34385639	33.6942
19.27194448	33.6669
19.20056526	33.6396
19.12971284	33.6278
19.05938141	33.6142
18.98956523	33.5922
18.92025868	33.5839
18.85145618	33.5624
18.78315226	33.5439
18.71534153	33.5146
18.64801865	33.4892
18.58117838	33.4687
18.51481556	33.4609
18.44892507	33.4638
18.38350191	33.4374
18.31854111	33.4301
18.25407111	33.4164
18.19002023	33.3793
18.12641726	33.3564
18.06325753	33.3022
18.00053642	33.2743
17.93824937	33.2548
17.8763919	33.2113
17.81495958	33.1947
17.75394803	33.1542
17.69335296	33.1181
17.63317011	33.0893
17.57339529	33.0409
17.51402436	32.9975
17.45505324	32.9438
17.39647791	32.8896
17.3382944	32.8066
17.28049878	32.7304
17.2230872	32.6664
17.16605584	32.579
17.10940093	32.5243
17.05311876	32.4621
16.99720566	32.414
16.94165801	32.3964
16.88647225	32.381
16.83167317	32.3742
16.77720046	32.3586
16.72307919	32.3349
16.66930597	32.3234
16.61587747	32.3027
16.56279037	32.2931
16.51004141	32.2668
16.45762737	32.2558
16.40554507	32.2519
16.35379138	32.2404
16.30236319	32.2277
16.25125744	32.1886
16.20047111	32.1347
16.15000121	32.0939
16.0998448	32.0666
16.04999896	32.0285
16.00048641	31.9789
15.95125297	31.9633
15.90232158	31.9552
15.85368947	31.9638
15.80535391	31.9923
15.75731218	32.019
15.70956162	32.0556
15.6620996	32.0861
15.61492349	32.1108
15.56803074	32.1508
15.52141878	32.1816
15.47508511	32.2199
15.42902725	32.2411
15.38324273	32.2592
15.33772913	32.2834
15.29248405	32.2973
15.24750513	32.3085
15.20279002	32.3119
15.1583364	32.3168
15.114142	32.3031
15.07020455	32.2616
15.02652181	32.2167
14.98309158	32.1596
14.93991168	32.1869
14.89700213	32.2248
14.85431629	32.2345
14.81187438	32.2729
14.76967431	32.3095
14.72771402	32.3505
14.68599147	32.393
14.64450465	32.433
14.60325156	32.4728
14.56223023	32.4819
14.52143873	32.5109
14.48087511	32.5216
14.44053748	32.5353
14.40042395	32.5431
14.36053266	32.5531
14.32086177	32.5548
14.28140946	32.5605
14.24217393	32.5678
14.20315338	32.581
14.16434607	32.599
14.12575025	32.6147
14.0873642	32.6278
14.0491862	32.6349
14.01121458	32.6359
13.97344765	32.6308
13.93590321	32.6469
13.89854065	32.6425
13.8613779	32.6545
13.82441336	32.6496
13.78764544	32.6535
13.75107258	32.6593
13.71469324	32.6547
13.67850587	32.6654
13.64250897	32.6523
13.60670103	32.6371
13.57108057	32.6249
13.53564612	32.5971
13.50039624	32.5724
13.46532947	32.5404
13.4304444	32.4767
13.39573962	32.4325
13.36121373	32.3759
13.32686536	32.3124
13.29269314	32.2311
13.25869572	32.1696
13.22487175	32.0881
13.19121992	32.0133
13.15773892	31.9237
13.12442745	31.8215
13.09130135	31.7196
13.05832501	31.6215
13.02551438	31.5204
12.99286821	31.4074
12.96038529	31.2843
12.92806437	31.1625
12.89590426	31.0461
12.86390376	30.9313
12.83206168	30.8346
12.80037684	30.7406
12.7688481	30.6708
12.73747429	30.5959
12.70625427	30.5414
12.67518693	30.5014
12.64427113	30.4784
12.61350579	30.4653
12.58290562	30.4562
12.55243781	30.4714
12.52211719	30.4779
12.4919427	30.5068
12.46191328	30.5414
12.43202789	30.5773
12.40228549	30.621
12.37268507	30.6593
12.34322561	30.7077
12.31390609	30.7521
12.28472554	30.79
12.25568296	30.8381
12.22677738	30.8857
12.19800782	30.9316
12.16937334	30.9736
12.14087298	31.0082
12.1125058	31.0365
12.08427087	31.0627
12.05616727	31.0827
12.02819409	31.0881
12.00035041	31.0741
11.97263534	31.0539
11.945048	31.0339
11.9175875	31.0087
11.8902671	30.9675
11.86305761	30.9103
11.83597236	30.8525
11.80901051	30.7829
11.78217122	30.7067
11.75545365	30.6242
11.72885698	30.5346
11.70238038	30.433
11.67602305	30.33
11.64978419	30.2299
11.62366299	30.1215
11.59765866	30.0207
11.57177043	29.9228
11.54599752	29.8329
11.52033916	29.7555
11.49479458	29.6904
11.46936304	29.6376
11.44404378	29.599
11.41883606	29.5688
11.39373914	29.5561
11.3687523	29.5605
11.34387482	29.5854
11.31910597	29.62
11.29444505	29.6606
11.26990406	29.7153
11.24545684	29.7785
11.22111545	29.8456
11.19687921	29.9125
11.17274743	29.9853
11.14871946	30.0595
11.12479461	30.1366
11.10097222	30.2155
11.07725165	30.2924
11.05363222	30.371
11.03011331	30.4477
11.00669427	30.5238
10.98337447	30.5995
10.96015327	30.6708
10.93703005	30.7426
10.9140042	30.811
10.89107509	30.8735
10.86824213	30.9335
10.8455047	30.9804
10.82286221	31.0216
10.80031407	31.058
10.77785969	31.0751
10.75549848	31.0946
10.73322986	31.1069
10.71106474	31.1112
10.68897956	31.1073
10.66698525	31.0917
10.64508128	31.0668
10.62326708	31.0263
10.6015421	30.9809
10.5799058	30.9291
10.55835763	30.8793
10.53689705	30.8227
10.51552354	30.7582
10.49423657	30.6977
10.4730356	30.6347
10.45192012	30.5746
10.43088962	30.5175
10.40994358	30.4545
10.38908149	30.3896
10.36830285	30.3246
10.34760717	30.266
10.32699394	30.2118
10.30646267	30.1601
10.28601287	30.1139
10.26564407	30.0673
10.24535578	30.0282
10.22514752	29.995
10.20502924	29.9638
10.1849796	29.9347
10.16500858	29.9047
10.14511574	29.8827
10.12530059	29.8603
10.10556271	29.8432
10.08590162	29.8305
10.0663169	29.8041
10.04680808	29.7763
10.02737473	29.7436
10.00801642	29.7106
9.98873271	29.6801
9.969523168	29.6445
9.950387369	29.6147
9.931324888	29.582
9.912335307	29.5458
9.893427994	29.5029
9.874582922	29.454
9.855809507	29.4106
9.83710734	29.3793
9.818476015	29.3627
9.799915133	29.352
9.781424293	29.3197
9.7630031	29.2729
9.744651161	29.2126
9.726368087	29.1506
9.70815349	29.0844
9.690006986	29.019
9.671928196	28.9579
9.653916739	28.9042
9.635972241	28.8705
9.618094328	28.8427
9.600282632	28.8139
9.582536785	28.7792
9.564856422	28.7363
9.547241181	28.7035
9.529690704	28.6752
9.512204634	28.6489
9.494782617	28.6254
9.477424301	28.6032
9.460138288	28.581
9.4429063	28.5453
9.425736975	28.5087
9.408629972	28.4618
9.391584952	28.3993
9.374601579	28.3368
9.35767952	28.2568
9.340818443	28.1835
9.324018018	28.1166
9.307277919	28.0678
9.290597822	28.0358
9.273977405	28.0199
9.257416348	28.019
9.240914333	28.0209
9.224471046	28.018
9.208086173	28.0204
9.191759404	28.0126
9.17549043	27.9999
9.159278945	27.9643
9.143124645	27.9189
9.127027227	27.8671
9.110986392	27.8051
9.095001842	27.7431
9.079073281	27.6794
9.06320863	27.6059
9.04739114	27.5346
9.031628764	27.4574
9.015921215	27.3813
9.000268208	27.3075
8.984669459	27.2441
8.969124685	27.1869
8.953633608	27.1342
8.93819595	27.0908
8.922811435	27.059
8.907479789	27.0351
8.89220074	27.0185
8.876974017	27.0038
8.861799353	26.9941
8.846676481	26.9887
8.831605135	26.9887
8.816585054	26.9955
8.801615977	27.0224
8.786697643	27.0629
8.771829795	27.1154
8.757012178	27.1913
8.742244536	27.2758
8.727526619	27.3644
8.712858175	27.455
8.69824652	27.5339
8.683676252	27.6093
8.669154714	27.6782
8.654681663	27.7389
8.640256858	27.7858
8.625880055	27.8139
8.611551018	27.829
8.597269507	27.8339
8.583035287	27.829
8.568848124	27.8212
8.554707784	27.8017
8.540614036	27.7782
8.52656665	27.7502
8.512565398	27.7226
8.498610052	27.6921
8.484700388	27.6581
8.470836182	27.6288
8.45701721	27.5993
8.443243252	27.5741
8.429514089	27.5551
8.415829502	27.5368
8.402189274	27.5307
8.388593191	27.5241
8.375041038	27.5214
8.361539594	27.5212
8.348074642	27.5229
8.334652987	27.5339
8.32127442	27.5444
8.307938734	27.561
8.294645723	27.5827
8.281395183	27.6066
8.268186911	27.6337
8.255020704	27.6655
8.241896361	27.7092
8.228813685	27.7651
8.215772476	27.8334
8.202772537	27.9115
8.189813674	27.9892
8.176895691	28.0656
8.164018395	28.1288
8.151188239	28.1784
8.138391724	28.227
8.125635323	28.2761
8.11291885	28.3373
8.100242116	28.4003
8.087604937	28.4711
8.075007126	28.5458
8.062448501	28.6181
8.049928879	28.693
8.037448078	28.7668
8.025005918	28.8356
8.012602221	28.903
8.000236807	28.9689
7.9879095	29.0356
7.975620124	29.0898
7.963368505	29.1357
7.951154468	29.1784
7.938977841	29.217
7.926838452	29.2546
7.914736131	29.2856
7.902670708	29.3075
7.890642014	29.32
7.878649883	29.3178
7.866694148	29.3139
7.854780812	29.308
7.842897355	29.3022
7.831049799	29.2851
7.819237984	29.2656
7.807461747	29.2414
7.795720929	29.2133
7.784015369	29.185
7.772344909	29.1432
7.760709391	29.1039
7.749108659	29.0658
7.737542556	29.0204
7.726010929	28.9726
7.714513623	28.9155
7.703050485	28.8476
7.691621363	28.7773
7.680226106	28.7055
7.668864563	28.6281
7.657536586	28.5544
7.646242025	28.4748
7.634980733	28.3984
7.623752563	28.3241
7.61255737	28.2614
7.601395008	28.2101
7.590265333	28.1733
7.579173946	28.142
7.568109199	28.1152
7.557076711	28.0868
7.546076342	28.058
7.535107952	28.0273
7.524171401	27.997
7.51326655	27.9621
7.502393263	27.9255
7.491551403	27.8774
7.480740833	27.8261
7.469961418	27.7739
7.459213023	27.7211
7.448495516	27.6757
7.437808762	27.6259
7.42715263	27.5744
7.416526989	27.5248
7.405931707	27.4777
7.395366655	27.4282
7.384831703	27.3744
7.374326724	27.3249
7.363851589	27.2758
7.353406171	27.2265
7.342990345	27.1835
7.332603984	27.1486
7.322252325	27.1186
7.311924506	27.0805
7.30162578	27.0429
7.291356025	27.0038
7.281115117	26.9526
7.270902937	26.9067
7.260719363	26.8637
7.250564275	26.8173
7.240437554	26.7695
7.230339081	26.7192
7.220268738	26.6701
7.210226408	26.6098
7.200211974	26.5561
7.19022532	26.4975
7.18026633	26.4223
7.17033489	26.3434
7.160436013	26.2736
7.150559317	26.1979
7.140709829	26.1237
7.130887439	26.0475
7.121092034	25.9658
7.111323503	25.8874
7.101581735	25.811
7.091866622	25.7326
7.082178053	25.6591
7.07251592	25.5839
7.062880115	25.5092
7.053270531	25.4252
7.04368706	25.3649
7.034129597	25.3337
7.024598035	25.2936
7.01509227	25.2624
7.005612196	25.2358
6.99615771	25.2077
6.986728709	25.1916
6.977325089	25.1774
6.967946748	25.1464
6.958593585	25.1308
6.949265497	25.1496
6.939962385	25.1545
6.930688952	25.144
6.921435478	25.1227
6.912206681	25.0961
6.903002461	25.0868
6.893822721	25.0893
6.884667364	25.0944
6.875536292	25.0829
6.866429409	25.0605
6.857346618	25.0939
6.848287825	25.1381
6.839252935	25.1591
6.830241852	25.1679
6.821254483	25.1962
6.812290735	25.2245
6.803350514	25.2331
6.794433728	25.2285
6.785540285	25.2453
6.776670093	25.27
6.767823062	25.2807
6.7589991	25.2824
6.750198118	25.2761
6.741420026	25.2651
6.732664735	25.2448
6.723932156	25.2162
6.715226709	25.1811
6.706539278	25.1569
6.697874296	25.1313
6.689231675	25.0773
6.680611329	25.0278
6.672013173	24.9997
6.663437121	24.9616
6.654883087	24.9086
6.646350987	24.8188
6.637840737	24.738
6.629352253	24.7162
6.620885451	24.6852
6.612440248	24.6318
6.604016563	24.5756
6.595614312	24.5117
6.587233415	24.4531
6.578873789	24.3769
6.570535354	24.3203
6.56221803	24.2878
6.553921736	24.2382
6.545646392	24.1957
6.537391921	24.1459
6.529158241	24.0893
6.520945276	24.0287
6.512757189	23.988
6.504585407	23.913
6.496434107	23.8293
6.488303211	23.7953
6.480192643	23.7726
6.472102327	23.7385
6.464032186	23.706
6.455982145	23.6601
6.44795213	23.6152
6.439942066	23.5598
6.431951879	23.507
6.423981494	23.4411
6.416030838	23.3642
6.408099838	23.3557
6.400188422	23.3554
6.392296516	23.3181
6.384424048	23.2751
6.376570948	23.2219
6.368737143	23.1757
6.360922563	23.142
6.353127136	23.0817
6.345350793	23.0185
6.337593464	22.9975
6.329855078	22.9682
6.322139564	22.9243
6.314438848	22.8818
6.30675687	22.8391
6.29909356	22.7929
6.291448851	22.7465
6.283822676	22.6965
6.276214965	22.6469
6.268625654	22.5959
6.261054675	22.541
6.253501961	22.4868
6.245967447	22.4287
6.238451067	22.3705
6.230952756	22.3095
6.223472449	22.2426
6.21601008	22.1782
6.208565585	22.1093
6.201142747	22.0419
6.1937338	21.9538
6.186342535	21.8662
6.178968891	21.8193
6.171612803	21.7653
6.164274209	21.6962
6.156953047	21.6428
6.149649255	21.5978
6.14236277	21.5532
6.135093533	21.5183
6.12784148	21.4797
6.120606552	21.4257
6.113388688	21.3815
6.106187828	21.373
6.099003911	21.3566
6.091836878	21.3315
6.084686669	21.2978
6.077553226	21.2551
6.070436489	21.236
6.063336399	21.2314
6.056252899	21.1801
6.049185931	21.1455
6.042135436	21.1909
6.035101357	21.2185
6.02808727	21.227
6.021085843	21.2307
6.01410066	21.2399
6.007131667	21.2639
6.000178805	21.279
5.99324202	21.2856
5.986321256	21.3117
5.979416457	21.3459
5.972527568	21.3596
5.965654534	21.3933
5.9587973	21.4299
5.951955813	21.455
5.945130017	21.4621
5.938319859	21.456
5.931525286	21.5053
5.924746243	21.5561
5.917982678	21.5761
5.911234538	21.5932
5.904501769	21.5837
5.89778432	21.5615
5.891082139	21.5712
5.884395172	21.5483
5.87772337	21.55
5.871066679	21.5615
5.864428488	21.5439
5.85780186	21.5366
5.851190191	21.5283
5.84459343	21.5187
5.838011527	21.5056
5.831444431	21.4819
5.824892094	21.4538
5.818354465	21.4567
5.811831494	21.4643
5.805323133	21.4453
5.798829332	21.4204
5.792350043	21.3928
5.785885217	21.3591
5.779434806	21.3212
5.772998761	21.2658
5.766577035	21.218
5.760169579	21.2194
5.753776347	21.2019
5.747397291	21.1738
5.741032364	21.1586
5.734681519	21.1423
5.728344709	21.1227
5.722021888	21.0993
5.715713009	21.0727
5.709421287	21.0515
5.703140149	21.04
5.696872816	21.0129
5.690619242	20.9863
5.684379382	20.9582
5.678153192	20.9218
5.671940626	20.8962
5.66574164	20.8735
5.659556189	20.8347
5.653384229	20.8034
5.647225716	20.768
5.641080605	20.7358
5.634948854	20.7258
5.628830419	20.7067
5.622725256	20.6823
5.616633323	20.6555
5.610557723	20.634
5.604492113	20.6088
5.598439603	20.5895
5.592400152	20.5725
5.586373717	20.5432
5.580360257	20.5151
5.574359729	20.5065
5.568372092	20.4956
5.562397304	20.4753
5.556435324	20.456
5.550486112	20.4409
5.544549625	20.4272
5.538625823	20.4111
5.532714665	20.3955
5.526816112	20.3764
5.520930122	20.3593
5.515056656	20.3444
5.509195674	20.3254
5.503347136	20.3068
5.497511002	20.2895
5.491687233	20.2702
5.48587579	20.2485
5.480076633	20.225
5.474289725	20.2055
5.468518015	20.1799
5.462755479	20.1596
5.457005076	20.1428
5.451266765	20.1206
5.445540511	20.0966
5.439826274	20.0717
5.434124016	20.0488
5.428433701	20.0166
5.422755291	19.9843
5.417088748	19.9687
5.411434035	19.9497
5.405791116	19.9267
5.400159953	19.9001
5.394540509	19.8757
5.388932749	19.8525
5.383336635	19.8278
5.377752132	19.7998
5.372179203	19.7734
5.366617813	19.7495
5.361067925	19.7226
5.355529504	19.6918
5.350002515	19.6652
5.344486921	19.6435
5.338982689	19.6208
5.333492627	19.5957
5.328011006	19.5732
5.32254064	19.5466
5.317081497	19.5209
5.31163354	19.497
5.306196736	19.4729
5.30077105	19.4462
5.295356449	19.4189
5.289952898	19.3962
5.284560364	19.373
5.279178813	19.3464
5.273808212	19.3229
5.268448526	19.2985
5.263099724	19.2744
5.257761771	19.2521
5.252434635	19.2275
5.247118283	19.2023
5.241812682	19.1804
5.236517799	19.1555
5.231233603	19.1347
5.225960061	19.1108
5.220697141	19.0849
5.21544481	19.0566
