   7.8250000e-01   1.1854700e+03   5.2500000e-03   9.1925000e-01
   7.8500000e-01   1.1806801e+03   5.5000000e-03   9.0850000e-01
   7.8750000e-01   1.1743800e+03   5.7500000e-03   8.9775000e-01
   7.9000000e-01   1.1680900e+03   6.0000000e-03   8.8700000e-01
   7.9250000e-01   1.1561700e+03   6.0000000e-03   8.7700000e-01
   7.9500000e-01   1.1442600e+03   6.0000000e-03   8.6700000e-01
   7.9750000e-01   1.1434600e+03   6.0000000e-03   8.5700000e-01
   8.0000000e-01   1.1426700e+03   6.0000000e-03   8.4700000e-01
   8.0250000e-01   1.1329500e+03   6.0000000e-03   8.4775000e-01
   8.0500000e-01   1.1232300e+03   6.0000000e-03   8.4850000e-01
   8.0750000e-01   1.1167100e+03   6.0000000e-03   8.4925000e-01
   8.1000000e-01   1.1101899e+03   6.0000000e-03   8.5000000e-01
   8.1250000e-01   1.1108900e+03   4.5000000e-03   8.5175000e-01
   8.1500000e-01   1.1115900e+03   3.0000000e-03   8.5350000e-01
   8.1750000e-01   1.0948000e+03   1.5000000e-03   8.5525000e-01
   8.2000000e-01   1.0780100e+03             NaN   8.5700000e-01
   8.2250000e-01   1.0777500e+03             NaN   8.6025000e-01
   8.2500000e-01   1.0774900e+03             NaN   8.6350000e-01
   8.2750000e-01   1.0738900e+03             NaN   8.6675000e-01
   8.3000000e-01   1.0702900e+03             NaN   8.7000000e-01
   8.3250000e-01   1.0587100e+03             NaN   8.6725000e-01
   8.3500000e-01   1.0471300e+03             NaN   8.6450000e-01
   8.3750000e-01   1.0456600e+03             NaN   8.6175000e-01
   8.4000000e-01   1.0442000e+03             NaN   8.5900000e-01
   8.4250000e-01   1.0370300e+03             NaN   8.5050000e-01
   8.4500000e-01   1.0298600e+03             NaN   8.4200000e-01
   8.4750000e-01   1.0104000e+03             NaN   8.3350000e-01
   8.5000000e-01   9.9094000e+02             NaN   8.2500000e-01
   8.5250000e-01   9.6690997e+02             NaN   8.1825000e-01
   8.5500000e-01   9.4289002e+02             NaN   8.1150000e-01
   8.5750000e-01   9.7287000e+02             NaN   8.0475000e-01
   8.6000000e-01   1.0028600e+03             NaN   7.9800000e-01
   8.6250000e-01   9.7892999e+02             NaN   7.9825000e-01
   8.6500000e-01   9.5500000e+02             NaN   7.9850000e-01
   8.6750000e-01   9.6095001e+02             NaN   7.9875000e-01
   8.7000000e-01   9.6690997e+02             NaN   7.9900000e-01
   8.7250000e-01   9.8331000e+02             NaN   7.9350000e-01
   8.7500000e-01   9.9971002e+02             NaN   7.8800000e-01
   8.7750000e-01   9.9190997e+02             NaN   7.8250000e-01
   8.8000000e-01   9.8410999e+02             NaN   7.7700000e-01
   8.8250000e-01   9.7904999e+02             NaN   7.8350000e-01
   8.8500000e-01   9.7398999e+02             NaN   7.9000000e-01
   8.8750000e-01   9.6878998e+02             NaN   7.9650000e-01
   8.9000000e-01   9.6359998e+02             NaN   8.0300000e-01
   8.9250000e-01   9.5822998e+02             NaN   8.0750000e-01
   8.9500000e-01   9.5287000e+02             NaN   8.1200000e-01
   8.9750000e-01   9.4792999e+02             NaN   8.1650000e-01
   9.0000000e-01   9.4298999e+02             NaN   8.2100000e-01
   9.0250000e-01   9.3798999e+02             NaN   8.1075000e-01
   9.0500000e-01   9.3300000e+02             NaN   8.0050000e-01
   9.0750000e-01   9.2800000e+02             NaN   7.9025000e-01
   9.1000000e-01   9.2300000e+02             NaN   7.8000000e-01
   9.1250000e-01   9.1817999e+02             NaN   7.7675000e-01
   9.1500000e-01   9.1337000e+02             NaN   7.7350000e-01
   9.1750000e-01   9.0873999e+02             NaN   7.7025000e-01
   9.2000000e-01   9.0410999e+02             NaN   7.6700000e-01
   9.2250000e-01   8.9904999e+02             NaN   7.4725000e-01
   9.2500000e-01   8.9398999e+02             NaN   7.2750000e-01
   9.2750000e-01   8.8917999e+02             NaN   7.0775000e-01
   9.3000000e-01   8.8437000e+02             NaN   6.8800000e-01
   9.3250000e-01   8.7973999e+02             NaN   6.7550000e-01
   9.3500000e-01   8.7512000e+02             NaN   6.6300000e-01
   9.3750000e-01   8.7023999e+02             NaN   6.5050000e-01
   9.4000000e-01   8.6535999e+02             NaN   6.3800000e-01
   9.4250000e-01   8.6094000e+02             NaN   6.3500000e-01
   9.4500000e-01   8.5653003e+02             NaN   6.3200000e-01
   9.4750000e-01   8.5202002e+02             NaN   6.2900000e-01
   9.5000000e-01   8.4750000e+02             NaN   6.2600000e-01
   9.5250000e-01   8.4300000e+02             NaN   6.3450000e-01
   9.5500000e-01   8.3850000e+02             NaN   6.4300000e-01
   9.5750000e-01   8.3398999e+02             NaN   6.5150000e-01
   9.6000000e-01   8.2948999e+02             NaN   6.6000000e-01
   9.6250000e-01   8.2497998e+02             NaN   6.6950000e-01
   9.6500000e-01   8.2047998e+02             NaN   6.7900000e-01
   9.6750000e-01   8.1598999e+02             NaN   6.8850000e-01
   9.7000000e-01   8.1150000e+02             NaN   6.9800000e-01
   9.7250000e-01   8.0698999e+02             NaN   6.7900000e-01
   9.7500000e-01   8.0248999e+02             NaN   6.6000000e-01
   9.7750000e-01   7.9816998e+02             NaN   6.4100000e-01
   9.8000000e-01   7.9385999e+02             NaN   6.2200000e-01
   9.8250000e-01   7.8973999e+02             NaN   5.6450000e-01
   9.8500000e-01   7.8563000e+02             NaN   5.0700000e-01
   9.8750000e-01   7.8125000e+02             NaN   4.4950000e-01
   9.9000000e-01   7.7687000e+02             NaN   3.9200000e-01
   9.9250000e-01   7.7291998e+02             NaN   3.4200000e-01
   9.9500000e-01   7.6897998e+02             NaN   2.9200000e-01
   9.9750000e-01   7.6479999e+02             NaN   2.4200000e-01
   1.0000000e+00   7.6063000e+02             NaN   1.9200000e-01
   1.0025000e+00   7.5606000e+02             NaN   1.6675000e-01
   1.0050000e+00   7.5148999e+02             NaN   1.4150000e-01
   1.0075000e+00   7.4698999e+02             NaN   1.1625000e-01
   1.0100000e+00   7.4248999e+02             NaN   9.1000000e-02
   1.0125000e+00   7.3817999e+02             NaN   7.9500000e-02
   1.0150000e+00   7.3388000e+02             NaN   6.8000000e-02
   1.0175000e+00   7.2976001e+02             NaN   5.6500000e-02
   1.0200000e+00   7.2563000e+02             NaN   4.5000000e-02
   1.0225000e+00   7.2123999e+02             NaN   4.1125000e-02
   1.0250000e+00   7.1685999e+02             NaN   3.7250000e-02
   1.0275000e+00   7.1291998e+02             NaN   3.3375000e-02
   1.0300000e+00   7.0898999e+02             NaN   2.9500000e-02
   1.0325000e+00   7.0481000e+02             NaN   2.5625000e-02
   1.0350000e+00   7.0063000e+02             NaN   2.1750000e-02
   1.0375000e+00   6.9625000e+02             NaN   1.7875000e-02
   1.0400000e+00   6.9187000e+02             NaN   1.4000000e-02
   1.0425000e+00   6.8794000e+02             NaN   1.2875000e-02
   1.0450000e+00   6.8401001e+02             NaN   1.1750000e-02
   1.0475000e+00   6.8001001e+02             NaN   1.0625000e-02
   1.0500000e+00   6.7600000e+02             NaN   9.5000000e-03
   1.0525000e+00   6.7179999e+02             NaN   8.3750000e-03
   1.0550000e+00   6.6760999e+02             NaN   7.2500000e-03
   1.0575000e+00   6.6322998e+02             NaN   6.1250000e-03
   1.0600000e+00   6.5885999e+02             NaN   5.0000000e-03
   1.0625000e+00   6.5532001e+02             NaN   4.7500000e-03
   1.0650000e+00   6.5177002e+02             NaN   4.5000000e-03
   1.0675000e+00   6.4907001e+02             NaN   4.2500000e-03
   1.0700000e+00   6.4637000e+02             NaN   4.0000000e-03
   1.0725000e+00   6.4373999e+02             NaN   3.7500000e-03
   1.0750000e+00   6.4110999e+02             NaN   3.5000000e-03
   1.0775000e+00   6.3804999e+02             NaN   3.2500000e-03
   1.0800000e+00   6.3498999e+02             NaN   3.0000000e-03
   1.0825000e+00   6.3217999e+02             NaN   2.8750000e-03
   1.0850000e+00   6.2937000e+02             NaN   2.7500000e-03
   1.0875000e+00   6.2673999e+02             NaN   2.6250000e-03
   1.0900000e+00   6.2412000e+02             NaN   2.5000000e-03
   1.0925000e+00   6.2106000e+02             NaN   2.3750000e-03
   1.0950000e+00   6.1800000e+02             NaN   2.2500000e-03
   1.0975000e+00   6.1517999e+02             NaN   2.1250000e-03
   1.1000000e+00   6.1237000e+02             NaN   2.0000000e-03
   1.1025000e+00   6.0991998e+02             NaN   2.0000000e-03
   1.1050000e+00   6.0747998e+02             NaN   2.0000000e-03
   1.1075000e+00   6.0478998e+02             NaN   2.0000000e-03
   1.1100000e+00   6.0210999e+02             NaN   2.0000000e-03
   1.1125000e+00   5.9923999e+02             NaN   2.0000000e-03
   1.1150000e+00   5.9638000e+02             NaN   2.0000000e-03
   1.1175000e+00   5.9392999e+02             NaN   2.0000000e-03
   1.1200000e+00   5.9147998e+02             NaN   2.0000000e-03
   1.1225000e+00   5.8878998e+02             NaN   2.0000000e-03
   1.1250000e+00   5.8610999e+02             NaN   2.0000000e-03
   1.1275000e+00   5.8325000e+02             NaN   2.0000000e-03
   1.1300000e+00   5.8040002e+02             NaN   2.0000000e-03
   1.1325000e+00   5.7794000e+02             NaN   2.0000000e-03
   1.1350000e+00   5.7547998e+02             NaN   2.0000000e-03
   1.1375000e+00   5.7298999e+02             NaN   2.0000000e-03
   1.1400000e+00   5.7051001e+02             NaN   2.0000000e-03
   1.1425000e+00   5.6800000e+02             NaN   2.0000000e-03
   1.1450000e+00   5.6548999e+02             NaN   2.0000000e-03
   1.1475000e+00   5.6297998e+02             NaN   2.0000000e-03
   1.1500000e+00   5.6046997e+02             NaN   2.0000000e-03
   1.1525000e+00   5.5797998e+02             NaN   2.0000000e-03
   1.1550000e+00   5.5550000e+02             NaN   2.0000000e-03
   1.1575000e+00   5.5301001e+02             NaN   2.0000000e-03
   1.1600000e+00   5.5051001e+02             NaN   2.0000000e-03
   1.1625000e+00   5.4800000e+02             NaN   2.0000000e-03
   1.1650000e+00   5.4548999e+02             NaN   2.0000000e-03
   1.1675000e+00   5.4297998e+02             NaN   2.0000000e-03
   1.1700000e+00   5.4047998e+02             NaN   2.0000000e-03
   1.1725000e+00   5.3797998e+02             NaN   2.0000000e-03
   1.1750000e+00   5.3548999e+02             NaN   2.0000000e-03
   1.1775000e+00   5.3319000e+02             NaN   2.0000000e-03
   1.1800000e+00   5.3090002e+02             NaN   2.0000000e-03
   1.1825000e+00   5.2894000e+02             NaN   2.0000000e-03
   1.1850000e+00   5.2698999e+02             NaN   2.0000000e-03
   1.1875000e+00   5.2479999e+02             NaN   2.0000000e-03
   1.1900000e+00   5.2262000e+02             NaN   2.0000000e-03
   1.1925000e+00   5.2023999e+02             NaN   2.0000000e-03
   1.1950000e+00   5.1787000e+02             NaN   2.0000000e-03
   1.1975000e+00   5.1544000e+02             NaN   2.0000000e-03
   1.2000000e+00   5.1301001e+02             NaN   2.0000000e-03
   1.2025000e+00   5.0959000e+02             NaN   1.7500000e-03
   1.2050000e+00   5.0617001e+02             NaN   1.5000000e-03
   1.2075000e+00   5.0289002e+02             NaN   1.2500000e-03
   1.2100000e+00   4.9962000e+02             NaN   1.0000000e-03
   1.2125000e+00   4.9635001e+02             NaN   7.5000000e-04
   1.2150000e+00   4.9309000e+02             NaN   5.0000000e-04
   1.2175000e+00   4.8981000e+02             NaN   2.5000000e-04
   1.2200000e+00   4.8654001e+02             NaN   0.0000000e+00
