Name: Tourmaline (Elbaite) Na(Li,Al)3Al6(BO3)3Si6018(OH)4
Type:  Mineral
Class:  Silicates 
Subclass:   Cycloilicates (Ring Silicates)
Particle Size:  Fine  (Less than 2  Micrometers)
Sample No.:  tourmal.1
Owner:  JHU
Wavelength Range:  IR
Origin: Sao Jose De Brejuada, Minas Gerais, Brazil via the Smithsonian 
(sample no.  NMNH 94217-1)
Description: The sample was a purple, translucent, sudhedral crystal, 
with some green coloration at one end. The crystal was 5 mm x 2 cm 
x 2 cm in size.  Microscopic examination indicated that the mineral 
was pure.


Measurement:  Transmission 
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Transmittance (percent)
First X Value:  25.0442
Last X Value:  2.079
Number of X Values:  2287
Additional Information:  tourma1a.txt

25.04420302	69.8475
24.9237955	70.1951
24.80454022	69.3533
24.68642074	68.8787
24.5694209	68.7596
24.45358465	68.5252
24.3387763	68.5975
24.22504094	68.2283
24.11236361	67.5018
24.00072962	66.7108
23.89012454	66.1053
23.78053421	65.3494
23.67194472	64.0467
23.56434244	62.578
23.45771395	61.5135
23.35204611	60.4256
23.24732598	59.9227
23.14354087	59.7342
23.04067832	59.576
22.93872607	59.4539
22.83767211	59.2352
22.7375046	58.7772
22.63821194	58.1688
22.53978272	57.3133
22.44220571	56.2704
22.3454699	55.0799
22.24956446	53.6893
22.15447875	52.4178
22.06020229	51.4393
21.96677306	50.8954
21.87408402	50.3632
21.7821739	50.4178
21.69103293	50.7186
21.60065148	50.8046
21.5110201	50.9159
21.42212949	50.829
21.33397051	50.7206
21.24653416	50.6444
21.15981159	50.3807
21.0737941	49.8592
20.98847313	49.4227
20.90384024	49.0585
20.81988716	48.5555
20.73660571	47.744
20.65398787	47.0272
20.57202575	46.2225
20.49071156	45.1962
20.41003766	44.2362
20.3299965	43.1454
20.25058069	41.8905
20.1717829	40.3602
20.09359597	38.9062
20.01601281	37.4164
19.93906621	35.9262
19.8626695	34.4589
19.78685599	33.1093
19.71161901	31.9594
19.63695203	31.0629
19.56284859	30.4555
19.48930232	30.0492
19.41630698	29.8261
19.34385639	29.8476
19.27194448	29.975
19.20056526	30.0375
19.12971284	30.1191
19.05938141	30.1703
18.98956523	30.3735
18.92025868	30.789
18.85145618	31.1
18.78315226	31.518
18.71534153	32.0453
18.64801865	32.5961
18.58117838	33.0839
18.51481556	33.581
18.44892507	33.8241
18.38350191	33.9599
18.31854111	34.0898
18.25407111	34.0473
18.19002023	33.8212
18.12641726	33.4145
18.06325753	33.1855
18.00053642	33.1357
17.93824937	33.1215
17.8763919	33.288
17.81495958	33.6327
17.75394803	33.9765
17.69335296	34.4198
17.63317011	35.0243
17.57339529	35.6195
17.51402436	36.1083
17.45505324	36.6337
17.39647791	37.0863
17.3382944	37.3271
17.28049878	37.4457
17.2230872	37.3383
17.16605584	37.204
17.10940093	37.2226
17.05311876	37.434
16.99720566	37.6195
16.94165801	38.0409
16.88647225	38.8437
16.83167317	39.8612
16.77720046	41.0233
16.72307919	42.3466
16.66930597	43.643
16.61587747	44.9247
16.56279037	46.2802
16.51004141	47.4984
16.45762737	48.5995
16.40554507	49.7582
16.35379138	50.8426
16.30236319	51.5272
16.25125744	52.0502
16.20047111	52.4589
16.15000121	52.5868
16.0998448	52.7601
16.04999896	53.2303
16.00048641	53.8778
15.95125297	54.5995
15.90232158	55.4256
15.85368947	56.096
15.80535391	56.3812
15.75731218	56.4989
15.70956162	56.6854
15.6620996	56.9432
15.61492349	57.2918
15.56803074	57.8246
15.52141878	58.4002
15.47508511	58.9686
15.42902725	59.5233
15.38324273	59.8792
15.33772913	59.9808
15.29248405	60.1112
15.24750513	60.1859
15.20279002	60.1654
15.1583364	60.2733
15.114142	60.5824
15.07020455	61.1058
15.02652181	61.8958
14.98309158	62.9574
14.93991168	64.0379
14.89700213	64.9749
14.85431629	65.8953
14.81187438	66.6214
