Name: Tourmaline (Schorl) NaFe3+2Al6(BO3)3Si6O18(OH)4
Type:  Mineral
Class:  Silicates 
Subclass:   Cycloilicates (Ring Silicates)
Particle Size:  Fine  (Less than 2  Micrometers)
Sample No.:  tourmal.2
Owner:  JHU
Wavelength Range:  IR
Origin: Minas Gerais, Brazil via the Hunt and Salisbury Collection 
#120B (purchased from Ward's Natural Science Establishment)
Description: The sample was a translucent, blue, single crystal.  It 
appeared quite pure under the petrographic microscope.




Measurement:  Transmission 
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Transmittance (percent)
First X Value:  25.0442
Last X Value:  2.079
Number of X Values:  2287
Additional Information:  tourma2a.txt

25.04420302	33.6718
24.9237955	32.4999
24.80454022	31.1405
24.68642074	29.5195
24.5694209	28.332
24.45358465	27.1249
24.3387763	25.5195
24.22504094	23.8632
24.11236361	22.7382
24.00072962	21.664
23.89012454	20.5664
23.78053421	19.2187
23.67194472	18.0312
23.56434244	17.6328
23.45771395	17.9687
23.35204611	18.5273
23.24732598	19.0312
23.14354087	19.5175
23.04067832	19.9082
22.93872607	19.9316
22.83767211	19.8906
22.7375046	19.664
22.63821194	19.1562
22.53978272	18.7832
22.44220571	18.8789
22.3454699	19.207
22.24956446	19.5957
22.15447875	20.1894
22.06020229	20.8203
21.96677306	21.2206
21.87408402	21.5488
21.7821739	21.6406
21.69103293	21.3046
21.60065148	20.9687
21.5110201	20.4765
21.42212949	19.8671
21.33397051	19.082
21.24653416	18.1835
21.15981159	17.1835
21.0737941	16.1425
20.98847313	15.1406
20.90384024	14.2109
20.81988716	13.3515
20.73660571	12.5547
20.65398787	11.8535
20.57202575	11.0566
20.49071156	10.3066
20.41003766	9.7109
20.3299965	9.0488
20.25058069	8.4238
20.1717829	8.0078
20.09359597	7.664
20.01601281	7.4199
19.93906621	7.3066
19.8626695	7.166
19.78685599	6.9258
19.71161901	6.8047
19.63695203	6.7812
19.56284859	6.625
19.48930232	6.4697
19.41630698	6.4424
19.34385639	6.5674
19.27194448	6.6885
19.20056526	6.8867
19.12971284	7.1972
19.05938141	7.6601
18.98956523	8.1611
18.92025868	8.6924
18.85145618	9.1894
18.78315226	9.707
18.71534153	10.1806
18.64801865	10.6445
18.58117838	11.1875
18.51481556	11.6875
18.44892507	12.0547
18.38350191	12.3125
18.31854111	12.5439
18.25407111	12.6884
18.19002023	12.7666
18.12641726	12.7861
18.06325753	12.9043
18.00053642	13.1132
17.93824937	13.4892
17.8763919	13.9668
17.81495958	14.4843
17.75394803	15.2275
17.69335296	16.0908
17.63317011	16.7822
17.57339529	17.29
17.51402436	17.6611
17.45505324	17.9335
17.39647791	18.0322
17.3382944	17.8603
17.28049878	17.6269
17.2230872	17.3369
17.16605584	17.1611
17.10940093	17.1386
17.05311876	17.2793
16.99720566	17.5722
16.94165801	18.0918
16.88647225	18.7109
16.83167317	19.33
16.77720046	19.9687
16.72307919	20.7314
16.66930597	21.4033
16.61587747	21.7773
16.56279037	22.0429
16.51004141	22.123
16.45762737	22.0517
16.40554507	22.0351
16.35379138	22.1884
16.30236319	22.6679
16.25125744	23.4931
16.20047111	24.6074
16.15000121	26.0439
16.0998448	27.5966
16.04999896	29.079
16.00048641	30.3339
15.95125297	31.0917
15.90232158	31.1855
15.85368947	30.8486
15.80535391	30.371
15.75731218	29.953
15.70956162	29.747
15.6620996	29.7333
15.61492349	29.8437
15.56803074	29.872
15.52141878	29.8378
15.47508511	29.663
15.42902725	29.4804
15.38324273	29.3788
15.33772913	29.3066
15.29248405	29.4257
15.24750513	29.7421
15.20279002	30.2734
15.1583364	30.9198
15.114142	31.5107
15.07020455	32.0907
15.02652181	32.5819
14.98309158	32.953
14.93991168	33.3681
14.89700213	33.9023
14.85431629	34.5243
14.81187438	35.3046
14.76967431	36.1054
14.72771402	36.8358
14.68599147	37.4784
14.64450465	38.0868
14.60325156	38.5419
