Name:  Alunite (sodium alunite) NaAl3(SO4)2(OH)6
Type:  Mineral 
Class:  Sulfates
Subclass:   
Particle Size:  0-15 micrometers. (Packed powder simulates coarse.)
Sample No.:  alunite.4
Owner: JHU
Wavelength Range:  IR
Origin: Synthetic; Synthesized by Roger Stoffregen and supplied by 
Phil Bethke (USGS).  
Description: The sample was a white, microcrystalline powder 
composed of equant or lath-shaped crystallites from 1 to 15 
micrometers in largest dimension.



Measurement:  Bidirectional Reflectance
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value:  25.0442
Last X Value:  2.079
Number of X Values:  2287
Additional Information:  alunit4a.txt

25.04420302	9.7392
24.9237955	9.8344
24.80454022	9.8930
24.68642074	10.2317
24.5694209	10.4546
24.45358465	10.4643
24.3387763	10.6504
24.22504094	10.9121
24.11236361	10.9682
24.00072962	11.0744
23.89012454	11.2041
23.78053421	11.2141
23.67194472	11.1887
23.56434244	11.2480
23.45771395	11.5112
23.35204611	11.6853
23.24732598	11.7126
23.14354087	11.6831
23.04067832	11.8840
22.93872607	12.1841
22.83767211	12.3925
22.7375046	12.6152
22.63821194	12.5830
22.53978272	12.3789
22.44220571	12.1064
22.3454699	11.6880
22.24956446	10.9599
22.15447875	9.9673
22.06020229	9.1272
21.96677306	8.4988
21.87408402	8.1118
21.7821739	8.1003
21.69103293	8.3662
21.60065148	8.6230
21.5110201	8.7741
21.42212949	9.0132
21.33397051	9.2495
21.24653416	9.3257
21.15981159	9.5034
21.0737941	9.7380
20.98847313	9.9135
20.90384024	10.0698
20.81988716	10.2378
20.73660571	10.4209
20.65398787	10.6648
20.57202575	10.7837
20.49071156	10.4350
20.41003766	10.1364
20.3299965	10.1843
20.25058069	10.2702
20.1717829	10.4092
20.09359597	10.6128
20.01601281	10.7776
19.93906621	10.9218
19.8626695	11.0713
19.78685599	11.1977
19.71161901	11.3598
19.63695203	11.5551
19.56284859	11.8047
19.48930232	11.9756
19.41630698	12.0984
19.34385639	12.2678
19.27194448	12.3081
19.20056526	12.0964
19.12971284	11.7595
19.05938141	11.4919
18.98956523	11.3467
18.92025868	11.3528
18.85145618	11.4836
18.78315226	11.4944
18.71534153	11.2900
18.64801865	11.0478
18.58117838	10.7197
18.51481556	10.4248
18.44892507	10.3149
18.38350191	10.3955
18.31854111	10.4995
18.25407111	10.6269
18.19002023	10.8352
18.12641726	11.0210
18.06325753	11.1909
18.00053642	11.3559
17.93824937	11.5075
17.8763919	11.7077
17.81495958	11.9250
17.75394803	12.0715
17.69335296	12.2026
17.63317011	12.3933
17.57339529	12.5774
17.51402436	12.7348
17.45505324	12.9621
17.39647791	13.2304
17.3382944	13.4555
17.28049878	13.7534
17.2230872	14.0800
17.16605584	14.4423
17.10940093	14.8691
17.05311876	15.3237
16.99720566	15.7978
16.94165801	16.3689
16.88647225	17.1313
16.83167317	17.9870
16.77720046	18.8022
16.72307919	19.5827
16.66930597	20.2832
16.61587747	20.7448
16.56279037	21.0566
16.51004141	21.1545
16.45762737	20.7966
16.40554507	19.7883
16.35379138	18.1293
16.30236319	16.0490
16.25125744	14.3447
16.20047111	13.7905
16.15000121	14.2873
16.0998448	15.3576
16.04999896	16.7280
16.00048641	18.1362
15.95125297	19.3571
15.90232158	20.2968
15.85368947	20.9218
15.80535391	21.2883
15.75731218	21.5414
15.70956162	21.7622
15.6620996	21.8439
15.61492349	21.7902
15.56803074	21.6625
15.52141878	21.3366
15.47508511	20.7827
15.42902725	20.2089
15.38324273	19.6247
15.33772913	18.9047
15.29248405	18.1760
15.24750513	17.4846
15.20279002	16.7158
15.1583364	15.9301
15.114142	15.2443
15.07020455	14.6010
15.02652181	14.0134
14.98309158	13.5835
14.93991168	13.2934
14.89700213	13.0879
14.85431629	13.0134
14.81187438	13.0676
14.76967431	13.1760
14.72771402	13.3205
14.68599147	13.5439
14.64450465	13.8166
14.60325156	14.0542
14.56223023	14.3039
14.52143873	14.5817
14.48087511	14.8408
14.44053748	15.0849
14.40042395	15.3344
14.36053266	15.5820
14.32086177	15.8413
14.28140946	16.1059
14.24217393	16.3535
14.20315338	16.6084
14.16434607	16.9028
14.12575025	17.1953
14.0873642	17.4616
14.0491862	17.7744
14.01121458	18.1140
13.97344765	18.3857
13.93590321	18.6564
13.89854065	18.9064
13.8613779	19.0842
13.82441336	19.2302
13.78764544	19.3437
13.75107258	19.3713
13.71469324	19.2434
13.67850587	19.0639
13.64250897	18.7980
13.60670103	18.2983
13.57108057	17.6377
13.53564612	16.8728
13.50039624	16.0149
13.46532947	15.0647
13.4304444	14.0686
13.39573962	13.0263
13.36121373	11.9563
13.32686536	10.9226
13.29269314	9.8874
13.25869572	8.8589
13.22487175	7.8269
13.19121992	6.8357
13.15773892	5.9570
13.12442745	5.1904
13.09130135	4.4880
13.05832501	3.9050
13.02551438	3.5007
12.99286821	3.2004
12.96038529	2.9978
12.92806437	2.8643
12.89590426	2.8140
12.86390376	2.8203
12.83206168	2.8516
12.80037684	2.8960
12.7688481	2.9746
12.73747429	3.0698
12.70625427	3.1614
12.67518693	3.2309
12.64427113	3.3118
12.61350579	3.4202
12.58290562	3.5256
12.55243781	3.5940
12.52211719	3.6594
12.4919427	3.7375
12.46191328	3.8225
12.43202789	3.8994
12.40228549	3.9541
12.37268507	4.0381
12.34322561	4.1152
12.31390609	4.1745
12.28472554	4.2522
12.25568296	4.3225
12.22677738	4.3635
12.19800782	4.4382
12.16937334	4.5198
12.14087298	4.5703
12.1125058	4.6186
12.08427087	4.6833
12.05616727	4.7502
12.02819409	4.8061
12.00035041	4.8713
11.97263534	4.9529
11.945048	5.0012
11.9175875	5.0544
11.8902671	5.1223
11.86305761	5.1601
11.83597236	5.2121
11.80901051	5.2778
11.78217122	5.3315
11.75545365	5.3640
11.72885698	5.4192
11.70238038	5.4878
11.67602305	5.5290
11.64978419	5.5740
11.62366299	5.6308
11.59765866	5.6680
11.57177043	5.6938
11.54599752	5.7392
11.52033916	5.7673
11.49479458	5.8144
11.46936304	5.8889
11.44404378	5.9119
11.41883606	5.9336
11.39373914	5.9919
11.3687523	6.0430
11.34387482	6.0561
11.31910597	6.0701
11.29444505	6.1225
11.26990406	6.1702
11.24545684	6.1731
11.22111545	6.2107
11.19687921	6.2673
11.17274743	6.2839
11.14871946	6.2944
11.12479461	6.3154
11.10097222	6.3445
11.07725165	6.3823
11.05363222	6.4289
11.03011331	6.4829
11.00669427	6.5049
10.98337447	6.5373
10.96015327	6.5847
10.93703005	6.6052
10.9140042	6.6394
10.89107509	6.6887
10.86824213	6.7156
10.8455047	6.7451
10.82286221	6.7981
10.80031407	6.8264
10.77785969	6.8537
10.75549848	6.8999
10.73322986	6.9306
10.71106474	6.9743
10.68897956	7.0276
10.66698525	7.0508
10.64508128	7.0757
10.62326708	7.1269
10.6015421	7.1543
10.5799058	7.1924
10.55835763	7.2307
10.53689705	7.2673
10.51552354	7.3064
10.49423657	7.3545
10.4730356	7.4199
10.45192012	7.4543
10.43088962	7.4714
10.40994358	7.5285
10.38908149	7.6030
10.36830285	7.6374
10.34760717	7.6706
10.32699394	7.7256
10.30646267	7.7732
10.28601287	7.8078
10.26564407	7.8550
10.24535578	7.9128
10.22514752	7.9504
10.20502924	7.9997
10.1849796	8.0554
10.16500858	8.0788
10.14511574	8.1098
10.12530059	8.1606
10.10556271	8.1948
10.08590162	8.2209
10.0663169	8.2663
10.04680808	8.3108
10.02737473	8.3572
10.00801642	8.3999
9.98873271	8.4504
9.969523168	8.5000
9.950387369	8.5332
9.931324888	8.5700
9.912335307	8.6094
9.893427994	8.6687
9.874582922	8.7483
9.855809507	8.8235
9.83710734	8.9021
9.818476015	9.0041
9.799915133	9.1303
9.781424293	9.2741
9.7630031	9.4900
9.744651161	9.8073
9.726368087	10.0888
9.70815349	9.9397
9.690006986	9.1997
9.671928196	8.5527
9.653916739	8.4595
9.635972241	8.6487
9.618094328	8.8513
9.600282632	9.0100
9.582536785	9.1538
9.564856422	9.2993
9.547241181	9.4170
9.529690704	9.5293
9.512204634	9.6631
9.494782617	9.7898
9.477424301	9.9131
9.460138288	10.0503
9.4429063	10.2051
9.425736975	10.3620
9.408629972	10.5361
9.391584952	10.7241
9.374601579	10.9030
9.35767952	11.0923
9.340818443	11.3188
9.324018018	11.5476
9.307277919	11.8137
9.290597822	12.1418
9.273977405	12.5070
9.257416348	12.9109
9.240914333	13.3960
9.224471046	13.9506
9.208086173	14.5112
9.191759404	15.0178
9.17549043	15.4550
9.159278945	15.8244
9.143124645	16.1804
9.127027227	16.5642
9.110986392	16.9558
9.095001842	17.3203
9.079073281	17.6789
9.06320863	18.0449
9.04739114	18.3933
