Name:  Alunite (potassium alunite) KAl3(SO4)2(OH)6
Type:  Mineral 
Class:  Sulfates
Subclass:
Particle Size:  Fine (less than 75 Micrometers)
Sample No.:  alunite.2
Owner: JHU
Wavelength Range:  IR
Origin: Utah; Hunt and Salisbury Collection #295 B (purchased from 
Ward's Natural Science Establishment).
Description: The sample is slightly pink in color, and appears pure 
under the microscope.




Measurement:  Bidirectional Reflectance
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value:  25.0442
Last X Value:  2.079
Number of X Values:  2287
Additional Information:  alunit2a.txt

25.04420302	2.481
24.9237955	2.4849
24.80454022	2.6518
24.68642074	2.7051
24.5694209	2.7036
24.45358465	2.7056
24.3387763	2.8848
24.22504094	2.8127
24.11236361	2.5869
24.00072962	2.436
23.89012454	2.4553
23.78053421	2.5071
23.67194472	2.5303
23.56434244	2.5488
23.45771395	2.5549
23.35204611	2.4656
23.24732598	2.4827
23.14354087	2.5483
23.04067832	2.5713
22.93872607	2.397
22.83767211	2.2866
22.7375046	2.3616
22.63821194	2.4717
22.53978272	2.5698
22.44220571	2.6213
22.3454699	2.6279
22.24956446	2.7124
22.15447875	2.8428
22.06020229	2.9504
21.96677306	2.9858
21.87408402	3.03
21.7821739	3.1577
21.69103293	3.2497
21.60065148	3.2544
21.5110201	3.3603
21.42212949	3.4399
21.33397051	3.4722
21.24653416	3.4648
21.15981159	3.4216
21.0737941	3.4116
20.98847313	3.4519
20.90384024	3.3794
20.81988716	3.2207
20.73660571	3.0359
20.65398787	2.6838
20.57202575	2.3096
20.49071156	2.1072
20.41003766	2.0581
20.3299965	2.1409
20.25058069	2.2986
20.1717829	2.4602
20.09359597	2.4665
20.01601281	2.428
19.93906621	2.4238
19.8626695	2.4326
19.78685599	2.4258
19.71161901	2.4639
19.63695203	2.479
19.56284859	2.4592
19.48930232	2.4702
19.41630698	2.4224
19.34385639	2.3538
19.27194448	2.2871
19.20056526	2.2344
19.12971284	2.2058
19.05938141	2.1487
18.98956523	2.1003
18.92025868	2.0461
18.85145618	2.0344
18.78315226	2.0439
18.71534153	2.0598
18.64801865	2.053
18.58117838	2.0857
18.51481556	2.1926
18.44892507	2.2803
18.38350191	2.334
18.31854111	2.3745
18.25407111	2.4077
18.19002023	2.4314
18.12641726	2.4473
18.06325753	2.4468
18.00053642	2.4138
17.93824937	2.3926
17.8763919	2.4045
17.81495958	2.3982
17.75394803	2.3533
17.69335296	2.335
17.63317011	2.2993
17.57339529	2.2673
17.51402436	2.2629
17.45505324	2.2502
17.39647791	2.2375
17.3382944	2.241
17.28049878	2.2268
17.2230872	2.1934
17.16605584	2.1714
17.10940093	2.1741
17.05311876	2.1907
16.99720566	2.2529
16.94165801	2.3425
16.88647225	2.4343
16.83167317	2.5232
16.77720046	2.5981
16.72307919	2.656
16.66930597	2.6975
16.61587747	2.6663
16.56279037	2.5732
16.51004141	2.428
16.45762737	2.2258
16.40554507	2.0032
16.35379138	1.7942
16.30236319	1.6868
16.25125744	1.7212
16.20047111	1.7966
16.15000121	1.9075
16.0998448	2.0422
16.04999896	2.1753
16.00048641	2.269
15.95125297	2.3013
15.90232158	2.3359
15.85368947	2.3799
15.80535391	2.3611
15.75731218	2.334
15.70956162	2.3188
15.6620996	2.2739
15.61492349	2.2258
15.56803074	2.1506
15.52141878	1.9822
15.47508511	1.7598
15.42902725	1.5034
15.38324273	1.3513
15.33772913	1.2927
15.29248405	1.2761
15.24750513	1.2866
15.20279002	1.3269
15.1583364	1.3796
15.114142	1.4465
15.07020455	1.5076
15.02652181	1.5666
14.98309158	1.6462
14.93991168	1.7148
14.89700213	1.7639
14.85431629	1.8511
14.81187438	1.9121
14.76967431	1.9426
14.72771402	2.0019
14.68599147	2.0964
14.64450465	2.1609
14.60325156	2.1929
14.56223023	2.2563
14.52143873	2.3083
14.48087511	2.3481
14.44053748	2.3787
14.40042395	2.404
14.36053266	2.4329
14.32086177	2.4492
14.28140946	2.4448
14.24217393	2.4358
14.20315338	2.4705
14.16434607	2.4907
14.12575025	2.5283
14.0873642	2.5647
14.0491862	2.6081
14.01121458	2.6382
13.97344765	2.6484
13.93590321	2.6343
13.89854065	2.6382
13.8613779	2.6357
13.82441336	2.5879
13.78764544	2.5161
13.75107258	2.437
13.71469324	2.3459
13.67850587	2.2568
13.64250897	2.1614
13.60670103	2.0486
13.57108057	1.9316
13.53564612	1.8005
13.50039624	1.6477
13.46532947	1.5269
13.4304444	1.3894
13.39573962	1.2742
13.36121373	1.1492
13.32686536	1.0513
13.29269314	0.9807
13.25869572	0.9163
13.22487175	0.8616
13.19121992	0.8423
13.15773892	0.8313
13.12442745	0.8374
13.09130135	0.8608
13.05832501	0.9033
13.02551438	0.9377
12.99286821	0.97
12.96038529	1.0215
12.92806437	1.0857
12.89590426	1.1511
12.86390376	1.2153
12.83206168	1.272
12.80037684	1.3184
12.7688481	1.3733
12.73747429	1.4343
12.70625427	1.4785
12.67518693	1.5461
12.64427113	1.616
12.61350579	1.6782
12.58290562	1.708
12.55243781	1.7427
12.52211719	1.7864
12.4919427	1.8623
12.46191328	1.9363
12.43202789	1.9795
12.40228549	2.0366
12.37268507	2.1069
12.34322561	2.1621
12.31390609	2.2165
12.28472554	2.2803
12.25568296	2.3664
12.22677738	2.4473
12.19800782	2.5129
12.16937334	2.5813
12.14087298	2.6609
12.1125058	2.7439
12.08427087	2.8227
12.05616727	2.8706
12.02819409	2.9143
12.00035041	2.9783
11.97263534	3.0334
11.945048	3.0818
11.9175875	3.144
11.8902671	3.2026
11.86305761	3.2307
11.83597236	3.2756
11.80901051	3.3474
11.78217122	3.4014
11.75545365	3.4243
11.72885698	3.4402
11.70238038	3.4565
11.67602305	3.4807
11.64978419	3.5185
11.62366299	3.5478
11.59765866	3.5591
11.57177043	3.5591
11.54599752	3.5791
11.52033916	3.6099
11.49479458	3.6084
11.46936304	3.6106
11.44404378	3.6138
11.41883606	3.6138
11.39373914	3.604
11.3687523	3.5823
11.34387482	3.541
11.31910597	3.5049
11.29444505	3.4741
11.26990406	3.4536
11.24545684	3.4719
11.22111545	3.4795
11.19687921	3.456
11.17274743	3.4538
11.14871946	3.4814
11.12479461	3.4963
11.10097222	3.5056
11.07725165	3.5256
11.05363222	3.5447
11.03011331	3.5496
11.00669427	3.5613
10.98337447	3.5901
10.96015327	3.6118
10.93703005	3.6479
10.9140042	3.6926
10.89107509	3.719
10.86824213	3.7217
10.8455047	3.74
10.82286221	3.7698
10.80031407	3.7849
10.77785969	3.7993
10.75549848	3.8198
10.73322986	3.823
10.71106474	3.831
10.68897956	3.8359
10.66698525	3.8315
10.64508128	3.8237
10.62326708	3.8179
10.6015421	3.8162
10.5799058	3.8015
10.55835763	3.7886
10.53689705	3.7966
10.51552354	3.8052
10.49423657	3.823
10.4730356	3.8491
10.45192012	3.8491
10.43088962	3.8376
10.40994358	3.8406
10.38908149	3.8389
10.36830285	3.8235
10.34760717	3.7866
10.32699394	3.7283
10.30646267	3.6811
10.28601287	3.6252
10.26564407	3.5469
10.24535578	3.4817
10.22514752	3.4067
10.20502924	3.314
10.1849796	3.2397
10.16500858	3.1899
10.14511574	3.1684
10.12530059	3.1487
10.10556271	3.1296
10.08590162	3.1118
10.0663169	3.074
10.04680808	3.0171
10.02737473	2.9451
10.00801642	2.8953
9.98873271	2.8606
9.969523168	2.7764
9.950387369	2.657
9.931324888	2.5913
9.912335307	2.5574
9.893427994	2.4836
9.874582922	2.3948
9.855809507	2.2871
9.83710734	2.1628
9.818476015	2.0242
9.799915133	1.9023
9.781424293	1.7788
9.7630031	1.6709
9.744651161	1.6157
9.726368087	1.6196
9.70815349	1.6606
9.690006986	1.74
9.671928196	1.8186
9.653916739	1.8769
9.635972241	1.9399
9.618094328	1.9709
9.600282632	1.9707
9.582536785	1.9519
9.564856422	1.9368
9.547241181	1.9209
9.529690704	1.8889
9.512204634	1.8503
9.494782617	1.8352
9.477424301	1.8215
9.460138288	1.7986
9.4429063	1.7983
9.425736975	1.8037
9.408629972	1.8066
9.391584952	1.843
9.374601579	1.9014
9.35767952	1.979
9.340818443	2.0911
9.324018018	2.2163
9.307277919	2.323
9.290597822	2.3874
9.273977405	2.4189
9.257416348	2.4412
9.240914333	2.4517
9.224471046	2.4546
9.208086173	2.4597
9.191759404	2.4778
9.17549043	2.4949
9.159278945	2.5007
9.143124645	2.5156
9.127027227	2.5413
9.110986392	2.5608
9.095001842	2.571
9.079073281	2.5876
9.06320863	2.5957
9.04739114	2.6099
9.031628764	2.6372
9.015921215	2.6577
9.000268208	2.6719
8.984669459	2.6777
8.969124685	2.6872
8.953633608	2.7131
8.93819595	2.7405
