Name: Augen Gneiss
Type:  Rocks
Class: Metamorphic 
Subclass: Gneiss 
Particle Size:  500-1500 Micrometer
Sample No.:  gneiss8.doc
Owner:  JHU
Wavelength Range:  All
Origin:  Sample No. 389, The Hunt and Salisbury Collection at the U.S. 
Geological Survey, Denver, Co.
Description:  Very large augen of microcline  enclose smaller albite and 
orthoclase euhedra along with anhedra of quartz and biotite euhedra.  There is 
minor sericitization  of the feldspars, scattered opaques (magnetite?) and some 
myrmeketic texture is present.  There are much lesser amounts of anhedral 
green amphibole in this rock along with trace amounts of zircon euhedra.  

Measurement:  Directional (10 Degree) Hemispherical Reflectance
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value: 14.9831
Last X Value:  0.4
Number of X Values: 2868
Additional information:  gneiss8a.txt

14.983	1.6558
14.94	2.2318
14.897	2.0764
14.854	1.9855
14.812	1.6122
14.77	1.5516
14.728	1.8614
14.686	2.0546
14.645	2.048
14.603	2.433
14.562	2.632
14.521	2.6334
14.481	2.4591
14.441	2.4046
14.4	2.4297
14.361	2.3161
14.321	2.2251
14.281	2.0395
14.242	2.1228
14.203	2.484
14.164	2.569
14.126	2.3854
14.087	2.3049
14.049	2.4603
14.011	2.6684
13.973	2.735
13.936	2.7284
13.899	2.7975
13.861	2.8425
13.824	2.8231
13.788	2.7719
13.751	2.8143
13.715	2.8129
13.679	2.7641
13.643	2.6926
13.607	2.6519
13.571	2.6841
13.536	2.6294
13.5	2.5562
13.465	2.5863
13.43	2.6521
13.396	2.6983
13.361	2.685
13.327	2.7255
13.293	2.7823
13.259	2.8546
13.225	2.9095
13.191	2.9794
13.158	3.0346
13.124	3.1541
13.091	3.3258
13.058	3.4435
13.026	3.534
12.993	3.6337
12.96	3.719
12.928	3.898
12.896	4.0789
12.864	4.2283
12.832	4.3145
12.8	4.2838
12.769	4.2288
12.737	4.0408
12.706	3.6884
12.675	3.4279
12.644	3.2676
12.614	3.2534
12.583	3.4343
12.552	3.6863
12.522	3.8558
12.492	3.8937
12.462	3.8416
12.432	3.6273
12.402	3.17
12.373	2.6566
12.343	2.2194
12.314	1.962
12.285	1.9116
12.256	1.9708
12.227	2.0421
12.198	2.0586
12.169	2.1013
12.141	2.2088
12.113	2.335
12.084	2.3719
12.056	2.4267
12.028	2.4982
12	2.5567
11.973	2.6147
11.945	2.69
11.918	2.7222
11.89	2.7288
11.863	2.8041
11.836	2.8453
11.809	2.8865
11.782	2.9394
11.755	2.9654
11.729	2.9952
11.702	3.0701
11.676	3.0717
11.65	3.0826
11.624	3.1705
11.598	3.2176
11.572	3.2633
11.546	3.3377
11.52	3.4083
11.495	3.4019
11.469	3.4322
11.444	3.4651
11.419	3.5563
11.394	3.6081
11.369	3.647
11.344	3.6808
11.319	3.6886
11.294	3.7599
11.27	3.8203
11.245	3.8589
11.221	3.8996
11.197	3.9674
11.173	4.0109
11.149	4.0406
11.125	4.0922
11.101	4.1545
11.077	4.2376
11.054	4.301
11.03	4.3091
11.007	4.3719
10.983	4.4557
10.96	4.5324
10.937	4.6378
10.914	4.643
10.891	4.6096
10.868	4.6444
10.846	4.7169
10.823	4.7744
10.8	4.8545
10.778	4.9198
10.755	4.9267
10.733	4.958
10.711	5.0214
10.689	5.0833
10.667	5.1687
10.645	5.2436
10.623	5.299
10.602	5.3779
10.58	5.4539
10.558	5.5526
10.537	5.6149
10.516	5.6672
10.494	5.7681
10.473	5.8444
10.452	5.9048
10.431	5.9948
10.41	6.098
10.389	6.2167
10.368	6.3204
10.348	6.4265
10.327	6.5712
10.306	6.6905
10.286	6.7793
10.266	6.9055
10.245	7.0502
10.225	7.2269
10.205	7.4033
10.185	7.5772
10.165	7.8073
10.145	7.9916
10.125	8.1926
10.106	8.4342
10.086	8.7233
10.066	8.9976
10.047	9.2432
10.027	9.5489
10.008	9.8025
9.9887	10.042
9.9695	10.351
9.9504	10.607
9.9313	10.828
9.9123	11.086
9.8934	11.319
9.8746	11.459
9.8558	11.509
9.8371	11.558
9.8185	11.575
9.7999	11.551
9.7814	11.509
9.763	11.488
9.7447	11.491
9.7264	11.535
9.7082	11.567
9.69	11.528
9.6719	11.531
9.6539	11.603
9.636	11.724
9.6181	11.886
9.6003	12.089
9.5825	12.294
9.5649	12.513
9.5472	12.762
9.5297	13.015
9.5122	13.291
9.4948	13.599
9.4774	13.9
9.4601	14.141
9.4429	14.361
9.4257	14.559
9.4086	14.825
9.3916	15.226
9.3746	15.743
9.3577	16.262
9.3408	16.771
9.324	17.132
9.3073	17.285
9.2906	17.381
9.274	17.404
9.2574	17.321
9.2409	17.251
9.2245	17.086
9.2081	16.869
9.1918	16.68
9.1755	16.483
9.1593	16.249
9.1431	16.022
9.127	15.768
9.111	15.463
9.095	15.13
9.0791	14.823
9.0632	14.533
9.0474	14.234
9.0316	14.027
9.0159	13.914
9.0003	13.865
8.9847	13.872
8.9691	13.906
8.9536	14.019
8.9382	14.152
8.9228	14.244
8.9075	14.292
8.8922	14.336
8.877	14.426
8.8618	14.488
8.8467	14.501
8.8316	14.544
8.8166	14.556
8.8016	14.504
8.7867	14.433
8.7718	14.37
8.757	14.304
8.7422	14.271
8.7275	14.169
8.7129	14.013
8.6982	13.834
8.6837	13.522
8.6692	13.028
8.6547	12.278
8.6403	11.549
8.6259	11.305
8.6116	11.719
8.5973	12.528
8.583	13.216
8.5688	13.669
8.5547	13.946
8.5406	14.063
8.5266	14.124
8.5126	14.178
8.4986	14.166
8.4847	14.152
8.4708	14.112
8.457	14.005
8.4432	13.937
8.4295	13.882
8.4158	13.821
8.4022	13.741
8.3886	13.634
8.375	13.473
8.3615	13.3
8.3481	13.207
8.3347	13.093
8.3213	12.897
8.3079	12.686
8.2946	12.502
8.2814	12.287
8.2682	12.103
8.255	11.89
8.2419	11.641
8.2288	11.41
8.2158	11.148
8.2028	10.864
8.1898	10.559
8.1769	10.197
8.164	9.7514
8.1512	9.2747
8.1384	8.7764
8.1256	8.2701
8.1129	7.7294
8.1002	7.2037
8.0876	6.7305
8.075	6.2706
8.0624	5.792
8.0499	5.3776
8.0374	5.0155
8.025	4.6655
8.0126	4.3558
8.0002	4.0865
7.9879	3.8037
7.9756	3.4805
7.9634	3.2148
7.9512	2.9725
7.939	2.7608
7.9268	2.5427
7.9147	2.34
7.9027	2.1621
7.8906	1.9897
7.8786	1.8763
7.8667	1.7787
7.8548	1.653
7.8429	1.5564
7.831	1.5118
7.8192	1.477
7.8075	1.4145
7.7957	1.3184
7.784	1.2726
7.7723	1.2525
