Name: Serpentine Marble 
Type:  Rocks
8.2288	3.6882
8.2158	3.7109
8.2028	3.7244
8.1898	3.732
8.1769	3.7379
8.164	3.7462
8.1512	3.7595
8.1384	3.7777
8.1256	3.7995
8.1129	3.8217
8.1002	3.8423
8.0876	3.8589
8.075	3.8705
8.0624	3.8786
8.0499	3.8861
8.0374	3.897
8.025	3.9141
8.0126	3.9382
8.0002	3.9683
7.9879	3.9998
7.9756	4.0275
7.9634	4.0467
7.9512	4.0564
7.939	4.0583
7.9268	4.0559
7.9147	4.0555
7.9027	4.0623
7.8906	4.078
7.8786	4.1012
7.8667	4.1284
7.8548	4.1552
7.8429	4.176
7.831	4.1897
7.8192	4.198
7.8075	4.2044
7.7957	4.212
7.784	4.2231
7.7723	4.2378
7.7607	4.2534
7.7491	4.266
7.7375	4.2729
7.726	4.2745
7.7145	4.2719
7.7031	4.2681
7.6916	4.2655
7.6802	4.2655
7.6689	4.2667
7.6575	4.2672
7.6462	4.2662
7.635	4.2646
7.6238	4.2634
7.6126	4.2648
7.6014	4.271
7.5903	4.2821
7.5792	4.2975
7.5681	4.3169
7.5571	4.3392
7.5461	4.3631
7.5351	4.3877
7.5242	4.4112
7.5133	4.4322
7.5024	4.4512
7.4916	4.4685
7.4807	4.4862
7.47	4.5066
7.4592	4.5303
7.4485	4.5578
7.4378	4.5874
7.4272	4.6174
7.4165	4.6454
7.4059	4.6695
7.3954	4.6882
7.3848	4.701
7.3743	4.7084
7.3639	4.7129
7.3534	4.7174
7.343	4.7235
7.3326	4.7321
7.3223	4.7415
7.3119	4.7503
7.3016	4.7569
7.2914	4.7624
7.2811	4.7683
7.2709	4.7773
7.2607	4.7913
7.2506	4.8116
7.2404	4.8393
7.2303	4.8753
7.2203	4.9225
7.2102	4.9819
7.2002	5.0527
7.1902	5.1325
7.1803	5.2199
7.1703	5.3144
7.1604	5.4188
7.1506	5.5384
7.1407	5.6814
7.1309	5.8512
7.1211	6.0426
7.1113	6.2429
7.1016	6.4364
7.0919	6.6079
7.0822	6.7478
7.0725	6.8558
7.0629	6.9415
7.0533	7.0164
7.0437	7.0872
7.0341	7.1547
7.0246	7.2127
7.0151	7.2522
7.0056	7.2665
6.9962	7.2546
6.9867	7.2236
6.9773	7.1845
6.9679	7.1485
6.9586	7.1234
6.9493	7.1151
6.94	7.1241
6.9307	7.1476
6.9214	7.1795
6.9122	7.2132
6.903	7.2418
6.8938	7.2591
6.8847	7.2691
6.8755	7.2837
6.8664	7.3152
6.8573	7.3692
6.8483	7.4467
6.8393	7.5388
6.8302	7.63
6.8213	7.7043
6.8123	7.7602
6.8034	7.8097
6.7944	7.8665
6.7855	7.9411
6.7767	8.0389
6.7678	8.1559
6.759	8.28
6.7502	8.3973
6.7414	8.5015
6.7327	8.5948
6.7239	8.6855
6.7152	8.783
6.7065	8.892
6.6979	9.012
6.6892	9.1364
6.6806	9.2538
6.672	9.3516
6.6634	9.4265
6.6549	9.4937
6.6464	9.5759
6.6378	9.6893
6.6294	9.8404
6.6209	10.0209
6.6124	10.2087
6.604	10.3768
6.5956	10.5115
6.5872	10.6233
6.5789	10.733
6.5705	10.8613
6.5622	11.0193
6.5539	11.1983
6.5456	11.3721
6.5374	11.5111
6.5292	11.5912
6.5209	11.6063
6.5128	11.5732
6.5046	11.5268
6.4964	11.5026
6.4883	11.5187
6.4802	11.5628
6.4721	11.5924
6.464	11.5429
6.456	11.3522
6.448	10.992
6.4399	10.4774
6.432	9.8646
6.424	9.2337
6.416	8.6563
6.4081	8.1718
6.4002	7.7794
6.3923	7.4481
6.3844	7.1355
6.3766	6.8011
6.3687	6.4262
6.3609	6.0187
6.3531	5.5986
6.3454	5.187
6.3376	4.8007
6.3299	4.4498
6.3221	4.1372
6.3144	3.8575
6.3068	3.6055
6.2991	3.3815
6.2914	3.1859
6.2838	3.0168
6.2762	2.8702
6.2686	2.7409
6.2611	2.6249
6.2535	2.5164
6.246	2.4122
6.2385	2.3132
6.231	2.222
6.2235	2.1401
6.216	2.0669
6.2086	2.0013
6.2011	1.9426
6.1937	1.8898
6.1863	1.8415
6.179	1.797
6.1716	1.7562
6.1643	1.7193
6.157	1.6845
6.1496	1.6511
6.1424	1.6193
6.1351	1.5893
6.1278	1.562
6.1206	1.5391
6.1134	1.5215
6.1062	1.5092
6.099	1.5
6.0918	1.4915
6.0847	1.4813
6.0776	1.468
6.0704	1.4529
6.0633	1.4389
6.0563	1.4292
6.0492	1.4259
6.0421	1.428
6.0351	1.4349
6.0281	1.4446
6.0211	1.455
6.0141	1.4642
6.0071	1.4723
6.0002	1.4801
5.9932	1.4872
5.9863	1.4929
5.9794	1.4962
5.9725	1.4967
5.9657	1.4934
5.9588	1.487
5.952	1.4806
5.9451	1.4789
5.9383	1.4855
5.9315	1.4988
5.9247	1.5142
5.918	1.5263
5.9112	1.5294
5.9045	1.522
5.8978	1.5085
5.8911	1.4979
5.8844	1.4976
5.8777	1.5106
5.8711	1.5339
5.8644	1.5611
5.8578	1.5845
5.8512	1.598
5.8446	1.6004
5.838	1.595
5.8314	1.5876
5.8249	1.5829
5.8184	1.5829
5.8118	1.5869
5.8053	1.5921
5.7988	1.5957
5.7923	1.5947
5.7859	1.5895
5.7794	1.5826
5.773	1.577
5.7666	1.5753
5.7602	1.5793
5.7538	1.589
5.7474	1.6021
5.741	1.6156
5.7347	1.6269
5.7283	1.6354
5.722	1.6416
5.7157	1.6466
5.7094	1.6523
5.7031	1.6608
5.6969	1.6722
5.6906	1.6849
5.6844	1.6989
5.6782	1.7119
5.6719	1.7226
5.6657	1.7304
5.6596	1.7366
5.6534	1.7427
5.6472	1.7494
5.6411	1.7567
5.6349	1.7645
5.6288	1.7697
5.6227	1.7688
5.6166	1.7593
5.6106	1.7396
5.6045	1.7096
5.5984	1.6705
5.5924	1.6262
5.5864	1.5826
5.5804	1.5445
5.5744	1.5168
5.5684	1.5028
5.5624	1.504
5.5564	1.5187
5.5505	1.5447
5.5445	1.5805
5.5386	1.6236
5.5327	1.6717
5.5268	1.7219
5.5209	1.7714
5.5151	1.8176
5.5092	1.8583
5.5033	1.8936
5.4975	1.9255
5.4917	1.9575
5.4859	1.9935
5.4801	2.0373
5.4743	2.0908
5.4685	2.1548
5.4628	2.227
5.457	2.3042
5.4513	2.3824
5.4455	2.4572
5.4398	2.5261
5.4341	2.5905
5.4284	2.6533
5.4228	2.7179
5.4171	2.7861
5.4114	2.8577
5.4058	2.9301
5.4002	2.9997
5.3945	3.0642
5.3889	3.1241
5.3833	3.1828
5.3778	3.243
5.3722	3.3059
5.3666	3.3734
5.3611	3.4457
5.3555	3.5217
5.35	3.6003
5.3445	3.6815
5.339	3.764
5.3335	3.8461
5.328	3.9276
5.3225	4.0079
5.3171	4.0889
5.3116	4.1715
5.3062	4.2553
5.3008	4.3399
5.2954	4.424
5.29	4.5076
5.2846	4.5911
5.2792	4.6762
5.2738	4.7647
5.2684	4.858
5.2631	4.9556
5.2578	5.0565
5.2524	5.1586
5.2471	5.2604
5.2418	5.3596
5.2365	5.4543
5.2312	5.5434
5.226	5.6265
5.2207	5.7049
5.2154	5.7802
5.2102	5.8541
5.205	5.9277
5.1998	5.9993
5.1945	6.0649
5.1893	6.1207
5.1842	6.1643
5.179	6.1946
5.1738	6.2119
5.1686	6.2193
5.1635	6.2197
5.1584	6.2169
5.1532	6.215
5.1481	6.2176
5.143	6.2261
5.1379	6.2349
5.1328	6.2299
5.1277	6.193
5.1227	6.1089
5.1176	5.9758
5.1126	5.8122
5.1075	5.6563
5.1025	5.5514
5.0975	5.5287
5.0925	5.5917
5.0875	5.7165
5.0825	5.8617
5.0775	5.9867
5.0726	6.0675
5.0676	6.1039
5.0627	6.1143
5.0577	6.1207
5.0528	6.1373
5.0479	6.1667
5.043	6.2024
5.038	6.2349
5.0332	6.2569
5.0283	6.268
5.0234	6.2733
5.0185	6.2796
5.0137	6.2934
5.0088	6.3173
5.004	6.3531
4.9992	6.4002
4.9944	6.4561
4.9896	6.5188
4.9848	6.5866
4.98	6.6574
4.9752	6.7284
4.9704	6.7964
4.9657	6.8582
4.9609	6.91
4.9562	6.9482
4.9514	6.9709
4.9467	6.9792
4.942	6.9768
4.9373	6.9693
4.9326	6.9636
4.9279	6.9666
4.9232	6.9823
4.9186	7.0112
4.9139	7.0521
4.9092	7.1031
4.9046	7.1613
4.9	7.225
4.8953	7.2949
4.8907	7.3702
4.8861	7.4493
4.8815	7.53
4.8769	7.6087
4.8723	7.6818
4.8678	7.7465
4.8632	7.8012
4.8586	7.8452
4.8541	7.8772
4.8495	7.8961
4.845	7.9011
4.8405	7.8924
4.836	7.8715
4.8315	7.8419
4.827	7.8092
4.8225	7.7777
4.818	7.751
4.8135	7.7318
4.809	7.7219
4.8046	7.7219
4.8001	7.7316
4.7957	7.7505
4.7913	7.7787
4.7868	7.8149
4.7824	7.8566
4.778	7.9016
4.7736	7.9468
4.7692	7.9887
4.7648	8.024
4.7605	8.0513
4.7561	8.0686
4.7517	8.0745
4.7474	8.0664
4.7431	8.0408
4.7387	7.9921
4.7344	7.9134
4.7301	7.7988
4.7258	7.6444
4.7215	7.4505
4.7172	7.2224
4.7129	6.9707
4.7086	6.7092
4.7043	6.4539
4.7	6.2181
4.6958	6.0118
4.6915	5.8401
4.6873	5.7032
4.6831	5.5971
4.6788	5.5173
4.6746	5.4603
4.6704	5.4252
4.6662	5.4138
4.662	5.4314
4.6578	5.4837
4.6536	5.5744
4.6495	5.7032
4.6453	5.8647
4.6411	6.0495
4.637	6.2453
4.6328	6.4409
4.6287	6.6287
4.6246	6.804
4.6205	6.9655
4.6163	7.1137
4.6122	7.2504
4.6081	7.3775
4.604	7.4969
4.6	7.6101
4.5959	7.7178
4.5918	7.8194
4.5877	7.9137
4.5837	7.9992
4.5796	8.0759
4.5756	8.1458
4.5716	8.2114
4.5675	8.2755
4.5635	8.339
4.5595	8.4018
4.5555	8.4624
4.5515	8.5199
4.5475	8.5739
4.5435	8.6258
4.5395	8.6769
4.5356	8.7281
4.5316	8.7797
4.5276	8.8318
4.5237	8.886
4.5197	8.9441
4.5158	9.0087
4.5119	9.0821
4.508	9.1657
4.504	9.2586
4.5001	9.359
4.4962	9.4648
4.4923	9.5747
4.4884	9.6865
4.4846	9.7987
4.4807	9.9091
4.4768	10.0145
4.473	10.1116
4.4691	10.1978
4.4652	10.2719
4.4614	10.3351
4.4576	10.3915
4.4537	10.4464
4.4499	10.5059
4.4461	10.5745
4.4423	10.6548
4.4385	10.7465
4.4347	10.8464
4.4309	10.9515
4.4271	11.0588
4.4233	11.1652
4.4196	11.2686
4.4158	11.3674
4.412	11.4607
4.4083	11.5471
4.4045	11.6269
4.4008	11.7004
4.3971	11.7683
4.3934	11.8316
4.3896	11.8908
4.3859	11.9462
4.3822	11.9969
4.3785	12.0402
4.3748	12.0731
4.3711	12.0909
4.3674	12.0883
4.3638	12.0627
4.3601	12.0146
4.3564	11.9469
4.3528	11.8668
4.3491	11.7825
4.3455	11.7027
4.3418	11.6345
4.3382	11.5815
4.3346	11.5452
4.331	11.523
4.3273	11.5109
4.3237	11.5055
4.3201	11.5036
4.3165	11.5066
4.3129	11.5173
4.3094	11.5379
4.3058	11.5696
4.3022	11.6099
4.2986	11.6544
4.2951	11.698
4.2915	11.7361
4.288	11.7683
4.2844	11.7958
4.2809	11.8207
4.2774	11.8448
4.2738	11.8687
4.2703	11.8922
4.2668	11.9125
4.2633	11.9279
4.2598	11.9372
4.2563	11.9395
4.2528	11.936
4.2493	11.927
4.2458	11.914
4.2424	11.8981
4.2389	11.8808
4.2354	11.8635
4.232	11.8481
4.2285	11.8365
4.2251	11.8299
4.2216	11.8278
4.2182	11.8292
4.2148	11.833
4.2113	11.8375
4.2079	11.8401
4.2045	11.8382
4.2011	11.8292
4.1977	11.8105
4.1943	11.7804
4.1909	11.7404
4.1875	11.6925
4.1841	11.6393
4.1808	11.5829
4.1774	11.5242
4.174	11.4621
4.1707	11.3956
4.1673	11.3241
4.164	11.248
4.1606	11.167
4.1573	11.0804
4.154	10.9883
4.1506	10.89
4.1473	10.786
4.144	10.6773
4.1407	10.5662
4.1374	10.4538
4.1341	10.3403
4.1308	10.2248
4.1275	10.1054
4.1242	9.9806
4.1209	9.8492
4.1177	9.7116
4.1144	9.5702
4.1111	9.4274
4.1079	9.286
4.1046	9.147
4.1014	9.0104
4.0981	8.8735
4.0949	8.7321
4.0917	8.5824
4.0884	8.4224
4.0852	8.2509
4.082	8.0697
4.0788	7.8817
4.0756	7.6901
4.0724	7.4988
4.0692	7.3086
4.066	7.1194
4.0628	6.9295
4.0596	6.7353
4.0565	6.5316
4.0533	6.3147
4.0501	6.0829
4.047	5.8392
4.0438	5.5879
4.0406	5.3364
4.0375	5.0932
4.0344	4.8656
4.0312	4.6579
4.0281	4.4725
4.025	4.3091
4.0218	4.1656
4.0187	4.0379
4.0156	3.9207
4.0125	3.8104
4.0094	3.7036
4.0063	3.5998
4.0032	3.4992
4.0001	3.4035
3.997	3.3133
3.994	3.2295
3.9909	3.1525
3.9878	3.0831
3.9847	3.0225
3.9817	2.9735
3.9786	2.9375
3.9756	2.9143
3.9725	2.9027
3.9695	2.9005
3.9665	2.906
3.9634	2.9171
3.9604	2.9349
3.9574	2.9607
3.9544	2.9974
3.9513	3.045
3.9483	3.1021
3.9453	3.1658
3.9423	3.2311
3.9393	3.2929
3.9363	3.3469
3.9333	3.3912
3.9304	3.4267
3.9274	3.4559
3.9244	3.4814
3.9214	3.5063
3.9185	3.5326
3.9155	3.5608
3.9126	3.5901
3.9096	3.6195
3.9067	3.6481
3.9037	3.6756
3.9008	3.7005
3.8979	3.7223
3.8949	3.7419
3.892	3.7599
3.8891	3.7767
3.8862	3.7931
3.8833	3.8092
3.8804	3.8248
3.8775	3.8395
3.8746	3.852
3.8717	3.8627
3.8688	3.8734
3.8659	3.8857
3.863	3.902
3.8601	3.9252
3.8573	3.9555
3.8544	3.992
3.8515	4.0308
3.8487	4.0685
3.8458	4.1028
3.843	4.1329
3.8401	4.1611
3.8373	4.1919
3.8344	4.2295
3.8316	4.2764
3.8288	4.3311
3.8259	4.3908
3.8231	4.4519
3.8203	4.5111
3.8175	4.5696
3.8147	4.6324
3.8119	4.7079
3.8091	4.805
3.8063	4.9315
3.8035	5.093
3.8007	5.2912
3.7979	5.524
3.7951	5.7852
3.7924	6.067
3.7896	6.3587
3.7868	6.6486
3.7841	6.9273
3.7813	7.1876
3.7785	7.4273
3.7758	7.6473
3.773	7.853
3.7703	8.0496
3.7676	8.2424
3.7648	8.434
3.7621	8.627
3.7594	8.8207
3.7566	9.0149
3.7539	9.2079
3.7512	9.399
3.7485	9.5854
3.7458	9.7649
3.7431	9.9344
3.7404	10.0921
3.7377	10.2347
3.735	10.3595
3.7323	10.4647
3.7296	10.549
3.7269	10.6117
3.7242	10.6541
3.7216	10.6806
3.7189	10.6965
3.7162	10.7086
3.7136	10.7216
3.7109	10.7375
3.7083	10.7545
3.7056	10.7678
3.703	10.7742
3.7003	10.7746
3.6977	10.7735
3.695	10.7784
3.6924	10.7952
3.6898	10.8251
3.6872	10.8635
3.6845	10.9011
3.6819	10.9298
3.6793	10.944
3.6767	10.9433
3.6741	10.9319
3.6715	10.9146
3.6689	10.8957
3.6663	10.8758
3.6637	10.854
3.6611	10.8277
3.6585	10.7948
3.656	10.7543
3.6534	10.7072
3.6508	10.6555
3.6482	10.6015
3.6457	10.5482
3.6431	10.4969
3.6406	10.4478
3.638	10.3993
3.6355	10.3493
3.6329	10.2956
3.6304	10.2366
3.6278	10.1719
3.6253	10.1042
3.6227	10.0353
3.6202	9.9662
3.6177	9.8965
3.6152	9.8248
3.6127	9.748
3.6101	9.6623
3.6076	9.5676
3.6051	9.4651
3.6026	9.3566
3.6001	9.2429
3.5976	9.1252
3.5951	9.0014
3.5926	8.8661
3.5901	8.7132
3.5876	8.5405
3.5852	8.3497
3.5827	8.1465
3.5802	7.9409
3.5777	7.7474
3.5753	7.5774
3.5728	7.4374
3.5704	7.3268
3.5679	7.2395
3.5654	7.1634
3.563	7.0848
3.5605	6.9925
3.5581	6.8814
3.5557	6.7514
3.5532	6.6081
3.5508	6.4584
3.5484	6.3081
3.5459	6.1589
3.5435	6.0083
3.5411	5.8515
3.5387	5.6843
3.5363	5.505
3.5338	5.3153
3.5314	5.1204
3.529	4.9255
3.5266	4.7373
3.5242	4.5597
3.5218	4.396
3.5195	4.2482
3.5171	4.1187
3.5147	4.0086
3.5123	3.9169
3.5099	3.8416
3.5075	3.7793
3.5052	3.7251
3.5028	3.6747
3.5004	3.6249
3.4981	3.5759
3.4957	3.5283
3.4934	3.4836
3.491	3.4421
3.4887	3.4049
3.4863	3.3723
3.484	3.3445
3.4816	3.3228
3.4793	3.309
3.477	3.3059
3.4746	3.3147
3.4723	3.3344
3.47	3.363
3.4677	3.3981
3.4653	3.4355
3.463	3.4705
3.4607	3.5001
3.4584	3.5238
3.4561	3.5423
3.4538	3.5565
3.4515	3.5693
3.4492	3.5816
3.4469	3.5937
3.4446	3.6046
3.4423	3.6143
3.44	3.6247
3.4378	3.6365
3.4355	3.6505
3.4332	3.6657
3.4309	3.6806
3.4287	3.6934
3.4264	3.7033
3.4241	3.7119
3.4219	3.7192
3.4196	3.7239
3.4174	3.7237
3.4151	3.7171
3.4129	3.7038
3.4106	3.6856
3.4084	3.6678
3.4061	3.6548
3.4039	3.6479
3.4017	3.6451
3.3994	3.6441
3.3972	3.6427
3.395	3.6403
3.3928	3.638
3.3906	3.6375
3.3883	3.6389
3.3861	3.641
3.3839	3.641
3.3817	3.637
3.3795	3.6275
3.3773	3.615
3.3751	3.6015
3.3729	3.5885
3.3707	3.5757
3.3685	3.5624
3.3663	3.547
3.3641	3.5276
3.362	3.5039
3.3598	3.4779
3.3576	3.4509
3.3554	3.4253
3.3533	3.4042
3.3511	3.3919
3.3489	3.3933
3.3468	3.4139
3.3446	3.4594
3.3425	3.5331
3.3403	3.6323
3.3382	3.7514
3.336	3.8814
3.3339	4.0117
3.3317	4.1327
3.3296	4.2381
3.3274	4.3254
3.3253	4.3936
3.3232	4.4431
3.321	4.4772
3.3189	4.5
3.3168	4.5156
3.3147	4.5293
3.3126	4.5462
3.3104	4.5713
3.3083	4.6065
3.3062	4.6522
3.3041	4.7096
3.302	4.7797
3.2999	4.8632
3.2978	4.9594
3.2957	5.0669
3.2936	5.1803
3.2915	5.2914
3.2894	5.3909
3.2874	5.4726
3.2853	5.5339
3.2832	5.577
3.2811	5.6078
3.279	5.6331
3.277	5.658
3.2749	5.6852
3.2728	5.7146
3.2708	5.744
3.2687	5.7695
3.2666	5.7883
3.2646	5.801
3.2625	5.8091
3.2605	5.8145
3.2584	5.82
3.2564	5.8285
3.2543	5.8394
3.2523	5.8498
3.2503	5.8583
3.2482	5.8657
3.2462	5.8716
3.2442	5.8749
3.2421	5.8766
3.2401	5.878
3.2381	5.8792
3.2361	5.8799
3.234	5.8816
3.232	5.8865
3.23	5.8951
3.228	5.9052
3.226	5.9152
3.224	5.9235
3.222	5.9284
3.22	5.9287
3.218	5.9254
3.216	5.9204
3.214	5.9161
3.212	5.9145
3.21	5.9147
3.208	5.9157
3.206	5.9164
3.204	5.914
3.2021	5.9071
3.2001	5.896
3.1981	5.882
3.1961	5.8664
3.1942	5.8498
3.1922	5.833
3.1902	5.8169
3.1883	5.8008
3.1863	5.7833
3.1844	5.7643
3.1824	5.7447
3.1805	5.7255
3.1785	5.7084
3.1766	5.6952
3.1746	5.6845
3.1727	5.672
3.1707	5.6526
3.1688	5.6227
3.1669	5.5822
3.1649	5.5346
3.163	5.4868
3.1611	5.4463
3.1591	5.4153
3.1572	5.3923
3.1553	5.3738
3.1534	5.3554
3.1515	5.3343
3.1495	5.3096
3.1476	5.2843
3.1457	5.2613
3.1438	5.2424
3.1419	5.2282
3.14	5.2178
3.1381	5.2104
3.1362	5.205
3.1343	5.1995
3.1324	5.1934
3.1305	5.1863
3.1286	5.1775
3.1268	5.1657
3.1249	5.1503
3.123	5.1323
3.1211	5.1136
3.1192	5.0956
3.1174	5.0802
3.1155	5.0698
3.1136	5.0634
3.1117	5.0589
3.1099	5.0527
3.108	5.0435
3.1061	5.0295
3.1043	5.0108
3.1024	4.9899
3.1006	4.9717
3.0987	4.9599
3.0969	4.9561
3.095	4.9606
3.0932	4.9719
3.0913	4.9873
3.0895	5.0015
3.0876	5.011
3.0858	5.0148
3.084	5.0134
3.0821	5.0089
3.0803	5.0051
3.0785	5.0072
3.0766	5.0172
3.0748	5.033
3.073	5.0506
3.0712	5.0641
3.0694	5.0698
3.0675	5.0653
3.0657	5.0518
3.0639	5.0345
3.0621	5.0186
3.0603	5.0079
3.0585	5.0049
3.0567	5.0084
3.0549	5.0158
3.0531	5.0226
3.0513	5.0243
3.0495	5.0205
3.0477	5.0127
3.0459	5.0049
3.0441	5.0011
3.0423	5.003
3.0406	5.0098
3.0388	5.0186
3.037	5.0259
3.0352	5.029
3.0334	5.0283
3.0317	5.0257
3.0299	5.0226
3.0281	5.0198
3.0264	5.0179
3.0246	5.0158
3.0228	5.0105
3.0211	4.9999
3.0193	4.984
3.0176	4.9658
3.0158	4.9495
3.014	4.94
3.0123	4.9395
3.0105	4.9471
3.0088	4.9582
3.007	4.9663
3.0053	4.967
3.0036	4.9599
3.0018	4.948
3.0001	4.9357
2.9984	4.9255
2.9966	4.9198
2.9949	4.9191
2.9932	4.9201
2.9914	4.9196
2.9897	4.9153
2.988	4.9066
2.9863	4.8929
2.9845	4.8749
2.9828	4.8571
2.9811	4.8436
2.9794	4.8344
2.9777	4.8284
2.976	4.8249
