Name: 12023.139
Type: Soil
Class: Lunar
Subclass: Maria
Particle Size: Fine
Sample No.: 12023.139
Owner: JHU
Wavelength range: IR
Origin: Apollo 12 landing site via the NASA Lunar Sample Repository at Johnson 
Space Center, Houston, TX.
Description:  This sample is one of a suite of soils of similar chemistry, but 
2.8083	16.839
2.8068	16.911
2.8053	16.901
2.8038	16.876
2.8022	16.891
2.8007	16.922
2.7992	16.930
2.7977	16.933
2.7962	16.938
2.7947	16.915
2.7932	16.873
2.7917	16.918
2.7902	16.960
2.7887	16.951
2.7872	16.945
2.7857	16.945
2.7842	16.947
2.7827	16.957
2.7812	16.982
2.7797	16.985
2.7782	16.976
2.7767	17.000
2.7752	17.033
2.7738	17.016
2.7723	16.979
2.7708	16.976
2.7693	17.039
2.7678	17.064
2.7664	17.050
2.7649	17.083
2.7634	17.113
2.7619	17.125
2.7605	17.108
2.7590	17.109
2.7575	17.109
2.7561	17.140
2.7546	17.157
2.7531	17.152
2.7517	17.156
2.7502	17.135
2.7488	17.133
2.7473	17.158
2.7458	17.217
2.7444	17.252
2.7429	17.233
2.7415	17.212
2.7400	17.246
2.7386	17.264
2.7371	17.269
2.7357	17.272
2.7343	17.250
2.7328	17.274
2.7314	17.288
2.7299	17.268
2.7285	17.282
2.7271	17.300
2.7256	17.291
2.7242	17.307
2.7228	17.311
2.7213	17.319
2.7199	17.295
2.7185	17.274
2.7171	17.295
2.7156	17.326
2.7142	17.325
2.7128	17.317
2.7114	17.301
2.7100	17.275
2.7085	17.283
2.7071	17.290
2.7057	17.286
2.7043	17.286
2.7029	17.281
2.7015	17.256
2.7001	17.269
2.6987	17.281
2.6973	17.263
2.6959	17.236
2.6945	17.244
2.6931	17.232
2.6917	17.219
2.6903	17.215
2.6889	17.210
2.6875	17.227
2.6861	17.241
2.6847	17.229
2.6833	17.202
2.6819	17.182
2.6805	17.186
2.6791	17.175
2.6778	17.172
2.6764	17.183
2.6750	17.195
2.6736	17.187
2.6722	17.147
2.6709	17.155
2.6695	17.176
2.6681	17.122
2.6667	17.126
2.6654	17.136
2.6640	17.155
2.6626	17.167
2.6613	17.163
2.6599	17.166
2.6585	17.154
2.6572	17.139
2.6558	17.140
2.6545	17.105
2.6531	17.068
2.6517	17.064
2.6504	17.076
2.6490	17.063
2.6477	17.039
2.6463	17.026
2.6450	17.027
2.6436	17.027
2.6423	17.035
2.6409	17.025
2.6396	17.012
2.6382	17.020
2.6369	17.008
2.6356	16.990
2.6342	16.995
2.6329	16.989
2.6315	16.965
2.6302	16.957
2.6289	16.952
2.6275	16.966
2.6262	16.967
2.6249	16.928
2.6236	16.937
2.6222	16.938
2.6209	16.919
2.6196	16.910
2.6183	16.893
2.6169	16.884
2.6156	16.896
2.6143	16.905
2.6130	16.897
2.6117	16.846
2.6103	16.836
2.6090	16.833
2.6077	16.817
2.6064	16.805
2.6051	16.813
2.6038	16.827
2.6025	16.819
2.6012	16.771
2.5999	16.749
2.5986	16.769
2.5973	16.785
2.5960	16.794
2.5947	16.786
2.5934	16.744
2.5921	16.736
2.5908	16.754
2.5895	16.749
2.5882	16.734
2.5869	16.714
2.5856	16.666
2.5843	16.679
2.5830	16.680
2.5817	16.664
2.5805	16.680
2.5792	16.672
2.5779	16.677
2.5766	16.646
2.5753	16.597
2.5741	16.622
2.5728	16.613
2.5715	16.580
2.5702	16.581
2.5690	16.607
2.5677	16.643
2.5664	16.621
2.5651	16.539
2.5639	16.513
2.5626	16.542
2.5613	16.551
2.5601	16.536
2.5588	16.522
2.5575	16.499
2.5563	16.477
2.5550	16.448
2.5538	16.457
2.5525	16.457
2.5513	16.461
2.5500	16.451
2.5487	16.409
2.5475	16.431
2.5462	16.429
2.5450	16.396
2.5437	16.405
2.5425	16.402
2.5413	16.392
2.5400	16.390
2.5388	16.383
2.5375	16.367
2.5363	16.361
2.5350	16.337
2.5338	16.315
2.5326	16.297
2.5313	16.290
2.5301	16.285
2.5289	16.301
2.5276	16.320
2.5264	16.308
2.5252	16.251
2.5239	16.238
2.5227	16.234
2.5215	16.216
2.5202	16.240
2.5190	16.245
2.5178	16.221
2.5166	16.220
2.5154	16.198
2.5141	16.209
2.5129	16.196
2.5117	16.166
2.5105	16.173
2.5093	16.173
2.5081	16.156
2.5068	16.169
2.5056	16.167
2.5044	16.163
2.5032	16.149
2.5020	16.106
2.5008	16.105
2.4996	16.089
2.4984	16.076
2.4972	16.062
2.4960	16.078
2.4948	16.081
2.4936	16.026
2.4924	15.994
2.4912	16.014
2.4900	16.020
2.4888	16.002
2.4876	16.021
2.4864	16.025
2.4852	16.007
2.4840	16.013
2.4828	15.983
2.4816	15.941
2.4805	15.945
2.4793	15.947
2.4781	15.927
2.4769	15.930
2.4757	15.956
2.4745	15.895
2.4734	15.833
2.4722	15.854
2.4710	15.895
2.4698	15.902
2.4686	15.850
2.4675	15.854
2.4663	15.876
2.4651	15.860
2.4640	15.837
2.4628	15.847
2.4616	15.828
2.4604	15.780
2.4593	15.785
2.4581	15.791
2.4569	15.771
2.4558	15.786
2.4546	15.828
2.4535	15.799
2.4523	15.752
2.4511	15.768
2.4500	15.743
2.4488	15.687
2.4477	15.717
2.4465	15.697
2.4454	15.643
2.4442	15.673
2.4431	15.721
2.4419	15.702
2.4408	15.653
2.4396	15.644
2.4385	15.693
2.4373	15.680
2.4362	15.651
2.4350	15.631
2.4339	15.630
2.4327	15.623
2.4316	15.609
2.4305	15.587
2.4293	15.574
2.4282	15.560
2.4270	15.548
2.4259	15.544
2.4248	15.575
2.4236	15.559
2.4225	15.546
2.4214	15.552
2.4202	15.569
2.4191	15.556
2.4180	15.525
2.4169	15.501
2.4157	15.499
2.4146	15.496
2.4135	15.484
2.4124	15.453
2.4112	15.434
2.4101	15.416
2.4090	15.411
2.4079	15.407
2.4068	15.402
2.4056	15.432
2.4045	15.426
2.4034	15.442
2.4023	15.409
2.4012	15.354
2.4001	15.381
2.3990	15.374
2.3979	15.395
2.3967	15.419
2.3956	15.404
2.3945	15.361
2.3934	15.353
2.3923	15.334
2.3912	15.296
2.3901	15.308
2.3890	15.318
2.3879	15.284
2.3868	15.262
2.3857	15.252
2.3846	15.270
2.3835	15.323
2.3824	15.294
2.3813	15.232
2.3802	15.240
2.3791	15.275
2.3781	15.223
2.3770	15.204
2.3759	15.214
2.3748	15.207
2.3737	15.212
2.3726	15.192
2.3715	15.201
2.3704	15.203
2.3694	15.185
2.3683	15.177
2.3672	15.165
2.3661	15.134
2.3650	15.104
2.3640	15.113
2.3629	15.106
2.3618	15.104
2.3607	15.137
2.3597	15.113
2.3586	15.078
2.3575	15.101
2.3564	15.134
2.3554	15.128
2.3543	15.087
2.3532	15.060
2.3522	15.045
2.3511	15.039
2.3500	15.092
2.3490	15.117
2.3479	15.076
2.3468	15.025
2.3458	15.011
2.3447	15.037
2.3436	15.016
2.3426	14.977
2.3415	15.000
2.3405	15.030
2.3394	15.014
2.3384	14.979
2.3373	14.947
2.3363	14.930
2.3352	14.941
2.3342	14.968
2.3331	14.948
2.3321	14.922
2.3310	14.913
2.3300	14.901
2.3289	14.894
2.3279	14.884
2.3268	14.866
2.3258	14.858
2.3247	14.856
2.3237	14.874
2.3226	14.875
2.3216	14.887
2.3206	14.873
2.3195	14.883
2.3185	14.924
2.3175	14.917
2.3164	14.843
2.3154	14.780
2.3144	14.818
2.3133	14.817
2.3123	14.831
2.3113	14.795
2.3102	14.790
2.3092	14.826
2.3082	14.802
2.3071	14.810
2.3061	14.832
2.3051	14.804
2.3041	14.776
2.3030	14.729
2.3020	14.743
2.3010	14.737
2.3000	14.697
2.2990	14.722
2.2979	14.728
2.2969	14.717
2.2959	14.744
2.2949	14.773
2.2939	14.776
2.2929	14.699
2.2918	14.708
2.2908	14.710
2.2898	14.695
2.2888	14.705
2.2878	14.667
2.2868	14.657
2.2858	14.678
2.2848	14.683
2.2838	14.639
2.2828	14.616
2.2818	14.616
2.2808	14.584
2.2798	14.574
2.2787	14.572
2.2777	14.607
2.2767	14.633
2.2757	14.639
2.2747	14.618
2.2738	14.602
2.2728	14.635
2.2718	14.584
2.2708	14.530
2.2698	14.533
2.2688	14.557
2.2678	14.571
2.2668	14.599
2.2658	14.583
2.2648	14.567
2.2638	14.561
2.2628	14.520
2.2618	14.495
2.2609	14.483
2.2599	14.466
2.2589	14.485
2.2579	14.497
2.2569	14.463
2.2559	14.445
2.2550	14.496
2.2540	14.480
2.2530	14.456
2.2520	14.454
2.2510	14.400
2.2501	14.410
2.2491	14.462
2.2481	14.450
2.2471	14.431
2.2462	14.443
2.2452	14.467
2.2442	14.463
2.2433	14.427
2.2423	14.390
2.2413	14.368
2.2403	14.357
2.2394	14.355
2.2384	14.376
2.2374	14.381
2.2365	14.393
2.2355	14.363
2.2345	14.339
2.2336	14.358
2.2326	14.339
2.2317	14.268
2.2307	14.306
2.2297	14.324
2.2288	14.254
2.2278	14.281
2.2269	14.312
2.2259	14.304
2.2250	14.317
2.2240	14.331
2.2231	14.310
2.2221	14.290
2.2211	14.264
2.2202	14.240
2.2192	14.240
2.2183	14.242
2.2173	14.222
2.2164	14.227
2.2155	14.221
2.2145	14.191
2.2136	14.156
2.2126	14.159
2.2117	14.208
2.2107	14.205
2.2098	14.219
2.2088	14.250
2.2079	14.241
2.2070	14.236
2.2060	14.220
2.2051	14.161
2.2041	14.141
2.2032	14.165
2.2023	14.188
2.2013	14.172
2.2004	14.143
2.1995	14.170
2.1985	14.215
2.1976	14.157
2.1967	14.148
2.1957	14.182
2.1948	14.177
2.1939	14.110
2.1930	14.085
2.1920	14.098
2.1911	14.092
2.1902	14.106
2.1893	14.149
2.1883	14.144
2.1874	14.087
2.1865	14.131
2.1856	14.165
2.1846	14.160
2.1837	14.128
2.1828	14.065
2.1819	14.033
2.1810	14.037
2.1800	14.077
2.1791	14.088
2.1782	14.092
2.1773	14.068
2.1764	14.046
2.1755	14.095
2.1746	14.127
2.1736	14.106
2.1727	14.087
2.1718	14.070
2.1709	14.005
2.1700	13.990
2.1691	13.976
2.1682	13.971
2.1673	13.987
2.1664	14.031
2.1655	14.025
2.1646	13.976
2.1637	13.983
2.1628	13.985
2.1619	14.022
2.1610	14.036
2.1601	13.987
2.1592	13.918
2.1583	13.940
2.1574	13.938
2.1565	13.919
2.1556	13.934
2.1547	13.937
2.1538	13.954
2.1529	13.921
2.1520	13.872
2.1511	13.911
2.1502	13.944
2.1493	13.911
2.1484	13.854
2.1475	13.885
2.1466	13.921
2.1458	13.894
2.1449	13.895
2.1440	13.898
2.1431	13.861
2.1422	13.876
2.1413	13.877
2.1404	13.894
2.1396	13.914
2.1387	13.920
2.1378	13.868
2.1369	13.806
2.1360	13.831
2.1352	13.873
2.1343	13.860
2.1334	13.847
2.1325	13.838
2.1316	13.842
2.1308	13.900
2.1299	13.914
2.1290	13.823
2.1281	13.790
2.1273	13.822
2.1264	13.818
2.1255	13.856
2.1247	13.848
2.1238	13.758
2.1229	13.735
2.1220	13.758
2.1212	13.756
2.1203	13.806
2.1194	13.797
2.1186	13.731
2.1177	13.749
2.1168	13.735
2.1160	13.701
2.1151	13.650
2.1143	13.705
2.1134	13.736
2.1125	13.769
2.1117	13.845
2.1108	13.758
2.1100	13.710
2.1091	13.690
2.1082	13.697
2.1074	13.692
2.1065	13.620
2.1057	13.661
2.1048	13.744
2.1040	13.754
2.1031	13.777
2.1023	13.715
2.1014	13.755
2.1005	13.776
2.0997	13.705
2.0988	13.641
2.0980	13.671
2.0971	13.719
2.0963	13.702
2.0955	13.666
2.0946	13.659
2.0938	13.705
2.0929	13.706
2.0921	13.659
2.0912	13.686
2.0904	13.643
2.0895	13.637
2.0887	13.610
2.0879	13.560
2.0870	13.588
2.0862	13.606
2.0853	13.630
2.0845	13.676
2.0837	13.682
2.0828	13.611
2.0820	13.613
2.0812	13.638
2.0803	13.616
2.0795	13.628

