Name: Clinochlore (Fe+2,Mg)5Al(Si3Al)O10(OH)8
Type:  Mineral
Class:   Silicates 
Subclass:   Phyllosilicates (sheet silicates) (Chlorite Group)
Particle Size: Coarse  (74-250 Micrometers)
Sample No.:  clinochl.2
Owner:  JHU
Wavelength Range:  IR
Origin:  Hunt and Salisbury Collection (from the Clay Mineral Society 
Repository #CCA-1); orign, Flagstaff Hill, El Dorado Co., California. 
Description:  The sample was made up of green chunks of coarsely 
crystalline material.  Microscopic examination indicated that it was 
pure.



Measurement:  Bidirectional reflectance 
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value:  25.0442
Last X Value:  2.079
Number of X Values:  2287
Additional Information: clinoc2a.txt

25.044	7.3022
24.924	7.1450
24.805	7.2014
24.686	7.2688
24.569	7.3681
24.454	7.5444
24.339	7.6201
24.225	7.6321
24.112	7.6506
24.001	7.9219
23.890	8.1640
23.781	8.2346
23.672	8.4465
23.564	8.8486
23.458	9.3362
23.352	9.8344
23.247	10.274
23.144	10.604
23.041	10.888
22.939	11.162
22.838	11.119
22.738	10.963
22.638	10.930
22.540	10.844
22.442	10.727
22.345	10.800
22.250	10.905
22.154	10.999
22.060	11.287
21.967	11.569
21.874	11.834
21.782	12.212
21.691	12.580
21.601	12.829
21.511	13.098
21.422	13.287
21.334	13.427
21.247	13.470
21.160	13.527
21.074	13.583
20.988	13.465
20.904	13.368
20.820	13.218
20.737	13.144
20.654	13.156
20.572	13.029
20.491	12.878
20.410	12.807
20.330	12.787
20.251	12.619
20.172	12.431
20.094	12.388
20.016	12.310
19.939	12.172
19.863	12.125
19.787	11.970
19.712	11.760
19.637	11.606
19.563	11.421
19.489	11.150
19.416	10.873
19.344	10.576
19.272	10.102
19.201	9.5290
19.130	9.0014
19.059	8.4018
18.990	7.7597
18.920	7.2483
18.851	6.7754
18.783	6.3276
18.715	6.0093
18.648	5.8025
18.581	5.5969
18.515	5.4731
18.449	5.4822
18.384	5.4978
18.319	5.5412
18.254	5.7807
18.190	6.1072
18.126	6.4433
18.063	6.7488
18.001	6.9370
17.938	6.9192
17.876	6.6763
17.815	6.2781
17.754	5.7702
17.693	5.1882
17.633	4.6208
17.573	4.1045
17.514	3.6670
17.455	3.3030
17.396	2.9868
17.338	2.7327
17.280	2.5356
17.223	2.3635
17.166	2.2490
17.109	2.1743
17.053	2.1870
16.997	2.2312
16.942	2.2649
16.886	2.2930
16.832	2.3403
16.777	2.4243
16.723	2.5276
16.669	2.6028
16.616	2.6528
16.563	2.7402
16.510	2.8020
16.458	2.8328
16.406	2.9097
16.354	3.0098
16.302	3.0520
16.251	3.0610
16.200	3.1377
16.150	3.2168
16.100	3.2810
16.050	3.3574
16.000	3.4338
15.951	3.5059
15.902	3.5508
15.854	3.6086
15.805	3.6643
15.757	3.7007
15.710	3.7766
15.662	3.8987
15.615	3.9817
15.568	4.0522
15.521	4.1172
15.475	4.1785
15.429	4.2544
15.383	4.3074
15.338	4.3240
15.292	4.3281
15.248	4.3271
15.203	4.3157
15.158	4.3030
15.114	4.2759
15.070	4.2178
15.027	4.1904
14.983	4.1982
14.940	4.1982
14.897	4.1428
14.854	4.1284
14.812	4.1299
14.770	4.0740
14.728	4.0107
14.686	3.9687
14.645	3.8369
14.603	3.7190
14.562	3.6504
14.521	3.5259
14.481	3.3657
14.441	3.2693
14.400	3.2012
14.361	3.0967
14.321	3.0386
14.281	3.0579
14.242	3.0549
14.203	3.0122
14.164	3.0181
14.126	3.0391
14.087	3.0388
14.049	3.0723
14.011	3.1121
13.973	3.0981
13.936	3.0947
13.899	3.1208
13.861	3.1392
13.824	3.1433
13.788	3.1531
13.751	3.1631
13.715	3.1892
13.679	3.2229
13.643	3.2395
13.607	3.2873
13.571	3.3589
13.536	3.4119
13.500	3.4741
13.465	3.5498
13.430	3.6362
13.396	3.7129
13.361	3.7788
13.327	3.8528
13.293	3.9311
13.259	3.9885
13.225	4.0422
13.191	4.0771
13.158	4.0461
13.124	4.0293
13.091	4.0073
13.058	3.9563
13.026	3.9136
12.993	3.8691
12.960	3.7993
12.928	3.6916
12.896	3.6206
12.864	3.5588
12.832	3.4560
12.800	3.3389
12.769	3.2639
12.737	3.1694
12.706	3.0620
12.675	3.0117
12.644	2.9585
12.614	2.8799
12.583	2.8257
12.552	2.7886
12.522	2.7510
12.492	2.7197
12.462	2.7109
12.432	2.7053
12.402	2.6853
12.373	2.6826
12.343	2.6843
12.314	2.6706
12.285	2.6689
12.256	2.6719
12.227	2.6509
12.198	2.6426
12.169	2.6172
12.141	2.5791
12.113	2.5574
12.084	2.5095
12.056	2.4810
12.028	2.4922
12.000	2.4841
11.973	2.4639
11.945	2.4817
11.918	2.5481
11.890	2.6038
11.863	2.6475
11.836	2.7090
11.809	2.7869
11.782	2.8235
11.755	2.8686
11.729	2.9336
11.702	2.9846
11.676	3.0146
11.650	3.0630
11.624	3.1204
11.598	3.1416
11.572	3.1794
11.546	3.2268
11.520	3.2568
11.495	3.2839
11.469	3.3130
11.444	3.3369
11.419	3.3652
11.394	3.4055
11.369	3.4521
11.344	3.4885
11.319	3.5183
11.294	3.5640
11.270	3.6084
11.245	3.6472
11.221	3.6880
11.197	3.7043
11.173	3.7187
11.149	3.7720
11.125	3.8249
11.101	3.8476
11.077	3.8884
11.054	3.9526
11.030	4.0063
11.007	4.0474
10.983	4.1062
10.960	4.1684
10.937	4.2395
10.914	4.3193
10.891	4.3799
10.868	4.4458
10.846	4.5405
10.823	4.6360
10.800	4.7275
10.778	4.8354
10.755	4.9585
10.733	5.0862
10.711	5.2197
10.689	5.3657
10.667	5.5095
10.645	5.6448
10.623	5.8005
10.602	5.9429
10.580	6.0671
10.558	6.1863
10.537	6.3093
10.516	6.3965
10.494	6.4836
10.473	6.5871
10.452	6.6609
10.431	6.7388
10.410	6.8662
10.389	7.0090
10.368	7.1250
10.348	7.2390
10.327	7.3633
10.306	7.4883
10.286	7.6067
10.266	7.7544
10.245	7.9096
10.225	8.0849
10.205	8.3310
10.185	8.6050
10.165	8.8628
10.145	9.1443
10.125	9.4577
10.106	9.7436
10.086	10.010
10.066	10.268
10.047	10.460
10.027	10.615
10.008	10.786
9.9887	10.948
9.9695	11.044
9.9504	11.149
9.9313	11.268
9.9123	11.330
9.8934	11.384
9.8746	11.450
9.8558	11.491
9.8371	11.512
9.8185	11.557
9.7999	11.588
9.7814	11.567
9.7630	11.533
9.7447	11.465
9.7264	11.312
9.7082	11.130
9.6900	10.960
9.6719	10.766
9.6539	10.567
9.6360	10.395
9.6181	10.234
9.6003	10.083
9.5825	9.9922
9.5649	9.9609
9.5472	9.9287
9.5297	9.9602
9.5122	10.064
9.4948	10.179
9.4774	10.323
9.4601	10.523
9.4429	10.723
9.4257	10.894
9.4086	11.046
9.3916	11.136
9.3746	11.106
9.3577	10.972
9.3408	10.778
9.3240	10.477
9.3073	10.106
9.2906	9.7480
9.2740	9.3642
9.2574	8.9719
9.2409	8.6220
9.2245	8.2817
9.2081	7.9468
9.1918	7.6699
9.1755	7.4404
9.1593	7.2012
9.1431	6.9519
9.1270	6.7055
9.1110	6.4438
9.0950	6.1516
9.0791	5.8755
9.0632	5.5762
9.0474	5.2468
9.0316	4.9314
9.0159	4.6294
9.0003	4.3415
8.9847	4.0466
8.9691	3.7703
8.9536	3.5017
8.9382	3.2454
8.9228	2.9995
8.9075	2.7551
8.8922	2.5207
8.8770	2.2996
8.8618	2.0974
8.8467	1.9058
8.8316	1.7539
8.8166	1.6199
8.8016	1.5076
8.7867	1.4285
8.7718	1.3791
8.7570	1.3508
8.7422	1.3411
8.7275	1.3376
8.7129	1.3372
8.6982	1.3469
8.6837	1.3684
8.6692	1.4050
8.6547	1.4341
8.6403	1.4531
8.6259	1.4790
8.6116	1.5149
8.5973	1.5591
8.5830	1.6016
8.5688	1.6365
8.5547	1.6667
8.5406	1.7080
8.5266	1.7485
8.5126	1.7910
8.4986	1.8401
8.4847	1.8767
8.4708	1.9197
8.4570	1.9661
8.4432	2.0127
8.4295	2.0549
8.4158	2.0913
8.4022	2.1343
8.3886	2.1814
8.3750	2.2175
8.3615	2.2581
8.3481	2.3064
8.3347	2.3477
8.3213	2.3865
8.3079	2.4268
8.2946	2.4663
8.2814	2.5017
8.2682	2.5508
8.2550	2.5984
8.2419	2.6335
8.2288	2.6692
8.2158	2.7102
8.2028	2.7451
8.1898	2.7790
8.1769	2.8169
8.1640	2.8437
8.1512	2.8669
8.1384	2.8960
8.1256	2.9287
8.1129	2.9634
8.1002	2.9924
8.0876	3.0210
8.0750	3.0530
8.0624	3.0879
8.0499	3.1135
8.0374	3.1318
8.0250	3.1550
8.0126	3.1885
8.0002	3.2231
7.9879	3.2488
7.9756	3.2720
7.9634	3.3020
7.9512	3.3232
7.9390	3.3455
7.9268	3.3765
7.9147	3.4016
7.9027	3.4192
7.8906	3.4399
7.8786	3.4685
7.8667	3.4975
7.8548	3.5129
7.8429	3.5351
7.8310	3.5615
7.8192	3.5832
7.8075	3.6033
7.7957	3.6225
7.7840	3.6431
7.7723	3.6631
7.7607	3.6843
7.7491	3.7038
7.7375	3.7261
7.7260	3.7519
7.7145	3.7725
7.7031	3.7895
7.6916	3.8083
7.6802	3.8323
7.6689	3.8484
7.6575	3.8594
7.6462	3.8772
7.6350	3.8926
7.6238	3.9033
7.6126	3.9233
7.6014	3.9387
7.5903	3.9470
7.5792	3.9690
7.5681	3.9902
7.5571	4.0010
7.5461	4.0168
7.5351	4.0425
7.5242	4.0576
7.5133	4.0676
7.5024	4.0896
7.4916	4.1108
7.4807	4.1257
7.4700	4.1455
7.4592	4.1636
7.4485	4.1782
7.4378	4.2016
7.4272	4.2312
7.4165	4.2422
7.4059	4.2519
7.3954	4.2798
7.3848	4.2966
7.3743	4.3059
7.3639	4.3279
7.3534	4.3498
7.3430	4.3618
7.3326	4.3787
7.3223	4.4077
7.3119	4.4250
7.3016	4.4348
7.2914	4.4524
7.2811	4.4741
7.2709	4.4819
7.2607	4.4990
7.2506	4.5249
7.2404	4.5391
7.2303	4.5586
7.2203	4.5813
7.2102	4.5942
7.2002	4.6140
7.1902	4.6365
7.1803	4.6521
7.1703	4.6675
7.1604	4.6846
7.1506	4.7053
7.1407	4.7207
7.1309	4.7307
7.1211	4.7502
7.1113	4.7651
7.1016	4.7756
7.0919	4.7927
7.0822	4.8049
7.0725	4.8142
7.0629	4.8225
7.0533	4.8332
7.0437	4.8379
7.0341	4.8491
7.0246	4.8711
7.0151	4.8826
7.0056	4.8933
6.9962	4.9116
6.9867	4.9194
6.9773	4.9209
6.9679	4.9321
6.9586	4.9516
6.9493	4.9621
6.9400	4.9687
6.9307	4.9736
6.9214	4.9809
6.9122	4.9868
6.9030	4.9924
6.8938	4.9953
6.8847	4.9973
6.8755	5.0046
6.8664	5.0063
6.8573	5.0076
6.8483	5.0117
6.8393	5.0195
6.8302	5.0239
6.8213	5.0281
6.8123	5.0286
6.8034	5.0361
6.7944	5.0430
6.7855	5.0537
6.7767	5.0671
6.7678	5.0757
6.7590	5.0796
6.7502	5.0801
6.7414	5.0784
6.7327	5.0781
6.7239	5.0808
6.7152	5.0762
6.7065	5.0683
6.6979	5.0661
6.6892	5.0649
6.6806	5.0576
6.6720	5.0508
6.6634	5.0466
6.6549	5.0359
6.6464	5.0268
6.6378	5.0266
6.6294	5.0193
6.6209	5.0029
6.6124	4.9927
6.6040	4.9922
6.5956	4.9839
6.5872	4.9807
6.5789	4.9697
6.5705	4.9509
6.5622	4.9399
6.5539	4.9338
6.5456	4.9231
6.5374	4.9038
6.5292	4.8867
6.5209	4.8735
6.5128	4.8589
6.5046	4.8384
6.4964	4.8257
6.4883	4.8059
6.4802	4.7793
6.4721	4.7612
6.4640	4.7478
6.4560	4.7263
6.4480	4.7075
6.4399	4.6958
6.4320	4.6733
6.4240	4.6518
6.4160	4.6304
6.4081	4.6128
6.4002	4.5964
6.3923	4.5815
6.3844	4.5586
6.3766	4.5347
6.3687	4.5222
6.3609	4.5105
6.3531	4.4844
6.3454	4.4573
6.3376	4.4468
6.3299	4.4370
6.3221	4.4253
6.3144	4.4145
6.3068	4.4028
6.2991	4.3918
6.2914	4.3806
6.2838	4.3713
6.2762	4.3689
6.2686	4.3638
6.2611	4.3606
6.2535	4.3599
6.2460	4.3506
6.2385	4.3523
6.2310	4.3547
6.2235	4.3491
6.2160	4.3530
6.2086	4.3611
6.2011	4.3625
6.1937	4.3628
6.1863	4.3777
6.1790	4.3855
6.1716	4.3870
6.1643	4.3938
6.1570	4.4038
6.1496	4.4184
6.1424	4.4277
6.1351	4.4350
6.1278	4.4453
6.1206	4.4604
6.1134	4.4768
6.1062	4.4922
6.0990	4.5093
6.0918	4.5271
6.0847	4.5359
6.0776	4.5447
6.0704	4.5625
6.0633	4.5737
6.0563	4.5788
6.0492	4.5915
6.0421	4.6174
6.0351	4.6282
6.0281	4.6323
6.0211	4.6411
6.0141	4.6455
6.0071	4.6465
6.0002	4.6538
5.9932	4.6633
5.9863	4.6736
5.9794	4.6794
5.9725	4.6865
5.9657	4.6980
5.9588	4.6977
5.9520	4.7024
5.9451	4.7139
5.9383	4.7075
5.9315	4.7099
5.9247	4.7309
5.9180	4.7380
5.9112	4.7417
5.9045	4.7497
5.8978	4.7541
5.8911	4.7615
5.8844	4.7761
5.8777	4.7881
5.8711	4.7895
5.8644	4.7925
5.8578	4.8020
5.8512	4.8130
5.8446	4.8279
5.8380	4.8467
5.8314	4.8618
5.8249	4.8769
5.8184	4.9011
5.8118	4.9316
5.8053	4.9448
5.7988	4.9658
5.7923	5.0061
5.7859	5.0398
5.7794	5.0676
5.7730	5.0947
5.7666	5.1245
5.7602	5.1523
5.7538	5.1824
5.7474	5.2156
5.7410	5.2429
5.7347	5.2683
5.7283	5.2898
5.7220	5.3074
5.7157	5.3274
5.7094	5.3515
5.7031	5.3667
5.6969	5.3745
5.6906	5.3926
5.6844	5.4116
5.6782	5.4097
5.6719	5.4116
5.6657	5.4272
5.6596	5.4333
5.6534	5.4399
5.6472	5.4504
5.6411	5.4490
5.6349	5.4570
5.6288	5.4709
5.6227	5.4785
5.6166	5.4866
5.6106	5.4990
5.6045	5.5159
5.5984	5.5278
5.5924	5.5432
5.5864	5.5588
5.5804	5.5732
5.5744	5.5879
5.5684	5.6091
5.5624	5.6240
5.5564	5.6384
5.5505	5.6655
5.5445	5.6865
5.5386	5.6997
5.5327	5.7148
5.5268	5.7366
5.5209	5.7558
5.5151	5.7776
5.5092	5.8047
5.5033	5.8257
5.4975	5.8410
5.4917	5.8635
5.4859	5.8950
5.4801	5.9158
5.4743	5.9319
5.4685	5.9563
5.4628	5.9787
5.4570	5.9951
5.4513	6.0117
5.4455	6.0244
5.4398	6.0383
5.4341	6.0552
5.4284	6.0664
5.4228	6.0718
5.4171	6.0771
5.4114	6.0884
5.4058	6.0984
5.4002	6.0974
5.3945	6.1096
5.3889	6.1199
5.3833	6.1194
5.3778	6.1250
5.3722	6.1326
5.3666	6.1321
5.3611	6.1355
5.3555	6.1433
5.3500	6.1452
5.3445	6.1492
5.3390	6.1618
5.3335	6.1680
5.3280	6.1670
5.3225	6.1745
5.3171	6.1777
5.3116	6.1731
5.3062	6.1772
5.3008	6.1882
5.2954	6.1960
5.2900	6.2012
5.2846	6.2092
5.2792	6.2151
5.2738	6.2214
5.2684	6.2356
5.2631	6.2461
5.2578	6.2478
5.2524	6.2558
5.2471	6.2773
5.2418	6.2798
5.2365	6.2766
5.2312	6.2964
5.2260	6.3096
5.2207	6.3096
5.2154	6.3201
5.2102	6.3296
5.2050	6.3291
5.1998	6.3386
5.1945	6.3528
5.1893	6.3598
5.1842	6.3650
5.1790	6.3689
5.1738	6.3660
5.1686	6.3620
5.1635	6.3691
5.1584	6.3821
5.1532	6.3828
5.1481	6.3806
5.1430	6.3869
5.1379	6.3896
5.1328	6.3877
5.1277	6.3962
5.1227	6.4011
5.1176	6.3987
5.1126	6.4026
5.1075	6.4043
5.1025	6.4121
5.0975	6.4204
5.0925	6.4243
5.0875	6.4238
5.0825	6.4236
5.0775	6.4341
5.0726	6.4377
5.0676	6.4365
5.0627	6.4421
5.0577	6.4453
5.0528	6.4438
5.0479	6.4419
5.0430	6.4431
5.0380	6.4453
5.0332	6.4463
5.0283	6.4507
5.0234	6.4526
5.0185	6.4419
5.0137	6.4394
5.0088	6.4485
5.0040	6.4509
4.9992	6.4553
4.9944	6.4639
4.9896	6.4575
4.9848	6.4673
4.9800	6.4831
4.9752	6.4912
4.9704	6.5024
4.9657	6.5151
4.9609	6.5244
4.9562	6.5329
4.9514	6.5449
4.9467	6.5637
4.9420	6.5786
4.9373	6.5891
4.9326	6.6120
4.9279	6.6360
4.9232	6.6523
4.9186	6.6741
4.9139	6.6987
4.9092	6.7112
4.9046	6.7309
4.9000	6.7649
4.8953	6.7873
4.8907	6.8098
4.8861	6.8342
4.8815	6.8574
4.8769	6.8828
4.8723	6.9170
4.8678	6.9472
4.8632	6.9643
4.8586	6.9958
4.8541	7.0339
4.8495	7.0620
4.8450	7.0818
4.8405	7.1142
4.8360	7.1494
4.8315	7.1826
4.8270	7.2112
4.8225	7.2412
4.8180	7.2734
4.8135	7.3083
4.8090	7.3379
4.8046	7.3542
4.8001	7.3796
4.7957	7.4160
4.7913	7.4431
4.7868	7.4631
4.7824	7.4924
4.7780	7.5329
4.7736	7.5669
4.7692	7.5989
4.7648	7.6282
4.7605	7.6614
4.7561	7.6968
4.7517	7.7387
4.7474	7.7812
4.7431	7.8222
4.7387	7.8620
4.7344	7.9060
4.7301	7.9443
4.7258	7.9846
4.7215	8.0327
4.7172	8.0683
4.7129	8.1015
4.7086	8.1472
4.7043	8.1894
4.7000	8.2204
4.6958	8.2578
4.6915	8.2964
4.6873	8.3320
4.6831	8.3677
4.6788	8.4079
4.6746	8.4372
4.6704	8.4582
4.6662	8.4966
4.6620	8.5329
4.6578	8.5586
4.6536	8.5871
4.6495	8.6223
4.6453	8.6404
4.6411	8.6523
4.6370	8.6797
4.6328	8.7095
4.6287	8.7290
4.6246	8.7475
4.6205	8.7695
4.6163	8.7939
4.6122	8.8288
4.6081	8.8659
4.6040	8.9013
4.6000	8.9411
4.5959	8.9836
4.5918	9.0229
4.5877	9.0500
4.5837	9.0913
4.5796	9.1394
4.5756	9.1687
4.5716	9.1977
4.5675	9.2319
4.5635	9.2627
4.5595	9.2907
4.5555	9.3156
4.5515	9.3381
4.5475	9.3611
4.5435	9.3769
4.5395	9.3923
4.5356	9.4096
4.5316	9.4255
4.5276	9.4446
4.5237	9.4575
4.5197	9.4753
4.5158	9.4951
4.5119	9.5085
4.5080	9.5244
4.5040	9.5456
4.5001	9.5588
4.4962	9.5696
4.4923	9.5979
4.4884	9.6301
4.4846	9.6474
4.4807	9.6545
4.4768	9.6704
4.4730	9.6897
4.4691	9.7094
4.4652	9.7317
4.4614	9.7466
4.4576	9.7612
4.4537	9.7807
4.4499	9.8081
4.4461	9.8257
4.4423	9.8410
4.4385	9.8525
4.4347	9.8686
4.4309	9.8857
4.4271	9.9026
4.4233	9.9175
4.4196	9.9302
4.4158	9.9568
4.4120	9.9756
4.4083	9.9829
4.4045	9.9968
4.4008	10.009
4.3971	10.017
4.3934	10.032
4.3896	10.051
4.3859	10.067
4.3822	10.076
4.3785	10.088
4.3748	10.097
4.3711	10.107
4.3674	10.119
4.3638	10.139
4.3601	10.146
4.3564	10.146
4.3528	10.161
4.3491	10.180
4.3455	10.190
4.3418	10.190
4.3382	10.202
4.3346	10.214
4.3310	10.227
4.3273	10.237
4.3237	10.244
4.3201	10.244
4.3165	10.254
4.3129	10.267
4.3094	10.278
4.3058	10.286
4.3022	10.297
4.2986	10.309
4.2951	10.314
4.2915	10.320
4.2880	10.339
4.2844	10.346
4.2809	10.346
4.2774	10.359
4.2738	10.365
4.2703	10.367
4.2668	10.386
4.2633	10.392
4.2598	10.398
4.2563	10.415
4.2528	10.414
4.2493	10.419
4.2458	10.436
4.2424	10.443
4.2389	10.440
4.2354	10.447
4.2320	10.465
4.2285	10.479
4.2251	10.480
4.2216	10.484
4.2182	10.497
4.2148	10.504
4.2113	10.510
4.2079	10.517
4.2045	10.521
4.2011	10.526
4.1977	10.533
4.1943	10.537
4.1909	10.546
4.1875	10.566
4.1841	10.571
4.1808	10.566
4.1774	10.578
4.1740	10.586
4.1707	10.584
4.1673	10.590
4.1640	10.599
4.1606	10.608
4.1573	10.607
4.1540	10.606
4.1506	10.608
4.1473	10.609
4.1440	10.616
4.1407	10.621
4.1374	10.627
4.1341	10.630
4.1308	10.632
4.1275	10.637
4.1242	10.635
4.1209	10.635
4.1177	10.640
4.1144	10.643
4.1111	10.652
4.1079	10.657
4.1046	10.655
4.1014	10.663
4.0981	10.677
4.0949	10.676
4.0917	10.675
4.0884	10.682
4.0852	10.687
4.0820	10.688
4.0788	10.695
4.0756	10.698
4.0724	10.688
4.0692	10.686
4.0660	10.688
4.0628	10.696
4.0596	10.695
4.0565	10.693
4.0533	10.696
4.0501	10.697
4.0470	10.697
4.0438	10.696
4.0406	10.695
4.0375	10.697
4.0344	10.695
4.0312	10.690
4.0281	10.691
4.0250	10.695
4.0218	10.693
4.0187	10.688
4.0156	10.682
4.0125	10.683
4.0094	10.684
4.0063	10.683
4.0032	10.679
4.0001	10.671
3.9970	10.667
3.9940	10.675
3.9909	10.669
3.9878	10.658
3.9847	10.649
3.9817	10.658
3.9786	10.657
3.9756	10.657
3.9725	10.662
3.9695	10.653
3.9665	10.647
3.9634	10.642
3.9604	10.633
3.9574	10.643
3.9544	10.649
3.9513	10.644
3.9483	10.634
3.9453	10.635
3.9423	10.638
3.9393	10.628
3.9363	10.626
3.9333	10.626
3.9304	10.623
3.9274	10.618
3.9244	10.617
3.9214	10.617
3.9185	10.617
3.9155	10.616
3.9126	10.613
3.9096	10.611
3.9067	10.604
3.9037	10.603
3.9008	10.601
3.8979	10.596
3.8949	10.592
3.8920	10.584
3.8891	10.577
3.8862	10.575
3.8833	10.570
3.8804	10.564
3.8775	10.552
3.8746	10.547
3.8717	10.538
3.8688	10.528
3.8659	10.521
3.8630	10.505
3.8601	10.496
3.8573	10.491
3.8544	10.491
3.8515	10.481
3.8487	10.462
3.8458	10.453
3.8430	10.448
3.8401	10.439
3.8373	10.430
3.8344	10.426
3.8316	10.416
3.8288	10.406
3.8259	10.393
3.8231	10.387
3.8203	10.375
3.8175	10.370
3.8147	10.366
3.8119	10.356
3.8091	10.336
3.8063	10.331
3.8035	10.332
3.8007	10.330
3.7979	10.330
3.7951	10.322
3.7924	10.310
3.7896	10.305
3.7868	10.307
3.7841	10.299
3.7813	10.292
3.7785	10.291
3.7758	10.274
3.7730	10.262
3.7703	10.259
3.7676	10.252
3.7648	10.236
3.7621	10.226
3.7594	10.218
3.7566	10.209
3.7539	10.197
3.7512	10.194
3.7485	10.181
3.7458	10.165
3.7431	10.159
3.7404	10.156
3.7377	10.147
3.7350	10.137
3.7323	10.124
3.7296	10.115
3.7269	10.113
3.7242	10.097
3.7216	10.085
3.7189	10.079
3.7162	10.069
3.7136	10.059
3.7109	10.049
3.7083	10.049
3.7056	10.041
3.7030	10.021
3.7003	10.010
3.6977	10.002
3.6950	9.9919
3.6924	9.9795
3.6898	9.9712
3.6872	9.9641
3.6845	9.9543
3.6819	9.9443
3.6793	9.9326
3.6767	9.9209
3.6741	9.9121
3.6715	9.9040
3.6689	9.8840
3.6663	9.8762
3.6637	9.8738
3.6611	9.8606
3.6585	9.8479
3.6560	9.8318
3.6534	9.8166
3.6508	9.8039
3.6482	9.7900
3.6457	9.7839
3.6431	9.7727
3.6406	9.7558
3.6380	9.7412
3.6355	9.7212
3.6329	9.7046
3.6304	9.6989
3.6278	9.6811
3.6253	9.6582
3.6227	9.6345
3.6202	9.6279
3.6177	9.6169
3.6152	9.5979
3.6127	9.5810
3.6101	9.5581
3.6076	9.5368
3.6051	9.5266
3.6026	9.5075
3.6001	9.4834
3.5976	9.4719
3.5951	9.4502
3.5926	9.4284
3.5901	9.4092
3.5876	9.3935
3.5852	9.3760
3.5827	9.3574
3.5802	9.3371
3.5777	9.3100
3.5753	9.2929
3.5728	9.2766
3.5704	9.2575
3.5679	9.2312
3.5654	9.2068
3.5630	9.1833
3.5605	9.1633
3.5581	9.1460
3.5557	9.1289
3.5532	9.1133
3.5508	9.0918
3.5484	9.0600
3.5459	9.0434
3.5435	9.0285
3.5411	9.0144
3.5387	8.9953
3.5363	8.9656
3.5338	8.9436
3.5314	8.9226
3.5290	8.9072
3.5266	8.8869
