Name: Antigorite (Mg, Fe+2)3 Si2O5(OH)4 
Type:  Mineral  
Class:  Silicates
Subclass:  Phyllosilicates  (Sheet silicates)  (Serpentine/Kaolin Group) 
Particle Size:  Fine (less than 75 Micrometers)
Sample No.:  antigorite.1
Owner:  JHU.
Wavelength Range:  IR
Origin:  Sample from Kalsertal, Tyrol, Austria, via the Smithsonian 
(sample no. NMNH B17958, borrowed from Jim Crowley, USGS).  
Description: The sample was a large green single crystal.  It appeared 
to be mostly pure antigorite under the microscope, but some (<3%) 
alteration or impurity was present, possibly chrysotile.



Measurement:  Bidirectional reflectance
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value:  25.0442
Last X Value:  4.4055
Number of X Values:  2287
Additional Information: antigo1a.txt

25.04420302	1.7612
24.9237955	2.0950
24.80454022	2.0461
24.68642074	1.8281
24.5694209	1.7512
24.45358465	1.7378
24.3387763	1.8457
24.22504094	1.9045
24.11236361	1.7559
24.00072962	1.7373
23.89012454	1.9070
23.78053421	1.9502
23.67194472	1.9250
23.56434244	1.7839
23.45771395	1.7986
23.35204611	2.0161
23.24732598	1.9180
23.14354087	1.7358
23.04067832	1.7085
22.93872607	1.8599
22.83767211	2.0010
22.7375046	2.0007
22.63821194	1.8606
22.53978272	1.8081
22.44220571	1.9448
22.3454699	2.1235
22.24956446	2.1904
22.15447875	2.1335
22.06020229	2.1582
21.96677306	2.1435
21.87408402	2.2104
21.7821739	2.2966
21.69103293	2.2622
21.60065148	2.3181
21.5110201	2.4211
21.42212949	2.3589
21.33397051	2.2881
21.24653416	2.3508
21.15981159	2.4058
21.0737941	2.3669
20.98847313	2.3982
20.90384024	2.3469
20.81988716	2.3564
20.73660571	2.4226
20.65398787	2.3970
20.57202575	2.3752
20.49071156	2.3965
20.41003766	2.4690
20.3299965	2.4336
20.25058069	2.3281
20.1717829	2.3369
20.09359597	2.3169
20.01601281	2.2366
19.93906621	2.2307
19.8626695	2.2397
19.78685599	2.1785
19.71161901	2.1741
19.63695203	2.2292
19.56284859	2.1594
19.48930232	2.0644
19.41630698	2.0542
19.34385639	2.0308
19.27194448	1.9163
19.20056526	1.7952
19.12971284	1.7002
19.05938141	1.5881
18.98956523	1.4846
18.92025868	1.3706
18.85145618	1.2436
18.78315226	1.1575
18.71534153	1.1631
18.64801865	1.1335
18.58117838	1.0701
18.51481556	1.0769
18.44892507	1.0984
18.38350191	1.0913
18.31854111	1.1204
18.25407111	1.1216
18.19002023	1.1113
18.12641726	1.0964
18.06325753	1.0625
18.00053642	1.0601
17.93824937	1.0850
17.8763919	1.0881
17.81495958	1.0713
17.75394803	1.0598
17.69335296	1.0723
17.63317011	1.0967
17.57339529	1.1077
17.51402436	1.0979
17.45505324	1.0837
17.39647791	1.0845
17.3382944	1.1121
17.28049878	1.0933
17.2230872	1.0918
17.16605584	1.1155
17.10940093	1.0979
17.05311876	1.0972
16.99720566	1.1018
16.94165801	1.1035
16.88647225	1.1282
16.83167317	1.1328
16.77720046	1.1367
16.72307919	1.1299
16.66930597	1.1445
16.61587747	1.1545
16.56279037	1.1511
16.51004141	1.1394
16.45762737	1.1653
16.40554507	1.1675
16.35379138	1.1724
16.30236319	1.1936
16.25125744	1.2253
16.20047111	1.2246
16.15000121	1.2600
16.0998448	1.2927
16.04999896	1.2722
16.00048641	1.2783
15.95125297	1.2854
15.90232158	1.2800
15.85368947	1.3037
15.80535391	1.3535
15.75731218	1.3823
15.70956162	1.3640
15.6620996	1.3518
15.61492349	1.3643
15.56803074	1.3809
15.52141878	1.4224
15.47508511	1.4495
15.42902725	1.4565
15.38324273	1.4712
15.33772913	1.4507
15.29248405	1.4795
15.24750513	1.5168
15.20279002	1.5217
15.1583364	1.5361
15.114142	1.5635
15.07020455	1.5713
15.02652181	1.5820
14.98309158	1.6003
14.93991168	1.6421
14.89700213	1.6692
14.85431629	1.6279
14.81187438	1.6140
14.76967431	1.6282
14.72771402	1.6245
14.68599147	1.5747
14.64450465	1.5186
14.60325156	1.4993
14.56223023	1.4785
14.52143873	1.4370
14.48087511	1.3811
14.44053748	1.3245
14.40042395	1.2441
14.36053266	1.1826
14.32086177	1.1248
14.28140946	1.0515
14.24217393	1.0217
14.20315338	1.0156
14.16434607	.9932
14.12575025	.9529
14.0873642	.9106
14.0491862	.8889
14.01121458	.8909
13.97344765	.9023
13.93590321	.8911
13.89854065	.8633
13.8613779	.8613
13.82441336	.8633
13.78764544	.8586
13.75107258	.8506
13.71469324	.8608
13.67850587	.8862
13.64250897	.8960
13.60670103	.9080
13.57108057	.9324
13.53564612	.9612
13.50039624	.9492
13.46532947	.9788
13.4304444	1.0496
13.39573962	1.0830
13.36121373	1.1143
13.32686536	1.1724
13.29269314	1.2009
13.25869572	1.2161
13.22487175	1.2568
13.19121992	1.2939
13.15773892	1.3220
13.12442745	1.3708
13.09130135	1.4014
13.05832501	1.4341
13.02551438	1.4487
12.99286821	1.4368
12.96038529	1.4216
12.92806437	1.4619
12.89590426	1.5112
12.86390376	1.5369
12.83206168	1.5813
12.80037684	1.6194
12.7688481	1.6672
12.73747429	1.7170
12.70625427	1.7512
12.67518693	1.8088
12.64427113	1.8562
12.61350579	1.9001
12.58290562	1.9458
12.55243781	1.9976
12.52211719	2.0273
12.4919427	2.0552
12.46191328	2.0886
12.43202789	2.1189
12.40228549	2.1328
12.37268507	2.1670
12.34322561	2.2275
12.31390609	2.2695
12.28472554	2.3186
12.25568296	2.3574
12.22677738	2.4040
12.19800782	2.4602
12.16937334	2.5083
12.14087298	2.5535
12.1125058	2.6125
12.08427087	2.6692
12.05616727	2.7122
12.02819409	2.7698
12.00035041	2.8169
11.97263534	2.8428
11.945048	2.8445
11.9175875	2.8855
11.8902671	2.9363
11.86305761	2.9519
11.83597236	2.9888
11.80901051	3.0102
11.78217122	2.9985
11.75545365	3.0288
11.72885698	3.0613
11.70238038	3.0642
11.67602305	3.0625
11.64978419	3.0767
11.62366299	3.0835
11.59765866	3.0976
11.57177043	3.1013
11.54599752	3.0945
11.52033916	3.1020
11.49479458	3.1221
11.46936304	3.1135
11.44404378	3.0879
11.41883606	3.0781
11.39373914	3.0874
11.3687523	3.0757
11.34387482	3.0403
11.31910597	3.0110
11.29444505	2.9841
11.26990406	2.9368
11.24545684	2.8855
11.22111545	2.8520
11.19687921	2.7910
11.17274743	2.7261
11.14871946	2.6999
11.12479461	2.6431
11.10097222	2.5669
11.07725165	2.5117
11.05363222	2.4651
11.03011331	2.4011
