Name: Phlogopite KMg3Si3AlO10(F, OH)2
Type:  Mineral
Class:  Silicates
Subclass:  Phyllosilicates (Sheet Silicates); (Mica Group)
Particle Size:  Fine  (0 - 74  Micrometers)
Sample No.: phlogop.2
Owner:  JHU
Wavelength Range:  IR
Origin:  Ontario, Canada via the Hunt and Salisbury Collection #23B

Description: This second sample of phlogopite also displayed the 
typical coppery luster of its micaceous sheets.  It appeared pure in 
hand sample and under the microscope.



Measurement:  Bidirectional reflectance 
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value:  25.0442
Last X Value:  2.079
Number of X Values:  2287
Additional Information:  phlogo2a.txt

25.04420302	1.5166
24.9237955	1.5051
24.80454022	1.3613
24.68642074	1.5579
24.5694209	1.7305
24.45358465	1.646
24.3387763	1.5872
24.22504094	1.6858
24.11236361	1.6787
24.00072962	1.6291
23.89012454	1.7622
23.78053421	1.8772
23.67194472	1.804
23.56434244	1.7097
23.45771395	1.6479
23.35204611	1.5952
23.24732598	1.6685
23.14354087	1.7373
23.04067832	1.8022
22.93872607	1.7642
22.83767211	1.6816
22.7375046	1.7615
22.63821194	1.8071
22.53978272	1.8921
22.44220571	1.937
22.3454699	1.7512
22.24956446	1.7109
22.15447875	1.9551
22.06020229	2.1089
21.96677306	2.0601
21.87408402	2.0635
21.7821739	2.1851
21.69103293	2.207
21.60065148	2.1641
21.5110201	2.1431
21.42212949	2.2319
21.33397051	2.3232
21.24653416	2.3569
21.15981159	2.4158
21.0737941	2.4336
20.98847313	2.4199
20.90384024	2.3306
20.81988716	2.2363
20.73660571	2.2366
20.65398787	2.2222
20.57202575	2.2019
20.49071156	2.166
20.41003766	2.1509
20.3299965	2.1594
20.25058069	2.1162
20.1717829	2.1572
20.09359597	2.2295
20.01601281	2.3201
19.93906621	2.3279
19.8626695	2.2725
19.78685599	2.228
19.71161901	2.2517
19.63695203	2.2768
19.56284859	2.2678
19.48930232	2.269
19.41630698	2.2915
19.34385639	2.2834
19.27194448	2.3071
19.20056526	2.3552
19.12971284	2.3398
19.05938141	2.3689
18.98956523	2.4614
18.92025868	2.477
18.85145618	2.5266
18.78315226	2.5686
18.71534153	2.5813
18.64801865	2.5867
18.58117838	2.6194
18.51481556	2.6665
18.44892507	2.6667
18.38350191	2.6582
18.31854111	2.6631
18.25407111	2.6824
18.19002023	2.6704
18.12641726	2.6008
18.06325753	2.5518
18.00053642	2.5271
17.93824937	2.4895
17.8763919	2.3425
17.81495958	2.2041
17.75394803	2.1145
17.69335296	2.0102
17.63317011	1.9021
17.57339529	1.7876
17.51402436	1.6992
17.45505324	1.5505
17.39647791	1.386
17.3382944	1.2493
17.28049878	1.1436
17.2230872	1.0715
17.16605584	1.0122
17.10940093	0.9729
17.05311876	0.895
16.99720566	0.8176
16.94165801	0.7957
16.88647225	0.7754
16.83167317	0.7913
16.77720046	0.8332
16.72307919	0.8372
16.66930597	0.8235
16.61587747	0.8306
16.56279037	0.8286
16.51004141	0.8137
16.45762737	0.8311
16.40554507	0.8372
16.35379138	0.8264
16.30236319	0.8027
16.25125744	0.8081
16.20047111	0.7891
16.15000121	0.772
16.0998448	0.7905
16.04999896	0.8293
16.00048641	0.8354
15.95125297	0.8022
15.90232158	0.7893
15.85368947	0.8223
15.80535391	0.8525
15.75731218	0.8501
15.70956162	0.8435
15.6620996	0.864
15.61492349	0.8857
15.56803074	0.8818
15.52141878	0.8633
15.47508511	0.8809
15.42902725	0.863
15.38324273	0.8311
15.33772913	0.8318
15.29248405	0.8474
15.24750513	0.8584
15.20279002	0.8713
15.1583364	0.8674
15.114142	0.8752
15.07020455	0.8674
15.02652181	0.8459
14.98309158	0.8264
14.93991168	0.8535
14.89700213	0.8765
14.85431629	0.874
14.81187438	0.866
14.76967431	0.8689
14.72771402	0.8826
14.68599147	0.885
14.64450465	0.8855
14.60325156	0.8809
14.56223023	0.844
14.52143873	0.8284
14.48087511	0.835
14.44053748	0.8257
14.40042395	0.8389
14.36053266	0.8564
14.32086177	0.8567
14.28140946	0.8872
14.24217393	0.9131
14.20315338	0.9243
14.16434607	0.9502
14.12575025	0.9734
14.0873642	0.9749
14.0491862	0.9802
14.01121458	0.9619
13.97344765	0.9626
13.93590321	0.9902
13.89854065	0.9856
13.8613779	0.9878
13.82441336	0.9895
13.78764544	0.9609
13.75107258	0.9353
13.71469324	0.9294
13.67850587	0.958
13.64250897	0.9871
13.60670103	1.0017
13.57108057	1.0115
13.53564612	1.0195
13.50039624	1.0425
13.46532947	1.092
13.4304444	1.1438
13.39573962	1.1858
13.36121373	1.2163
13.32686536	1.259
13.29269314	1.3044
13.25869572	1.3298
13.22487175	1.3408
13.19121992	1.3667
13.15773892	1.4099
13.12442745	1.4214
13.09130135	1.4185
13.05832501	1.4648
13.02551438	1.4963
12.99286821	1.512
12.96038529	1.5383
12.92806437	1.5679
12.89590426	1.6174
12.86390376	1.6921
12.83206168	1.7856
12.80037684	1.8872
12.7688481	1.9731
12.73747429	2.0647
12.70625427	2.1111
12.67518693	2.1008
12.64427113	2.0627
12.61350579	2.0459
12.58290562	2.0317
12.55243781	1.9797
12.52211719	1.9099
12.4919427	1.8726
12.46191328	1.8289
12.43202789	1.8032
12.40228549	1.771
12.37268507	1.7241
12.34322561	1.6816
12.31390609	1.6555
12.28472554	1.647
12.25568296	1.6494
12.22677738	1.6865
12.19800782	1.7617
12.16937334	1.876
12.14087298	2.0032
12.1125058	2.1423
12.08427087	2.2803
12.05616727	2.4082
12.02819409	2.5342
12.00035041	2.6455
11.97263534	2.7217
11.945048	2.7693
11.9175875	2.7934
11.8902671	2.8035
11.86305761	2.8054
11.83597236	2.7905
11.80901051	2.7478
11.78217122	2.6936
11.75545365	2.6792
11.72885698	2.6663
11.70238038	2.6245
11.67602305	2.6238
11.64978419	2.624
11.62366299	2.6103
11.59765866	2.6084
11.57177043	2.6062
11.54599752	2.5901
11.52033916	2.5771
11.49479458	2.5486
11.46936304	2.5149
11.44404378	2.479
11.41883606	2.4182
11.39373914	2.3538
11.3687523	2.3162
11.34387482	2.2705
11.31910597	2.1936
11.29444505	2.1433
11.26990406	2.0986
11.24545684	2.0283
11.22111545	1.937
11.19687921	1.8464
11.17274743	1.7727
11.14871946	1.7119
11.12479461	1.6606
11.10097222	1.6174
11.07725165	1.5713
11.05363222	1.5371
11.03011331	1.5222
11.00669427	1.5015
10.98337447	1.4678
10.96015327	1.4731
10.93703005	1.4805
10.9140042	1.4512
10.89107509	1.4407
10.86824213	1.4475
10.8455047	1.4375
10.82286221	1.4265
10.80031407	1.4219
10.77785969	1.4192
10.75549848	1.4194
10.73322986	1.4104
10.71106474	1.3982
10.68897956	1.3914
10.66698525	1.3887
10.64508128	1.3904
10.62326708	1.3625
10.6015421	1.3381
10.5799058	1.3379
10.55835763	1.3406
10.53689705	1.3347
10.51552354	1.3201
10.49423657	1.2976
10.4730356	1.2766
10.45192012	1.2815
10.43088962	1.2939
10.40994358	1.2883
10.38908149	1.291
10.36830285	1.2925
10.34760717	1.2895
10.32699394	1.301
10.30646267	1.3049
10.28601287	1.2983
10.26564407	1.2935
10.24535578	1.29
10.22514752	1.2974
10.20502924	1.29
10.1849796	1.2822
10.16500858	1.2964
10.14511574	1.303
10.12530059	1.3179
10.10556271	1.3447
10.08590162	1.3662
10.0663169	1.4006
10.04680808	1.4424
10.02737473	1.4907
10.00801642	1.542
9.98873271	1.5947
9.969523168	1.6667
9.950387369	1.7358
9.931324888	1.8003
9.912335307	1.8931
9.893427994	1.9768
9.874582922	2.0439
9.855809507	2.1282
9.83710734	2.2034
9.818476015	2.2563
9.799915133	2.2873
9.781424293	2.3103
9.7630031	2.3027
9.744651161	2.2893
9.726368087	2.2705
9.70815349	2.2488
9.690006986	2.2175
9.671928196	2.1943
9.653916739	2.1763
9.635972241	2.1475
9.618094328	2.1318
9.600282632	2.1377
9.582536785	2.125
9.564856422	2.0996
9.547241181	2.0906
9.529690704	2.0803
9.512204634	2.0654
9.494782617	2.0588
9.477424301	2.041
9.460138288	2.0244
9.4429063	2.0168
9.425736975	2.01
9.408629972	2.0127
9.391584952	2.0178
9.374601579	2.0295
9.35767952	2.0413
9.340818443	2.0488
9.324018018	2.0845
9.307277919	2.1208
9.290597822	2.1435
9.273977405	2.1643
9.257416348	2.1987
9.240914333	2.2458
9.224471046	2.2866
9.208086173	2.3188
9.191759404	2.3755
9.17549043	2.4097
9.159278945	2.4343
9.143124645	2.4614
9.127027227	2.4978
9.110986392	2.571
9.095001842	2.6269
9.079073281	2.676
9.06320863	2.7405
9.04739114	2.8061
9.031628764	2.8689
9.015921215	2.9275
9.000268208	2.9927
8.984669459	3.0356
8.969124685	3.0383
8.953633608	3.0339
8.93819595	3.0195
8.922811435	2.9858
8.907479789	2.9409
8.89220074	2.908
8.876974017	2.8599
8.861799353	2.8096
8.846676481	2.7473
8.831605135	2.6689
8.816585054	2.5908
8.801615977	2.5049
8.786697643	2.4065
8.771829795	2.2873
8.757012178	2.1916
8.742244536	2.1164
8.727526619	2.0095
8.712858175	1.9038
8.69824652	1.8132
8.683676252	1.7292
8.669154714	1.637
8.654681663	1.5447
8.640256858	1.468
8.625880055	1.4033
8.611551018	1.3418
8.597269507	1.2781
8.583035287	1.2339
8.568848124	1.2065
8.554707784	1.1772
8.540614036	1.1592
8.52656665	1.1462
8.512565398	1.1536
8.498610052	1.1707
8.484700388	1.1846
8.470836182	1.2097
8.45701721	1.2522
8.443243252	1.2976
8.429514089	1.3423
8.415829502	1.3936
8.402189274	1.4553
8.388593191	1.5327
8.375041038	1.6138
8.361539594	1.6941
8.348074642	1.769
8.334652987	1.8469
8.32127442	1.9392
8.307938734	2.0386
8.294645723	2.1316
8.281395183	2.2378
8.268186911	2.3286
8.255020704	2.4106
8.241896361	2.5168
8.228813685	2.6243
8.215772476	2.707
8.202772537	2.7961
8.189813674	2.8923
8.176895691	2.9836
8.164018395	3.0666
8.151188239	3.1584
8.138391724	3.2478
8.125635323	3.3269
8.11291885	3.4036
8.100242116	3.4807
8.087604937	3.5552
8.075007126	3.6223
8.062448501	3.6953
8.049928879	3.771
8.037448078	3.8345
8.025005918	3.8901
8.012602221	3.9473
8.000236807	4.0046
7.9879095	4.0674
7.975620124	4.1208
7.963368505	4.1709
7.951154468	4.2246
7.938977841	4.2781
7.926838452	4.3301
7.914736131	4.3728
7.902670708	4.4197
7.890642014	4.4739
7.878649883	4.5217
7.866694148	4.5654
7.854780812	4.6084
7.842897355	4.6501
7.831049799	4.6946
7.819237984	4.7341
7.807461747	4.7695
7.795720929	4.8118
7.784015369	4.853
7.772344909	4.8804
7.760709391	4.9126
7.749108659	4.9553
7.737542556	4.9846
7.726010929	5.0083
7.714513623	5.0539
7.703050485	5.0898
7.691621363	5.114
7.680226106	5.144
7.668864563	5.1824
7.657536586	5.2097
7.646242025	5.2378
7.634980733	5.2766
7.623752563	5.3115
7.61255737	5.355
7.601395008	5.3989
7.590265333	5.4438
7.579173946	5.4839
7.568109199	5.5202
7.557076711	5.5654
7.546076342	5.5991
7.535107952	5.6291
7.524171401	5.6619
7.51326655	5.6929
7.502393263	5.718
7.491551403	5.748
7.480740833	5.7883
7.469961418	5.8105
7.459213023	5.8279
7.448495516	5.8652
7.437808762	5.8974
7.42715263	5.9258
7.416526989	5.9558
7.405931707	5.9841
7.395366655	6.0102
7.384831703	6.0398
7.374326724	6.0749
7.363851589	6.1028
7.353406171	6.1206
7.342990345	6.1489
7.332603984	6.1826
7.322252325	6.2102
7.311924506	6.2312
7.30162578	6.2588
7.291356025	6.2832
7.281115117	6.3076
7.270902937	6.3503
7.260719363	6.3855
7.250564275	6.4123
7.240437554	6.4443
7.230339081	6.4695
7.220268738	6.4953
7.210226408	6.5198
7.200211974	6.5488
7.19022532	6.5725
7.18026633	6.5886
7.17033489	6.6015
7.160436013	6.6108
7.150559317	6.624
7.140709829	6.6555
7.130887439	6.6814
7.121092034	6.697
7.111323503	6.72
7.101581735	6.7392
7.091866622	6.7536
7.082178053	6.7739
7.07251592	6.7964
7.062880115	6.8137
7.053270531	6.8225
7.04368706	6.8491
7.034129597	6.8938
7.024598035	6.9231
7.01509227	6.9526
7.005612196	6.9822
6.99615771	7.0019
6.986728709	7.0378
6.977325089	7.0705
6.967946748	7.0776
6.958593585	7.0984
6.949265497	7.1474
6.939962385	7.1731
6.930688952	7.1987
6.921435478	7.2339
6.912206681	7.2571
6.903002461	7.2744
6.893822721	7.3042
6.884667364	7.3345
6.875536292	7.3481
6.866429409	7.3576
