Name: Clinochlore (Fe+2,Mg)5Al(Si3Al)O10(OH)8
Type:  Mineral
Class:   Silicates 
Subclass:   Phyllosilicates (sheet silicates) (Chlorite Group)
Particle Size:  Solid (cleavage face)
Sample No.:  clinochl.2
Owner:  JHU
Wavelength Range:  IR
Origin:  Hunt and Salisbury Collection (from the Clay Mineral Society 
Repository #CCA-1); orign, Flagstaff Hill, El Dorado Co., California. 
Description:  The sample was made up of green chunks of coarsely 
crystalline material.  Microscopic examination indicated that it was 
pure.



Measurement:  Bidirectional reflectance 
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value:  25.0442
Last X Value:  2.079
Number of X Values:  2287
Additional Information: clinoc2a.txt

25.044	21.759
24.924	21.812
24.805	21.780
24.686	22.088
24.569	22.434
24.454	22.562
24.339	22.667
24.225	22.818
24.112	23.112
24.001	23.456
23.890	23.731
23.781	24.135
23.672	24.843
23.564	25.750
23.458	26.734
23.352	27.950
23.247	29.305
23.144	30.324
23.041	30.850
22.939	31.234
22.838	31.439
22.738	31.262
22.638	30.884
22.540	30.778
22.442	30.825
22.345	31.000
22.250	31.252
22.154	31.500
22.060	31.994
21.967	32.734
21.874	33.551
21.782	34.351
21.691	35.182
21.601	35.931
21.511	36.635
21.422	37.163
21.334	37.430
21.247	37.702
21.160	37.978
21.074	38.116
20.988	38.075
20.904	37.944
20.820	37.768
20.737	37.528
20.654	37.373
20.572	37.204
20.491	36.900
20.410	36.687
20.330	36.511
20.251	36.193
20.172	35.916
20.094	35.749
20.016	35.456
19.939	35.109
19.863	34.901
19.787	34.571
19.712	34.055
19.637	33.721
19.563	33.425
19.489	32.795
19.416	32.063
19.344	31.308
19.272	30.182
19.201	28.842
19.130	27.569
19.059	26.007
18.990	24.305
18.920	22.834
18.851	21.584
18.783	20.476
18.715	19.649
18.648	19.127
18.581	18.710
18.515	18.423
18.449	18.353
18.384	18.467
18.319	18.709
18.254	19.176
18.190	19.890
18.126	20.789
18.063	21.656
18.001	22.161
17.938	22.112
17.876	21.476
17.815	20.410
17.754	19.090
17.693	17.643
17.633	16.111
17.573	14.662
17.514	13.369
17.455	12.220
17.396	11.188
17.338	10.352
17.280	9.7058
17.223	9.2031
17.166	8.7817
17.109	8.5410
17.053	8.4314
16.997	8.3921
16.942	8.4302
16.886	8.5512
16.832	8.7107
16.777	8.8940
16.723	9.0854
16.669	9.2163
16.616	9.3396
16.563	9.5429
16.510	9.7619
16.458	9.9336
16.406	10.126
16.354	10.357
16.302	10.543
16.251	10.726
16.200	10.960
16.150	11.147
16.100	11.297
16.050	11.504
16.000	11.720
15.951	11.877
15.902	12.068
15.854	12.246
15.805	12.428
15.757	12.668
15.710	12.892
15.662	13.098
15.615	13.320
15.568	13.522
15.521	13.699
15.475	13.908
15.429	14.090
15.383	14.151
15.338	14.208
15.292	14.239
15.248	14.175
15.203	14.038
15.158	13.905
15.114	13.775
15.070	13.577
15.027	13.440
14.983	13.441
14.940	13.386
14.897	13.265
14.854	13.228
14.812	13.200
14.770	13.091
14.728	12.949
14.686	12.807
14.645	12.573
14.603	12.241
14.562	11.902
14.521	11.592
14.481	11.259
14.441	10.940
14.400	10.699
14.361	10.501
14.321	10.379
14.281	10.303
14.242	10.227
14.203	10.203
14.164	10.216
14.126	10.243
14.087	10.250
14.049	10.279
14.011	10.326
13.973	10.398
13.936	10.461
13.899	10.486
13.861	10.489
13.824	10.509
13.788	10.550
13.751	10.553
13.715	10.607
13.679	10.723
13.643	10.797
13.607	10.906
13.571	11.088
13.536	11.253
13.500	11.392
13.465	11.603
13.430	11.833
13.396	12.018
13.361	12.219
13.327	12.468
13.293	12.665
13.259	12.802
13.225	12.934
13.191	13.036
13.158	13.041
13.124	13.029
13.091	13.008
13.058	12.883
13.026	12.746
12.993	12.652
12.960	12.500
12.928	12.284
12.896	12.084
12.864	11.863
12.832	11.598
12.800	11.341
12.769	11.111
12.737	10.855
12.706	10.607
12.675	10.420
12.644	10.225
12.614	10.017
12.583	9.8596
12.552	9.7590
12.522	9.6433
12.492	9.5337
12.462	9.4421
12.432	9.3677
12.402	9.3545
12.373	9.3379
12.343	9.2993
12.314	9.2886
12.285	9.2700
12.256	9.2351
12.227	9.2007
12.198	9.1841
12.169	9.1191
12.141	9.0283
12.113	8.9490
12.084	8.8330
12.056	8.7143
12.028	8.6460
12.000	8.6172
11.973	8.6064
11.945	8.6374
11.918	8.7221
11.890	8.8303
11.863	8.9343
11.836	9.0439
11.809	9.1831
11.782	9.3083
11.755	9.4302
11.729	9.5832
11.702	9.7182
11.676	9.8059
11.650	9.9060
11.624	10.011
11.598	10.107
11.572	10.205
11.546	10.301
11.520	10.387
11.495	10.456
11.469	10.548
11.444	10.632
11.419	10.709
11.394	10.809
11.369	10.901
11.344	10.990
11.319	11.092
11.294	11.175
11.270	11.263
11.245	11.381
11.221	11.495
11.197	11.589
11.173	11.680
11.149	11.792
11.125	11.890
11.101	11.965
11.077	12.100
11.054	12.244
11.030	12.357
11.007	12.513
10.983	12.666
10.960	12.789
10.937	12.945
10.914	13.145
10.891	13.313
10.868	13.484
10.846	13.722
10.823	13.960
10.800	14.168
10.778	14.438
10.755	14.761
10.733	15.053
10.711	15.377
10.689	15.735
10.667	16.083
10.645	16.436
10.623	16.830
10.602	17.198
10.580	17.496
10.558	17.800
10.537	18.101
10.516	18.338
10.494	18.580
10.473	18.848
10.452	19.085
10.431	19.325
10.410	19.633
10.389	19.944
10.368	20.227
10.348	20.552
10.327	20.865
10.306	21.145
10.286	21.482
10.266	21.861
10.245	22.218
10.225	22.639
10.205	23.198
10.185	23.798
10.165	24.396
10.145	25.085
10.125	25.809
10.106	26.439
10.086	27.049
10.066	27.627
10.047	28.064
10.027	28.452
10.008	28.873
9.9887	29.224
9.9695	29.490
9.9504	29.802
9.9313	30.093
9.9123	30.301
9.8934	30.517
9.8746	30.740
9.8558	30.866
9.8371	30.973
9.8185	31.145
9.7999	31.254
9.7814	31.276
9.7630	31.281
9.7447	31.166
9.7264	30.872
9.7082	30.523
9.6900	30.190
9.6719	29.796
9.6539	29.382
9.6360	29.052
9.6181	28.726
9.6003	28.422
9.5825	28.267
9.5649	28.193
9.5472	28.135
9.5297	28.193
9.5122	28.379
9.4948	28.589
9.4774	28.877
9.4601	29.294
9.4429	29.704
9.4257	30.074
9.4086	30.437
9.3916	30.641
9.3746	30.567
9.3577	30.288
9.3408	29.813
9.3240	29.086
9.3073	28.230
9.2906	27.383
9.2740	26.441
9.2574	25.462
9.2409	24.548
9.2245	23.611
9.2081	22.649
9.1918	21.729
9.1755	20.879
9.1593	20.068
9.1431	19.318
9.1270	18.628
9.1110	17.905
9.0950	17.169
9.0791	16.468
9.0632	15.722
9.0474	14.917
9.0316	14.151
9.0159	13.396
9.0003	12.617
8.9847	11.851
8.9691	11.141
8.9536	10.420
8.9382	9.7002
8.9228	9.0198
8.9075	8.3386
8.8922	7.6489
8.8770	6.9646
8.8618	6.3130
8.8467	5.6955
8.8316	5.1091
8.8166	4.5803
8.8016	4.1238
8.7867	3.7532
8.7718	3.4751
8.7570	3.2837
8.7422	3.1650
8.7275	3.0967
8.7129	3.0554
8.6982	3.0471
8.6837	3.0666
8.6692	3.0967
8.6547	3.1357
8.6403	3.1709
8.6259	3.2075
8.6116	3.2576
8.5973	3.3083
8.5830	3.3559
8.5688	3.4028
8.5547	3.4526
8.5406	3.5049
8.5266	3.5500
8.5126	3.6008
8.4986	3.6457
8.4847	3.6933
8.4708	3.7405
8.4570	3.7969
8.4432	3.8498
8.4295	3.9004
8.4158	3.9499
8.4022	3.9934
8.3886	4.0290
8.3750	4.0649
8.3615	4.1072
8.3481	4.1614
8.3347	4.2048
8.3213	4.2439
8.3079	4.2910
8.2946	4.3335
8.2814	4.3618
8.2682	4.4082
8.2550	4.4563
8.2419	4.4941
8.2288	4.5256
8.2158	4.5581
8.2028	4.5920
8.1898	4.6167
8.1769	4.6438
8.1640	4.6804
8.1512	4.7121
8.1384	4.7390
8.1256	4.7688
8.1129	4.7995
8.1002	4.8276
8.0876	4.8625
8.0750	4.8877
8.0624	4.9128
8.0499	4.9436
8.0374	4.9719
8.0250	4.9966
8.0126	5.0242
8.0002	5.0522
7.9879	5.0718
7.9756	5.0994
7.9634	5.1369
7.9512	5.1660
7.9390	5.1863
7.9268	5.2134
7.9147	5.2456
7.9027	5.2710
7.8906	5.2988
7.8786	5.3332
7.8667	5.3601
7.8548	5.3794
7.8429	5.4180
7.8310	5.4524
7.8192	5.4707
7.8075	5.5044
7.7957	5.5303
7.7840	5.5427
7.7723	5.5661
7.7607	5.6037
7.7491	5.6316
7.7375	5.6577
7.7260	5.6933
7.7145	5.7261
7.7031	5.7434
7.6916	5.7622
7.6802	5.7878
7.6689	5.8110
7.6575	5.8323
7.6462	5.8584
7.6350	5.8789
7.6238	5.8931
7.6126	5.9143
7.6014	5.9382
7.5903	5.9526
7.5792	5.9697
7.5681	5.9929
7.5571	6.0014
7.5461	6.0185
7.5351	6.0444
7.5242	6.0600
7.5133	6.0752
7.5024	6.0998
7.4916	6.1225
7.4807	6.1262
7.4700	6.1418
7.4592	6.1689
7.4485	6.1870
7.4378	6.1977
7.4272	6.2151
7.4165	6.2295
7.4059	6.2473
7.3954	6.2727
7.3848	6.2847
7.3743	6.2910
7.3639	6.3135
7.3534	6.3347
7.3430	6.3391
7.3326	6.3496
7.3223	6.3711
7.3119	6.3838
7.3016	6.3931
7.2914	6.4065
7.2811	6.4131
7.2709	6.4192
7.2607	6.4326
7.2506	6.4465
7.2404	6.4536
7.2303	6.4739
7.2203	6.5014
7.2102	6.5051
7.2002	6.5146
7.1902	6.5288
7.1803	6.5371
7.1703	6.5412
7.1604	6.5525
7.1506	6.5759
7.1407	6.5906
7.1309	6.6042
7.1211	6.6116
7.1113	6.6252
7.1016	6.6326
7.0919	6.6445
7.0822	6.6572
7.0725	6.6645
7.0629	6.6765
7.0533	6.6767
7.0437	6.6753
7.0341	6.7048
7.0246	6.7253
7.0151	6.7341
7.0056	6.7378
6.9962	6.7441
6.9867	6.7571
6.9773	6.7637
6.9679	6.7561
6.9586	6.7595
6.9493	6.7790
6.9400	6.7925
6.9307	6.7986
6.9214	6.8034
6.9122	6.8132
6.9030	6.8208
6.8938	6.8266
6.8847	6.8257
6.8755	6.8240
6.8664	6.8098
6.8573	6.8142
6.8483	6.8479
6.8393	6.8808
6.8302	6.8860
6.8213	6.8916
6.8123	6.9140
6.8034	6.9189
6.7944	6.8999
6.7855	6.9109
6.7767	6.9321
6.7678	6.9389
6.7590	6.9516
6.7502	6.9573
6.7414	6.9546
6.7327	6.9548
6.7239	6.9602
6.7152	6.9624
6.7065	6.9592
6.6979	6.9714
6.6892	6.9719
6.6806	6.9563
6.6720	6.9631
6.6634	6.9790
6.6549	6.9817
6.6464	6.9636
6.6378	6.9407
6.6294	6.9563
6.6209	6.9787
6.6124	6.9927
6.6040	7.0017
6.5956	6.9890
6.5872	6.9836
6.5789	6.9780
6.5705	6.9680
6.5622	6.9841
6.5539	6.9971
6.5456	7.0041
6.5374	7.0068
6.5292	7.0029
6.5209	6.9978
6.5128	7.0132
6.5046	7.0017
6.4964	6.9665
6.4883	6.9678
6.4802	6.9931
6.4721	7.0085
6.4640	7.0210
6.4560	7.0242
6.4480	7.0273
6.4399	7.0239
6.4320	7.0100
6.4240	7.0000
6.4160	6.9739
6.4081	6.9756
6.4002	7.0141
6.3923	7.0246
6.3844	7.0183
6.3766	7.0022
6.3687	6.9956
6.3609	7.0085
6.3531	6.9995
6.3454	6.9809
6.3376	7.0019
6.3299	7.0193
6.3221	7.0234
6.3144	7.0312
6.3068	7.0288
6.2991	7.0298
6.2914	7.0312
6.2838	7.0349
6.2762	7.0322
6.2686	7.0334
6.2611	7.0415
6.2535	7.0395
6.2460	7.0373
6.2385	7.0451
6.2310	7.0498
6.2235	7.0503
6.2160	7.0571
6.2086	7.0561
6.2011	7.0556
6.1937	7.0542
6.1863	7.0368
6.1790	7.0430
6.1716	7.0669
6.1643	7.0764
6.1570	7.0759
6.1496	7.0752
6.1424	7.0781
6.1351	7.0901
6.1278	7.0981
6.1206	7.0842
6.1134	7.0803
6.1062	7.1015
6.0990	7.1191
6.0918	7.1284
6.0847	7.1225
6.0776	7.1106
6.0704	7.1225
6.0633	7.1404
6.0563	7.1106
6.0492	7.0857
6.0421	7.1355
6.0351	7.1606
6.0281	7.1557
6.0211	7.1572
6.0141	7.1557
6.0071	7.1653
6.0002	7.1709
5.9932	7.1614
5.9863	7.1628
5.9794	7.1736
5.9725	7.1672
5.9657	7.1699
5.9588	7.1916
5.9520	7.1992
5.9451	7.1819
5.9383	7.1404
5.9315	7.1623
5.9247	7.1943
5.9180	7.1950
5.9112	7.2034
5.9045	7.1985
5.8978	7.1684
5.8911	7.1738
5.8844	7.1726
5.8777	7.1770
5.8711	7.2075
5.8644	7.2082
5.8578	7.1997
5.8512	7.1999
5.8446	7.2099
5.8380	7.2041
5.8314	7.1897
5.8249	7.1728
5.8184	7.1838
5.8118	7.2153
5.8053	7.2312
5.7988	7.2497
5.7923	7.2676
5.7859	7.2817
5.7794	7.2998
5.7730	7.3066
5.7666	7.3030
5.7602	7.3388
5.7538	7.3752
5.7474	7.3857
5.7410	7.4065
5.7347	7.4250
5.7283	7.4248
5.7220	7.4287
5.7157	7.4333
5.7094	7.4326
5.7031	7.4460
5.6969	7.4436
5.6906	7.4421
5.6844	7.4431
5.6782	7.4394
5.6719	7.4519
5.6657	7.4597
5.6596	7.4568
5.6534	7.4619
5.6472	7.4590
5.6411	7.4502
5.6349	7.4646
5.6288	7.4785
5.6227	7.4795
5.6166	7.4817
5.6106	7.4880
5.6045	7.4912
5.5984	7.4924
5.5924	7.5024
5.5864	7.5107
5.5804	7.5041
5.5744	7.5100
5.5684	7.5259
5.5624	7.5305
5.5564	7.5327
5.5505	7.5373
5.5445	7.5510
5.5386	7.5554
5.5327	7.5617
5.5268	7.5708
5.5209	7.5727
5.5151	7.5754
5.5092	7.5835
5.5033	7.5891
5.4975	7.5998
5.4917	7.6062
5.4859	7.6062
5.4801	7.6094
5.4743	7.6240
5.4685	7.6313
5.4628	7.6321
5.4570	7.6511
5.4513	7.6687
5.4455	7.6638
5.4398	7.6589
5.4341	7.6677
5.4284	7.6745
5.4228	7.6633
5.4171	7.6709
5.4114	7.6860
5.4058	7.6860
5.4002	7.6841
5.3945	7.6911
5.3889	7.6929
5.3833	7.6914
5.3778	7.6941
5.3722	7.7021
5.3666	7.7026
5.3611	7.7048
5.3555	7.7099
5.3500	7.7075
5.3445	7.7151
5.3390	7.7261
5.3335	7.7275
5.3280	7.7329
5.3225	7.7363
5.3171	7.7385
5.3116	7.7370
5.3062	7.7400
5.3008	7.7478
5.2954	7.7544
5.2900	7.7544
5.2846	7.7619
5.2792	7.7632
5.2738	7.7632
5.2684	7.7815
5.2631	7.7925
5.2578	7.7895
5.2524	7.7978
5.2471	7.8071
5.2418	7.8034
5.2365	7.8086
5.2312	7.8235
5.2260	7.8205
5.2207	7.8154
5.2154	7.8323
5.2102	7.8347
5.2050	7.8388
5.1998	7.8537
5.1945	7.8625
5.1893	7.8640
5.1842	7.8684
5.1790	7.8730
5.1738	7.8725
5.1686	7.8723
5.1635	7.8801
5.1584	7.8887
5.1532	7.8835
5.1481	7.8845
5.1430	7.8982
5.1379	7.8996
5.1328	7.8967
5.1277	7.9018
5.1227	7.9094
5.1176	7.9140
5.1126	7.9143
5.1075	7.9150
5.1025	7.9172
5.0975	7.9221
5.0925	7.9277
5.0875	7.9199
5.0825	7.9241
5.0775	7.9394
5.0726	7.9392
5.0676	7.9341
5.0627	7.9375
5.0577	7.9377
5.0528	7.9377
5.0479	7.9363
5.0430	7.9331
5.0380	7.9404
5.0332	7.9460
5.0283	7.9409
5.0234	7.9350
5.0185	7.9404
5.0137	7.9446
5.0088	7.9441
5.0040	7.9443
4.9992	7.9441
4.9944	7.9463
4.9896	7.9494
4.9848	7.9533
4.9800	7.9612
4.9752	7.9616
4.9704	7.9592
4.9657	7.9743
4.9609	7.9770
4.9562	7.9726
4.9514	7.9822
4.9467	7.9929
4.9420	8.0010
4.9373	8.0110
4.9326	8.0212
4.9279	8.0259
4.9232	8.0288
4.9186	8.0412
4.9139	8.0505
4.9092	8.0532
4.9046	8.0622
4.9000	8.0654
4.8953	8.0727
4.8907	8.0866
4.8861	8.1018
4.8815	8.1133
4.8769	8.1191
4.8723	8.1384
4.8678	8.1609
4.8632	8.1648
4.8586	8.1653
4.8541	8.1741
4.8495	8.1831
4.8450	8.1960
4.8405	8.2138
4.8360	8.2265
4.8315	8.2339
4.8270	8.2424
4.8225	8.2527
4.8180	8.2551
4.8135	8.2641
4.8090	8.2868
4.8046	8.2976
4.8001	8.2966
4.7957	8.3098
4.7913	8.3266
4.7868	8.3379
4.7824	8.3476
4.7780	8.3637
4.7736	8.3852
4.7692	8.3945
4.7648	8.4004
4.7605	8.4104
4.7561	8.4228
4.7517	8.4453
4.7474	8.4643
4.7431	8.4743
4.7387	8.4800
4.7344	8.5022
4.7301	8.5239
4.7258	8.5339
4.7215	8.5386
4.7172	8.5505
4.7129	8.5622
4.7086	8.5830
4.7043	8.5981
4.7000	8.6101
4.6958	8.6277
4.6915	8.6379
4.6873	8.6504
4.6831	8.6733
4.6788	8.6958
4.6746	8.7055
4.6704	8.7141
4.6662	8.7363
4.6620	8.7485
4.6578	8.7534
4.6536	8.7666
4.6495	8.7754
4.6453	8.7829
4.6411	8.7886
4.6370	8.7954
4.6328	8.7993
4.6287	8.8076
4.6246	8.8210
4.6205	8.8325
4.6163	8.8445
4.6122	8.8550
4.6081	8.8652
4.6040	8.8796
4.6000	8.9072
4.5959	8.9370
4.5918	8.9514
4.5877	8.9673
4.5837	8.9895
4.5796	8.9985
4.5756	9.0039
4.5716	9.0263
4.5675	9.0405
4.5635	9.0417
4.5595	9.0542
4.5555	9.0657
4.5515	9.0593
4.5475	9.0686
4.5435	9.0837
4.5395	9.0876
4.5356	9.0928
4.5316	9.1018
4.5276	9.1052
4.5237	9.1076
4.5197	9.1216
4.5158	9.1347
4.5119	9.1426
4.5080	9.1457
4.5040	9.1601
4.5001	9.1711
4.4962	9.1770
4.4923	9.1921
4.4884	9.2026
4.4846	9.2058
4.4807	9.2080
4.4768	9.2280
4.4730	9.2417
4.4691	9.2483
4.4652	9.2563
4.4614	9.2595
4.4576	9.2602
4.4537	9.2756
4.4499	9.2871
4.4461	9.2859
4.4423	9.2861
4.4385	9.2988
4.4347	9.3091
4.4309	9.3139
4.4271	9.3247
4.4233	9.3349
4.4196	9.3464
4.4158	9.3635
4.4120	9.3645
4.4083	9.3662
4.4045	9.3796
4.4008	9.3935
4.3971	9.3901
4.3934	9.3896
4.3896	9.4099
4.3859	9.4153
4.3822	9.4228
4.3785	9.4367
4.3748	9.4424
4.3711	9.4389
4.3674	9.4406
4.3638	9.4504
4.3601	9.4594
4.3564	9.4616
4.3528	9.4697
4.3491	9.4765
4.3455	9.4804
4.3418	9.4917
4.3382	9.5010
4.3346	9.5051
4.3310	9.5075
4.3273	9.5185
4.3237	9.5207
4.3201	9.5185
4.3165	9.5185
4.3129	9.5224
4.3094	9.5268
4.3058	9.5393
4.3022	9.5449
4.2986	9.5544
4.2951	9.5656
4.2915	9.5642
4.2880	9.5666
4.2844	9.5698
4.2809	9.5705
4.2774	9.5801
4.2738	9.5903
4.2703	9.6015
4.2668	9.6020
4.2633	9.6037
4.2598	9.6140
4.2563	9.6150
4.2528	9.6164
4.2493	9.6364
4.2458	9.6460
4.2424	9.6379
4.2389	9.6269
4.2354	9.6357
4.2320	9.6511
4.2285	9.6633
4.2251	9.6709
4.2216	9.6743
4.2182	9.6716
4.2148	9.6731
4.2113	9.6809
4.2079	9.6880
4.2045	9.6904
4.2011	9.7031
4.1977	9.7173
4.1943	9.7190
4.1909	9.7175
4.1875	9.7214
4.1841	9.7287
4.1808	9.7356
4.1774	9.7534
4.1740	9.7575
4.1707	9.7463
4.1673	9.7519
4.1640	9.7595
4.1606	9.7519
4.1573	9.7539
4.1540	9.7698
4.1506	9.7680
4.1473	9.7705
4.1440	9.7734
4.1407	9.7802
4.1374	9.7839
4.1341	9.7859
4.1308	9.7741
4.1275	9.7732
4.1242	9.7827
4.1209	9.7949
4.1177	9.7993
4.1144	9.7988
4.1111	9.8086
4.1079	9.8073
4.1046	9.8012
4.1014	9.8137
4.0981	9.8220
4.0949	9.8147
4.0917	9.8203
4.0884	9.8308
4.0852	9.8308
4.0820	9.8342
4.0788	9.8437
4.0756	9.8535
4.0724	9.8547
4.0692	9.8528
4.0660	9.8525
4.0628	9.8484
4.0596	9.8459
4.0565	9.8501
4.0533	9.8557
4.0501	9.8598
4.0470	9.8652
4.0438	9.8637
4.0406	9.8550
4.0375	9.8672
4.0344	9.8730
4.0312	9.8623
4.0281	9.8698
4.0250	9.8799
4.0218	9.8801
4.0187	9.8799
4.0156	9.8899
4.0125	9.8933
4.0094	9.8918
4.0063	9.8974
4.0032	9.9026
4.0001	9.9050
3.9970	9.9028
3.9940	9.9016
3.9909	9.9048
3.9878	9.9048
3.9847	9.8999
3.9817	9.8977
3.9786	9.9028
3.9756	9.9023
3.9725	9.9004
3.9695	9.9079
3.9665	9.9189
3.9634	9.9138
3.9604	9.9074
3.9574	9.9162
3.9544	9.9280
3.9513	9.9245
3.9483	9.9143
3.9453	9.9223
3.9423	9.9297
3.9393	9.9280
3.9363	9.9206
3.9333	9.9272
3.9304	9.9284
3.9274	9.9297
3.9244	9.9294
3.9214	9.9311
3.9185	9.9326
3.9155	9.9314
3.9126	9.9377
3.9096	9.9438
3.9067	9.9389
3.9037	9.9294
3.9008	9.9375
3.8979	9.9531
3.8949	9.9558
3.8920	9.9543
3.8891	9.9580
3.8862	9.9663
3.8833	9.9641
3.8804	9.9499
3.8775	9.9470
3.8746	9.9526
3.8717	9.9568
3.8688	9.9541
3.8659	9.9460
3.8630	9.9355
3.8601	9.9341
3.8573	9.9411
3.8544	9.9487
3.8515	9.9450
3.8487	9.9326
3.8458	9.9328
3.8430	9.9306
3.8401	9.9265
3.8373	9.9297
3.8344	9.9338
3.8316	9.9309
3.8288	9.9258
3.8259	9.9289
3.8231	9.9258
3.8203	9.9214
3.8175	9.9294
3.8147	9.9280
3.8119	9.9157
3.8091	9.9182
3.8063	9.9245
3.8035	9.9262
3.8007	9.9206
3.7979	9.9087
3.7951	9.9067
3.7924	9.9187
3.7896	9.9265
3.7868	9.9265
3.7841	9.9262
3.7813	9.9243
3.7785	9.9299
3.7758	9.9265
3.7730	9.9240
3.7703	9.9272
3.7676	9.9206
3.7648	9.9143
3.7621	9.9170
3.7594	9.9050
3.7566	9.9057
3.7539	9.8940
3.7512	9.8830
3.7485	9.8884
3.7458	9.8877
3.7431	9.8806
3.7404	9.8742
3.7377	9.8640
3.7350	9.8664
3.7323	9.8728
3.7296	9.8725
3.7269	9.8720
3.7242	9.8755
3.7216	9.8813
3.7189	9.8833
3.7162	9.8757
3.7136	9.8586
3.7109	9.8576
3.7083	9.8606
3.7056	9.8486
3.7030	9.8457
3.7003	9.8462
3.6977	9.8554
3.6950	9.8540
3.6924	9.8420
3.6898	9.8393
3.6872	9.8386
3.6845	9.8305
3.6819	9.8252
3.6793	9.8244
3.6767	9.8276
3.6741	9.8320
3.6715	9.8261
3.6689	9.8032
3.6663	9.7995
3.6637	9.8120
3.6611	9.8042
3.6585	9.7990
3.6560	9.8152
3.6534	9.8091
3.6508	9.7947
3.6482	9.7995
3.6457	9.8008
3.6431	9.7885
3.6406	9.7783
3.6380	9.7781
3.6355	9.7729
3.6329	9.7595
3.6304	9.7470
3.6278	9.7395
3.6253	9.7322
3.6227	9.7295
3.6202	9.7217
3.6177	9.7136
3.6152	9.7129
3.6127	9.7121
3.6101	9.7104
3.6076	9.7026
3.6051	9.7021
3.6026	9.6970
3.6001	9.6836
3.5976	9.6799
3.5951	9.6731
3.5926	9.6638
3.5901	9.6684
3.5876	9.6482
3.5852	9.6345
3.5827	9.6426
3.5802	9.6411
3.5777	9.6216
3.5753	9.6067
3.5728	9.6020
3.5704	9.6030
3.5679	9.5998
3.5654	9.5940
3.5630	9.5791
3.5605	9.5718
3.5581	9.5698
3.5557	9.5595
3.5532	9.5486
3.5508	9.5451
3.5484	9.5405
3.5459	9.5315
3.5435	9.5200
3.5411	9.5168
3.5387	9.5110
3.5363	9.5000
3.5338	9.4917
3.5314	9.4858
3.5290	9.4846
3.5266	9.4719
3.5242	9.4707
