Name: Clinochlore (Mg,Fe+2)5Al(Si3Al)O10(OH)8
Type:  Mineral
Class:   Silicates 
Subclass:   Phyllosilicates (sheet silicates) (Chlorite Group)
Particle Size: Fine  (0-74 Micrometers)
Sample No.:  clinochlore.1
Owner:  JHU
Wavelength Range:  IR
Origin:  The Smithsonian (NMNH 83369), donated by Jim Crowley 
(USGS). Sample originally from Tilly Foster Mine, Brewster, New York.
Description: The sample was a green micaceous mass about 3 cm 
square.




Measurement:  Bidirectional reflectance 
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value:  25.0442
Last X Value:  2.079
Number of X Values:  2287
Additional Information: clinoc1a.txt

25.044	2.9809	
24.924	2.9731	
24.805	2.7786	
24.686	2.6008	
24.569	2.8603	
24.454	2.9670	
24.339	2.9612	
24.225	2.9546	
24.112	2.9709	
24.001	2.9873	
23.890	3.1460	
23.781	3.1809	
23.672	3.0989	
23.564	3.1836	
23.458	3.2180	
23.352	3.2488	
23.247	3.2041	
23.144	3.2046	
23.041	3.2710	
22.939	3.4219	
22.838	3.5146	
22.738	3.5957	
22.638	3.6819	
22.540	3.6741	
22.442	3.6282	
22.345	3.5847	
22.250	3.6020	
22.154	3.6282	
22.060	3.6758	
21.967	3.8708	
21.874	4.0229	
21.782	4.1006	
21.691	4.2222	
21.601	4.4219	
21.511	4.5820	
21.422	4.6619	
21.334	4.7153	
21.247	4.7446	
21.160	4.7659	
21.074	4.8550	
20.988	4.9021	
20.904	4.8769	
20.820	4.7851	
20.737	4.7856	
20.654	4.7829	
20.572	4.6833	
20.491	4.5283	
20.410	4.3601	
20.330	4.2766	
20.251	4.2361	
20.172	4.2341	
20.094	4.2998	
20.016	4.3694	
19.939	4.4211	
19.863	4.4360	
19.787	4.4138	
19.712	4.3691	
19.637	4.3513	
19.563	4.3728	
19.489	4.3811	
19.416	4.3589	
19.344	4.3296	
19.272	4.2151	
19.201	3.9975	
19.130	3.8017	
19.059	3.6047	
18.990	3.3747	
18.920	3.1555	
18.851	2.9443	
18.783	2.6958	
18.715	2.5256	
18.648	2.3652	
18.581	2.2090	
18.515	2.0547	
18.449	1.9495	
18.384	1.8516	
18.319	1.7498	
18.254	1.6799	
18.190	1.6650	
18.126	1.6826	
18.063	1.7236	
18.001	1.7334	
17.938	1.7507	
17.876	1.7039	
17.815	1.6182	
17.754	1.4924	
17.693	1.4026	
17.633	1.3496	
17.573	1.2976	
17.514	1.2134	
17.455	1.1841	
17.396	1.1726	
17.338	1.2007	
17.280	1.2566	
17.223	1.3293	
17.166	1.3569	
17.109	1.3508	
17.053	1.4097	
16.997	1.4578	
16.942	1.4805	
16.886	1.4966	
16.832	1.5320	
16.777	1.5618	
16.723	1.5991	
16.669	1.6121	
16.616	1.6152	
16.563	1.6248	
16.510	1.6321	
16.458	1.6545	
16.406	1.6865	
16.354	1.7129	
16.302	1.7192	
16.251	1.7136	
16.200	1.6931	
16.150	1.6958	
16.100	1.7036	
16.050	1.7256	
16.000	1.7358	
15.951	1.7371	
15.902	1.7410	
15.854	1.7722	
15.805	1.7834	
15.757	1.7932	
15.710	1.7971	
15.662	1.8074	
15.615	1.8425	
15.568	1.8721	
15.521	1.8850	
15.475	1.8843	
15.429	1.9260	
15.383	1.9370	
15.338	1.9282	
15.292	1.9246	
15.248	1.9211	
15.203	1.9167	
15.158	1.9060	
15.114	1.8977	
15.070	1.8889	
15.027	1.8667	
14.983	1.8611	
14.940	1.8259	
14.897	1.7764	
14.854	1.7576	
14.812	1.7473	
14.770	1.7371	
14.728	1.7146	
14.686	1.6694	
14.645	1.6501	
14.603	1.6348	
14.562	1.6008	
14.521	1.5542	
14.481	1.5212	
14.441	1.5112	
14.400	1.4758	
14.361	1.4470	
14.321	1.4094	
14.281	1.3594	
14.242	1.3423	
14.203	1.3347	
14.164	1.3206	
14.126	1.3152	
14.087	1.2978	
14.049	1.2903	
14.011	1.2935	
13.973	1.2881	
13.936	1.3054	
13.899	1.3137	
13.861	1.3144	
13.824	1.3206	
13.788	1.2983	
13.751	1.2925	
13.715	1.3013	
13.679	1.2942	
13.643	1.2944	
13.607	1.2993	
13.571	1.2830	
13.536	1.2822	
13.500	1.2930	
13.465	1.3047	
13.430	1.2976	
13.396	1.3003	
13.361	1.3079	
13.327	1.2874	
13.293	1.2715	
13.259	1.2727	
13.225	1.2805	
13.191	1.2805	
13.158	1.2790	
13.124	1.2690	
13.091	1.2593	
13.058	1.2422	
13.026	1.2285	
12.993	1.2231	
12.960	1.2261	
12.928	1.2092	
12.896	1.1938	
12.864	1.2134	
12.832	1.2056	
12.800	1.1873	
12.769	1.2041	
12.737	1.2031	
12.706	1.1738	
12.675	1.1741	
12.644	1.1653	
12.614	1.1704	
12.583	1.1921	
12.552	1.2082	
12.522	1.2175	
12.492	1.2224	
12.462	1.2388	
12.432	1.2449	
12.402	1.2422	
12.373	1.2686	
12.343	1.3047	
12.314	1.3208	
12.285	1.3052	
12.256	1.2954	
12.227	1.2998	
12.198	1.3047	
12.169	1.3125	
12.141	1.3125	
12.113	1.3213	
12.084	1.3452	
12.056	1.3748	
12.028	1.4104	
12.000	1.4409	
11.973	1.4895	
11.945	1.5566	
11.918	1.6111	
11.890	1.6650	
11.863	1.6909	
11.836	1.6919	
11.809	1.7231	
11.782	1.7512	
11.755	1.7681	
11.729	1.7869	
11.702	1.7956	
11.676	1.8040	
11.650	1.8210	
11.624	1.8281	
11.598	1.8193	
11.572	1.8408	
11.546	1.8721	
11.520	1.8662	
11.495	1.8616	
11.469	1.8564	
11.444	1.8699	
11.419	1.8926	
11.394	1.9199	
11.369	1.9341	
11.344	1.9460	
11.319	1.9665	
11.294	1.9956	
11.270	2.0261	
11.245	2.0515	
11.221	2.0688	
11.197	2.0706	
11.173	2.0608	
11.149	2.0623	
11.125	2.0764	
11.101	2.0708	
11.077	2.0647	
11.054	2.0627	
11.030	2.0688	
11.007	2.0598	
10.983	2.0569	
10.960	2.0452	
10.937	2.0347	
10.914	2.0386	
10.891	2.0398	
10.868	2.0220	
10.846	2.0154	
10.823	2.0078	
10.800	1.9963	
10.778	1.9834	
10.755	1.9734	
10.733	1.9724	
10.711	1.9875	
10.689	2.0063	
10.667	2.0076	
10.645	2.0134	
10.623	2.0225	
10.602	2.0447	
10.580	2.0776	
10.558	2.1162	
10.537	2.1572	
10.516	2.1941	
10.494	2.2175	
10.473	2.2471	
10.452	2.2720	
10.431	2.2866	
10.410	2.3003	
10.389	2.3237	
10.368	2.3345	
10.348	2.3315	
10.327	2.3196	
10.306	2.3010	
10.286	2.2920	
10.266	2.2920	
10.245	2.2942	
10.225	2.2971	
10.205	2.3039	
10.185	2.3271	
10.165	2.3440	
10.145	2.3647	
10.125	2.4021	
10.106	2.4333	
10.086	2.4639	
10.066	2.5107	
10.047	2.5532	
10.027	2.6006	
10.008	2.6594	
9.9887	2.7336	
9.9695	2.8110	
9.9504	2.8987	
9.9313	2.9888	
9.9123	3.0850	
9.8934	3.1968	
9.8746	3.3267	
9.8558	3.4424	
9.8371	3.5603	
9.8185	3.6970	
9.7999	3.8267	
9.7814	3.9355	
9.7630	4.0432	
9.7447	4.1453	
9.7264	4.2121	
9.7082	4.2717	
9.6900	4.3232	
9.6719	4.3298	
9.6539	4.2986	
9.6360	4.2497	
9.6181	4.1833	
9.6003	4.0942	
9.5825	3.9990	
9.5649	3.9172	
9.5472	3.8540	
9.5297	3.7671	
9.5122	3.6877	
9.4948	3.6096	
9.4774	3.5351	
9.4601	3.4785	
9.4429	3.4329	
9.4257	3.3960	
9.4086	3.3830	
9.3916	3.3762	
9.3746	3.3762	
9.3577	3.4016	
9.3408	3.4372	
9.3240	3.4582	
9.3073	3.4734	
9.2906	3.4912	
9.2740	3.4941	
9.2574	3.4717	
9.2409	3.4495	
9.2245	3.4375	
9.2081	3.4336	
9.1918	3.4421	
9.1755	3.4626	
9.1593	3.5049	
9.1431	3.5625	
9.1270	3.6470	
9.1110	3.7214	
9.0950	3.7441	
9.0791	3.7617	
9.0632	3.7825	
9.0474	3.7392	
9.0316	3.6550	
9.0159	3.5469	
9.0003	3.4138	
8.9847	3.2739	
8.9691	3.1226	
8.9536	2.9700	
8.9382	2.8286	
8.9228	2.6848	
8.9075	2.5459	
8.8922	2.4182	
8.8770	2.3091	
8.8618	2.2031	
8.8467	2.0967	
8.8316	2.0093	
8.8166	1.9387	
8.8016	1.8672	
8.7867	1.8110	
8.7718	1.7573	
8.7570	1.7061	
8.7422	1.6638	
8.7275	1.6360	
8.7129	1.6262	
8.6982	1.6072	
8.6837	1.6003	
8.6692	1.6113	
8.6547	1.6216	
8.6403	1.6345	
8.6259	1.6602	
8.6116	1.6865	
8.5973	1.7258	
8.5830	1.7754	
8.5688	1.8235	
8.5547	1.8772	
8.5406	1.9246	
8.5266	1.9697	
8.5126	2.0349	
8.4986	2.0986	
8.4847	2.1504	
8.4708	2.2126	
8.4570	2.2837	
8.4432	2.3479	
8.4295	2.4111	
8.4158	2.4824	
8.4022	2.5486	
8.3886	2.6072	
8.3750	2.6604	
8.3615	2.7170	
8.3481	2.7903	
8.3347	2.8623	
8.3213	2.9187	
8.3079	2.9827	
8.2946	3.0510	
8.2814	3.1211	
8.2682	3.1851	
8.2550	3.2583	
8.2419	3.3235	
8.2288	3.3823	
8.2158	3.4465	
8.2028	3.5076	
8.1898	3.5710	
8.1769	3.6282	
8.1640	3.6799	
8.1512	3.7358	
8.1384	3.7915	
8.1256	3.8450	
8.1129	3.8887	
8.1002	3.9338	
8.0876	3.9846	
8.0750	4.0298	
8.0624	4.0605	
8.0499	4.0942	
8.0374	4.1462	
8.0250	4.1951	
8.0126	4.2251	
8.0002	4.2529	
7.9879	4.2900	
7.9756	4.3205	
7.9634	4.3491	
7.9512	4.3721	
7.9390	4.4001	
7.9268	4.4380	
7.9147	4.4624	
7.9027	4.4870	
7.8906	4.5261	
7.8786	4.5693	
7.8667	4.6033	
7.8548	4.6409	
7.8429	4.6789	
7.8310	4.7053	
7.8192	4.7322	
7.8075	4.7754	
7.7957	4.8115	
7.7840	4.8347	
7.7723	4.8616	
7.7607	4.8945	
7.7491	4.9233	
7.7375	4.9446	
7.7260	4.9775	
7.7145	5.0010	
7.7031	5.0132	
7.6916	5.0444	
7.6802	5.0718	
7.6689	5.0852	
7.6575	5.0976	
7.6462	5.1147	
7.6350	5.1345	
7.6238	5.1577	
7.6126	5.1728	
7.6014	5.1855	
7.5903	5.2019	
7.5792	5.2248	
7.5681	5.2441	
7.5571	5.2505	
7.5461	5.2641	
7.5351	5.2827	
7.5242	5.2939	
7.5133	5.3015	
7.5024	5.3110	
7.4916	5.3135	
7.4807	5.3069	
7.4700	5.3096	
7.4592	5.3042	
7.4485	5.2881	
7.4378	5.2898	
7.4272	5.3032	
7.4165	5.3064	
7.4059	5.3164	
7.3954	5.3386	
7.3848	5.3564	
7.3743	5.3662	
7.3639	5.3887	
7.3534	5.4031	
7.3430	5.3945	
7.3326	5.3877	
7.3223	5.4001	
7.3119	5.4236	
7.3016	5.4641	
7.2914	5.5076	
7.2811	5.5325	
7.2709	5.5471	
7.2607	5.5705	
7.2506	5.5942	
7.2404	5.6057	
7.2303	5.6284	
7.2203	5.6516	
7.2102	5.6626	
7.2002	5.6697	
7.1902	5.6872	
7.1803	5.7085	
7.1703	5.7107	
7.1604	5.7209	
7.1506	5.7405	
7.1407	5.7461	
7.1309	5.7576	
7.1211	5.7751	
7.1113	5.7861	
7.1016	5.7937	
7.0919	5.8110	
7.0822	5.8284	
7.0725	5.8457	
7.0629	5.8772	
7.0533	5.8945	
7.0437	5.9092	
7.0341	5.9311	
7.0246	5.9531	
7.0151	5.9704	
7.0056	5.9851	
6.9962	5.9968	
6.9867	6.0054	
6.9773	6.0132	
6.9679	6.0237	
6.9586	6.0271	
6.9493	6.0268	
6.9400	6.0337	
6.9307	6.0449	
6.9214	6.0422	
6.9122	6.0361	
6.9030	6.0461	
6.8938	6.0559	
6.8847	6.0605	
6.8755	6.0632	
6.8664	6.0542	
6.8573	6.0564	
6.8483	6.0730	
6.8393	6.0837	
6.8302	6.0837	
6.8213	6.0920	
6.8123	6.1142	
6.8034	6.1423	
6.7944	6.1633	
6.7855	6.1963	
6.7767	6.2261	
6.7678	6.2361	
6.7590	6.2473	
6.7502	6.2551	
6.7414	6.2617	
6.7327	6.2649	
6.7239	6.2829	
6.7152	6.3054	
6.7065	6.3252	
6.6979	6.3515	
6.6892	6.3728	
6.6806	6.3823	
6.6720	6.3923	
6.6634	6.4053	
6.6549	6.4155	
6.6464	6.4184	
6.6378	6.4275	
6.6294	6.4382	
6.6209	6.4463	
6.6124	6.4573	
6.6040	6.4636	
6.5956	6.4678	
6.5872	6.4695	
6.5789	6.4704	
6.5705	6.4675	
6.5622	6.4597	
6.5539	6.4629	
6.5456	6.4531	
6.5374	6.4172	
6.5292	6.3896	
6.5209	6.3660	
6.5128	6.3381	
6.5046	6.3083	
6.4964	6.2764	
6.4883	6.2314	
6.4802	6.1872	
6.4721	6.1553	
6.4640	6.1199	
6.4560	6.0727	
6.4480	6.0310	
6.4399	5.9953	
6.4320	5.9565	
6.4240	5.9206	
6.4160	5.8855	
6.4081	5.8481	
6.4002	5.8098	
6.3923	5.7693	
6.3844	5.7285	
6.3766	5.6741	
6.3687	5.6218	
6.3609	5.5720	
6.3531	5.5198	
6.3454	5.4827	
6.3376	5.4582	
6.3299	5.4390	
6.3221	5.4404	
6.3144	5.4558	
6.3068	5.4675	
6.2991	5.4758	
6.2914	5.4953	
6.2838	5.5168	
6.2762	5.5320	
6.2686	5.5578	
6.2611	5.5791	
6.2535	5.5891	
6.2460	5.6008	
6.2385	5.6172	
6.2310	5.6267	
6.2235	5.6338	
6.2160	5.6499	
6.2086	5.6623	
6.2011	5.6658	
6.1937	5.6806	
6.1863	5.6929	
6.1790	5.6941	
6.1716	5.6973	
6.1643	5.7077	
6.1570	5.7204	
6.1496	5.7295	
6.1424	5.7356	
6.1351	5.7497	
6.1278	5.7588	
6.1206	5.7641	
6.1134	5.7815	
6.1062	5.7954	
6.0990	5.7976	
6.0918	5.8081	
6.0847	5.8176	
6.0776	5.8210	
6.0704	5.8467	
6.0633	5.8730	
6.0563	5.8789	
6.0492	5.8979	
6.0421	5.9282	
6.0351	5.9416	
6.0281	5.9626	
6.0211	5.9902	
6.0141	6.0071	
6.0071	6.0159	
6.0002	6.0303	
5.9932	6.0469	
5.9863	6.0517	
5.9794	6.0635	
5.9725	6.0815	
5.9657	6.0940	
5.9588	6.1118	
5.9520	6.1272	
5.9451	6.1311	
5.9383	6.1326	
5.9315	6.1567	
5.9247	6.1836	
5.9180	6.1919	
5.9112	6.2065	
5.9045	6.2214	
5.8978	6.2317	
5.8911	6.2544	
5.8844	6.2781	
5.8777	6.2998	
5.8711	6.3208	
5.8644	6.3440	
5.8578	6.3750	
5.8512	6.3960	
5.8446	6.4148	
5.8380	6.4426	
5.8314	6.4636	
5.8249	6.4780	
5.8184	6.5115	
5.8118	6.5505	
5.8053	6.5779	
5.7988	6.6089	
5.7923	6.6440	
5.7859	6.6760	
5.7794	6.7085	
5.7730	6.7490	
5.7666	6.7886	
5.7602	6.8262	
5.7538	6.8703	
5.7474	6.9092	
5.7410	6.9470	
5.7347	6.9922	
5.7283	7.0346	
5.7220	7.0613	
5.7157	7.0876	
5.7094	7.1194	
5.7031	7.1470	
5.6969	7.1711	
5.6906	7.2012	
5.6844	7.2290	
5.6782	7.2492	
5.6719	7.2712	
5.6657	7.2920	
5.6596	7.3010	
5.6534	7.3157	
5.6472	7.3349	
5.6411	7.3474	
5.6349	7.3606	
5.6288	7.3755	
5.6227	7.3879	
5.6166	7.3962	
5.6106	7.4067	
5.6045	7.4031	
5.5984	7.3933	
5.5924	7.3933	
5.5864	7.3804	
5.5804	7.3601	
5.5744	7.3562	
5.5684	7.3640	
5.5624	7.3672	
5.5564	7.3760	
5.5505	7.4033	
5.5445	7.4319	
5.5386	7.4570	
5.5327	7.4795	
5.5268	7.4946	
5.5209	7.5051	
5.5151	7.5102	
5.5092	7.5195	
5.5033	7.5356	
5.4975	7.5522	
5.4917	7.5693	
5.4859	7.5849	
5.4801	7.5986	
5.4743	7.6272	
5.4685	7.6572	
5.4628	7.6816	
5.4570	7.7136	
5.4513	7.7492	
5.4455	7.7739	
5.4398	7.8025	
5.4341	7.8384	
5.4284	7.8686	
5.4228	7.8962	
5.4171	7.9365	
5.4114	7.9712	
5.4058	7.9968	
5.4002	8.0351	
5.3945	8.0813	
5.3889	8.1091	
5.3833	8.1401	
5.3778	8.1799	
5.3722	8.2158	
5.3666	8.2434	
5.3611	8.2761	
5.3555	8.3181	
5.3500	8.3454	
5.3445	8.3796	
5.3390	8.4182	
5.3335	8.4497	
5.3280	8.4761	
5.3225	8.5061	
5.3171	8.5332	
5.3116	8.5593	
5.3062	8.5903	
5.3008	8.6242	
5.2954	8.6455	
5.2900	8.6675	
5.2846	8.6970	
5.2792	8.7212	
5.2738	8.7395	
5.2684	8.7619	
5.2631	8.7890	
5.2578	8.8130	
5.2524	8.8327	
5.2471	8.8545	
5.2418	8.8699	
5.2365	8.8843	
5.2312	8.9021	
5.2260	8.9170	
5.2207	8.9287	
5.2154	8.9387	
5.2102	8.9502	
5.2050	8.9592	
5.1998	8.9629	
5.1945	8.9663	
5.1893	8.9719	
5.1842	8.9809	
5.1790	8.9812	
5.1738	8.9782	
5.1686	8.9851	
5.1635	8.9897	
5.1584	8.9924	
5.1532	8.9924	
5.1481	8.9909	
5.1430	8.9931	
5.1379	8.9873	
5.1328	8.9851	
5.1277	8.9907	
5.1227	8.9963	
5.1176	8.9953	
5.1126	8.9961	
5.1075	9.0005	
5.1025	8.9990	
5.0975	9.0014	
5.0925	9.0075	
5.0875	9.0034	
5.0825	9.0014	
5.0775	9.0088	
5.0726	9.0049	
5.0676	9.0022	
5.0627	9.0056	
5.0577	9.0124	
5.0528	9.0190	
5.0479	9.0239	
5.0430	9.0361	
5.0380	9.0427	
5.0332	9.0420	
5.0283	9.0500	
5.0234	9.0649	
5.0185	9.0744	
5.0137	9.0925	
5.0088	9.1081	
5.0040	9.1167	
4.9992	9.1438	
4.9944	9.1733	
4.9896	9.1899	
4.9848	9.2087	
4.9800	9.2485	
4.9752	9.2793	
4.9704	9.3117	
4.9657	9.3547	
4.9609	9.3945	
4.9562	9.4389	
4.9514	9.4887	
4.9467	9.5371	
4.9420	9.5813	
4.9373	9.6284	
4.9326	9.6848	
4.9279	9.7397	
4.9232	9.7900	
4.9186	9.8425	
4.9139	9.8974	
4.9092	9.9521	
4.9046	10.016	
4.9000	10.074	
4.8953	10.123	
4.8907	10.171	
4.8861	10.225	
4.8815	10.268	
4.8769	10.318	
4.8723	10.377	
4.8678	10.427	
4.8632	10.470	
4.8586	10.515	
4.8541	10.563	
4.8495	10.604	
4.8450	10.637	
4.8405	10.677	
4.8360	10.715	
4.8315	10.749	
4.8270	10.790	
4.8225	10.834	
4.8180	10.869	
4.8135	10.901	
4.8090	10.937	
4.8046	10.968	
4.8001	10.996	
4.7957	11.031	
4.7913	11.069	
4.7868	11.092	
4.7824	11.129	
4.7780	11.167	
4.7736	11.203	
4.7692	11.244	
4.7648	11.285	
4.7605	11.323	
4.7561	11.360	
4.7517	11.409	
4.7474	11.452	
4.7431	11.490	
4.7387	11.529	
4.7344	11.571	
4.7301	11.615	
4.7258	11.659	
4.7215	11.703	
4.7172	11.744	
4.7129	11.789	
4.7086	11.835	
4.7043	11.873	
4.7000	11.916	
4.6958	11.958	
4.6915	12.005	
4.6873	12.050	
4.6831	12.094	
4.6788	12.142	
4.6746	12.187	
4.6704	12.230	
4.6662	12.280	
4.6620	12.320	
4.6578	12.365	
4.6536	12.420	
4.6495	12.467	
4.6453	12.500	
4.6411	12.540	
4.6370	12.585	
4.6328	12.626	
4.6287	12.665	
4.6246	12.707	
4.6205	12.740	
4.6163	12.766	
4.6122	12.812	
4.6081	12.850	
4.6040	12.872	
4.6000	12.913	
4.5959	12.963	
4.5918	12.992	
4.5877	13.036	
4.5837	13.094	
4.5796	13.141	
4.5756	13.178	
4.5716	13.226	
4.5675	13.269	
4.5635	13.301	
4.5595	13.348	
4.5555	13.402	
4.5515	13.419	
4.5475	13.440	
4.5435	13.474	
4.5395	13.507	
4.5356	13.529	
4.5316	13.557	
4.5276	13.584	
4.5237	13.602	
4.5197	13.619	
4.5158	13.641	
4.5119	13.660	
4.5080	13.678	
4.5040	13.704	
4.5001	13.721	
4.4962	13.730	
4.4923	13.750	
4.4884	13.769	
4.4846	13.778	
4.4807	13.788	
4.4768	13.811	
4.4730	13.823	
4.4691	13.827	
4.4652	13.842	
4.4614	13.856	
4.4576	13.867	
4.4537	13.882	
4.4499	13.894	
4.4461	13.900	
4.4423	13.915	
4.4385	13.923	
4.4347	13.928	
4.4309	13.943	
4.4271	13.962	
4.4233	13.973	
4.4196	13.976	
4.4158	13.993	
4.4120	14.007	
4.4083	14.014	
4.4045	14.021	
4.4008	14.035	
4.3971	14.042	
4.3934	14.040	
4.3896	14.046	
4.3859	14.054	
4.3822	14.063	
4.3785	14.074	
4.3748	14.079	
4.3711	14.083	
4.3674	14.094	
4.3638	14.100	
4.3601	14.103	
4.3564	14.111	
4.3528	14.120	
4.3491	14.128	
4.3455	14.126	
4.3418	14.136	
4.3382	14.146	
4.3346	14.144	
4.3310	14.146	
4.3273	14.152	
4.3237	14.157	
4.3201	14.165	
4.3165	14.175	
4.3129	14.178	
4.3094	14.176	
4.3058	14.185	
4.3022	14.193	
4.2986	14.193	
4.2951	14.201	
4.2915	14.215	
4.2880	14.215	
4.2844	14.221	
4.2809	14.229	
4.2774	14.236	
4.2738	14.240	
4.2703	14.256	
4.2668	14.263	
4.2633	14.269	
4.2598	14.278	
4.2563	14.289	
4.2528	14.295	
4.2493	14.297	
4.2458	14.306	
4.2424	14.305	
4.2389	14.311	
4.2354	14.315	
4.2320	14.317	
4.2285	14.326	
4.2251	14.343	
4.2216	14.354	
4.2182	14.351	
4.2148	14.349	
4.2113	14.358	
4.2079	14.365	
4.2045	14.365	
4.2011	14.375	
4.1977	14.381	
4.1943	14.377	
4.1909	14.382	
4.1875	14.394	
4.1841	14.399	
4.1808	14.398	
4.1774	14.403	
4.1740	14.410	
4.1707	14.412	
4.1673	14.420	
4.1640	14.428	
4.1606	14.414	
4.1573	14.417	
4.1540	14.428	
4.1506	14.423	
4.1473	14.421	
4.1440	14.430	
4.1407	14.433	
4.1374	14.432	
4.1341	14.436	
4.1308	14.437	
4.1275	14.431	
4.1242	14.444	
4.1209	14.453	
4.1177	14.452	
4.1144	14.444	
4.1111	14.447	
4.1079	14.458	
4.1046	14.464	
4.1014	14.460	
4.0981	14.462	
4.0949	14.467	
4.0917	14.467	
4.0884	14.467	
4.0852	14.454	
4.0820	14.457	
4.0788	14.472	
4.0756	14.476	
4.0724	14.464	
4.0692	14.460	
4.0660	14.464	
4.0628	14.462	
4.0596	14.453	
4.0565	14.446	
4.0533	14.447	
4.0501	14.439	
4.0470	14.433	
4.0438	14.434	
4.0406	14.427	
4.0375	14.414	
4.0344	14.401	
4.0312	14.389	
4.0281	14.373	
4.0250	14.360	
4.0218	14.344	
4.0187	14.320	
4.0156	14.301	
4.0125	14.283	
4.0094	14.256	
4.0063	14.233	
4.0032	14.203	
4.0001	14.167	
3.9970	14.140	
3.9940	14.114	
3.9909	14.087	
3.9878	14.060	
3.9847	14.047	
3.9817	14.034	
3.9786	14.009	
3.9756	13.985	
3.9725	13.984	
3.9695	13.979	
3.9665	13.974	
3.9634	13.985	
3.9604	13.990	
3.9574	13.992	
3.9544	14.001	
3.9513	14.003	
3.9483	14.006	
3.9453	14.015	
3.9423	14.033	
3.9393	14.046	
3.9363	14.045	
3.9333	14.052	
3.9304	14.067	
3.9274	14.067	
3.9244	14.073	
3.9214	14.068	
3.9185	14.063	
3.9155	14.073	
3.9126	14.084	
3.9096	14.084	
3.9067	14.085	
3.9037	14.095	
3.9008	14.095	
3.8979	14.093	
3.8949	14.098	
3.8920	14.095	
3.8891	14.097	
3.8862	14.094	
3.8833	14.080	
3.8804	14.074	
3.8775	14.076	
3.8746	14.082	
3.8717	14.075	
3.8688	14.064	
3.8659	14.068	
3.8630	14.065	
3.8601	14.056	
3.8573	14.054	
3.8544	14.046	
3.8515	14.040	
3.8487	14.042	
3.8458	14.036	
3.8430	14.025	
3.8401	14.013	
3.8373	14.007	
3.8344	14.004	
3.8316	13.996	
3.8288	13.980	
3.8259	13.967	
3.8231	13.965	
