Name: Antigorite (Mg, Fe+2)3 Si2O5(OH)4 
Type:  Mineral  
Class:  Silicates
Subclass:  Phyllosilicates  (Sheet silicates)  (Serpentine/Kaolin Group) 
Particle Size:  Coarse (74-250 Micrometers)
Sample No.:  antigorite.1
Owner:  JHU.
Wavelength Range:  IR
Origin:  Sample from Kalsertal, Tyrol, Austria, via the Smithsonian 
(sample no. NMNH B17958, borrowed from Jim Crowley, USGS).  
Description: The sample was a large green single crystal.  It appeared 
to be mostly pure antigorite under the microscope, but some (<3%) 
alteration or impurity was present, possibly chrysotile.



Measurement:  Bidirectional reflectance
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value:  25.0442
Last X Value:  4.4055
Number of X Values:  2287
Additional Information: antigo1a.txt

25.04420302	7.3603
24.9237955	7.2324
24.80454022	6.9504
24.68642074	7.0224
24.5694209	7.1479
24.45358465	7.1545
24.3387763	6.9775
24.22504094	6.9238
24.11236361	7.0639
24.00072962	7.0498
23.89012454	7.0884
23.78053421	7.2305
23.67194472	7.2392
23.56434244	7.3899
23.45771395	7.6968
23.35204611	7.8974
23.24732598	8.1103
23.14354087	8.4663
23.04067832	8.7529
22.93872607	9.0864
22.83767211	9.2866
22.7375046	9.4150
22.63821194	9.4455
22.53978272	9.4848
22.44220571	9.7339
22.3454699	9.8720
22.24956446	9.9758
22.15447875	10.2177
22.06020229	10.3432
21.96677306	10.4182
21.87408402	10.5918
21.7821739	10.6562
21.69103293	10.7490
21.60065148	10.8904
21.5110201	11.0498
21.42212949	11.1850
21.33397051	11.2426
21.24653416	11.3073
21.15981159	11.3271
21.0737941	11.3388
20.98847313	11.5027
20.90384024	11.5876
20.81988716	11.4719
20.73660571	11.4421
20.65398787	11.5412
20.57202575	11.4734
20.49071156	11.3095
20.41003766	11.2260
20.3299965	11.1103
20.25058069	10.8623
20.1717829	10.5100
20.09359597	10.2507
20.01601281	10.1037
19.93906621	9.9353
19.8626695	9.7915
19.78685599	9.6291
19.71161901	9.4936
19.63695203	9.4109
19.56284859	9.2983
19.48930232	9.0659
19.41630698	8.7510
19.34385639	8.4377
19.27194448	8.0244
19.20056526	7.5320
19.12971284	6.9414
19.05938141	6.3179
18.98956523	5.7397
18.92025868	5.2134
18.85145618	4.7410
18.78315226	4.3303
18.71534153	3.9912
18.64801865	3.7371
18.58117838	3.5830
18.51481556	3.4665
18.44892507	3.4001
18.38350191	3.3623
18.31854111	3.3728
18.25407111	3.3784
18.19002023	3.3965
18.12641726	3.4736
18.06325753	3.5073
18.00053642	3.5061
17.93824937	3.5625
17.8763919	3.6094
17.81495958	3.6223
17.75394803	3.6475
17.69335296	3.6496
17.63317011	3.6409
17.57339529	3.6330
17.51402436	3.6316
17.45505324	3.5972
17.39647791	3.5586
17.3382944	3.5361
17.28049878	3.5093
17.2230872	3.4600
17.16605584	3.3987
17.10940093	3.3811
17.05311876	3.4128
16.99720566	3.4358
16.94165801	3.4646
16.88647225	3.5059
16.83167317	3.5723
16.77720046	3.6726
16.72307919	3.7615
16.66930597	3.8144
16.61587747	3.8757
16.56279037	4.0085
16.51004141	4.1518
16.45762737	4.2839
16.40554507	4.3940
16.35379138	4.5058
16.30236319	4.6511
16.25125744	4.8140
16.20047111	4.9211
16.15000121	5.0251
16.0998448	5.1587
16.04999896	5.2724
16.00048641	5.3489
15.95125297	5.4590
15.90232158	5.5500
15.85368947	5.5959
15.80535391	5.6599
15.75731218	5.7424
15.70956162	5.8569
15.6620996	5.9126
15.61492349	5.9907
15.56803074	6.1052
15.52141878	6.1597
15.47508511	6.2182
15.42902725	6.3130
15.38324273	6.3791
15.33772913	6.4001
15.29248405	6.4509
15.24750513	6.5078
15.20279002	6.5222
15.1583364	6.5371
15.114142	6.5740
15.07020455	6.5808
15.02652181	6.5542
14.98309158	6.5608
14.93991168	6.5405
14.89700213	6.4577
14.85431629	6.3628
14.81187438	6.2795
14.76967431	6.1709
14.72771402	5.9980
14.68599147	5.8147
14.64450465	5.6125
14.60325156	5.4048
14.56223023	5.1785
14.52143873	4.8911
14.48087511	4.6221
14.44053748	4.3469
14.40042395	4.0310
14.36053266	3.7507
14.32086177	3.4949
14.28140946	3.2612
14.24217393	3.0632
14.20315338	2.8877
14.16434607	2.7534
14.12575025	2.6406
14.0873642	2.5320
14.0491862	2.4067
14.01121458	2.2414
13.97344765	2.1243
13.93590321	2.0483
13.89854065	1.9517
13.8613779	1.8677
13.82441336	1.7930
13.78764544	1.7317
13.75107258	1.6645
13.71469324	1.6101
13.67850587	1.5679
13.64250897	1.5227
13.60670103	1.4817
13.57108057	1.4636
13.53564612	1.4758
13.50039624	1.4780
13.46532947	1.4534
13.4304444	1.4348
13.39573962	1.4094
13.36121373	1.4238
13.32686536	1.4360
13.29269314	1.4575
13.25869572	1.4919
13.22487175	1.4968
13.19121992	1.5056
13.15773892	1.5425
13.12442745	1.5369
13.09130135	1.5320
13.05832501	1.5710
13.02551438	1.6030
12.99286821	1.6143
12.96038529	1.6182
12.92806437	1.6504
12.89590426	1.6645
12.86390376	1.6570
12.83206168	1.6614
12.80037684	1.6785
12.7688481	1.7058
12.73747429	1.7146
12.70625427	1.7246
12.67518693	1.7534
12.64427113	1.7690
12.61350579	1.7673
12.58290562	1.7876
12.55243781	1.8054
12.52211719	1.8232
12.4919427	1.8442
12.46191328	1.8564
12.43202789	1.8647
12.40228549	1.8762
12.37268507	1.8884
12.34322561	1.8916
12.31390609	1.8989
12.28472554	1.9241
12.25568296	1.9519
12.22677738	1.9636
12.19800782	1.9692
12.16937334	1.9958
12.14087298	2.0095
12.1125058	2.0100
12.08427087	2.0288
12.05616727	2.0581
12.02819409	2.0769
12.00035041	2.0955
11.97263534	2.1182
11.945048	2.1262
11.9175875	2.1489
11.8902671	2.1706
11.86305761	2.1980
11.83597236	2.2288
11.80901051	2.2439
11.78217122	2.2546
11.75545365	2.2808
11.72885698	2.2930
11.70238038	2.3059
11.67602305	2.3201
11.64978419	2.3486
11.62366299	2.3777
11.59765866	2.3997
11.57177043	2.4326
11.54599752	2.4436
11.52033916	2.4726
11.49479458	2.5015
11.46936304	2.5181
11.44404378	2.5276
11.41883606	2.5452
11.39373914	2.5832
11.3687523	2.6096
11.34387482	2.6343
11.31910597	2.6833
11.29444505	2.7143
11.26990406	2.7239
11.24545684	2.7436
11.22111545	2.7790
11.19687921	2.8013
11.17274743	2.8262
11.14871946	2.8647
11.12479461	2.9036
11.10097222	2.9243
11.07725165	2.9692
11.05363222	3.0215
