Name: Saponite (Ca/2,Na)0.33(Mg,Fe+2)3(Si,Al)4O10(OH)2.H2O 
Type:  Mineral
Class:  Silicates 
Subclass:  Phyllosilicates (Sheet silicates); Smectite Group
Particle Size:  Fine (0-2 Micrometers)
Sample No.:  saponite.1
Owner:  JHU
Wavelength Range:  IR
Origin:  Ballarat, California, USA via the Hunt and Salisbury Collection 
#CMS SapCa-1 (purchased from the Clay Mineral Society Repository)
Description:  Sample was a cream-colored, earthy clay. The less than 
2 micrometers size fraction is saponite with a trace of unknown 
material with X-ray peaks at 8.6, 3.26 and 3.14 angstroms.  The coarser 
fraction contains quartz and was discarded.


Measurement:  Bidirectional reflectance 
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value:  25.0442
Last X Value:  2.079
Number of X Values:  2287
Additional Information:  none

25.04420302	1.0415
24.9237955	1.1323
24.80454022	0.9653
24.68642074	0.9668
24.5694209	1.0269
24.45358465	1.1125
24.3387763	1.2234
24.22504094	1.2119
24.11236361	1.2026
24.00072962	1.3159
23.89012454	1.3037
23.78053421	1.178
23.67194472	1.2065
23.56434244	1.4141
23.45771395	1.4277
23.35204611	1.3484
23.24732598	1.3828
23.14354087	1.3877
23.04067832	1.4507
22.93872607	1.5942
22.83767211	1.592
22.7375046	1.634
22.63821194	1.7881
22.53978272	1.8401
22.44220571	1.8677
22.3454699	1.8757
22.24956446	1.9021
22.15447875	1.9878
22.06020229	1.9731
21.96677306	1.8906
21.87408402	1.9062
21.7821739	2.0488
21.69103293	2.188
21.60065148	2.3247
21.5110201	2.4607
21.42212949	2.5439
21.33397051	2.6091
21.24653416	2.6101
21.15981159	2.6294
21.0737941	2.7449
20.98847313	2.7461
20.90384024	2.6848
20.81988716	2.6958
20.73660571	2.6789
20.65398787	2.7156
20.57202575	2.7344
20.49071156	2.6667
20.41003766	2.6103
20.3299965	2.6033
20.25058069	2.5679
20.1717829	2.4941
20.09359597	2.4719
20.01601281	2.5037
19.93906621	2.5259
19.8626695	2.5513
19.78685599	2.552
19.71161901	2.5598
19.63695203	2.5859
19.56284859	2.6047
19.48930232	2.6101
19.41630698	2.605
19.34385639	2.6047
19.27194448	2.5857
19.20056526	2.5552
19.12971284	2.5686
19.05938141	2.5498
18.98956523	2.5039
18.92025868	2.4917
18.85145618	2.4224
18.78315226	2.332
18.71534153	2.279
18.64801865	2.1912
18.58117838	2.1072
18.51481556	2.0452
18.44892507	2.0325
18.38350191	2.032
18.31854111	2.0059
18.25407111	1.9929
18.19002023	1.9697
18.12641726	1.9087
18.06325753	1.8345
18.00053642	1.7512
17.93824937	1.686
17.8763919	1.5789
17.81495958	1.4504
17.75394803	1.373
17.69335296	1.2869
17.63317011	1.1519
17.57339529	1.0317
17.51402436	0.9202
17.45505324	0.8115
17.39647791	0.7104
17.3382944	0.6162
17.28049878	0.5159
17.2230872	0.4277
17.16605584	0.3691
17.10940093	0.3352
17.05311876	0.2949
16.99720566	0.2546
16.94165801	0.2385
16.88647225	0.2297
16.83167317	0.2307
16.77720046	0.2253
16.72307919	0.2412
16.66930597	0.2568
16.61587747	0.2664
16.56279037	0.2512
16.51004141	0.262
16.45762737	0.2751
16.40554507	0.2708
16.35379138	0.2971
16.30236319	0.3196
16.25125744	0.3352
16.20047111	0.3677
16.15000121	0.3884
16.0998448	0.4065
16.04999896	0.4106
16.00048641	0.3989
15.95125297	0.3828
15.90232158	0.3889
15.85368947	0.407
15.80535391	0.3979
15.75731218	0.4143
15.70956162	0.4299
15.6620996	0.4209
15.61492349	0.4387
15.56803074	0.4678
15.52141878	0.4802
15.47508511	0.4871
15.42902725	0.4971
15.38324273	0.5051
15.33772913	0.5442
15.29248405	0.5901
15.24750513	0.6172
15.20279002	0.6316
15.1583364	0.637
15.114142	0.6538
15.07020455	0.6592
15.02652181	0.6536
14.98309158	0.6362
14.93991168	0.6138
14.89700213	0.5889
14.85431629	0.5369
14.81187438	0.4963
14.76967431	0.447
14.72771402	0.3906
14.68599147	0.375
14.64450465	0.3647
14.60325156	0.3508
14.56223023	0.3293
14.52143873	0.3071
14.48087511	0.3047
14.44053748	0.2996
14.40042395	0.2627
14.36053266	0.2329
14.32086177	0.249
14.28140946	0.2473
14.24217393	0.2341
14.20315338	0.2307
14.16434607	0.2297
14.12575025	0.2209
14.0873642	0.2451
14.0491862	0.2698
14.01121458	0.2805
13.97344765	0.2893
13.93590321	0.3181
13.89854065	0.3464
13.8613779	0.3464
13.82441336	0.3655
13.78764544	0.3931
13.75107258	0.4226
13.71469324	0.4297
13.67850587	0.427
13.64250897	0.4426
13.60670103	0.4595
13.57108057	0.4717
13.53564612	0.4778
13.50039624	0.478
13.46532947	0.4858
13.4304444	0.5039
13.39573962	0.5273
13.36121373	0.5332
13.32686536	0.5444
13.29269314	0.554
13.25869572	0.563
13.22487175	0.5781
13.19121992	0.5923
13.15773892	0.5967
13.12442745	0.6123
13.09130135	0.6309
13.05832501	0.6304
13.02551438	0.6401
12.99286821	0.6416
12.96038529	0.6655
12.92806437	0.6816
12.89590426	0.6733
12.86390376	0.6638
12.83206168	0.6665
12.80037684	0.6755
12.7688481	0.6794
12.73747429	0.6743
12.70625427	0.677
12.67518693	0.6824
12.64427113	0.6926
12.61350579	0.7004
12.58290562	0.7124
12.55243781	0.7202
12.52211719	0.7197
12.4919427	0.7336
12.46191328	0.7366
12.43202789	0.7375
12.40228549	0.7615
12.37268507	0.7854
12.34322561	0.7778
12.31390609	0.7834
12.28472554	0.8159
12.25568296	0.8364
12.22677738	0.842
12.19800782	0.8608
12.16937334	0.8945
12.14087298	0.9353
12.1125058	0.9758
12.08427087	1.0303
12.05616727	1.062
12.02819409	1.0889
12.00035041	1.1316
11.97263534	1.1536
11.945048	1.1626
11.9175875	1.175
11.8902671	1.1753
11.86305761	1.1904
11.83597236	1.198
11.80901051	1.1958
11.78217122	1.1985
11.75545365	1.1953
11.72885698	1.1912
11.70238038	1.1738
11.67602305	1.1675
11.64978419	1.1748
11.62366299	1.1748
11.59765866	1.1733
11.57177043	1.1785
11.54599752	1.1741
11.52033916	1.1694
11.49479458	1.1624
11.46936304	1.1599
11.44404378	1.1555
11.41883606	1.1475
11.39373914	1.1353
11.3687523	1.1101
11.34387482	1.0935
11.31910597	1.0979
11.29444505	1.0874
11.26990406	1.0571
11.24545684	1.0513
11.22111545	1.0527
11.19687921	1.019
11.17274743	0.9866
11.14871946	0.9719
11.12479461	0.96
11.10097222	0.9409
11.07725165	0.9209
11.05363222	0.8835
11.03011331	0.842
11.00669427	0.8259
10.98337447	0.8174
10.96015327	0.8054
10.93703005	0.8037
10.9140042	0.7986
10.89107509	0.7825
10.86824213	0.7805
10.8455047	0.7822
10.82286221	0.781
10.80031407	0.7861
10.77785969	0.8
10.75549848	0.8052
10.73322986	0.7983
10.71106474	0.8135
10.68897956	0.8191
10.66698525	0.8069
10.64508128	0.8223
10.62326708	0.8357
10.6015421	0.833
10.5799058	0.8401
10.55835763	0.8503
10.53689705	0.8435
10.51552354	0.8518
10.49423657	0.864
10.4730356	0.8723
10.45192012	0.8857
10.43088962	0.8999
10.40994358	0.9133
10.38908149	0.928
10.36830285	0.9451
10.34760717	0.9646
10.32699394	0.9885
10.30646267	1.0159
10.28601287	1.043
10.26564407	1.0608
10.24535578	1.0815
10.22514752	1.1101
10.20502924	1.1492
10.1849796	1.1797
10.16500858	1.1938
10.14511574	1.2212
10.12530059	1.2649
10.10556271	1.2981
10.08590162	1.3345
10.0663169	1.3757
10.04680808	1.4131
10.02737473	1.4504
10.00801642	1.4924
9.98873271	1.5405
9.969523168	1.5879
9.950387369	1.6418
9.931324888	1.7021
9.912335307	1.759
9.893427994	1.8157
9.874582922	1.8877
9.855809507	1.9607
9.83710734	2.0286
9.818476015	2.0962
9.799915133	2.168
9.781424293	2.2319
9.7630031	2.3015
9.744651161	2.3699
9.726368087	2.415
9.70815349	2.4597
9.690006986	2.5127
9.671928196	2.5579
9.653916739	2.5784
9.635972241	2.6052
9.618094328	2.6316
9.600282632	2.633
9.582536785	2.6274
9.564856422	2.6179
9.547241181	2.6008
9.529690704	2.5754
9.512204634	2.5622
9.494782617	2.5459
9.477424301	2.5229
9.460138288	2.4976
9.4429063	2.4387
9.425736975	2.3567
9.408629972	2.2703
9.391584952	2.1758
9.374601579	2.0935
9.35767952	2.0276
9.340818443	1.9685
9.324018018	1.9023
9.307277919	1.8389
9.290597822	1.7993
9.273977405	1.7566
9.257416348	1.7063
9.240914333	1.6672
9.224471046	1.6421
9.208086173	1.6165
9.191759404	1.5879
9.17549043	1.5708
9.159278945	1.5642
9.143124645	1.5591
9.127027227	1.5569
9.110986392	1.5532
9.095001842	1.5452
9.079073281	1.5413
9.06320863	1.5383
9.04739114	1.5532
9.031628764	1.5674
9.015921215	1.5637
9.000268208	1.5564
8.984669459	1.5657
8.969124685	1.5776
8.953633608	1.5781
8.93819595	1.5832
8.922811435	1.5952
8.907479789	1.5947
8.89220074	1.5981
8.876974017	1.6147
8.861799353	1.6265
8.846676481	1.6318
8.831605135	1.6394
8.816585054	1.645
8.801615977	1.6396
8.786697643	1.626
8.771829795	1.6135
8.757012178	1.5994
8.742244536	1.5752
8.727526619	1.5408
8.712858175	1.5103
8.69824652	1.4795
8.683676252	1.4321
8.669154714	1.373
8.654681663	1.3232
8.640256858	1.269
8.625880055	1.2026
8.611551018	1.1379
8.597269507	1.0674
8.583035287	0.9936
8.568848124	0.9302
8.554707784	0.8716
8.540614036	0.8118
8.52656665	0.7498
8.512565398	0.697
8.498610052	0.6477
8.484700388	0.5959
8.470836182	0.5535
8.45701721	0.5115
8.443243252	0.4756
8.429514089	0.4519
8.415829502	0.4277
8.402189274	0.3999
8.388593191	0.3791
8.375041038	0.3635
8.361539594	0.3562
8.348074642	0.3525
8.334652987	0.3425
8.32127442	0.3301
8.307938734	0.3315
8.294645723	0.3281
8.281395183	0.3323
8.268186911	0.3474
8.255020704	0.3567
8.241896361	0.3638
8.228813685	0.3743
8.215772476	0.384
8.202772537	0.3894
8.189813674	0.3965
8.176895691	0.4141
8.164018395	0.4282
8.151188239	0.4409
8.138391724	0.4526
8.125635323	0.4712
8.11291885	0.4819
8.100242116	0.4988
8.087604937	0.5229
8.075007126	0.5374
8.062448501	0.5552
8.049928879	0.5737
8.037448078	0.5923
8.025005918	0.615
8.012602221	0.6287
8.000236807	0.644
7.9879095	0.6658
7.975620124	0.6836
7.963368505	0.6963
7.951154468	0.7117
7.938977841	0.7305
7.926838452	0.752
7.914736131	0.7715
7.902670708	0.7866
7.890642014	0.8037
7.878649883	0.8159
7.866694148	0.8286
7.854780812	0.8481
7.842897355	0.8682
7.831049799	0.8821
7.819237984	0.8921
7.807461747	0.9075
7.795720929	0.9297
7.784015369	0.9453
7.772344909	0.9558
7.760709391	0.9753
7.749108659	0.9932
7.737542556	1.0105
7.726010929	1.0242
7.714513623	1.043
7.703050485	1.0549
7.691621363	1.0723
7.680226106	1.0928
7.668864563	1.1055
7.657536586	1.1191
7.646242025	1.1367
7.634980733	1.1526
7.623752563	1.1628
7.61255737	1.1699
7.601395008	1.1829
7.590265333	1.1953
7.579173946	1.2031
7.568109199	1.2139
7.557076711	1.2297
7.546076342	1.2346
7.535107952	1.2463
7.524171401	1.2644
7.51326655	1.271
7.502393263	1.2751
7.491551403	1.2898
7.480740833	1.2949
7.469961418	1.3018
7.459213023	1.3103
7.448495516	1.3154
7.437808762	1.3252
7.42715263	1.3379
7.416526989	1.3508
7.405931707	1.3616
7.395366655	1.3684
7.384831703	1.376
7.374326724	1.3887
7.363851589	1.3982
7.353406171	1.4109
7.342990345	1.4228
7.332603984	1.437
7.322252325	1.4539
7.311924506	1.4663
7.30162578	1.4788
7.291356025	1.4919
7.281115117	1.4951
7.270902937	1.5051
7.260719363	1.531
7.250564275	1.5478
7.240437554	1.5561
7.230339081	1.5635
7.220268738	1.5781
7.210226408	1.5886
7.200211974	1.5991
7.19022532	1.6089
7.18026633	1.6123
7.17033489	1.6199
7.160436013	1.6318
7.150559317	1.6394
7.140709829	1.6499
7.130887439	1.6582
7.121092034	1.6636
7.111323503	1.6755
