Name: Phlogopite KMg3Si3Al010(F,OH)2
Type:  Mineral
Class:  Silicates
Subclass:  Phyllosilicates (Sheet Silicates); (Mica Group)
Particle Size:  Fine  (Less than 2  Micrometers)
Sample No.:  phlogop.1
Owner:  JHU
Wavelength Range:  IR
Origin: Burgess, Ontario, Canada via the Smithsonian (sample no. 
NMNH 124258, obtained from Bruce Hemingway, USGS)
Description: The hand sample consisted of rectangular sheets 
displaying the typical coppery luster of phlogopite.  Microscopic 
examination showed the sample to be pure.



Measurement:  Transmission 
First Column:  X
Second Column:  Y  
X Units:  Wavelength (micrometers)
Y Units:  Transmittance (percent)
First X Value:  25.0442
Last X Value:  2.079
Number of X Values:  2287
Additional Information:  phlogo1a.txt

25.04420302	59.8592
24.9237955	59.4413
24.80454022	59.3006
24.68642074	58.4061
24.5694209	56.9725
24.45358465	56.0467
24.3387763	55.535
24.22504094	54.91
24.11236361	53.828
24.00072962	52.8085
23.89012454	52.1092
23.78053421	51.2733
23.67194472	50.371
23.56434244	49.453
23.45771395	48.3866
23.35204611	47.4784
23.24732598	46.4081
23.14354087	44.8593
23.04067832	43.3222
22.93872607	42.2831
22.83767211	41.1327
22.7375046	39.744
22.63821194	38.6425
22.53978272	37.9862
22.44220571	37.4315
22.3454699	36.9608
22.24956446	36.9159
22.15447875	37.3065
22.06020229	37.7421
21.96677306	37.8847
21.87408402	38.119
21.7821739	38.1679
21.69103293	38.0722
21.60065148	37.9862
21.5110201	38.078
21.42212949	38.4081
21.33397051	39.0331
21.24653416	39.4999
21.15981159	40.0976
21.0737941	40.9862
20.98847313	41.9706
20.90384024	43.0253
20.81988716	43.6171
20.73660571	44.1893
20.65398787	44.6054
20.57202575	44.7909
20.49071156	44.3983
20.41003766	43.8143
20.3299965	43.1737
20.25058069	42.5585
20.1717829	42.0643
20.09359597	42.0995
20.01601281	43.1093
19.93906621	44.8055
19.8626695	46.7352
19.78685599	47.9178
19.71161901	48.4657
19.63695203	48.4686
19.56284859	48.2538
19.48930232	47.7382
19.41630698	47.1835
19.34385639	46.6034
19.27194448	46.161
19.20056526	45.743
19.12971284	45.329
19.05938141	45.3563
18.98956523	45.5751
18.92025868	45.9686
18.85145618	46.5702
18.78315226	47.4901
18.71534153	48.5468
18.64801865	49.7626
18.58117838	50.9628
18.51481556	52.329
18.44892507	53.8485
18.38350191	55.3485
18.31854111	56.8436
18.25407111	58.4217
18.19002023	60.2039
18.12641726	61.7782
18.06325753	63.4159
18.00053642	64.6444
17.93824937	65.8475
17.8763919	66.8924
17.81495958	67.6307
17.75394803	68.1717
17.69335296	68.8709
17.63317011	69.532
17.57339529	69.7225
17.51402436	70.1072
17.45505324	70.4158
17.39647791	70.6961
17.3382944	70.9901
17.28049878	71.2654
17.2230872	71.0945
17.16605584	70.576
17.10940093	69.369
17.05311876	67.9852
16.99720566	66.3563
16.94165801	64.7401
16.88647225	63.658
16.83167317	63.1112
16.77720046	63.535
16.72307919	64.6053
16.66930597	66.1307
16.61587747	67.5164
16.56279037	68.9354
16.51004141	70.1766
16.45762737	71.2625
16.40554507	71.9578
16.35379138	72.4891
16.30236319	73.0525
16.25125744	73.4227
16.20047111	73.7732
16.15000121	73.9451
16.0998448	74.1541
16.04999896	74.2664
16.00048641	74.4979
15.95125297	74.5096
15.90232158	74.5906
15.85368947	74.7156
15.80535391	74.8289
15.75731218	74.5779
15.70956162	74.3045
15.6620996	74.2283
15.61492349	73.9568
15.56803074	73.6639
15.52141878	73.0877
15.47508511	72.5486
15.42902725	71.8367
15.38324273	71.1229
15.33772913	70.5994
15.29248405	70.6004
15.24750513	70.9256
15.20279002	71.2781
15.1583364	71.4168
15.114142	71.2469
15.07020455	71.1453
15.02652181	70.6297
14.98309158	69.8211
14.93991168	68.8455
14.89700213	67.8406
14.85431629	66.4989
14.81187438	65.1151
14.76967431	63.7733
14.72771402	62.5409
14.68599147	61.8006
14.64450465	61.6717
14.60325156	61.994
14.56223023	62.6668
14.52143873	63.7772
14.48087511	64.8797
14.44053748	66.0457
14.40042395	67.2664
14.36053266	68.5389
14.32086177	69.5897
14.28140946	70.4559
14.24217393	71.2195
14.20315338	71.8309
14.16434607	72.3367
14.12575025	72.6649
14.0873642	72.9637
14.0491862	73.0858
14.01121458	73.242
13.97344765	73.3045
13.93590321	73.3538
13.89854065	73.3104
13.8613779	73.1424
13.82441336	72.8631
13.78764544	72.428
13.75107258	72.1307
13.71469324	71.721
13.67850587	71.324
13.64250897	70.8812
13.60670103	70.5662
13.57108057	70.1736
13.53564612	69.889
13.50039624	69.7484
13.46532947	69.6971
13.4304444	69.6815
13.39573962	70.0081
13.36121373	70.6483
13.32686536	71.3206
13.29269314	72.201
13.25869572	73.1917
13.22487175	74.3128
13.19121992	75.2171
13.15773892	76.076
13.12442745	76.783
13.09130135	77.5643
13.05832501	78.2752
13.02551438	78.6292
12.99286821	78.9358
12.96038529	79.3787
12.92806437	79.8396
12.89590426	79.8538
12.86390376	80.1058
12.83206168	80.4651
12.80037684	80.6599
12.7688481	80.4905
12.73747429	80.3045
12.70625427	80.1853
12.67518693	79.8084
12.64427113	79.1058
12.61350579	78.1995
12.58290562	77.4686
12.55243781	76.5848
12.52211719	75.3729
12.4919427	74.115
12.46191328	73.1898
12.43202789	72.24
12.40228549	71.3069
12.37268507	70.6111
12.34322561	70.117
12.31390609	69.8553
12.28472554	69.7469
12.25568296	69.91
12.22677738	70.3089
12.19800782	71.201
12.16937334	72.2928
12.14087298	73.4295
12.1125058	74.6033
12.08427087	75.9129
12.05616727	77.0486
12.02819409	77.9109
12.00035041	78.7796
11.97263534	79.4275
11.945048	80.0115
11.9175875	80.3128
11.8902671	80.5706
11.86305761	80.7635
11.83597236	80.9495
11.80901051	81.0765
11.78217122	80.9588
11.75545365	80.8865
11.72885698	80.7596
11.70238038	80.7679
11.67602305	80.6253
11.64978419	80.4939
11.62366299	80.3182
11.59765866	80.221
11.57177043	79.9744
11.54599752	79.6795
11.52033916	79.2889
11.49479458	78.8299
11.46936304	78.4222
11.44404378	77.8519
11.41883606	77.2889
11.39373914	76.7054
11.3687523	76.1863
11.34387482	75.4319
11.31910597	74.6565
11.29444505	73.9734
11.26990406	73.1678
11.24545684	72.2801
11.22111545	71.3328
11.19687921	70.4085
11.17274743	69.409
11.14871946	68.5057
11.12479461	67.492
11.10097222	66.5457
11.07725165	65.6024
11.05363222	64.7586
11.03011331	63.8807
11.00669427	63.0389
10.98337447	62.2821
10.96015327	61.4354
10.93703005	60.5985
10.9140042	59.7254
10.89107509	58.8539
10.86824213	57.8792
10.8455047	56.9457
10.82286221	55.9559
10.80031407	54.7992
10.77785969	53.5858
10.75549848	52.4745
10.73322986	51.326
10.71106474	49.952
10.68897956	48.5902
10.66698525	47.2235
10.64508128	45.807
10.62326708	44.391
10.6015421	43.0468
10.5799058	41.4755
10.55835763	39.8974
10.53689705	38.434
10.51552354	36.9228
10.49423657	35.4066
10.4730356	34.0302
10.45192012	32.8285
10.43088962	31.7441
10.40994358	30.9516
10.38908149	30.3813
10.36830285	30.0527
10.34760717	29.9843
10.32699394	30.0898
10.30646267	30.3461
10.28601287	30.6943
10.26564407	31.1171
10.24535578	31.5331
10.22514752	31.914
10.20502924	32.2343
10.1849796	32.4931
10.16500858	32.6386
10.14511574	32.706
10.12530059	32.706
10.10556271	32.6025
10.08590162	32.5297
10.0663169	32.4169
10.04680808	32.3075
10.02737473	32.1703
10.00801642	32.0693
9.98873271	32.0121
9.969523168	31.9921
9.950387369	32.0634
9.931324888	32.2924
9.912335307	32.6601
9.893427994	33.1435
9.874582922	33.828
9.855809507	34.5673
9.83710734	35.3915
9.818476015	36.247
9.799915133	37.1483
9.781424293	37.997
9.7630031	38.8847
9.744651161	39.7836
9.726368087	40.6703
9.70815349	41.5726
9.690006986	42.4608
9.671928196	43.3246
9.653916739	44.1591
9.635972241	45.1019
9.618094328	45.9755
9.600282632	46.8524
9.582536785	47.7445
9.564856422	48.6176
9.547241181	49.4178
9.529690704	50.1542
9.512204634	50.8314
9.494782617	51.3871
9.477424301	51.953
9.460138288	52.4393
9.4429063	52.8675
9.425736975	53.2762
9.408629972	53.7284
9.391584952	54.1122
9.374601579	54.452
9.35767952	54.8617
9.340818443	55.2713
9.324018018	55.7391
9.307277919	56.1708
9.290597822	56.6893
9.273977405	57.2152
9.257416348	57.7699
9.240914333	58.2699
9.224471046	58.8055
9.208086173	59.4535
9.191759404	60.0902
9.17549043	60.7308
9.159278945	61.286
9.143124645	61.9085
9.127027227	62.5311
9.110986392	63.1444
9.095001842	63.701
9.079073281	64.3651
9.06320863	65.0531
9.04739114	65.6629
9.031628764	66.2381
9.015921215	66.8182
9.000268208	67.3035
8.984669459	67.7816
8.969124685	68.2576
8.953633608	68.5799
8.93819595	68.9217
8.922811435	69.2322
8.907479789	69.5203
8.89220074	69.6585
8.876974017	69.7098
8.861799353	69.6639
8.846676481	69.7127
8.831605135	69.95
8.816585054	70.0399
8.801615977	69.994
8.786697643	69.9105
8.771829795	69.8445
8.757012178	69.7391
8.742244536	69.7166
8.727526619	69.723
8.712858175	69.7523
8.69824652	69.8343
8.683676252	69.9925
8.669154714	70.2537
8.654681663	70.3499
8.640256858	70.4451
8.625880055	70.4251
8.611551018	70.2718
8.597269507	70.013
8.583035287	69.6678
8.568848124	69.2386
8.554707784	68.7191
8.540614036	68.2283
8.52656665	67.7181
8.512565398	67.2313
8.498610052	66.724
8.484700388	66.3079
8.470836182	65.8382
8.45701721	65.3712
8.443243252	64.8905
8.429514089	64.4027
8.415829502	63.7977
8.402189274	63.0528
8.388593191	62.2782
8.375041038	61.3643
8.361539594	60.4657
8.348074642	59.7235
8.334652987	59.2657
8.32127442	59.0663
8.307938734	59.1561
8.294645723	59.5155
8.281395183	59.9852
8.268186911	60.5948
8.255020704	61.2677
8.241896361	61.9256
8.228813685	62.5697
8.215772476	63.3016
8.202772537	64.0291
8.189813674	64.7667
8.176895691	65.5472
8.164018395	66.3995
8.151188239	67.2352
8.138391724	68.0675
8.125635323	68.9862
8.11291885	69.8594
8.100242116	70.785
8.087604937	71.6541
8.075007126	72.501
8.062448501	73.3074
8.049928879	74.0643
8.037448078	74.8035
8.025005918	75.4393
8.012602221	76.0381
8.000236807	76.6502
7.9879095	77.2244
7.975620124	77.7032
7.963368505	78.1944
7.951154468	78.7041
7.938977841	79.2078
7.926838452	79.6553
7.914736131	80.0957
7.902670708	80.5313
7.890642014	80.9307
7.878649883	81.3836
7.866694148	81.7625
7.854780812	82.085
7.842897355	82.4368
7.831049799	82.8465
7.819237984	83.1209
7.807461747	83.3846
7.795720929	83.6953
7.784015369	83.9256
7.772344909	84.0857
7.760709391	84.2373
7.749108659	84.4629
7.737542556	84.6248
7.726010929	84.7268
7.714513623	84.8152
7.703050485	84.9734
7.691621363	85.0606
7.680226106	85.1643
7.668864563	85.2412
7.657536586	85.3347
7.646242025	85.544
7.634980733	85.6367
7.623752563	85.6629
7.61255737	85.749
7.601395008	85.8535
7.590265333	85.8987
7.579173946	85.9578
7.568109199	86.0469
7.557076711	86.1455
7.546076342	86.2598
7.535107952	86.3147
7.524171401	86.4094
7.51326655	86.4539
7.502393263	86.4793
7.491551403	86.5049
7.480740833	86.5652
7.469961418	86.584
7.459213023	86.669
7.448495516	86.7307
7.437808762	86.7656
7.42715263	86.8653
7.416526989	86.9024
7.405931707	86.9373
7.395366655	86.9893
7.384831703	87.0965
7.374326724	87.1321
7.363851589	87.198
7.353406171	87.3057
7.342990345	87.3562
7.332603984	87.378
7.322252325	87.4422
7.311924506	87.4754
7.30162578	87.5078
7.291356025	87.5987
7.281115117	87.624
7.270902937	87.6104
7.260719363	87.595
7.250564275	87.5662
7.240437554	87.3848
7.230339081	87.0254
7.220268738	86.9617
7.210226408	87.4138
7.200211974	87.9258
7.19022532	88.2341
7.18026633	88.489
7.17033489	88.6843
7.160436013	88.8428
7.150559317	88.9646
7.140709829	89.0564
7.130887439	89.0857
7.121092034	89.1028
7.111323503	89.1521
7.101581735	89.2244
7.091866622	89.2822
7.082178053	89.2852
7.07251592	89.2881
7.062880115	89.3474
7.053270531	89.4815
7.04368706	89.5195
7.034129597	89.5252
7.024598035	89.6277
7.01509227	89.7197
7.005612196	89.7048
6.99615771	89.8037
6.986728709	89.9392
6.977325089	89.8985
6.967946748	90.033
6.958593585	90.1983
6.949265497	90.1826
6.939962385	90.1716
6.930688952	90.2442
6.921435478	90.3174
6.912206681	90.3284
6.903002461	90.3252
6.893822721	90.2908
6.884667364	90.2859
6.875536292	90.2732
